agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Riverside Township Police,2017,New Jersey,7897,NJ00331,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,9,11,12,7,5,0,3,1,1,0,0,36,9,9,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,9,11,12,7,5,0,3,1,1,0,0,36,9,9,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,2016,New Jersey,7980,NJ00331,0,0,0,1,0,1,1,0,2,0,0,0,2,42,0,0,0,7,35,4,3,1,0,6,1,1,0,0,57,7,11,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,2,39,0,0,0,7,32,4,3,1,0,6,1,1,0,0,54,7,11,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,4,1,1,0,0,0,0,0,0,0,6,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,2015,New Jersey,8005,NJ00331,0,0,0,0,0,0,0,0,3,0,0,1,2,32,0,2,0,13,17,7,3,4,0,13,0,0,0,0,55,15,18,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,27,0,1,0,10,16,5,2,3,0,11,0,0,0,0,47,11,15,16,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,2014,New Jersey,8048,NJ00331,0,0,4,0,0,3,2,1,4,0,0,1,3,53,0,1,1,4,47,15,11,4,0,49,0,0,0,0,126,6,13,66,79,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,39,0,0,0,2,37,4,1,3,0,8,0,0,0,0,54,2,4,13,17,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,2013,New Jersey,8063,NJ00331,0,0,4,0,0,0,0,0,11,4,1,0,6,61,0,1,1,11,48,43,22,11,10,67,7,6,0,1,190,13,24,118,142,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4,1,1,0,2,32,0,0,1,6,25,8,5,2,1,3,3,3,0,0,50,7,11,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,6,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,2012,New Jersey,8135,NJ00331,0,0,2,0,0,0,0,0,9,0,1,0,8,93,0,0,1,11,81,49,17,27,5,57,2,0,0,2,210,12,21,108,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,62,0,0,1,9,52,6,3,2,1,8,2,1,0,1,80,10,12,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,1,10,0,0,0,0,0,0,0,0,0,12,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,2011,New Jersey,8106,NJ00331,0,0,0,0,0,3,1,2,15,0,0,1,14,56,0,2,2,2,50,50,23,26,1,90,7,5,0,2,221,6,24,147,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,0,0,0,5,47,0,1,2,2,42,12,7,5,0,10,2,1,0,1,79,5,13,24,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,2010,New Jersey,8079,NJ00331,0,0,6,0,0,3,2,1,5,1,1,0,3,101,1,2,1,1,96,24,14,8,2,81,7,4,1,2,221,5,13,112,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,78,1,1,1,0,75,13,10,1,2,15,2,1,0,1,111,3,6,30,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,2009,New Jersey,7671,NJ00331,0,0,0,0,0,1,0,1,3,0,1,0,2,93,0,2,0,5,86,24,14,9,1,54,5,4,1,0,181,7,11,84,95,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,73,0,2,0,5,66,9,7,2,0,12,0,0,0,0,95,7,8,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,2008,New Jersey,7717,NJ00331,0,0,3,0,0,0,0,0,11,0,0,0,11,108,0,3,3,5,97,33,23,10,0,66,4,2,0,2,223,11,22,104,126,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,0,0,0,6,79,0,2,3,5,69,12,10,2,0,10,0,0,0,0,108,10,16,23,39,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,6,0,0,0,0,6,0,0,0,0,4,0,0,0,0,12,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,2007,New Jersey,7915,NJ00331,0,0,0,0,0,1,0,1,8,3,0,0,5,108,1,3,2,3,99,23,9,14,0,58,8,6,1,1,206,9,18,89,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,58,0,0,1,1,56,7,4,3,0,10,3,2,0,1,81,2,5,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,5,0,0,0,0,4,1,1,0,0,11,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,2006,New Jersey,7996,NJ00331,0,0,0,0,0,4,3,1,4,0,1,0,3,139,0,6,3,6,124,24,18,6,0,88,6,6,0,0,266,15,23,119,142,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,90,0,3,3,4,80,14,12,2,0,0,1,1,0,0,108,10,12,16,28,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,4,2,2,0,0,0,0,0,0,0,7,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,2005,New Jersey,8025,NJ00331,0,0,1,0,0,0,0,0,5,2,0,0,3,116,1,2,2,8,103,23,15,8,0,100,10,6,2,2,254,13,18,133,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,2,0,8,70,10,9,1,0,5,2,1,1,0,98,11,11,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,2004,New Jersey,8052,NJ00331,0,0,5,0,0,5,1,4,8,0,1,0,7,156,0,4,4,12,136,14,11,3,0,107,7,4,1,2,297,20,33,128,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,103,0,2,2,11,88,2,1,1,0,7,0,0,0,0,115,15,18,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,16,0,0,0,0,6,0,0,0,0,24,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,2003,New Jersey,7988,NJ00331,0,0,1,0,0,3,0,3,5,2,2,0,1,147,0,1,0,19,127,25,13,12,0,74,16,10,3,3,270,20,28,115,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,99,0,1,0,16,82,10,6,4,0,7,0,0,0,0,118,17,19,17,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,11,1,0,1,0,1,0,0,0,0,15,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,2002,New Jersey,8076,NJ00331,0,0,7,0,0,1,1,0,2,0,1,0,1,128,1,4,1,6,116,18,9,9,0,77,11,4,4,3,238,12,15,107,122,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,1,0,2,103,1,3,1,4,94,6,6,0,0,10,4,3,0,1,127,9,12,21,33,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,1,0,1,16,0,0,0,0,16,1,1,0,0,4,2,1,0,1,25,0,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,2001,New Jersey,7977,NJ00331,0,0,1,0,0,0,0,0,4,0,0,0,4,153,1,4,1,3,144,28,16,11,1,92,9,8,0,1,287,9,13,130,143,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,126,1,4,1,2,118,7,6,1,0,2,0,0,0,0,138,8,11,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,24,0,1,0,1,22,0,0,0,0,1,0,0,0,0,27,2,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,2000,New Jersey,7911,NJ00331,0,0,10,0,0,0,0,0,2,0,0,0,2,195,1,1,2,7,184,36,22,14,0,148,11,8,2,1,392,11,13,195,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,152,1,1,2,7,141,8,6,2,0,15,3,3,0,0,179,11,12,26,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,36,1,0,0,1,34,4,2,2,0,7,0,0,0,0,48,2,3,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1999,New Jersey,7888,NJ00331,0,0,6,0,0,3,1,2,4,2,0,0,2,167,0,1,1,11,154,23,15,8,0,111,7,6,1,0,318,13,20,144,164,0,1,0,0,0,0,0,1,1,1,2,0,3,0,0,1,0,1,1,0,0,0,1,140,0,1,1,9,129,2,0,2,0,13,0,0,0,0,158,11,13,16,29,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,21,0,0,0,0,21,2,0,2,0,7,0,0,0,0,32,0,1,10,11,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1998,New Jersey,7980,NJ00331,0,0,1,0,0,1,1,0,4,0,0,0,4,168,4,6,0,5,153,45,29,16,0,124,8,6,0,2,352,15,20,179,199,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,1,1,0,0,0,0,0,0,145,4,6,1,3,131,15,11,4,0,7,1,1,0,0,169,14,15,23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,0,0,11,5,3,2,0,3,0,0,0,0,22,3,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1997,New Jersey,8270,NJ00331,0,0,6,0,0,0,0,0,7,1,1,1,4,159,0,1,2,10,146,24,21,3,0,109,12,10,2,0,312,13,20,146,166,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4,1,1,0,2,130,0,0,0,8,122,8,8,0,0,13,0,0,0,0,155,8,12,21,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,8,0,0,0,1,7,1,1,0,0,9,0,0,0,0,20,1,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1996,New Jersey,8204,NJ00331,0,0,5,0,0,1,0,1,1,0,0,0,1,121,2,2,1,7,109,26,19,7,0,106,10,9,0,1,265,12,14,142,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,96,2,2,0,6,86,2,1,1,0,7,2,2,0,0,108,10,11,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,1,0,0,0,9,0,0,0,0,3,1,1,0,0,15,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1995,New Jersey,8160,NJ00331,0,0,8,0,0,1,1,0,3,0,0,0,3,151,3,2,0,19,127,26,24,2,0,103,9,7,1,1,293,24,28,138,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,106,3,2,0,18,83,5,5,0,0,12,0,0,0,0,124,23,24,17,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,8,1,1,0,0,3,0,0,0,0,14,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1994,New Jersey,8118,NJ00331,0,0,8,0,0,0,0,0,6,1,0,0,5,135,0,3,0,16,116,35,29,4,2,123,14,11,2,1,313,19,25,172,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,95,0,2,0,11,82,6,5,0,1,14,2,1,0,1,118,13,14,22,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14,0,1,0,2,11,2,1,0,1,3,0,0,0,0,20,3,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
