Riverside Township Police,1993,New Jersey,8093,NJ00331,0,0,0,0,0,0,0,0,2,0,0,0,2,134,1,5,0,15,113,26,17,7,2,106,17,14,1,2,287,21,23,151,174,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,1,0,0,0,1,100,0,4,0,12,84,8,3,3,2,4,2,1,0,1,116,16,17,15,32,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,23,0,2,0,4,17,3,1,2,0,1,0,0,0,0,29,6,7,5,12,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1992,New Jersey,8033,NJ00331,0,0,3,0,0,1,1,0,4,1,1,0,2,143,3,2,1,15,122,35,18,13,4,131,30,25,2,3,346,21,26,198,224,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,1,1,0,2,0,0,0,2,106,2,2,0,12,90,11,6,5,0,16,1,0,0,1,137,16,19,28,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,1,0,0,2,7,7,5,2,0,4,0,0,0,0,22,3,4,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1991,New Jersey,8004,NJ00331,0,0,11,0,0,4,2,2,3,0,0,1,2,133,1,3,1,21,107,28,23,3,2,111,29,18,5,6,319,26,33,179,212,7,0,1,1,0,0,0,9,0,1,1,1,11,0,0,3,2,1,1,0,0,0,1,109,0,0,0,19,90,14,14,0,0,26,4,4,0,0,165,19,23,52,75,6,0,0,1,0,0,0,7,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,10,2,2,0,0,5,0,0,0,0,19,2,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1990,New Jersey,7974,NJ00331,0,0,7,0,0,0,0,0,1,0,0,0,1,153,1,2,2,18,130,39,28,8,3,117,14,9,3,2,324,23,24,170,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,2,2,18,119,11,7,4,0,28,3,3,0,0,183,22,22,42,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,3,6,2,2,0,0,1,0,0,0,0,13,4,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1989,New Jersey,7775,NJ00331,0,0,14,0,0,1,0,1,2,1,0,1,0,137,0,1,5,20,111,33,25,2,6,148,18,13,5,0,339,26,29,199,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,113,0,1,2,19,91,14,12,1,1,40,3,2,1,0,171,22,23,57,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,11,4,4,0,0,17,1,1,0,0,34,1,1,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1988,New Jersey,7937,NJ00331,0,0,6,0,0,2,2,0,2,0,0,0,2,116,1,0,2,22,91,43,30,12,1,139,11,7,3,1,314,25,29,194,223,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,88,0,0,2,18,68,9,7,2,0,17,2,1,1,0,118,20,21,29,50,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,13,0,0,0,2,11,1,1,0,0,1,0,0,0,0,16,2,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1987,New Jersey,7873,NJ00331,0,0,8,0,0,2,2,0,1,0,0,0,1,79,1,2,1,19,56,35,33,1,1,125,17,12,3,2,259,23,26,177,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,62,1,2,1,19,39,3,3,0,0,7,3,3,0,0,76,23,24,13,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,4,2,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1986,New Jersey,8214,NJ00331,0,0,13,0,0,0,0,0,1,0,1,0,0,70,1,1,0,15,53,41,37,4,0,158,11,9,2,0,281,17,18,210,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,1,0,15,50,9,8,1,0,14,4,3,1,0,94,17,17,27,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,6,1,1,0,0,9,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1985,New Jersey,8140,NJ00331,0,0,12,0,0,0,0,0,2,0,0,0,2,98,1,3,5,14,75,60,45,15,0,146,12,6,2,4,318,23,25,218,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,88,1,2,5,13,67,13,11,2,0,17,2,1,0,1,122,21,23,32,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,3,2,0,3,0,0,0,0,11,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1984,New Jersey,8089,NJ00331,0,0,2,1,0,2,2,0,2,0,0,0,2,48,0,0,2,9,37,52,50,2,0,167,19,18,0,1,299,11,16,246,262,2,1,3,1,0,0,0,7,1,0,1,0,8,1,0,2,2,0,1,0,0,0,1,30,0,0,0,8,22,13,11,1,1,23,3,3,0,0,77,8,12,43,55,2,1,0,0,0,0,0,3,1,0,1,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,4,0,0,9,0,0,0,0,15,0,1,14,15,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1983,New Jersey,8040,NJ00331,0,0,11,0,0,0,0,0,3,1,0,0,2,84,1,6,1,12,64,38,32,5,1,206,10,8,2,0,343,20,23,256,279,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,77,0,5,1,12,59,6,6,0,0,19,1,1,0,0,103,18,18,26,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,1,0,0,3,0,0,0,0,6,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1982,New Jersey,8008,NJ00331,0,0,4,0,0,0,0,0,4,1,1,0,2,66,1,1,4,8,52,36,27,9,0,165,22,9,0,13,293,14,18,223,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,63,1,0,4,8,50,5,5,0,0,8,1,1,0,0,79,13,15,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,3,3,0,0,2,0,0,0,0,10,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1981,New Jersey,7968,NJ00331,0,0,3,0,0,2,2,0,4,0,2,0,2,72,0,3,3,3,63,99,80,14,5,225,23,19,2,2,425,9,15,347,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,1,56,0,1,2,3,50,9,6,2,1,13,0,0,0,0,81,6,9,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,0,0,0,1,9,3,1,2,0,4,0,0,0,0,18,1,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1980,New Jersey,7905,NJ00331,0,0,6,0,0,1,0,1,0,0,0,0,0,57,1,0,1,4,51,41,35,5,1,172,25,14,0,11,299,6,7,241,248,1,0,0,0,2,0,0,3,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,51,1,0,1,4,45,6,4,1,1,14,1,1,0,0,74,6,7,22,29,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,2,0,1,2,0,0,0,0,13,0,0,6,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1979,New Jersey,7910,NJ00331,0,0,1,0,0,0,0,0,0,0,0,0,0,66,0,3,0,0,63,56,43,11,2,134,23,16,0,7,279,3,3,213,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,2,0,0,63,8,6,1,1,13,2,2,0,0,88,2,2,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,3,0,0,0,0,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,1978,New Jersey,7845,NJ00331,0,0,0,0,0,0,0,0,2,0,0,0,2,53,0,0,1,0,52,67,52,12,3,121,18,13,2,3,261,1,3,206,209,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,53,0,0,1,0,52,7,7,0,0,1,2,2,0,0,64,1,2,10,12,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riverside Township Police,1977,New Jersey,9249,NJ00331,0,0,1,1,0,1,1,0,3,0,1,0,2,68,0,0,0,1,67,60,50,8,2,166,20,19,0,1,319,1,6,246,252,,,,,,,,,,,,,,1,0,1,1,0,1,0,1,0,0,68,0,0,0,1,67,1,1,0,0,5,1,1,0,0,78,1,4,7,11,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riverside Township Police,1976,New Jersey,8595,NJ00331,0,0,0,0,0,0,0,0,2,0,0,0,2,36,1,0,1,0,34,73,55,7,11,176,15,10,2,3,302,2,4,264,268,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,36,1,0,1,0,34,4,4,0,0,4,2,2,0,0,46,2,2,10,12,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2,0,0,4,0,0,4,4,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riverside Township Police,1975,New Jersey,8601,NJ00331,0,0,0,0,0,1,1,0,2,0,1,0,1,49,0,0,0,0,49,86,67,8,11,181,16,16,0,0,335,0,3,283,286,,,,,,,,,,,,,,0,0,1,1,0,2,0,1,0,1,49,0,0,0,0,49,4,3,0,1,6,0,0,0,0,62,0,3,10,13,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,0,1,2,3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riverside Township Police,1974,New Jersey,8720,NJ00331,0,0,1,0,0,2,2,0,4,3,1,0,0,18,0,0,0,1,17,65,51,11,3,145,13,13,0,0,247,1,7,223,230,,,,,,,,,,,,,,0,0,2,2,0,1,1,0,0,0,18,0,0,0,1,17,6,5,0,1,4,2,2,0,0,33,1,4,12,16,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riverside Township Police,1973,New Jersey,8690,NJ00331,0,0,0,0,0,0,0,0,2,2,0,0,0,22,2,0,0,1,19,50,48,1,1,112,17,17,0,0,184,3,5,179,184,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,21,2,0,0,0,19,4,4,0,0,1,0,0,0,0,8,2,3,5,8,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riverside Township Police,1972,New Jersey,8726,NJ00331,0,0,0,0,0,1,0,1,2,2,0,0,0,23,0,0,0,0,23,27,24,2,1,97,13,13,0,0,140,0,3,137,140,,,,,,,,,,,,,,0,0,1,0,1,1,1,0,0,0,23,0,0,0,0,23,0,0,0,0,0,2,2,0,0,4,0,2,2,4,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,2,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riverside Township Police,1971,New Jersey,8635,NJ00331,0,0,0,0,0,1,1,0,0,0,0,0,0,11,0,0,0,0,11,40,35,5,0,119,3,3,0,0,163,0,1,162,163,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,9,9,0,0,2,0,0,0,0,11,0,0,11,11,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,0,0,0,0,7,0,1,6,7,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riverside Township Police,1970,New Jersey,8616,NJ00331,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,20,39,29,3,7,86,11,11,0,0,137,1,1,136,137,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,20,1,1,0,0,3,1,1,0,0,6,1,1,5,6,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riverside Township Police,1969,New Jersey,9490,NJ00331,0,0,0,0,0,2,2,0,1,1,0,0,0,21,0,0,0,0,21,98,69,14,15,107,26,26,0,0,234,0,3,231,234,,,,,,,,,,,,,,0,0,2,2,0,1,1,0,0,0,21,0,0,0,0,21,6,4,1,1,3,0,0,0,0,12,0,3,9,12,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,1,0,0,0,0,0,6,0,0,6,6,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riverside Township Police,1968,New Jersey,9452,NJ00331,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,80,60,7,13,142,15,15,0,0,237,0,0,237,237,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,7,7,0,0,3,1,1,0,0,11,0,0,11,11,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,3,1,1,0,0,9,0,0,9,9,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riverside Township Police,1967,New Jersey,9390,NJ00331,0,0,0,0,0,1,1,0,1,0,0,0,1,24,0,0,0,18,6,49,31,5,13,131,19,19,0,0,219,18,20,199,219,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,1,24,0,0,0,18,6,5,5,0,0,11,1,1,0,0,37,18,20,17,37,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,8,3,3,5,8,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riverside Township Police,1966,New Jersey,9300,NJ00331,0,0,0,0,0,0,0,0,3,1,0,0,2,8,1,0,0,1,6,36,20,7,9,116,9,9,0,0,166,2,5,161,166,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,6,1,1,0,0,7,2,2,0,0,12,2,2,10,12,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,1,1,0,0,6,1,1,5,6,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riverside Township Police,1965,New Jersey,9150,NJ00331,0,0,0,0,0,0,0,0,1,1,0,0,0,36,0,0,0,11,25,35,23,5,7,101,23,23,0,0,171,11,12,159,171,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,36,0,0,0,11,25,1,1,0,0,3,4,4,0,0,19,11,11,8,19,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,2,1,1,0,0,7,4,4,3,7,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riverside Township Police,1964,New Jersey,9285,NJ00331,0,0,0,0,0,1,0,1,0,0,0,0,0,37,1,1,0,10,25,34,14,8,11,87,7,7,0,0,141,12,13,128,141,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,37,0,1,0,4,25,5,4,0,0,6,3,3,0,0,27,12,13,14,27,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,1,1,0,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riverside Township Police,1963,New Jersey,9164,NJ00331,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,39,0,0,0,99,13,13,0,0,153,1,2,151,153,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riverside Township Police,1962,New Jersey,8720,NJ00331,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,65,0,0,0,98,12,12,0,0,177,0,2,175,177,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riverside Township Police,1961,New Jersey,8474,NJ00331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,25,3,3,0,0,51,0,0,51,51,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riverside Township Police,1960,New Jersey,8474,NJ00331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,5,5,0,0,31,0,0,31,31,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riverside Township Police,2020,New Jersey,7788,NJ00331,0,0,1,0,0,2,2,0,2,0,0,0,2,39,1,3,3,5,27,16,5,11,0,66,0,0,0,0,126,12,16,83,99,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,26,0,3,1,3,19,5,1,4,0,8,0,0,0,0,41,7,8,14,22,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,6,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,1,1,1,0,0,6,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,2019,New Jersey,7806,NJ00331,0,0,4,0,0,1,1,0,1,0,0,0,1,48,0,0,5,7,36,4,3,1,0,31,1,0,0,1,86,12,14,36,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,41,0,0,5,7,29,3,2,1,0,10,1,0,0,1,56,12,13,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Township Police,2018,New Jersey,7875,NJ00331,0,0,0,0,0,0,0,0,1,0,0,0,1,9,0,0,0,6,3,8,3,5,0,6,1,1,0,0,25,6,7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,0,0,0,6,3,8,3,5,0,6,1,1,0,0,25,6,7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
