Bloomfield Police Department,2005,New Mexico,7335,NM02403,0,0,2,0,0,2,2,0,5,0,0,0,5,143,14,21,27,37,44,55,25,26,4,208,35,34,0,1,450,99,106,300,406,0,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,50,7,4,8,13,18,5,3,1,1,30,4,4,0,0,90,32,32,40,72,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,1,2,2,9,1,0,0,0,0,7,1,1,0,0,23,14,14,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Police Department,2004,New Mexico,7320,NM02403,0,0,3,0,0,14,10,4,2,0,0,0,2,145,13,2,14,23,93,44,31,12,1,157,19,18,1,0,381,52,68,220,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,90,4,1,9,18,58,9,7,1,1,20,5,4,1,0,125,32,33,34,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,3,10,2,2,0,0,5,1,1,0,0,23,5,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Police Department,2003,New Mexico,7193,NM02403,0,0,3,0,0,5,5,0,1,0,0,0,1,135,6,8,19,21,81,57,30,25,2,168,8,8,0,0,375,54,60,234,294,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,1,4,7,9,46,4,1,3,0,26,0,0,0,0,98,21,21,31,52,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,1,1,1,14,0,0,0,0,10,0,0,0,0,28,3,3,11,14,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Police Department,2002,New Mexico,6544,NM02403,0,0,3,0,0,11,10,1,5,0,0,1,4,123,6,5,16,21,75,64,24,30,10,144,11,10,0,1,358,48,64,219,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,4,6,5,36,1,1,0,0,14,2,2,0,0,69,16,16,17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,1,0,0,0,0,4,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Police Department,2001,New Mexico,6453,NM02403,0,0,1,0,0,2,2,0,3,1,0,0,2,172,3,14,11,18,126,75,38,28,9,198,11,8,1,2,461,46,51,284,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,105,2,13,8,9,73,8,2,3,3,40,1,1,0,0,156,32,34,49,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,25,0,4,1,4,16,3,0,1,2,16,0,0,0,0,45,9,10,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Police Department,2000,New Mexico,6417,NM02403,0,0,2,0,0,3,3,0,2,1,0,0,1,148,6,8,20,19,95,54,22,21,11,187,5,4,1,0,399,53,58,246,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,97,1,4,17,13,62,10,3,6,1,41,2,2,0,0,153,35,38,53,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20,0,1,6,2,11,4,3,1,0,15,1,1,0,0,41,9,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Police Department,1999,New Mexico,6270,NM02403,0,0,2,0,0,5,5,0,1,1,0,0,0,126,4,5,8,22,87,52,18,27,7,178,10,8,2,0,373,39,45,241,286,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,82,1,4,4,13,60,5,2,1,2,41,1,1,0,0,130,22,23,47,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,27,0,3,1,5,18,3,2,0,1,21,0,0,0,0,52,9,10,24,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Police Department,1998,New Mexico,5929,NM02403,0,0,7,-1,0,5,4,1,14,1,3,4,6,135,8,5,8,25,89,83,40,39,4,197,13,13,0,0,447,46,64,294,358,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,1,3,0,0,1,2,66,3,4,3,9,47,5,2,2,1,35,5,5,0,0,117,19,25,45,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,1,4,13,1,1,0,0,17,2,2,0,0,41,8,8,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Police Department,1997,New Mexico,6997,NM02403,0,0,2,0,0,1,1,0,1,0,0,0,1,144,7,2,7,22,106,84,25,56,3,205,7,6,0,1,442,38,40,296,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,118,6,2,4,15,91,11,3,6,2,62,4,3,0,1,197,27,29,77,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,27,2,1,3,4,17,3,2,1,0,26,0,0,0,0,57,10,11,29,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Police Department,1996,New Mexico,6929,NM02403,0,0,0,1,0,5,4,1,2,0,0,0,2,118,1,5,1,34,77,59,29,28,2,279,11,9,1,1,475,41,49,349,398,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,1,83,0,5,1,24,53,5,4,1,0,75,2,2,0,0,169,30,34,82,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,0,5,8,3,2,1,0,40,1,1,0,0,61,9,9,44,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,5,0,0,0,0,7,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Police Department,1995,New Mexico,6816,NM02403,0,0,1,0,0,1,1,0,1,0,0,0,1,208,1,5,13,75,114,102,29,65,8,256,14,11,2,1,585,94,96,375,471,1,0,1,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,116,0,2,9,41,64,10,3,7,0,45,8,7,1,0,179,52,52,63,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,1,6,9,25,4,0,4,0,23,2,2,0,0,70,16,16,29,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,5,0,0,0,1,4,1,0,1,0,5,3,3,0,0,16,1,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Police Department,1994,New Mexico,5929,NM02403,0,0,8,1,0,3,3,0,1,0,0,0,1,212,3,7,13,101,88,59,23,33,3,135,12,10,0,2,424,124,129,207,336,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,108,1,2,8,57,40,11,5,5,1,39,5,4,0,1,165,68,70,55,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,6,14,18,3,2,1,0,15,0,0,0,0,57,21,21,18,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1,0,1,1,5,0,0,0,0,2,0,0,0,0,11,3,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Police Department,1993,New Mexico,,NM02403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bloomfield Police Department,1992,New Mexico,5440,NM02403,0,0,2,2,0,3,3,0,0,0,0,0,0,109,0,2,1,36,70,35,31,2,2,154,3,2,1,0,310,39,44,196,240,0,0,1,0,0,1,0,2,0,0,0,2,4,2,0,3,3,0,0,0,0,0,0,109,0,2,2,35,70,8,6,1,1,69,0,0,0,0,194,39,44,80,124,0,0,1,0,0,1,0,2,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,12,0,2,0,3,7,0,0,0,0,17,0,0,0,0,33,5,7,19,26,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,11,0,0,0,0,14,2,2,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Police Department,1991,New Mexico,5327,NM02403,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,25,2,1,0,0,124,0,0,0,0,152,1,1,126,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Police Department,1990,New Mexico,,NM02403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bloomfield Police Department,1989,New Mexico,6659,NM02403,0,0,4,0,0,2,2,0,0,0,0,0,0,53,2,4,4,15,28,28,26,0,2,196,13,7,3,3,294,25,27,239,266,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,2,2,0,0,0,0,0,0,47,1,4,4,11,27,18,16,0,2,110,9,6,1,2,187,20,22,138,160,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,16,0,2,1,8,5,7,5,0,2,21,0,0,0,0,46,11,12,29,41,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,2,2,0,0,4,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Police Department,1988,New Mexico,,NM02403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bloomfield Police Department,1987,New Mexico,,NM02403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bloomfield Police Department,1986,New Mexico,,NM02403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bloomfield Police Department,1985,New Mexico,,NM02403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bloomfield Police Department,1984,New Mexico,,NM02403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bloomfield Police Department,1983,New Mexico,,NM02403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bloomfield Police Department,1982,New Mexico,,NM02403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bloomfield Police Department,1981,New Mexico,4779,NM02403,0,0,3,0,0,3,2,1,1,1,0,0,0,49,7,2,6,7,27,57,38,9,10,149,14,4,9,1,273,22,26,220,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,28,4,0,4,9,11,15,10,3,2,31,2,0,1,1,77,17,18,48,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,1,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Police Department,1980,New Mexico,4665,NM02403,0,0,5,0,0,4,3,1,1,0,0,0,1,26,3,2,4,3,14,26,22,4,0,90,15,10,3,2,162,12,17,131,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,16,2,0,5,6,3,1,1,0,0,27,2,2,0,0,49,13,16,30,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Police Department,1979,New Mexico,2387,NM02403,0,0,1,0,0,1,1,0,2,0,1,0,1,18,4,0,0,3,11,27,24,2,1,71,11,4,2,5,130,7,10,109,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,3,0,0,11,1,0,0,4,6,0,0,0,0,11,0,0,0,0,26,5,9,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Police Department,1978,New Mexico,4500,NM02403,0,0,3,0,0,1,1,0,0,0,0,0,0,27,3,2,0,2,20,30,22,6,2,72,6,5,1,0,136,7,8,108,116,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,18,2,2,0,0,14,3,2,1,0,14,0,0,0,0,36,4,5,17,22,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,5,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Bloomfield Police Department,1977,New Mexico,,NM02403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bloomfield Police Department,1976,New Mexico,3600,NM02403,0,0,0,0,0,1,1,0,0,0,0,0,0,41,2,0,6,33,0,10,4,6,0,67,6,5,1,0,125,41,42,83,125,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,25,0,0,1,24,0,0,0,0,0,12,1,1,0,0,38,25,25,13,38,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,6,3,3,3,6,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Bloomfield Police Department,1975,New Mexico,2968,NM02403,0,0,1,0,0,1,1,0,1,0,1,0,0,32,1,1,1,19,10,14,11,3,0,40,5,3,0,2,93,22,24,59,83,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,28,1,1,1,15,10,1,1,0,0,6,4,2,0,2,39,18,18,11,29,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,1,4,0,0,4,4,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
