Grants Police Department,1996,New Mexico,8966,NM03202,0,0,9,0,0,3,3,0,7,2,1,1,3,218,19,18,0,102,79,358,202,155,1,282,27,24,2,1,900,139,149,672,821,3,0,0,0,1,0,0,4,1,0,1,0,5,0,0,1,1,0,1,0,0,0,1,99,7,9,0,35,48,67,39,28,0,107,19,16,2,1,295,51,53,194,247,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,1,1,0,12,6,15,13,2,0,34,0,0,0,0,69,14,14,49,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grants Police Department,1995,New Mexico,8820,NM03202,0,0,14,0,1,4,4,0,10,2,2,4,2,311,35,20,30,51,175,223,109,63,51,331,32,25,0,7,922,136,150,596,746,6,1,0,0,1,1,0,9,0,1,1,0,10,0,0,1,1,0,1,0,1,0,0,103,11,12,8,18,54,9,5,3,1,62,8,7,0,1,186,49,51,81,132,1,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,1,2,0,6,1,0,0,1,17,1,1,0,0,30,3,3,21,24,1,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grants Police Department,1994,New Mexico,8895,NM03202,0,0,0,0,0,2,2,0,7,3,0,2,2,306,25,9,23,45,204,135,93,16,26,333,24,18,0,6,809,102,111,494,605,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,3,2,0,0,1,123,6,3,10,19,85,14,10,0,4,87,9,6,0,3,238,38,41,112,153,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,26,0,0,1,5,20,3,2,0,1,18,0,0,0,0,47,6,6,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grants Police Department,1993,New Mexico,8691,NM03202,0,0,0,0,0,8,7,1,6,1,1,1,3,260,2,10,14,46,188,125,119,4,2,373,14,11,0,3,787,72,86,513,599,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4,4,0,2,0,1,1,0,157,1,3,6,27,120,14,14,0,0,140,2,2,0,0,319,37,43,156,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,13,6,6,0,0,56,0,0,0,0,76,1,1,62,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Grants Police Department,1992,New Mexico,9000,NM03202,0,0,0,0,0,13,12,1,8,1,2,0,5,182,6,10,14,35,117,133,130,0,3,364,21,20,0,1,723,65,86,520,606,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,6,6,0,2,1,0,0,1,98,2,3,7,22,64,16,16,0,0,136,6,6,0,0,264,34,42,158,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14,0,0,1,3,10,6,6,0,0,69,0,0,0,0,90,4,5,75,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Grants Police Department,1991,New Mexico,8813,NM03202,0,0,1,2,0,4,4,0,7,1,5,0,1,139,6,1,5,43,84,107,91,6,10,356,24,18,3,3,639,55,68,487,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,18,3,1,0,2,12,3,1,0,2,55,0,0,0,0,78,6,8,58,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,18,0,0,0,0,19,1,1,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Grants Police Department,1990,New Mexico,,NM03202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grants Police Department,1989,New Mexico,8032,NM03202,0,0,0,0,0,1,1,0,10,3,3,1,3,136,1,1,3,28,103,104,72,24,8,361,21,9,7,5,633,33,44,486,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,2,119,1,1,3,25,89,19,15,2,2,142,12,5,4,3,297,30,35,173,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,35,0,0,0,0,40,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grants Police Department,1988,New Mexico,7827,NM03202,0,0,1,1,0,8,6,2,4,1,0,2,1,131,1,3,6,33,88,116,79,31,6,354,23,13,6,4,638,43,56,494,550,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,8,6,2,2,0,0,2,0,98,1,3,4,23,67,23,16,6,1,128,17,12,2,3,278,31,42,169,211,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,19,0,0,0,0,24,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Grants Police Department,1987,New Mexico,8636,NM03202,0,0,2,0,0,9,4,5,5,4,0,0,1,136,4,6,10,14,102,128,113,14,1,393,24,17,6,1,695,34,48,545,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,1,0,0,1,108,2,4,6,12,84,26,19,7,0,160,20,15,4,1,319,24,29,206,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,2,8,1,1,0,0,16,0,0,0,0,28,3,3,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grants Police Department,1986,New Mexico,10189,NM03202,0,0,1,0,0,10,5,5,2,0,0,0,2,148,7,13,12,112,4,90,43,43,4,278,21,13,7,1,550,144,156,390,546,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7,4,3,2,0,0,0,2,112,5,11,9,85,2,26,14,9,3,62,12,7,5,0,222,110,119,101,220,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,23,1,0,2,20,0,2,1,1,0,6,0,0,0,0,33,23,25,8,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Grants Police Department,1985,New Mexico,11562,NM03202,0,0,3,1,0,9,4,5,4,1,0,1,2,104,9,9,11,63,12,117,72,43,2,245,17,11,5,1,500,92,106,382,488,0,0,0,0,0,1,0,1,2,0,2,0,3,0,0,6,4,2,2,0,0,1,1,70,5,7,7,42,9,15,9,5,1,24,10,6,3,1,128,61,69,50,119,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,3,1,1,0,0,0,1,24,2,4,0,13,5,3,1,2,0,7,0,0,0,0,39,19,24,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grants Police Department,1984,New Mexico,11352,NM03202,0,0,1,3,0,3,3,0,2,0,1,1,0,57,4,9,10,33,1,276,143,122,11,301,23,11,8,4,665,56,64,600,664,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,1,0,1,0,0,35,1,6,5,23,0,32,19,9,4,41,9,5,2,2,123,35,41,82,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,2,1,0,1,0,7,3,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Grants Police Department,1983,New Mexico,12565,NM03202,0,0,2,0,0,4,3,1,7,3,3,0,1,112,8,19,10,58,17,312,182,124,6,296,22,15,4,3,753,95,106,630,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,2,1,0,1,41,4,5,4,23,5,16,5,10,1,14,10,7,1,2,87,36,42,40,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,4,0,2,0,2,0,5,0,0,0,0,14,7,7,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grants Police Department,1982,New Mexico,12206,NM03202,0,0,4,0,0,2,1,1,7,1,0,0,6,137,15,12,14,65,31,291,156,129,6,444,22,12,7,3,904,106,115,758,873,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,1,4,0,0,0,4,27,7,2,4,10,4,10,2,7,1,35,3,3,0,0,81,23,29,48,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,6,1,4,1,15,0,0,0,0,23,1,1,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grants Police Department,1981,New Mexico,11918,NM03202,0,0,8,1,0,6,3,3,16,5,3,1,7,99,12,16,11,26,34,195,162,18,15,636,43,22,9,12,996,65,88,874,962,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,2,0,1,1,37,3,12,6,11,5,12,8,2,2,205,7,5,0,2,267,32,38,224,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,2,0,12,3,2,0,1,19,1,1,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grants Police Department,1980,New Mexico,11635,NM03202,0,0,3,0,0,3,0,3,11,2,0,3,6,108,9,16,19,7,57,214,170,28,16,484,54,34,15,5,874,51,65,752,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,30,5,1,10,2,12,14,11,2,1,71,6,4,2,0,122,18,19,91,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,7,0,1,27,2,1,1,0,38,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grants Police Department,1979,New Mexico,11030,NM03202,0,0,9,2,0,7,6,1,15,5,2,3,5,112,18,17,15,8,54,246,208,14,24,426,81,43,22,16,889,58,82,753,835,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,4,1,2,0,1,59,5,9,7,4,34,33,27,0,6,85,5,3,2,0,189,25,32,123,155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,21,0,0,0,0,25,0,1,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grants Police Department,1978,New Mexico,10000,NM03202,0,0,5,0,0,5,2,3,15,8,3,1,3,85,16,8,9,9,43,193,148,27,18,374,57,23,19,15,729,42,62,624,686,,,,,,,,,,,,,,0,0,1,1,0,4,2,1,1,0,71,7,6,3,3,52,17,12,4,1,40,15,8,5,2,148,19,24,72,96,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,6,4,2,0,16,4,2,0,2,33,0,0,26,26,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Grants Police Department,1977,New Mexico,15804,NM03202,0,0,16,1,0,2,1,1,15,5,0,2,8,51,6,5,1,19,20,136,100,28,8,210,32,17,9,6,447,31,49,378,427,,,,,,,,,,,,,,1,0,1,0,1,16,8,4,1,3,49,5,4,5,16,19,43,34,8,1,73,8,4,4,0,191,30,48,124,172,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14,12,2,0,20,0,0,0,0,35,0,0,34,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Grants Police Department,1976,New Mexico,15000,NM03202,0,0,16,1,0,1,0,1,19,8,7,0,4,56,14,11,6,22,3,212,167,34,11,251,39,26,12,1,579,53,74,502,576,,,,,,,,,,,,,,1,0,0,0,0,7,2,4,0,1,29,4,8,2,14,1,67,60,3,4,65,29,20,9,0,198,28,36,161,197,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2,0,25,24,0,1,42,16,10,6,0,87,4,4,83,87,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Grants Police Department,1975,New Mexico,9733,NM03202,0,0,7,0,2,2,1,1,12,6,2,2,2,34,6,4,5,19,0,202,144,43,15,219,37,28,7,2,508,34,48,458,506,,,,,,,,,,,,,,0,2,1,0,1,2,0,1,0,1,22,3,3,3,13,0,33,21,9,3,18,16,12,3,1,94,22,25,67,92,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5,0,0,1,4,0,10,3,6,1,7,1,1,0,0,23,5,5,18,23,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Grants Police Department,1974,New Mexico,8242,NM03202,0,0,1,0,1,1,1,0,6,2,1,1,2,32,5,3,6,12,6,118,76,37,5,129,31,22,7,2,318,26,33,278,311,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,14,2,2,3,5,2,24,14,9,1,39,16,9,6,1,95,12,13,79,92,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5,1,1,2,1,0,13,7,6,0,17,3,1,1,1,38,5,5,33,38,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Grants Police Department,1973,New Mexico,,NM03202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grants Police Department,1972,New Mexico,,NM03202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grants Police Department,1971,New Mexico,,NM03202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grants Police Department,1970,New Mexico,,NM03202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grants Police Department,1969,New Mexico,11692,NM03202,0,0,0,2,0,3,1,2,4,1,0,0,3,74,1,2,2,14,55,84,53,27,4,105,9,9,0,0,226,19,28,198,226,,,,,,,,,,,,,,1,0,2,1,1,1,1,0,0,0,55,1,1,2,13,38,12,4,7,1,17,3,3,0,0,53,17,21,32,53,,,,,,,,,,,,,,0,0,2,1,1,0,0,0,0,0,4,0,0,0,1,3,11,5,5,1,10,2,2,0,0,26,1,3,23,26,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Grants Police Department,1968,New Mexico,,NM03202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grants Police Department,1967,New Mexico,,NM03202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grants Police Department,1966,New Mexico,12195,NM03202,0,0,0,0,0,3,1,2,0,0,0,0,0,138,5,24,17,67,25,85,68,7,10,124,10,10,0,0,335,113,116,219,335,,,,,,,,,,,,,,0,0,3,1,2,0,0,0,0,0,80,3,14,11,40,12,26,20,0,6,40,0,0,0,0,137,68,71,66,137,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9,0,1,3,3,2,14,14,0,0,27,0,0,0,0,48,7,7,41,48,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Grants Police Department,1965,New Mexico,,NM03202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grants Police Department,1964,New Mexico,,NM03202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grants Police Department,1963,New Mexico,10889,NM03202,0,0,0,1,0,2,0,0,2,0,0,0,0,15,0,0,0,0,0,73,0,0,0,90,6,6,0,0,189,15,20,169,189,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Grants Police Department,1962,New Mexico,11130,NM03202,0,0,0,0,0,2,0,0,4,0,0,0,0,9,0,0,0,0,0,43,0,0,0,114,18,18,0,0,190,9,15,175,190,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Grants Police Department,1961,New Mexico,10274,NM03202,0,0,0,0,0,1,0,0,4,0,0,0,0,60,0,0,0,0,0,28,0,0,0,101,54,54,0,0,248,60,65,183,248,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Grants Police Department,1960,New Mexico,10274,NM03202,0,0,0,0,0,8,0,0,4,0,0,0,0,36,0,0,0,0,0,36,0,0,0,120,28,28,0,0,232,36,48,184,232,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
