agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
University Of New Mexicountypolice Department,2023,New Mexico,0,NM00102,0,0,0,0,0,5,5,0,3,0,0,0,3,347,8,11,6,12,310,35,20,14,1,370,79,57,13,9,839,0,37,45,484,529,0,0,0,0,0,2,0,0,0,2,36,0,3,4,3,26,4,3,1,0,13,1,1,0,0,56,0,10,12,18,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexicountypolice Department,2022,New Mexico,0,NM00102,0,0,0,0,0,10,10,0,6,2,3,0,1,287,9,3,2,17,256,46,23,23,0,406,94,70,13,11,849,0,31,47,546,593,0,0,0,0,0,0,0,0,0,0,31,0,3,1,2,25,5,3,2,0,9,0,0,0,0,45,0,6,6,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexicountypolice Department,2021,New Mexico,0,NM00102,0,0,0,0,0,12,12,0,4,2,0,0,2,230,7,3,2,10,208,40,22,18,0,325,63,42,12,9,674,0,22,38,428,466,0,0,0,0,0,0,0,0,0,0,24,1,1,1,4,17,4,3,1,0,8,0,0,0,0,36,0,7,7,12,19,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,2,0,0,0,0,0,0,0,0,0,5,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexicountypolice Department,2020,New Mexico,0,NM00102,0,0,0,0,0,5,5,0,5,0,0,1,4,144,3,2,6,66,67,60,34,22,4,211,26,22,3,1,451,0,77,87,297,384,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0,7,2,1,1,0,2,0,0,0,0,12,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexicountypolice Department,2019,New Mexico,0,NM00102,0,0,0,0,0,14,14,0,2,0,0,1,1,207,3,5,2,74,123,56,24,21,11,373,49,38,8,3,701,0,84,100,478,578,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,0,0,4,0,0,0,0,8,0,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexicountypolice Department,2018,New Mexico,0,NM00102,0,0,0,0,0,9,9,0,4,3,0,0,1,209,1,3,0,23,182,35,14,17,4,522,74,41,17,16,853,0,27,40,631,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexicountypolice Department,2017,New Mexico,0,NM00102,0,0,0,0,0,7,7,0,6,2,0,2,2,167,23,7,2,6,129,52,12,33,7,641,140,67,47,26,1013,0,38,51,833,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexicountypolice Department,2016,New Mexico,0,NM00102,0,0,0,0,0,5,5,0,5,0,0,1,4,127,2,2,0,9,114,35,12,16,7,577,124,58,49,17,873,0,13,23,736,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexicountypolice Department,2015,New Mexico,0,NM00102,0,0,0,0,0,8,8,0,5,2,0,1,2,144,3,4,3,15,119,49,8,23,18,502,62,38,14,10,770,0,25,38,613,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexicountypolice Department,2014,New Mexico,0,NM00102,0,0,1,0,0,4,4,0,5,0,1,3,1,154,9,3,0,13,129,23,4,15,4,565,32,11,10,11,783,0,25,34,620,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexicountypolice Department,2013,New Mexico,0,NM00102,0,0,0,0,0,6,6,0,0,0,0,0,0,162,0,0,2,29,131,26,6,18,2,443,43,22,11,10,680,0,31,37,512,549,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
University Of New Mexicountypolice Department,2012,New Mexico,,NM00102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University Of New Mexicountypolice Department,2011,New Mexico,0,NM00102,0,0,3,0,0,2,2,0,4,0,0,1,3,105,1,3,2,24,75,19,4,8,7,566,65,53,5,7,761,0,30,36,650,686,0,0,0,0,0,0,0,0,0,0,22,0,3,0,5,14,1,0,0,1,5,0,0,0,0,28,0,8,8,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
University Of New Mexicountypolice Department,2010,New Mexico,0,NM00102,0,0,3,0,0,2,2,0,3,0,0,1,2,157,0,1,2,15,139,39,20,19,0,640,38,13,21,4,879,0,18,23,717,740,0,0,0,0,0,1,0,0,0,1,36,0,0,1,3,32,3,2,1,0,12,1,0,0,1,53,0,4,5,16,21,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,10,0,0,0,0,1,0,0,0,0,12,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,3,2,0,1,6,0,0,0,5,5
University Of New Mexicountypolice Department,2009,New Mexico,0,NM00102,0,0,2,0,0,2,2,0,5,2,0,0,3,158,1,2,1,7,147,59,14,45,0,537,34,11,13,10,795,0,11,18,630,648,0,0,1,1,0,2,1,0,0,1,31,1,0,0,2,28,7,2,5,0,13,0,0,0,0,54,0,3,6,20,26,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,1,4,0,0,0,4,4
University Of New Mexicountypolice Department,2008,New Mexico,0,NM00102,0,0,5,0,0,2,2,0,8,1,1,0,6,178,1,1,0,5,171,56,21,35,0,511,71,25,33,13,826,0,7,17,638,655,0,0,0,0,0,3,1,0,0,2,52,1,0,0,0,51,3,2,1,0,6,3,1,1,1,67,0,1,4,12,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4,3,1,0,6,0,0,1,4,5
University Of New Mexicountypolice Department,2007,New Mexico,0,NM00102,0,0,2,0,0,3,3,0,2,2,0,0,0,215,2,2,7,8,196,60,21,36,3,505,67,34,30,3,852,0,19,24,632,656,0,0,0,0,0,1,1,0,0,0,66,1,0,3,3,59,6,2,4,0,16,0,0,0,0,89,0,7,8,22,30,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,2,0,8,7,4,3,0,20,0,0,1,17,18
University Of New Mexicountypolice Department,2006,New Mexico,,NM00102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University Of New Mexicountypolice Department,2005,New Mexico,0,NM00102,0,0,12,0,0,1,1,0,7,1,1,0,5,114,0,-1,2,15,98,49,22,27,0,682,67,30,31,6,920,0,16,24,798,822,0,0,0,0,0,1,0,1,0,0,44,0,0,2,8,34,3,3,0,0,21,0,0,0,0,69,0,10,11,24,35,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,1,0,1,0,6,4,4,0,0,14,0,1,1,11,12
University Of New Mexicountypolice Department,2004,New Mexico,0,NM00102,0,0,8,0,0,3,2,1,0,0,0,0,0,118,0,0,0,20,98,34,16,16,2,729,46,22,16,8,930,0,20,23,809,832,0,0,1,0,1,0,0,0,0,0,52,0,0,0,10,42,2,2,0,0,43,3,2,0,1,101,0,10,11,48,59,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,1,1,0,0,1,1,0,0,1,8,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,12,0,0,0,12,12
