agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Otsego State Police,1976,New York,0,NY339SP,0,6,3,3,0,6,4,1,0,1,77,0,1,0,0,76,250,231,19,0,320,51,44,5,2,713,1,3,6,2,2,0,2,2,0,0,0,46,0,0,0,0,46,64,55,9,0,204,31,25,4,2,358,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,5,20,18,2,0,56,23,20,3,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otsego State Police,1975,New York,0,NY339SP,0,3,1,1,0,3,0,0,0,2,74,4,0,2,1,67,357,212,7,3,337,25,12,2,4,800,7,0,2,1,1,0,3,1,0,0,2,54,3,0,2,1,48,79,40,3,1,201,7,5,0,0,347,6,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0,6,32,15,1,1,53,5,3,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otsego State Police,1974,New York,0,NY339SP,0,2,2,1,0,3,0,0,0,2,71,5,0,3,0,63,330,99,9,1,329,22,4,0,0,759,8,0,1,1,1,0,0,0,0,0,0,44,5,1,3,0,35,102,26,5,0,151,9,0,0,0,308,9,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,59,16,4,0,39,2,0,0,0,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otsego State Police,1973,New York,0,NY339SP,1,1,2,2,0,2,2,0,0,0,61,1,0,1,1,58,223,202,21,0,227,16,16,0,0,475,3,1,0,0,0,0,1,1,0,0,0,29,1,0,1,1,26,57,47,10,0,107,9,9,0,0,178,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,21,18,3,0,25,4,4,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otsego State Police,1972,New York,0,NY339SP,1,2,4,4,0,2,2,0,0,0,54,1,1,1,0,51,237,211,25,1,197,22,22,0,0,468,3,1,2,3,3,0,1,1,0,0,0,23,1,1,1,0,20,57,49,7,1,101,15,15,0,0,183,3,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,40,37,3,0,17,6,6,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otsego State Police,1971,New York,0,NY339SP,3,2,3,3,0,1,1,0,0,0,79,3,0,4,1,71,183,158,25,0,202,23,23,0,0,425,8,3,2,3,3,0,0,0,0,0,0,44,5,0,5,1,33,67,56,11,0,100,7,7,0,0,193,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,3,0,23,2,2,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otsego State Police,1970,New York,0,NY339SP,0,3,5,5,0,2,1,0,0,1,70,1,0,1,3,65,182,158,24,0,185,18,18,0,0,400,5,0,2,5,5,0,1,0,0,0,1,41,0,0,0,3,38,41,31,10,0,47,7,7,0,0,106,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14,9,5,0,13,2,2,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otsego State Police,1969,New York,0,NY339SP,0,4,1,0,1,1,0,0,0,1,53,0,0,0,0,53,154,135,19,0,176,19,19,0,0,355,0,0,4,1,0,1,0,0,0,0,0,38,0,1,0,0,37,49,34,15,0,66,11,11,0,0,132,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,13,11,2,0,17,1,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otsego State Police,1968,New York,0,NY339SP,0,4,0,0,0,0,0,0,0,0,73,2,1,1,0,69,147,133,14,0,154,30,30,0,0,339,4,0,4,0,0,0,0,0,0,0,0,46,2,1,1,0,42,48,39,9,0,52,23,23,0,0,131,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,24,24,0,0,15,7,7,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otsego State Police,1967,New York,0,NY339SP,0,2,0,0,0,2,1,0,0,1,82,1,4,1,1,75,167,159,8,0,151,35,35,0,0,364,7,0,2,0,0,0,2,1,0,0,1,52,1,3,1,1,46,42,40,2,0,44,22,22,0,0,118,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,24,22,2,0,13,14,14,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otsego State Police,1966,New York,0,NY339SP,0,6,3,3,0,1,1,0,0,0,81,1,1,2,1,76,134,132,1,1,170,13,13,0,0,332,5,0,6,1,1,0,1,1,0,0,0,54,1,1,2,1,49,61,60,1,0,46,4,4,0,0,124,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25,24,1,0,15,1,1,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otsego State Police,1965,New York,0,NY339SP,0,2,2,2,0,3,1,0,0,2,82,0,1,0,2,79,126,122,3,1,158,9,9,0,0,303,3,0,2,1,1,0,0,0,0,0,0,48,0,1,0,1,46,22,20,2,0,31,7,7,0,0,65,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,7,0,0,9,2,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otsego State Police,1964,New York,0,NY339SP,1,0,1,1,0,1,0,0,0,1,101,1,0,1,0,99,185,167,14,4,217,29,29,0,0,436,2,1,0,0,0,0,1,0,0,0,1,79,0,0,1,0,78,72,66,6,0,59,15,15,0,0,149,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,21,18,3,0,16,1,1,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
