agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Oklahoma County Sheriff's Office,2022,Oklahoma,22024,OK05500,1,0,0,3,0,7,6,1,2,1,0,0,1,169,3,6,5,3,152,50,25,18,7,75,23,13,10,0,330,17,29,149,178,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,55,0,3,2,3,47,4,4,0,0,3,8,4,4,0,72,8,10,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,0,1,1,0,0,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2021,Oklahoma,19204,OK05500,0,0,0,1,1,3,3,0,0,0,0,0,0,70,5,0,7,13,45,35,15,20,0,70,39,39,0,0,220,25,29,145,174,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,37,4,0,3,5,25,3,1,2,0,0,14,14,0,0,55,12,12,17,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2020,Oklahoma,22712,OK05500,0,0,11,4,0,1,1,0,1,0,0,0,1,50,1,0,3,35,11,41,25,16,0,96,52,25,7,20,246,39,45,190,235,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2019,Oklahoma,20437,OK05500,0,0,5,1,0,2,2,0,2,2,0,0,0,42,1,3,3,23,12,72,43,29,0,94,61,24,21,16,274,30,35,227,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2018,Oklahoma,19789,OK05500,0,0,13,1,0,1,1,0,1,0,0,0,1,51,0,2,6,26,17,61,28,29,4,141,45,16,14,15,302,34,37,248,285,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,5,0,0,2,1,2,1,0,1,0,0,1,1,0,0,8,3,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2017,Oklahoma,17570,OK05500,0,0,20,1,0,3,3,0,4,2,0,0,2,82,0,1,10,4,67,51,22,26,3,108,38,19,5,14,287,15,23,197,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,51,0,0,6,3,42,5,3,2,0,3,3,2,1,0,64,9,11,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,0,0,0,0,1,0,0,0,0,7,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2016,Oklahoma,17897,OK05500,0,0,8,5,0,3,3,0,0,0,0,0,0,87,0,1,6,17,63,52,29,21,2,97,34,23,1,10,278,24,32,183,215,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,73,0,1,5,15,52,7,4,2,1,1,9,9,0,0,92,21,23,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,6,0,0,0,0,0,0,0,0,0,8,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2015,Oklahoma,22076,OK05500,0,0,18,0,0,2,2,0,1,0,0,1,0,95,0,0,1,18,76,47,27,20,0,113,30,5,7,18,289,19,22,191,213,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2,0,3,0,0,3,0,101,0,0,1,21,79,10,7,3,0,18,13,1,2,10,148,22,27,42,69,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6,9,1,0,1,0,2,0,0,0,0,18,6,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2014,Oklahoma,21967,OK05500,0,0,10,0,0,1,1,0,1,0,0,0,1,80,0,2,2,14,62,59,36,23,0,166,27,6,10,11,334,18,20,252,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,83,0,1,3,15,64,8,4,4,0,25,1,0,1,0,119,19,21,34,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1,10,0,0,0,0,0,0,0,0,0,12,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2013,Oklahoma,25057,OK05500,0,0,15,2,0,1,1,0,1,0,0,0,1,87,1,2,2,25,57,96,65,28,3,214,36,9,13,14,437,30,34,346,380,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,78,1,2,1,20,54,11,4,6,1,25,3,3,0,0,120,24,27,39,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4,14,1,0,0,1,0,0,0,0,0,19,4,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2012,Oklahoma,21124,OK05500,0,0,24,0,0,1,1,0,1,0,1,0,0,98,3,1,3,23,68,68,39,29,0,215,35,9,15,11,418,30,32,318,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,86,3,1,3,20,59,11,4,7,0,19,7,2,4,1,126,27,30,37,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,22,0,0,1,1,20,2,2,0,0,0,2,1,1,0,27,2,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2011,Oklahoma,20823,OK05500,0,0,14,0,0,2,2,0,3,2,0,0,1,97,5,0,1,15,76,74,36,37,1,130,36,9,9,18,342,21,26,240,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,71,4,0,0,10,57,14,4,9,1,16,14,5,1,8,117,14,16,44,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,15,1,0,0,1,5,2,1,0,1,24,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2010,Oklahoma,20600,OK05500,0,0,18,1,0,3,3,0,0,0,0,0,0,93,0,0,4,28,61,83,39,39,5,121,22,5,12,5,323,32,36,226,262,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,87,0,0,3,27,57,6,2,3,1,6,9,2,5,2,112,30,34,21,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20,0,0,1,1,18,3,0,2,1,6,1,1,0,0,31,2,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2009,Oklahoma,22390,OK05500,0,0,10,0,0,1,0,1,2,1,0,0,1,76,1,3,3,10,59,79,44,30,5,118,23,10,10,3,299,17,20,220,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,2,2,10,54,2,1,1,0,4,5,4,1,0,80,15,15,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,1,21,1,1,0,0,1,0,0,0,0,25,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2008,Oklahoma,19702,OK05500,0,0,9,3,1,1,1,0,2,2,0,0,0,111,2,2,10,13,84,89,44,39,6,140,49,18,12,19,396,27,33,278,311,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,85,1,2,6,13,63,7,1,5,1,5,3,1,0,2,104,22,25,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,1,0,18,2,1,1,0,1,0,0,0,0,23,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2007,Oklahoma,22379,OK05500,0,0,12,0,0,1,1,0,2,0,0,1,1,74,1,8,10,8,47,72,43,27,2,147,29,14,8,7,326,27,30,249,279,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,74,1,8,10,8,47,6,3,2,1,5,9,8,1,0,96,27,28,21,49,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,0,0,0,0,1,0,0,0,0,8,1,1,2,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2006,Oklahoma,17755,OK05500,0,0,11,1,0,4,3,1,1,0,0,0,1,57,0,1,2,8,46,72,41,30,1,159,47,20,14,13,342,11,17,279,296,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,4,3,1,0,0,0,0,0,57,0,1,2,8,46,3,3,0,0,10,17,12,3,2,92,11,16,30,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,13,0,0,0,1,12,0,0,0,0,3,2,2,0,0,20,1,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2005,Oklahoma,17643,OK05500,0,0,24,0,0,1,1,0,0,0,0,0,0,88,2,3,10,33,40,96,63,28,5,147,59,20,21,18,393,48,49,304,353,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,87,2,3,10,32,40,5,2,1,2,8,15,8,6,1,117,47,48,29,77,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,26,0,1,1,10,14,0,0,0,0,2,2,1,0,1,31,12,13,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2004,Oklahoma,17129,OK05500,0,0,13,0,0,0,0,0,1,0,0,0,1,63,0,6,13,42,2,77,48,20,9,109,40,25,12,3,292,61,62,228,290,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,58,0,5,12,40,1,5,1,3,1,9,13,10,1,2,86,57,57,28,85,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,18,0,3,4,11,0,0,0,0,0,1,4,3,0,1,24,18,18,6,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2003,Oklahoma,16685,OK05500,0,0,5,1,0,0,0,0,3,2,0,0,1,44,2,1,4,28,9,118,67,47,4,106,21,14,3,4,293,35,39,245,284,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,2,1,4,25,9,5,2,3,0,6,6,5,1,0,59,32,33,17,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,2,1,1,0,2,2,1,1,0,11,5,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2002,Oklahoma,15926,OK05500,0,0,11,1,0,0,0,0,0,0,0,0,0,50,0,4,4,25,17,78,35,38,5,103,18,7,9,2,250,33,34,199,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,4,4,23,17,2,0,1,1,1,5,2,2,1,56,31,31,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,2,4,7,0,0,0,0,1,1,0,1,0,16,7,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2001,Oklahoma,15764,OK05500,0,0,11,1,0,1,1,0,2,2,0,0,0,41,0,1,5,18,17,75,46,24,5,102,15,5,7,3,238,24,28,193,221,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,38,0,1,5,17,15,4,0,2,2,8,6,4,2,0,59,23,26,18,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,5,5,0,0,0,0,0,2,2,0,0,14,7,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,2000,Oklahoma,14660,OK05500,0,0,18,0,0,3,3,0,0,0,0,0,0,54,1,2,2,25,24,83,35,37,11,117,17,7,9,1,276,30,33,219,252,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,3,3,0,0,0,0,0,0,49,1,2,1,24,21,8,3,2,3,8,9,5,3,1,77,28,31,25,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,9,7,2,0,0,2,0,2,2,0,0,20,9,9,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
