Oklahoma County Sheriff's Office,1999,Oklahoma,10517,OK05500,0,0,6,0,0,4,4,0,1,1,0,0,0,47,2,1,6,3,35,89,49,35,5,103,11,3,5,3,255,12,17,203,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,44,2,1,5,3,33,15,5,9,1,15,5,2,2,1,83,11,15,35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,6,6,2,4,0,7,1,1,0,0,21,1,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,1998,Oklahoma,11546,OK05500,0,0,13,0,0,2,2,0,1,0,0,0,1,69,0,1,3,19,46,128,56,65,7,144,27,13,14,0,374,23,26,302,328,1,0,0,0,0,1,0,2,1,0,1,0,3,0,0,3,3,0,1,0,0,0,1,60,0,0,3,14,43,19,10,8,1,8,6,3,3,0,98,17,21,34,55,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,15,3,2,1,0,0,2,1,1,0,23,2,2,6,8,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,3,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,1997,Oklahoma,3698,OK05500,0,0,13,1,0,4,4,0,3,1,0,0,2,93,2,4,8,5,74,138,102,25,11,228,45,21,21,3,512,19,27,411,438,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,60,1,3,4,3,49,14,14,0,0,22,5,1,4,0,104,11,14,41,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,1,1,9,0,0,0,0,0,0,0,0,0,13,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,1996,Oklahoma,3681,OK05500,0,0,0,1,0,1,1,0,0,0,0,0,0,65,5,5,7,27,21,150,106,41,3,120,26,9,11,6,365,44,46,298,344,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,57,4,5,4,23,21,15,13,1,1,0,4,1,2,1,78,36,37,20,57,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,1,0,5,1,3,2,0,1,0,2,1,0,1,12,6,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,1995,Oklahoma,3656,OK05500,0,0,6,0,0,1,1,0,4,1,0,1,2,63,3,2,6,38,14,104,68,31,5,145,26,14,8,4,346,49,54,278,332,0,0,0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,32,1,2,2,19,8,12,7,3,2,2,7,3,3,1,53,24,24,21,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,1994,Oklahoma,6084,OK05500,0,0,2,0,0,3,3,0,2,1,1,0,0,46,1,1,8,25,11,94,55,38,1,145,17,10,2,5,310,35,40,259,299,2,0,0,0,0,0,0,2,1,0,1,0,3,0,0,1,1,0,0,0,0,0,0,21,0,0,6,8,7,4,4,0,0,5,2,2,0,0,34,14,15,12,27,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,3,3,0,0,1,2,2,0,0,11,1,1,7,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,1993,Oklahoma,6034,OK05500,0,0,4,0,0,5,5,0,1,0,0,0,1,56,1,2,6,17,30,132,80,40,12,110,17,9,0,8,323,26,32,261,293,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,2,2,0,0,0,0,0,0,12,1,0,0,4,7,5,3,1,1,0,3,3,0,0,22,5,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,2,2,0,0,5,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,1992,Oklahoma,7287,OK05500,0,0,14,0,0,4,3,1,4,1,0,1,2,61,1,2,8,21,29,113,88,18,7,121,13,6,5,2,317,32,40,248,288,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2,1,0,0,1,22,0,0,5,12,5,1,1,0,0,1,1,0,1,0,28,17,20,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,4,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,1991,Oklahoma,7204,OK05500,0,0,5,2,0,6,6,0,4,3,0,0,1,40,0,1,6,10,23,141,109,26,6,152,30,17,10,3,377,17,29,325,354,0,0,0,0,0,0,1,1,1,0,1,0,2,1,0,2,2,0,0,0,0,0,0,11,0,0,1,2,8,1,1,0,0,2,4,2,1,1,21,3,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,0,0,0,0,5,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,1990,Oklahoma,7138,OK05500,0,0,4,0,0,2,2,0,7,4,3,0,0,45,2,1,5,11,26,128,84,32,12,122,19,10,6,3,326,19,28,272,300,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,1,1,0,3,2,1,0,0,18,0,0,4,5,9,3,1,1,1,4,1,1,0,0,30,9,13,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,1,2,0,0,0,0,6,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,1989,Oklahoma,9711,OK05500,0,0,3,1,0,9,8,1,4,3,0,0,1,65,0,1,9,35,20,176,112,44,20,138,20,7,7,6,413,45,59,334,393,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0,2,1,0,0,1,7,0,0,2,1,4,3,2,0,1,4,0,0,0,0,22,3,11,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,1988,Oklahoma,11288,OK05500,0,0,4,0,0,2,1,1,5,5,0,0,0,44,2,1,5,22,14,172,104,51,17,112,25,7,9,9,360,30,37,309,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,1,5,1,2,2,0,0,0,1,0,1,0,11,6,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,1987,Oklahoma,11342,OK05500,0,0,3,0,0,2,2,0,2,0,1,0,1,51,7,4,7,22,11,201,103,65,33,128,29,19,8,2,413,40,44,358,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19,2,4,2,7,4,1,1,0,0,0,0,0,0,0,21,15,16,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,1986,Oklahoma,10976,OK05500,0,0,0,2,0,1,0,1,7,5,0,0,2,3,2,0,0,1,0,210,133,51,26,162,33,17,6,10,419,3,13,406,419,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,2,1,0,0,1,2,2,0,0,0,0,8,6,1,1,5,1,1,0,0,20,2,6,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,1985,Oklahoma,10605,OK05500,0,0,2,0,0,6,5,1,5,2,0,0,3,46,3,0,2,11,30,174,127,37,10,129,35,22,7,6,395,16,27,338,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,3,2,3,3,0,0,4,0,0,0,0,14,5,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,3,0,0,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,1984,Oklahoma,10437,OK05500,0,0,0,1,0,4,4,0,0,0,0,0,0,3,0,0,0,0,3,126,87,39,0,104,29,11,7,11,267,0,5,259,264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,3,0,0,0,0,3,4,3,1,0,6,0,0,0,0,17,0,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,1983,Oklahoma,10356,OK05500,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,49,58,0,98,20,11,4,5,227,0,2,225,227,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,2,2,1,0,1,10,0,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,1982,Oklahoma,9977,OK05500,0,0,3,1,0,0,0,0,2,2,0,0,0,25,5,2,2,15,1,118,82,33,3,87,17,8,4,5,251,24,27,223,250,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,2,0,5,0,3,2,1,0,4,0,0,0,0,15,8,8,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,1981,Oklahoma,9728,OK05500,0,0,4,3,1,1,1,0,4,4,0,0,0,27,4,3,3,13,4,139,129,5,5,64,23,18,3,2,262,23,31,226,257,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,15,2,0,1,9,3,1,1,0,0,0,0,0,0,0,20,12,16,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,1980,Oklahoma,9425,OK05500,0,0,0,2,0,0,0,0,2,1,0,0,1,14,4,4,1,5,0,79,72,6,1,31,6,3,1,2,134,14,18,116,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,1,0,2,1,0,1,1,3,2,1,0,10,4,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma County Sheriff's Office,1979,Oklahoma,,OK05500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma County Sheriff's Office,1978,Oklahoma,,OK05500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma County Sheriff's Office,1977,Oklahoma,13928,OK05500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,56,5,4,0,1,108,0,0,108,108,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,0,0,3,3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Oklahoma County Sheriff's Office,1976,Oklahoma,18607,OK05500,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,52,52,0,0,106,1,0,1,0,161,1,2,159,161,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,4,0,0,4,4,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Oklahoma County Sheriff's Office,1975,Oklahoma,9077,OK05500,0,0,3,1,0,2,2,0,4,3,0,0,1,13,2,0,0,3,8,89,86,2,1,94,6,2,4,0,209,5,12,189,201,,,,,,,,,,,,,,0,0,0,0,0,2,1,0,0,1,9,1,0,0,3,5,0,0,0,0,2,1,1,0,0,14,4,6,3,9,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Oklahoma County Sheriff's Office,1974,Oklahoma,,OK05500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma County Sheriff's Office,1973,Oklahoma,,OK05500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma County Sheriff's Office,1972,Oklahoma,,OK05500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma County Sheriff's Office,1971,Oklahoma,,OK05500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma County Sheriff's Office,1970,Oklahoma,,OK05500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma County Sheriff's Office,1969,Oklahoma,1352,OK05500,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,1,1,1,0,158,151,3,4,120,47,47,0,0,330,4,5,325,330,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,4,1,1,1,1,0,72,70,1,1,51,44,44,0,0,172,4,5,167,172,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Oklahoma County Sheriff's Office,1968,Oklahoma,,OK05500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma County Sheriff's Office,1967,Oklahoma,2204,OK05500,0,0,0,0,0,1,1,0,2,1,0,0,1,6,2,2,1,0,1,113,110,2,1,112,49,49,0,0,282,5,8,274,282,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,6,2,2,1,0,1,44,44,0,0,42,46,46,0,0,139,5,7,132,139,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Oklahoma County Sheriff's Office,1966,Oklahoma,8492,OK05500,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,1,0,131,113,3,3,111,39,39,0,0,285,4,4,281,285,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4,1,2,0,1,0,64,54,3,1,53,36,36,0,0,157,4,4,153,157,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Oklahoma County Sheriff's Office,1965,Oklahoma,5637,OK05500,0,0,0,0,1,4,2,2,2,1,0,0,1,13,2,10,0,0,1,136,124,5,7,97,54,54,0,0,306,12,18,287,305,,,,,,,,,,,,,,0,1,3,2,1,1,0,0,0,1,13,2,10,0,0,1,75,67,5,3,44,51,51,0,0,187,12,16,170,186,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,2,2,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Oklahoma County Sheriff's Office,1964,Oklahoma,,OK05500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma County Sheriff's Office,1963,Oklahoma,,OK05500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma County Sheriff's Office,1962,Oklahoma,23306,OK05500,0,0,0,0,0,1,0,0,3,0,0,0,0,4,0,0,0,0,0,182,0,0,0,261,178,178,0,0,629,4,8,621,629,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Oklahoma County Sheriff's Office,1961,Oklahoma,23090,OK05500,0,0,0,0,4,2,0,0,4,0,0,0,0,2,0,0,0,0,0,155,0,0,0,244,173,173,0,0,584,2,8,572,580,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Oklahoma County Sheriff's Office,1960,Oklahoma,23090,OK05500,0,0,0,0,0,3,0,0,2,0,0,0,0,3,0,0,0,0,0,166,0,0,0,196,144,144,0,0,514,3,8,506,514,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
