agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Hempfield Township  Police,1985,Pennsylvania,43659,PA06543,0,0,1,3,0,5,4,1,17,7,1,3,6,172,3,1,13,7,148,258,152,95,11,358,155,107,37,11,968,0,24,49,771,820,3,0,2,1,1,6,4,0,1,1,106,3,0,5,6,92,27,14,13,0,48,15,11,3,1,207,0,14,25,90,115,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,12,4,8,0,3,4,3,1,0,28,0,0,0,19,19,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,6,2,0,1,1,8,9,7,2,0,26,0,0,1,19,20
Hempfield Township  Police,1984,Pennsylvania,43835,PA06543,0,0,0,0,0,8,8,0,11,6,0,2,3,167,5,2,12,15,133,275,189,80,6,548,192,118,45,29,1201,0,34,53,1015,1068,0,0,3,3,0,1,0,0,0,1,89,2,2,4,14,67,30,21,7,2,57,8,5,2,1,188,0,22,26,95,121,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,3,2,1,0,14,0,1,1,13,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,4,0,0,1,3,4
Hempfield Township  Police,1983,Pennsylvania,43592,PA06543,0,0,0,0,0,5,5,0,20,9,3,1,7,99,1,3,22,10,63,302,216,51,35,420,141,84,41,16,987,0,36,61,863,924,0,0,0,0,0,3,2,1,0,0,49,0,4,4,7,34,100,79,13,8,149,10,8,2,0,311,0,15,18,259,277,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,15,14,1,0,13,3,3,0,0,36,0,1,1,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hempfield Township  Police,1982,Pennsylvania,43483,PA06543,0,0,0,0,0,6,5,1,18,8,1,1,8,91,1,5,15,7,63,337,231,84,22,463,174,90,63,21,1089,0,28,52,974,1026,0,0,1,0,1,9,4,1,0,4,66,3,2,13,2,46,128,104,21,3,163,17,10,6,1,384,0,20,30,308,338,0,0,0,0,0,1,0,0,0,1,11,0,0,3,0,8,23,21,2,0,20,7,4,3,0,62,0,3,4,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hempfield Township  Police,1981,Pennsylvania,43483,PA06543,0,0,0,0,0,7,6,1,21,10,3,1,7,97,2,4,6,11,74,362,284,76,2,454,170,96,56,18,1111,0,23,51,986,1037,0,0,3,2,1,15,10,1,1,3,57,0,3,4,7,43,147,134,13,0,162,9,9,0,0,393,0,14,32,318,350,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,9,36,32,4,0,29,2,2,0,0,77,0,1,1,67,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hempfield Township  Police,1980,Pennsylvania,43337,PA06543,0,0,0,0,0,2,2,0,23,16,2,2,3,82,2,1,9,14,56,370,287,81,2,515,194,112,55,27,1186,0,26,51,1079,1130,0,0,1,1,0,7,5,0,1,1,51,1,2,3,9,36,119,95,24,0,129,6,4,1,1,313,0,15,23,254,277,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,1,16,14,2,0,12,2,2,0,0,33,0,1,2,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hempfield Township  Police,1979,Pennsylvania,40616,PA06543,0,0,0,0,0,12,11,1,21,13,1,2,5,103,1,6,7,14,75,378,280,76,22,576,199,125,57,17,1289,0,28,61,1153,1214,0,0,4,4,0,4,3,0,0,1,55,1,4,3,8,39,64,56,8,0,132,20,17,3,0,279,0,16,24,216,240,0,0,1,1,0,2,1,0,0,1,6,0,0,0,0,6,14,14,0,0,16,2,2,0,0,41,0,0,3,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hempfield Township  Police,1978,Pennsylvania,42819,PA06543,0,0,0,0,1,11,11,0,35,29,1,1,4,87,5,1,11,14,56,320,252,48,20,457,142,94,36,12,1053,0,31,78,919,997,0,1,7,7,0,19,15,0,0,4,51,3,0,3,9,36,72,63,8,1,130,11,10,1,0,291,0,15,42,213,255,0,0,0,0,0,5,5,0,0,0,11,0,0,1,1,9,7,6,1,0,10,4,4,0,0,37,0,2,7,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hempfield Township  Police,1977,Pennsylvania,,PA06543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hempfield Township  Police,1976,Pennsylvania,40248,PA06543,0,0,0,1,6,4,4,0,23,13,5,3,2,57,1,6,2,11,37,276,220,37,19,774,94,71,17,6,1235,0,20,54,1144,1198,1,6,2,2,0,11,7,1,3,0,46,1,2,0,6,37,57,51,4,2,147,8,8,0,0,278,0,9,29,212,241,0,0,0,0,0,2,2,0,0,0,8,0,1,0,0,7,16,16,0,0,49,5,5,0,0,80,0,1,3,70,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hempfield Township  Police,1975,Pennsylvania,43272,PA06543,0,0,0,3,7,0,0,0,10,5,5,0,0,41,3,1,0,6,31,303,254,37,12,533,85,67,18,0,982,0,10,30,921,951,3,7,0,0,0,4,4,0,0,0,34,4,1,0,4,25,89,82,7,0,94,12,11,1,0,243,0,9,23,195,218,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,37,31,6,0,31,5,5,0,0,76,0,1,1,73,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hempfield Township  Police,1974,Pennsylvania,41893,PA06543,0,0,0,0,12,1,0,1,24,18,5,0,1,38,3,2,4,5,24,357,274,67,16,498,98,85,10,3,1028,0,14,51,953,1004,0,12,0,0,0,9,7,1,0,1,31,1,2,1,4,23,80,74,5,1,85,14,13,1,0,231,0,8,29,179,208,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,25,23,2,0,39,4,4,0,0,73,0,0,1,68,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
