agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Mifflin Co. Regional Police Department,2019,Pennsylvania,16923,PA04401,0,0,0,0,0,4,4,0,2,0,1,0,1,27,0,1,0,7,19,12,6,4,2,114,4,1,0,3,163,8,14,130,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17,0,1,0,7,9,0,0,0,0,29,0,0,0,0,47,8,9,29,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,7,0,0,0,0,2,0,0,0,0,10,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,2018,Pennsylvania,16941,PA04401,0,0,0,0,0,2,2,0,1,1,0,0,0,40,1,4,1,13,21,18,8,8,2,109,2,2,0,0,172,19,22,129,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,4,1,11,16,1,0,1,0,37,1,1,0,0,71,16,16,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,8,1,0,1,0,5,1,1,0,0,18,3,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,2017,Pennsylvania,16872,PA04401,0,0,0,0,0,3,2,1,4,2,0,0,2,28,0,0,2,7,19,21,7,12,2,131,2,2,0,0,189,9,16,154,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20,0,0,2,6,12,4,1,2,1,34,2,2,0,0,61,8,9,40,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,3,0,0,0,0,9,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,2016,Pennsylvania,16889,PA04401,0,0,0,0,0,2,1,1,3,0,1,1,1,30,1,2,9,3,15,21,13,5,3,132,7,4,1,2,195,15,20,160,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,18,1,2,3,3,9,2,1,1,0,32,1,0,0,1,54,9,10,35,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,6,0,0,0,0,6,0,0,0,0,14,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,2015,Pennsylvania,16863,PA04401,0,0,0,0,0,4,2,2,0,0,0,0,0,16,0,2,1,3,10,38,18,15,5,115,10,7,0,3,183,6,10,163,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,0,2,1,3,4,4,1,3,0,28,3,3,0,0,46,6,7,35,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,5,0,0,0,0,7,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,2014,Pennsylvania,16898,PA04401,0,0,0,0,0,2,2,0,1,0,1,0,0,17,2,0,0,4,11,25,13,7,5,160,8,5,1,2,213,6,9,193,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,13,2,0,0,4,7,3,0,2,1,37,2,1,0,1,56,6,7,42,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,2,0,0,0,0,9,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,2013,Pennsylvania,16944,PA04401,0,0,0,0,0,1,0,1,2,1,0,0,1,32,0,0,0,10,22,31,16,8,7,223,6,4,1,1,295,10,13,260,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,22,0,0,0,8,14,3,1,2,0,45,1,1,0,0,73,8,10,49,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,16,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,2012,Pennsylvania,20833,PA04401,0,0,0,0,0,3,3,0,0,0,0,0,0,29,0,0,1,6,22,32,21,10,1,257,10,1,2,7,333,7,10,301,311,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,22,0,0,1,5,16,8,7,1,0,66,3,0,0,3,101,6,8,77,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,2011,Pennsylvania,20835,PA04401,0,0,0,0,0,4,4,0,0,0,0,0,0,35,2,0,0,11,22,38,28,10,0,231,9,5,2,2,321,13,17,282,299,2,0,0,0,0,0,0,2,1,0,1,1,4,0,0,2,2,0,0,0,0,0,0,25,2,0,0,8,15,9,7,2,0,47,2,2,0,0,85,10,12,58,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,2010,Pennsylvania,30424,PA04401,0,0,0,0,0,7,7,0,3,0,0,1,2,81,0,7,6,17,51,83,60,23,0,480,29,22,1,6,684,30,40,593,633,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,56,0,7,5,16,28,15,12,3,0,98,6,5,0,1,176,28,29,119,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,2009,Pennsylvania,26265,PA04401,0,0,0,0,0,3,3,0,1,0,0,0,1,73,2,1,13,28,29,92,54,37,1,636,32,30,0,2,840,44,48,763,811,1,1,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,36,2,1,8,19,6,5,3,2,0,144,6,6,0,0,192,30,31,155,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,2008,Pennsylvania,26321,PA04401,0,0,0,0,0,7,6,1,10,0,2,0,8,95,1,3,19,50,22,78,44,31,3,571,45,33,2,10,807,73,90,695,785,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,6,0,1,0,5,63,0,2,11,43,7,11,5,5,1,119,15,12,1,2,215,56,63,145,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,2007,Pennsylvania,26255,PA04401,0,0,0,0,0,6,6,0,3,0,1,0,2,88,1,3,7,49,28,73,32,41,0,511,17,11,2,4,700,60,69,603,672,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,3,1,1,0,1,45,1,3,4,31,6,11,4,7,0,114,6,4,1,1,181,39,44,131,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,2006,Pennsylvania,22502,PA04401,0,0,0,1,0,11,10,1,4,1,3,0,0,86,8,8,8,40,22,135,72,37,26,532,20,13,1,6,792,64,80,690,770,0,0,0,0,1,0,2,3,0,0,0,0,3,1,0,5,4,1,0,0,0,0,0,63,6,8,6,33,10,16,8,6,2,108,4,1,1,2,198,53,59,129,188,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,2005,Pennsylvania,19256,PA04401,0,0,0,0,0,4,4,0,14,1,5,0,8,68,3,3,3,40,19,114,68,29,17,504,29,19,3,7,734,49,67,648,715,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,5,0,1,0,4,43,2,2,2,33,4,15,10,4,1,88,4,3,1,0,157,39,45,108,153,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,13,0,0,0,0,15,1,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,3,2,1,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,2004,Pennsylvania,19409,PA04401,0,0,0,0,0,8,6,2,27,3,7,1,16,80,4,3,4,53,16,154,96,54,4,531,36,23,2,11,846,64,99,731,830,1,0,1,0,3,1,1,7,2,1,3,0,10,1,0,2,2,0,7,1,0,1,5,40,0,2,2,31,5,13,5,8,0,82,7,4,1,2,152,35,45,102,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,2,0,0,0,0,8,6,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,1,1,0,1,3,2,1,0,5,0,0,0,0,12,2,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,2003,Pennsylvania,,PA04401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,2002,Pennsylvania,,PA04401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,2001,Pennsylvania,,PA04401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,2000,Pennsylvania,19657,PA04401,0,0,0,0,0,8,7,1,3,0,1,0,2,79,5,0,7,55,12,69,35,22,12,483,22,14,0,8,669,67,78,579,657,0,1,3,0,0,0,0,4,1,0,1,0,5,0,0,1,1,0,0,0,0,0,0,13,0,0,0,10,3,23,15,5,3,42,6,4,0,2,85,10,11,71,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,1999,Pennsylvania,18068,PA04401,0,0,1,0,0,6,5,1,15,4,6,1,4,75,6,0,10,41,18,71,40,28,3,380,18,17,1,0,567,57,78,471,549,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,1,0,1,0,0,15,1,0,0,13,1,2,1,1,0,21,1,1,0,0,41,14,16,24,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,1998,Pennsylvania,,PA04401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1997,Pennsylvania,,PA04401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1996,Pennsylvania,,PA04401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1995,Pennsylvania,,PA04401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
