Mifflin Co. Regional Police Department,1994,Pennsylvania,17210,PA04401,0,0,1,0,0,2,2,0,2,1,0,0,1,115,1,5,0,19,90,61,30,25,6,372,23,20,2,1,578,25,29,459,488,0,1,1,0,0,0,0,2,0,1,1,0,3,1,0,1,1,0,2,1,0,0,1,99,1,5,0,16,77,35,14,21,0,257,18,16,1,1,415,22,26,312,338,0,1,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,2,0,2,0,47,2,2,0,0,55,1,1,51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,5,2,1,0,1,3,4,4,0,0,16,2,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,1993,Pennsylvania,17205,PA04401,0,0,1,0,0,4,0,4,4,1,0,0,3,30,0,0,0,6,24,61,56,5,0,286,6,6,0,0,392,6,14,354,368,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,3,1,0,0,0,1,24,0,0,0,5,19,0,0,0,0,68,1,1,0,0,97,5,9,69,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,23,0,0,0,0,24,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,33,3,3,0,0,38,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,1992,Pennsylvania,9440,PA04401,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3,18,29,29,0,0,254,11,8,3,0,316,3,3,295,298,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3,14,2,2,0,0,42,0,0,0,0,62,3,3,45,48,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,13,0,0,0,0,16,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,27,2,2,0,0,31,0,1,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,1991,Pennsylvania,9403,PA04401,0,0,0,0,0,0,0,0,1,0,0,0,1,13,0,0,0,6,7,39,38,1,0,232,5,5,0,0,290,6,7,276,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6,7,2,2,0,0,57,1,1,0,0,73,6,6,60,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,19,0,0,0,0,23,1,1,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,61,7,7,0,0,72,0,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,1990,Pennsylvania,9341,PA04401,0,0,0,0,0,0,0,0,2,0,0,0,2,35,0,0,0,8,27,34,34,0,0,276,2,1,1,0,349,8,10,312,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,36,0,0,0,8,28,6,6,0,0,72,2,1,1,0,118,8,10,80,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,21,1,0,1,0,24,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,52,4,4,0,0,59,0,1,58,59,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,1989,Pennsylvania,9099,PA04401,0,0,0,1,0,0,0,0,3,0,1,0,2,28,0,1,0,4,23,36,32,4,0,214,4,3,1,0,286,5,9,254,263,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,28,0,1,0,4,23,8,8,0,0,59,0,0,0,0,97,5,7,67,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,21,0,0,0,0,23,1,2,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,50,4,4,0,0,57,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,1988,Pennsylvania,9229,PA04401,0,0,0,0,0,1,1,0,1,0,1,0,0,19,2,0,0,4,13,43,30,13,0,222,12,9,2,1,298,6,8,277,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,18,2,0,0,4,12,4,3,1,0,67,2,1,0,1,94,6,9,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,7,1,0,0,1,11,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,3,0,0,55,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,1987,Pennsylvania,9176,PA04401,0,0,0,0,0,2,2,0,4,0,1,0,3,25,1,0,1,1,22,45,37,8,0,247,20,18,2,0,345,3,9,314,323,0,1,0,0,0,1,0,2,0,0,0,0,2,0,0,1,1,0,1,0,0,0,1,23,1,0,1,1,20,5,4,1,0,58,4,4,0,0,93,3,5,68,73,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,23,1,1,0,0,28,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,59,9,9,0,0,73,0,0,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,1986,Pennsylvania,9378,PA04401,0,0,0,0,0,0,0,0,4,0,1,0,3,7,0,0,0,5,2,87,63,24,0,312,20,17,3,0,432,5,9,421,430,0,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,3,0,1,0,2,7,0,0,0,5,2,8,4,4,0,64,4,3,1,0,86,5,8,76,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,2,1,0,25,1,1,0,0,30,0,1,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,63,6,6,0,0,70,0,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,1985,Pennsylvania,9397,PA04401,0,0,0,0,0,0,0,0,3,1,0,0,2,14,1,1,0,5,7,56,45,11,0,335,15,13,1,1,426,7,10,409,419,1,1,0,0,1,0,0,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,12,1,1,0,3,7,17,17,0,0,74,5,5,0,0,109,5,6,96,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,1,6,6,0,0,17,0,0,0,0,27,3,3,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,30,3,3,0,0,35,1,1,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,1984,Pennsylvania,9435,PA04401,0,0,0,0,0,0,0,0,2,0,0,0,2,5,0,0,0,1,4,61,53,8,0,273,9,9,0,0,352,1,3,345,348,0,1,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,2,12,12,0,0,61,5,5,0,0,82,1,2,78,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,34,1,1,0,0,38,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,26,5,5,0,0,33,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,1983,Pennsylvania,9889,PA04401,0,0,0,0,0,0,0,0,4,1,0,0,3,2,0,0,0,1,1,72,63,9,0,304,11,7,2,2,400,1,5,394,399,3,3,0,0,1,0,0,7,0,0,0,0,7,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,1,25,25,0,0,44,2,2,0,0,76,0,3,72,75,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,17,17,0,0,16,1,1,0,0,36,0,1,35,36,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,24,0,0,0,0,25,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,1982,Pennsylvania,9865,PA04401,0,0,0,0,0,0,0,0,5,1,0,1,3,0,0,0,0,0,0,72,67,5,0,438,7,6,1,0,527,0,5,522,527,0,1,3,0,0,0,1,5,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,6,0,0,33,0,0,0,0,41,0,1,40,41,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,3,0,0,12,0,0,0,0,17,0,1,16,17,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,1981,Pennsylvania,9865,PA04401,0,0,0,0,0,0,0,0,2,0,1,0,1,11,0,2,1,4,4,74,59,15,0,481,11,10,0,1,584,7,9,571,580,1,1,2,0,0,1,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,1,1,2,4,15,15,0,0,55,3,3,0,0,81,4,4,73,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,2,0,0,22,0,0,0,0,27,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,1980,Pennsylvania,9832,PA04401,0,0,0,0,0,1,1,0,5,0,1,1,3,19,2,1,0,3,13,55,40,15,0,409,11,11,0,0,509,6,12,484,496,1,0,3,1,2,0,0,7,2,0,2,0,9,0,0,0,0,0,1,0,0,0,1,5,0,0,0,2,3,21,20,1,0,60,1,1,0,0,88,2,3,82,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,5,0,0,38,0,0,0,0,44,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,1979,Pennsylvania,9640,PA04401,0,0,0,0,0,0,0,0,4,0,0,0,4,56,1,4,3,2,46,59,41,15,3,375,21,20,1,0,520,10,14,460,474,0,1,2,0,1,0,0,4,1,0,1,0,5,0,0,0,0,0,2,0,0,0,2,11,1,1,2,2,5,16,10,6,0,40,8,8,0,0,78,6,8,65,73,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,9,5,4,0,24,4,4,0,0,41,0,1,38,39,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mifflin Co. Regional Police Department,1978,Pennsylvania,10394,PA04401,0,0,0,0,0,2,2,0,5,1,0,0,4,44,0,4,0,15,25,53,43,8,2,303,8,6,1,1,415,19,26,364,390,,,,,,,,,,,,,,0,0,1,1,0,5,1,0,0,4,12,0,3,0,4,5,15,9,4,2,36,3,3,0,0,72,7,13,54,67,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,9,4,3,2,22,2,2,0,0,35,0,1,33,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1977,Pennsylvania,10446,PA04401,0,0,0,0,0,0,0,0,2,1,0,0,1,40,1,1,0,15,23,50,46,4,0,281,8,5,2,1,381,17,19,339,358,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,15,1,1,0,4,9,17,14,3,0,66,0,0,0,0,98,6,6,83,89,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,5,2,0,36,0,0,0,0,48,0,0,43,43,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1976,Pennsylvania,10535,PA04401,0,0,2,3,1,0,0,0,8,0,0,0,8,42,1,0,0,10,31,41,34,3,4,252,14,13,1,0,361,11,22,307,329,,,,,,,,,,,,,,3,1,0,0,0,4,0,0,0,4,7,1,0,0,2,4,16,13,1,2,38,5,4,1,0,74,3,10,59,69,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,4,7,4,1,2,28,3,2,1,0,44,0,2,38,40,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1975,Pennsylvania,10324,PA04401,0,0,4,0,0,0,0,0,5,1,0,0,4,19,0,0,1,3,15,110,77,30,3,352,13,10,2,1,499,4,9,475,484,,,,,,,,,,,,,,0,0,0,0,0,2,1,0,0,1,12,0,0,1,2,9,24,16,7,1,49,6,5,0,1,93,3,5,79,84,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,7,0,0,0,2,5,20,13,7,0,39,3,3,0,0,70,2,3,62,65,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1974,Pennsylvania,10600,PA04401,0,0,1,0,0,0,0,0,1,0,1,0,0,12,1,1,2,1,7,132,79,28,25,341,17,17,0,0,503,5,6,490,496,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7,1,1,1,0,4,12,7,3,2,61,4,4,0,0,84,3,3,77,80,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,4,1,1,2,42,3,3,0,0,52,2,2,49,51,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1973,Pennsylvania,10687,PA04401,0,0,0,1,0,3,2,1,0,0,0,0,0,12,0,1,0,1,10,68,21,32,15,185,25,25,0,0,284,2,6,278,284,,,,,,,,,,,,,,1,0,1,1,0,0,0,0,0,0,5,0,0,0,2,3,4,0,4,0,19,4,4,0,0,31,2,4,27,31,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,12,0,0,0,0,14,0,0,14,14,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1972,Pennsylvania,10787,PA04401,0,0,0,0,0,2,1,1,4,0,0,0,4,35,0,5,1,15,14,53,38,9,6,232,31,31,0,0,343,21,27,316,343,,,,,,,,,,,,,,0,0,2,1,1,3,0,0,0,3,6,0,0,0,1,5,5,4,1,0,14,1,1,0,0,26,1,6,20,26,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,8,0,0,0,0,9,0,0,9,9,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1971,Pennsylvania,12005,PA04401,0,0,0,0,0,3,2,1,3,0,0,0,3,58,0,1,5,39,13,47,44,0,3,232,42,42,0,0,372,45,51,321,372,,,,,,,,,,,,,,0,0,3,2,1,1,0,0,0,1,15,0,1,0,8,6,8,7,0,1,15,2,2,0,0,38,9,13,25,38,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,1,8,0,0,0,2,6,0,0,0,0,8,2,2,0,0,14,2,4,10,14,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1970,Pennsylvania,11098,PA04401,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,19,7,45,39,6,0,180,27,27,0,0,273,21,21,252,273,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16,1,0,0,8,7,18,18,0,0,13,0,0,0,0,40,9,9,31,40,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,1,0,0,0,0,16,0,0,16,16,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1969,Pennsylvania,12205,PA04401,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,1,0,1,5,46,40,5,1,159,11,11,0,0,219,2,3,216,219,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,5,8,8,0,0,21,5,5,0,0,36,2,2,34,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,1,1,0,0,10,0,0,10,10,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1968,Pennsylvania,11958,PA04401,0,0,0,0,1,1,1,0,4,0,0,0,4,23,0,0,0,1,22,78,65,11,2,164,9,9,0,0,258,1,6,251,257,,,,,,,,,,,,,,0,1,1,1,0,3,0,0,0,3,23,0,0,0,1,22,30,29,1,0,21,3,3,0,0,60,1,5,54,59,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,1,0,3,2,2,0,0,26,0,0,26,26,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1967,Pennsylvania,11922,PA04401,0,0,0,0,0,0,0,0,2,0,0,0,2,11,0,0,0,0,11,64,50,11,3,120,11,11,0,0,197,0,2,195,197,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,11,11,5,2,4,26,2,2,0,0,40,0,1,39,40,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,1,0,10,0,0,0,0,13,0,0,13,13,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1966,Pennsylvania,11972,PA04401,0,0,0,0,0,1,1,0,1,0,0,0,1,11,0,0,0,1,10,39,24,15,0,134,11,11,0,0,187,1,3,184,187,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,11,0,0,0,1,10,16,11,5,0,35,7,7,0,0,60,1,2,58,60,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,0,24,4,4,0,0,37,0,0,37,37,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1965,Pennsylvania,12029,PA04401,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,4,40,37,3,0,131,10,10,0,0,182,0,1,181,182,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,4,13,12,1,0,35,4,4,0,0,53,0,1,52,53,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,18,4,4,0,0,30,0,0,30,30,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1964,Pennsylvania,12194,PA04401,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,13,28,24,4,0,168,5,5,0,0,203,2,2,201,203,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,12,5,5,0,0,56,2,2,0,0,65,2,2,63,65,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,41,1,1,0,0,44,0,0,44,44,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1963,Pennsylvania,11997,PA04401,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,154,5,5,0,0,179,0,1,177,178,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1962,Pennsylvania,12249,PA04401,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,20,0,0,0,94,7,7,0,0,125,3,4,121,125,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1961,Pennsylvania,12640,PA04401,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,96,5,5,0,0,131,0,1,130,131,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mifflin Co. Regional Police Department,1960,Pennsylvania,12640,PA04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,107,4,4,0,0,149,0,0,149,149,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
