agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Upper Mt Bethel Township Police Mt Bethel,1995,Pennsylvania,6648,PA04824,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,2,2,1,24,0,0,0,0,33,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,0,0,0,0,9,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Mt Bethel Township Police Mt Bethel,1994,Pennsylvania,6084,PA04824,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,3,2,0,9,2,1,0,1,24,0,0,2,16,18,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,2,1,1,0,0,9,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Mt Bethel Township Police Mt Bethel,1993,Pennsylvania,6082,PA04824,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,0,2,5,5,3,3,0,0,17,1,1,0,0,35,0,8,9,21,30,0,0,1,1,0,0,0,0,0,0,13,1,0,2,6,4,0,0,0,0,5,1,1,0,0,20,0,9,10,6,16,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Upper Mt Bethel Township Police Mt Bethel,1992,Pennsylvania,6056,PA04824,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,2,1,13,5,7,1,14,6,1,1,4,37,0,2,3,33,36,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,4,2,1,1,1,0,0,0,0,8,0,1,2,5,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,3,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Mt Bethel Township Police Mt Bethel,1991,Pennsylvania,6032,PA04824,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,7,2,17,14,3,0,19,8,4,0,4,54,0,7,8,44,52,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,2,3,3,0,0,3,2,1,0,1,17,0,7,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Mt Bethel Township Police Mt Bethel,1990,Pennsylvania,5992,PA04824,0,0,0,0,0,1,1,0,3,2,0,1,0,6,0,0,2,3,1,9,7,2,0,40,9,4,3,2,68,0,5,9,58,67,0,0,1,1,0,3,2,0,1,0,5,0,0,2,2,1,1,1,0,0,7,2,2,0,0,19,0,4,8,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Mt Bethel Township Police Mt Bethel,1989,Pennsylvania,6029,PA04824,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,3,0,11,7,4,0,31,4,2,1,1,50,0,3,4,46,50,0,0,0,0,0,1,0,0,0,1,3,0,0,0,3,0,1,1,0,0,6,2,1,1,0,13,0,3,4,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Mt Bethel Township Police Mt Bethel,1988,Pennsylvania,,PA04824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upper Mt Bethel Township Police Mt Bethel,1987,Pennsylvania,5612,PA04824,0,0,0,0,0,4,3,1,0,0,0,0,0,1,0,0,0,0,1,20,13,6,1,26,7,1,0,6,58,0,0,4,53,57,0,0,4,3,1,0,0,0,0,0,1,0,0,0,0,1,4,4,0,0,2,2,1,0,1,13,0,0,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Mt Bethel Township Police Mt Bethel,1986,Pennsylvania,5272,PA04824,0,0,0,1,0,2,2,0,2,0,0,0,2,5,1,0,0,4,0,17,8,9,0,35,10,4,3,3,72,0,5,10,62,72,1,0,2,2,0,1,0,0,0,1,5,1,0,0,4,0,1,1,0,0,10,4,2,2,0,24,0,5,9,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Mt Bethel Township Police Mt Bethel,1985,Pennsylvania,,PA04824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upper Mt Bethel Township Police Mt Bethel,1984,Pennsylvania,5010,PA04824,0,0,0,1,0,4,4,0,0,0,0,0,0,10,0,1,0,4,5,25,19,5,1,53,9,6,0,3,102,0,5,10,87,97,0,0,4,4,0,0,0,0,0,0,9,0,1,0,3,5,2,2,0,0,1,0,0,0,0,16,0,4,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Mt Bethel Township Police Mt Bethel,1983,Pennsylvania,4797,PA04824,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,1,0,2,1,25,15,6,4,53,6,4,1,1,89,0,3,4,84,88,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,3,3,0,0,2,1,1,0,0,8,0,1,1,6,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Mt Bethel Township Police Mt Bethel,1982,Pennsylvania,4785,PA04824,0,0,0,0,0,1,1,0,0,0,0,0,0,6,1,2,0,2,1,34,21,12,1,53,7,4,0,3,101,0,5,6,94,100,0,0,0,0,0,0,0,0,0,0,6,1,2,0,2,1,1,1,0,0,7,1,1,0,0,15,0,5,5,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Mt Bethel Township Police Mt Bethel,1981,Pennsylvania,4785,PA04824,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,4,0,35,25,8,2,40,1,0,0,1,81,0,5,5,76,81,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,5,0,4,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Mt Bethel Township Police Mt Bethel,1980,Pennsylvania,4239,PA04824,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,35,25,8,2,48,2,1,0,1,87,0,1,2,85,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,0,6,1,1,0,0,10,0,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Mt Bethel Township Police Mt Bethel,1979,Pennsylvania,3790,PA04824,0,0,2,0,0,0,0,0,1,1,0,0,0,3,1,0,0,2,0,37,27,8,2,33,5,1,1,3,79,0,3,4,75,79,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,3,1,1,1,1,0,0,0,0,7,0,3,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Mt Bethel Township Police Mt Bethel,1978,Pennsylvania,3457,PA04824,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,45,31,10,4,22,0,0,0,0,68,0,0,1,67,68,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9,6,3,0,1,0,0,0,0,11,0,0,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Mt Bethel Township Police Mt Bethel,1977,Pennsylvania,3467,PA04824,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,25,19,3,3,16,1,1,0,0,43,0,0,1,42,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Mt Bethel Township Police Mt Bethel,1976,Pennsylvania,2859,PA04824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,2,0,7,2,1,0,1,19,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Mt Bethel Township Police Mt Bethel,1975,Pennsylvania,3131,PA04824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,4,0,9,1,1,0,0,25,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
