Cochran County Sheriff's Office,1997,Texas,4419,TX04000,0,0,1,0,0,0,0,0,0,0,0,0,0,34,0,1,2,6,25,29,14,12,3,70,6,5,0,1,139,9,9,105,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,1,6,24,7,5,2,0,14,5,4,0,1,58,8,8,26,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,1,1,0,0,5,5,4,0,1,20,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,7,1,1,0,0,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochran County Sheriff's Office,1996,Texas,4349,TX04000,0,0,2,0,0,0,0,0,0,0,0,0,0,23,2,0,2,4,15,37,15,19,3,65,1,1,0,0,127,8,8,104,112,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,3,0,2,4,15,6,6,0,0,12,1,1,0,0,43,9,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,5,5,0,0,4,1,1,0,0,15,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,3,0,3,0,6,1,1,0,0,12,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochran County Sheriff's Office,1995,Texas,4258,TX04000,0,0,1,0,0,1,1,0,1,0,1,0,0,25,0,4,2,1,18,29,12,14,3,82,5,5,0,0,144,7,9,117,126,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,24,0,4,2,1,17,5,2,3,0,17,5,5,0,0,53,7,8,28,36,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,7,5,5,0,0,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,2,1,9,2,2,0,0,16,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochran County Sheriff's Office,1994,Texas,4361,TX04000,0,0,3,0,0,0,0,0,1,0,0,0,1,36,1,3,2,6,24,46,19,20,7,84,6,3,2,1,173,12,13,136,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24,1,2,0,4,17,10,5,5,0,23,4,3,1,0,62,7,8,37,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,6,3,3,0,12,1,0,1,0,23,1,1,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,1,0,11,1,1,0,0,16,1,1,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochran County Sheriff's Office,1993,Texas,4279,TX04000,0,0,5,0,0,0,0,0,0,0,0,0,0,44,3,4,3,4,30,42,16,26,0,113,1,0,0,1,201,14,14,157,171,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,29,1,3,2,4,19,7,3,4,0,15,1,0,0,1,52,10,10,23,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,2,5,2,3,0,6,0,0,0,0,15,2,2,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,3,0,3,0,6,0,0,0,0,11,1,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochran County Sheriff's Office,1992,Texas,4549,TX04000,0,0,4,0,0,1,0,1,0,0,0,0,0,44,2,4,5,2,31,36,14,15,7,141,3,2,0,1,225,13,14,180,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,27,2,1,4,2,18,4,3,1,0,33,2,1,0,1,67,9,10,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,2,1,0,12,2,1,0,1,19,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,1,1,13,0,0,0,0,17,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochran County Sheriff's Office,1991,Texas,4470,TX04000,0,0,0,0,0,2,0,2,0,0,0,0,0,59,1,3,1,6,48,30,20,7,3,90,3,1,0,2,185,11,13,124,137,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,1,3,1,3,33,6,4,2,0,12,2,1,0,1,61,8,8,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,2,0,0,0,0,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,2,1,1,0,12,2,2,0,0,19,0,1,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochran County Sheriff's Office,1990,Texas,4377,TX04000,0,0,6,0,0,0,0,0,0,0,0,0,0,76,2,0,4,14,56,39,30,6,3,77,7,2,3,2,200,20,20,124,144,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,68,2,0,3,10,53,8,7,1,0,5,4,1,3,0,85,15,15,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,1,0,0,1,0,0,0,0,5,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,5,6,3,2,1,15,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochran County Sheriff's Office,1989,Texas,4440,TX04000,0,0,3,0,0,0,0,0,1,0,0,0,1,48,0,4,4,4,36,59,46,10,3,97,10,3,2,5,216,12,13,167,180,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,45,0,4,4,4,33,9,9,0,0,11,8,3,1,4,74,12,13,28,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0,0,2,3,0,0,3,10,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,3,0,2,1,2,3,3,0,0,12,0,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochran County Sheriff's Office,1988,Texas,4599,TX04000,0,0,3,0,0,0,0,0,0,0,0,0,0,36,2,0,3,4,27,43,24,17,2,74,12,4,4,4,168,9,9,132,141,2,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,26,1,0,1,3,21,9,3,6,0,9,8,3,2,3,53,5,5,27,32,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,1,4,1,0,2,2,0,0,11,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochran County Sheriff's Office,1987,Texas,4630,TX04000,0,0,1,0,0,2,0,2,0,0,0,0,0,30,2,5,1,10,12,33,21,8,4,64,8,1,4,3,137,18,20,105,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,26,2,5,1,8,10,30,28,2,0,16,2,1,1,0,75,16,17,48,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,4,0,0,0,0,24,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,0,2,8,0,5,3,3,1,1,0,0,16,1,2,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochran County Sheriff's Office,1986,Texas,4959,TX04000,0,0,1,0,0,2,1,1,1,0,0,0,1,10,2,4,2,1,1,37,21,10,6,93,11,3,3,5,155,9,12,142,154,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,4,1,1,1,0,1,6,1,2,3,7,9,2,2,5,27,3,4,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,6,0,2,4,8,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,4,0,4,0,14,5,4,0,1,27,3,3,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochran County Sheriff's Office,1985,Texas,4914,TX04000,0,0,0,0,0,3,3,0,0,0,0,0,0,12,0,2,2,5,3,32,15,16,1,90,9,3,5,1,147,9,12,132,144,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,2,1,3,3,3,0,3,0,12,4,1,2,1,29,6,6,20,26,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,1,1,2,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,10,1,9,0,11,7,6,1,0,30,1,1,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochran County Sheriff's Office,1984,Texas,5065,TX04000,0,0,1,0,0,1,0,1,0,0,0,0,0,5,0,2,1,1,1,18,16,2,0,70,6,0,3,3,100,4,5,94,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,1,0,8,7,1,0,0,1,0,0,1,13,4,4,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochran County Sheriff's Office,1983,Texas,5292,TX04000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,15,4,11,0,76,1,0,1,0,99,1,1,93,94,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,7,2,5,0,6,1,0,1,0,17,1,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,1,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochran County Sheriff's Office,1982,Texas,5143,TX04000,0,0,2,0,0,1,0,1,0,0,0,0,0,6,2,0,0,0,4,14,9,5,0,86,8,3,1,4,118,2,3,111,114,1,0,1,0,0,0,0,2,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,2,2,0,0,3,1,1,0,0,9,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochran County Sheriff's Office,1981,Texas,2238,TX04000,0,0,0,0,0,3,3,0,1,1,0,0,0,22,1,3,0,5,13,9,5,3,1,64,9,3,2,4,108,9,13,82,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,0,0,19,0,3,0,3,13,1,0,0,1,9,6,2,1,3,39,6,10,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochran County Sheriff's Office,1980,Texas,2149,TX04000,0,0,0,1,0,5,4,1,1,0,1,0,0,33,2,5,0,2,24,70,52,12,6,110,11,9,1,1,232,9,16,192,208,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,6,6,0,1,0,1,0,0,15,0,2,0,1,12,15,14,0,1,14,7,7,0,0,60,3,11,37,48,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,1,15,14,0,1,6,2,2,0,0,27,1,2,24,26,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochran County Sheriff's Office,1979,Texas,2397,TX04000,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,19,14,5,0,40,3,1,0,2,64,2,2,62,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,5,4,1,0,4,2,0,1,1,13,2,2,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochran County Sheriff's Office,1978,Texas,2610,TX04000,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,2,1,23,18,4,1,40,9,4,4,1,76,2,3,72,75,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,5,1,0,5,6,2,3,1,18,0,0,17,17,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,2,3,1,1,1,8,0,0,8,8,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Cochran County Sheriff's Office,1977,Texas,1795,TX04000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,3,2,1,0,36,3,2,1,0,44,1,1,42,43,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,5,0,0,5,5,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Cochran County Sheriff's Office,1976,Texas,1640,TX04000,0,0,0,1,0,2,1,1,0,0,0,0,0,8,1,2,0,1,4,17,8,7,2,36,3,2,1,0,67,4,7,56,63,,,,,,,,,,,,,,1,0,2,1,1,0,0,0,0,0,12,1,2,0,1,8,2,1,1,0,6,3,2,1,0,26,4,7,11,18,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Cochran County Sheriff's Office,1975,Texas,4974,TX04000,0,0,0,0,0,0,0,0,1,1,0,0,0,8,1,2,0,1,4,41,31,8,2,47,4,2,2,0,101,4,5,92,97,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7,1,1,0,1,4,4,3,1,0,3,2,1,1,0,16,3,3,9,12,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,3,1,1,2,3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Cochran County Sheriff's Office,1974,Texas,5701,TX04000,0,0,0,1,0,0,0,0,1,1,0,0,0,4,1,0,0,1,2,24,17,6,1,38,0,0,0,0,68,2,4,62,66,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,4,1,0,0,1,2,7,5,1,1,1,0,0,0,0,13,2,3,8,11,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,2,2,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Cochran County Sheriff's Office,1973,Texas,5005,TX04000,0,0,0,0,0,1,1,0,1,1,0,0,0,4,0,1,0,1,2,24,20,4,0,41,6,6,0,0,75,2,4,71,75,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,4,0,1,0,1,2,3,1,2,0,1,6,6,0,0,14,2,4,10,14,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,3,0,0,3,3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Cochran County Sheriff's Office,1972,Texas,4917,TX04000,0,0,0,2,0,0,0,0,1,1,0,0,0,7,0,0,0,6,1,7,1,6,0,4,2,2,0,0,22,6,9,13,22,,,,,,,,,,,,,,2,0,0,0,0,1,1,0,0,0,7,0,0,0,6,1,6,0,6,0,3,1,1,0,0,19,6,9,10,19,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,4,0,0,4,4,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Cochran County Sheriff's Office,1971,Texas,6305,TX04000,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,3,0,0,0,19,15,4,0,0,1,1,0,0,25,3,5,20,25,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,0,0,3,0,3,0,0,0,12,8,4,0,0,1,1,0,0,18,3,5,13,18,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,2,2,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Cochran County Sheriff's Office,1970,Texas,5326,TX04000,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,1,14,12,2,0,5,1,1,0,0,28,8,8,20,28,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,1,7,7,0,0,5,1,1,0,0,21,8,8,13,21,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,2,2,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Cochran County Sheriff's Office,1969,Texas,6471,TX04000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,4,0,19,19,0,0,6,0,0,0,0,31,6,6,25,31,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6,1,1,0,4,0,7,7,0,0,5,0,0,0,0,18,6,6,12,18,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,4,0,0,4,4,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Cochran County Sheriff's Office,1968,Texas,6667,TX04000,0,0,0,1,0,0,0,0,0,0,0,0,0,6,3,1,0,1,1,17,17,0,0,10,2,2,0,0,35,5,6,29,35,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,6,3,1,0,1,1,6,6,0,0,10,2,2,0,0,24,5,6,18,24,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,2,2,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Cochran County Sheriff's Office,1967,Texas,7958,TX04000,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,18,2,17,10,7,0,15,1,1,0,0,53,20,20,33,53,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,22,1,1,0,18,2,3,2,1,0,6,0,0,0,0,29,20,20,9,29,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,1,0,0,0,0,2,0,0,0,0,6,4,4,2,6,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Cochran County Sheriff's Office,1966,Texas,7974,TX04000,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,2,0,1,1,0,0,0,0,10,1,1,0,0,16,4,5,11,16,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,4,1,2,0,0,1,0,0,0,0,7,1,1,0,0,12,3,4,8,12,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Cochran County Sheriff's Office,1965,Texas,7828,TX04000,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,3,2,7,1,10,9,1,0,24,9,9,0,0,60,17,17,43,60,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16,4,2,2,7,1,3,2,1,0,17,9,9,0,0,44,15,15,29,44,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,4,0,0,4,4,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Cochran County Sheriff's Office,1964,Texas,6363,TX04000,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,1,2,2,0,5,5,0,0,48,4,4,0,0,63,5,6,57,63,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5,0,1,2,2,0,1,1,0,0,20,0,0,0,0,26,5,5,21,26,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,5,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Cochran County Sheriff's Office,1963,Texas,6450,TX04000,0,0,0,1,0,2,0,0,4,0,0,0,0,7,0,0,0,0,0,17,0,0,0,31,1,1,0,0,63,7,14,49,63,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Cochran County Sheriff's Office,1962,Texas,6182,TX04000,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,24,0,0,0,37,5,5,0,0,85,18,19,66,85,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Cochran County Sheriff's Office,1961,Texas,6417,TX04000,0,0,0,0,0,4,0,0,0,0,0,0,0,13,0,0,0,0,0,28,0,0,0,57,3,3,0,0,105,13,17,88,105,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Cochran County Sheriff's Office,1960,Texas,6417,TX04000,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,3,0,0,0,13,0,0,0,0,23,5,7,16,23,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
