agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Harrison County Sheriff's Department,2024,West Virginia,31672,WV01700,0,0,0,2,1,5,5,0,2,1,1,0,0,244,17,2,3,4,218,30,8,22,0,135,47,17,20,10,466,0,26,36,212,248,2,0,2,2,0,1,1,0,0,0,79,3,1,1,2,72,2,0,2,0,6,5,4,1,0,97,0,7,12,13,25,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,2023,West Virginia,,WV01700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrison County Sheriff's Department,2022,West Virginia,31541,WV01700,0,0,0,0,0,14,14,0,1,1,0,0,0,203,26,0,5,4,168,47,14,33,0,142,29,16,10,3,436,0,35,50,218,268,0,0,1,1,0,0,0,0,0,0,75,7,0,0,1,67,2,0,2,0,7,3,2,1,0,88,0,8,9,12,21,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,1,0,1,0,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,2021,West Virginia,33718,WV01700,0,0,0,2,0,4,4,0,0,0,0,0,0,195,15,3,14,7,156,46,7,39,0,136,45,27,13,5,428,0,39,45,227,272,0,0,0,0,0,0,0,0,0,0,99,6,1,5,6,81,6,1,5,0,10,6,4,2,0,121,0,18,18,22,40,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,14,0,0,0,0,1,0,0,0,0,16,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,2020,West Virginia,33996,WV01700,0,0,0,1,1,8,7,1,3,3,0,0,0,144,13,1,11,5,114,19,9,10,0,85,20,9,9,2,281,0,30,43,124,167,1,0,0,0,0,2,2,0,0,0,65,4,0,4,2,55,1,1,0,0,7,1,0,1,0,77,0,10,13,9,22,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,2019,West Virginia,33850,WV01700,0,0,0,4,0,6,6,0,0,0,0,0,0,86,4,3,5,0,74,0,0,0,0,17,0,0,0,0,113,0,12,22,17,39,3,0,2,2,0,0,0,0,0,0,43,3,3,2,0,35,0,0,0,0,7,0,0,0,0,55,0,8,13,7,20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,2018,West Virginia,34170,WV01700,0,0,0,1,0,18,15,3,3,1,0,1,1,104,16,4,5,0,79,61,2,59,0,113,29,22,5,2,329,0,25,47,203,250,1,0,5,5,0,1,1,0,0,0,63,8,2,2,0,51,5,1,4,0,21,5,5,0,0,101,0,12,19,31,50,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,2017,West Virginia,34258,WV01700,0,0,0,0,0,6,6,0,3,1,0,0,2,109,11,3,12,3,80,55,5,50,0,123,29,26,3,0,325,0,29,38,207,245,0,0,3,3,0,0,0,0,0,0,75,9,2,10,2,52,5,1,4,0,12,6,6,0,0,101,0,23,26,23,49,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,2016,West Virginia,34448,WV01700,0,0,0,0,1,9,9,0,5,2,2,1,0,147,11,8,23,1,104,65,4,60,1,96,19,18,1,0,342,0,43,58,180,238,0,1,2,2,0,2,0,1,1,0,94,4,8,6,1,75,11,0,11,0,19,3,3,0,0,132,0,19,24,33,57,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,8,0,0,0,0,0,0,0,0,0,9,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,2015,West Virginia,34581,WV01700,0,0,0,1,0,8,8,0,3,2,0,1,0,151,13,8,17,4,109,61,4,57,0,118,13,9,2,2,355,0,42,54,192,246,1,0,6,6,0,0,0,0,0,0,88,3,8,10,2,65,11,1,10,0,20,2,2,0,0,128,0,23,30,33,63,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,2014,West Virginia,34677,WV01700,0,0,0,3,0,3,3,0,0,0,0,0,0,145,17,7,23,2,96,74,0,74,0,116,18,14,4,0,359,0,49,55,208,263,3,0,0,0,0,1,0,1,0,0,102,9,6,18,1,68,12,0,11,1,29,5,5,0,0,152,0,34,38,46,84,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,0,0,0,0,1,0,0,0,0,7,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,2013,West Virginia,34839,WV01700,0,0,0,1,0,3,3,0,8,6,1,1,0,151,14,8,24,6,99,83,2,74,7,146,17,15,2,0,409,0,52,64,246,310,0,0,2,2,0,5,5,0,0,0,106,11,7,16,2,70,13,1,12,0,33,3,2,1,0,162,0,36,43,49,92,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,2012,West Virginia,35071,WV01700,0,0,0,0,0,0,0,0,2,1,0,0,1,187,3,4,32,6,142,93,0,92,1,195,23,23,0,0,500,0,45,47,311,358,1,0,0,0,0,0,0,0,0,0,97,2,2,14,3,76,6,0,5,1,38,2,2,0,0,144,0,21,22,46,68,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,2011,West Virginia,34955,WV01700,0,0,0,3,0,0,0,0,3,0,0,3,0,144,4,1,18,7,114,141,0,134,7,193,17,17,0,0,501,0,30,36,351,387,1,0,0,0,0,3,0,0,2,1,97,3,0,10,6,78,18,0,17,1,28,6,6,0,0,153,0,19,23,52,75,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,2010,West Virginia,34910,WV01700,0,0,0,0,0,0,0,0,8,4,0,0,4,194,10,4,22,12,146,129,0,124,5,192,21,21,0,0,544,0,48,56,342,398,0,0,0,0,0,2,0,0,0,2,103,7,2,13,9,72,8,0,8,0,25,3,3,0,0,141,0,31,33,36,69,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,2009,West Virginia,34479,WV01700,0,0,0,2,0,0,0,0,6,1,0,3,2,219,12,4,27,13,163,112,0,110,2,222,32,31,0,1,593,0,56,64,366,430,2,0,0,0,0,3,1,0,0,2,112,8,4,16,9,75,9,0,9,0,27,4,4,0,0,157,0,37,42,40,82,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,2008,West Virginia,34093,WV01700,0,0,0,0,0,0,0,0,8,1,2,3,2,224,3,1,21,12,187,126,0,123,3,267,30,29,1,0,655,0,37,45,423,468,0,0,0,0,0,3,0,1,2,0,104,0,0,8,5,91,17,0,17,0,24,2,2,0,0,150,0,13,16,43,59,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,0,1,1,0,0,6,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,2007,West Virginia,34011,WV01700,0,0,0,2,0,0,0,0,2,1,0,1,0,263,12,5,25,13,208,151,0,141,10,289,45,43,0,2,752,0,55,59,485,544,1,0,0,0,0,0,0,0,0,0,128,9,1,8,9,101,19,0,19,0,31,5,4,0,1,184,0,27,28,55,83,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,6,1,0,1,0,1,1,1,0,0,10,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,2006,West Virginia,34360,WV01700,0,0,0,5,0,2,2,0,10,1,0,4,5,313,10,6,34,7,256,144,4,136,4,229,28,24,3,1,731,0,57,74,401,475,3,0,0,0,0,3,0,0,2,1,148,4,4,17,3,120,20,1,19,0,23,3,2,0,1,200,0,28,34,46,80,0,0,0,0,0,1,0,0,1,0,10,0,4,0,0,6,3,0,3,0,1,0,0,0,0,15,0,4,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Department,2005,West Virginia,34430,WV01700,0,0,0,3,0,0,0,0,2,0,0,1,1,219,6,3,23,7,180,107,4,96,7,206,40,38,0,2,577,0,39,44,353,397,2,0,0,0,0,2,0,0,1,1,97,2,2,11,4,78,13,0,13,0,21,4,4,0,0,139,0,19,23,38,61,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,0,0,0,0,0,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
