agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Clarksville Police,2021-07-01,Indiana,21434,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,0,0,0,0,0,38,4,0,0,4,30,4,3,1,0,94,9,7,0,2,146,0,8,9,107,116,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,0,0,0,0,51,1,1,0,0,60,0,1,1,52,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2021-06-01,Indiana,21434,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,1,0,0,0,1,23,0,0,1,1,21,5,1,3,1,70,13,13,0,0,113,0,2,4,88,92,0,0,0,0,0,1,0,0,0,1,5,0,0,0,1,4,0,0,0,0,32,0,0,0,0,38,0,1,2,32,34,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2021-05-01,Indiana,21434,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,25,12,5,6,1,75,11,9,0,2,124,0,1,1,98,99,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,0,2,0,37,0,0,0,0,43,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2021-04-01,Indiana,21434,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,16,2,1,1,0,52,9,9,0,0,80,0,1,1,63,64,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,23,0,0,0,0,28,0,1,1,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2021-03-01,Indiana,21434,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,1,0,0,22,1,0,0,0,21,4,4,0,0,66,11,11,0,0,105,0,1,3,81,84,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,34,3,3,0,0,41,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2021-02-01,Indiana,21434,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,2,11,4,2,2,0,57,3,3,0,0,79,0,4,4,64,68,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,27,1,1,0,0,31,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2021-01-01,Indiana,21434,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,14,0,1,1,1,11,2,0,2,0,65,6,6,0,0,89,0,3,5,73,78,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,32,1,1,0,0,36,0,1,1,33,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2020-12-01,Indiana,21558,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,2,1,0,0,16,0,4,0,0,12,5,2,3,0,85,6,6,0,0,115,0,4,7,96,103,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,5,0,0,0,0,37,0,0,0,0,43,0,0,1,37,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2020-11-01,Indiana,21558,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,0,1,13,0,1,0,0,12,7,5,1,1,79,8,5,0,3,109,0,1,3,94,97,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,2,2,0,1,1,28,1,1,0,0,35,0,0,2,31,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2020-10-01,Indiana,21558,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,42,3,1,3,2,33,2,1,1,0,93,14,11,1,2,152,0,9,10,109,119,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1,10,0,0,0,0,40,1,1,0,0,53,0,2,2,41,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2020-09-01,Indiana,21558,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,1,1,1,0,26,0,0,0,0,26,3,2,1,0,88,10,10,0,0,130,0,0,3,101,104,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,40,1,1,0,0,48,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2020-08-01,Indiana,21558,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,1,0,28,1,1,5,0,21,3,1,2,0,91,19,16,0,3,143,0,7,9,113,122,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,5,0,0,0,0,42,4,4,0,0,53,0,2,2,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2020-07-01,Indiana,21558,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,0,0,0,0,0,17,2,0,0,0,15,10,6,4,0,75,11,11,0,0,115,0,2,4,96,100,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,36,4,4,0,0,44,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2020-06-01,Indiana,21558,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,1,0,0,1,26,0,0,0,1,25,8,5,3,0,80,12,11,0,1,129,0,1,4,100,104,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,23,0,0,0,0,26,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2020-05-01,Indiana,21558,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,0,1,18,5,2,3,0,56,7,7,0,0,89,0,3,3,68,71,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,1,0,1,0,34,1,1,0,0,40,0,1,1,36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2020-04-01,Indiana,21558,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,8,6,0,6,0,92,11,11,0,0,118,0,1,1,109,110,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,0,2,0,47,1,1,0,0,53,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2020-03-01,Indiana,21558,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,4,4,0,0,9,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2020-02-01,Indiana,21558,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,13,0,0,1,2,10,4,4,0,0,87,7,6,0,1,112,0,3,4,98,102,0,0,0,0,0,1,0,0,0,1,5,0,0,0,2,3,2,2,0,0,30,0,0,0,0,38,0,2,3,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2020-01-01,Indiana,21558,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,13,12,7,3,4,0,102,7,6,0,1,142,0,14,14,116,130,0,0,0,0,0,0,0,0,0,0,15,0,0,0,9,6,1,1,0,0,64,0,0,0,0,80,0,9,9,65,74,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,5,0,0,0,0,8,0,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2019-12-01,Indiana,21630,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,10,7,7,4,3,0,80,4,4,0,0,108,0,10,10,91,101,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,1,1,1,0,0,41,0,0,0,0,50,0,7,7,42,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2019-12-01,Indiana,21630,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,10,7,7,4,3,0,80,4,4,0,0,108,0,10,10,91,101,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,1,1,1,0,0,41,0,0,0,0,50,0,7,7,42,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2019-11-01,Indiana,21630,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,1,2,9,4,0,2,2,91,9,5,2,2,117,0,4,4,104,108,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,2,1,0,0,1,53,0,0,0,0,59,0,3,3,54,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2019-11-01,Indiana,21630,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,1,2,9,4,0,2,2,91,9,5,2,2,117,0,4,4,104,108,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,2,1,0,0,1,53,0,0,0,0,59,0,3,3,54,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2019-10-01,Indiana,21630,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,24,0,1,4,3,16,5,3,1,1,93,7,6,1,0,130,0,8,9,105,114,0,0,0,0,0,0,0,0,0,0,14,0,1,3,1,9,2,0,1,1,43,0,0,0,0,59,0,5,5,45,50,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,1,2,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2019-10-01,Indiana,21630,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,24,0,1,4,3,16,5,3,1,1,93,7,6,1,0,130,0,8,9,105,114,0,0,0,0,0,0,0,0,0,0,14,0,1,3,1,9,2,0,1,1,43,0,0,0,0,59,0,5,5,45,50,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,1,2,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2019-09-01,Indiana,21630,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,1,1,0,0,0,21,1,0,1,6,13,9,5,3,1,74,12,7,0,5,120,0,8,12,95,107,0,0,1,1,0,0,0,0,0,0,7,0,0,0,2,5,0,0,0,0,32,3,2,0,1,43,0,2,3,35,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2019-09-01,Indiana,21630,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,1,1,0,0,0,21,1,0,1,6,13,9,5,3,1,74,12,7,0,5,120,0,8,12,95,107,0,0,1,1,0,0,0,0,0,0,7,0,0,0,2,5,0,0,0,0,32,3,2,0,1,43,0,2,3,35,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2019-08-01,Indiana,21630,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,1,0,0,30,0,1,0,8,21,5,3,2,0,93,3,2,0,1,133,0,9,11,101,112,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,9,0,0,0,0,49,0,0,0,0,60,0,2,2,49,51,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2019-08-01,Indiana,21630,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,1,0,0,30,0,1,0,8,21,5,3,2,0,93,3,2,0,1,133,0,9,11,101,112,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,9,0,0,0,0,49,0,0,0,0,60,0,2,2,49,51,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2019-07-01,Indiana,21630,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,32,0,1,0,9,22,8,4,4,0,90,8,6,1,1,140,0,10,12,106,118,0,0,0,0,0,0,0,0,0,0,15,0,1,0,3,11,1,0,1,0,46,1,1,0,0,63,0,4,4,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2019-07-01,Indiana,21630,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,32,0,1,0,9,22,8,4,4,0,90,8,6,1,1,140,0,10,12,106,118,0,0,0,0,0,0,0,0,0,0,15,0,1,0,3,11,1,0,1,0,46,1,1,0,0,63,0,4,4,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2019-06-01,Indiana,21630,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,0,0,2,28,4,2,0,7,15,13,5,6,2,90,7,6,1,0,140,0,13,15,110,125,0,0,0,0,0,1,0,0,0,1,8,2,2,0,2,2,0,0,0,0,42,0,0,0,0,51,0,6,7,42,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,4,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2019-06-01,Indiana,21630,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,0,0,2,28,4,2,0,7,15,13,5,6,2,90,7,6,1,0,140,0,13,15,110,125,0,0,0,0,0,1,0,0,0,1,8,2,2,0,2,2,0,0,0,0,42,0,0,0,0,51,0,6,7,42,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,4,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2019-05-01,Indiana,21630,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,2,12,13,11,8,3,0,116,3,3,0,0,157,0,14,14,130,144,0,0,0,0,0,0,0,0,0,0,13,0,0,1,7,5,2,2,0,0,67,0,0,0,0,82,0,8,8,69,77,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,4,0,0,0,0,7,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2019-05-01,Indiana,21630,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,2,12,13,11,8,3,0,116,3,3,0,0,157,0,14,14,130,144,0,0,0,0,0,0,0,0,0,0,13,0,0,1,7,5,2,2,0,0,67,0,0,0,0,82,0,8,8,69,77,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,4,0,0,0,0,7,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2019-04-01,Indiana,21630,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,2,4,13,8,6,2,0,93,8,1,1,6,129,0,7,7,109,116,0,0,0,0,0,0,0,0,0,0,7,0,0,2,2,3,0,0,0,0,49,0,0,0,0,56,0,4,4,49,53,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,4,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2019-04-01,Indiana,21630,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,2,4,13,8,6,2,0,93,8,1,1,6,129,0,7,7,109,116,0,0,0,0,0,0,0,0,0,0,7,0,0,2,2,3,0,0,0,0,49,0,0,0,0,56,0,4,4,49,53,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,4,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
