agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Clarksville Police,1999-02-01,Indiana,19834,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,29,0,0,1,0,28,10,10,0,0,70,8,5,1,2,118,0,1,2,88,90,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,5,1,1,0,0,19,1,1,0,0,27,0,0,1,21,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,11,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1999-01-01,Indiana,19834,IN01002,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,5,5,0,0,0,20,0,0,0,2,18,7,6,1,0,106,8,8,0,0,147,0,2,8,121,129,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,34,2,2,0,0,39,0,2,2,36,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1998-12-01,Indiana,20057,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,0,1,22,0,0,0,0,22,15,15,0,0,150,10,8,1,1,199,0,0,2,175,177,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,1,0,0,47,2,1,1,0,56,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2
Clarksville Police,1998-11-01,Indiana,20057,IN01002,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,19,0,1,0,2,16,11,8,3,0,135,11,10,1,0,177,0,3,4,157,161,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,39,1,1,0,0,43,0,2,2,40,42,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,0,0,0,0,11,0,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Clarksville Police,1998-10-01,Indiana,20057,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,2,2,0,0,0,23,0,0,0,1,22,11,10,1,0,126,11,11,0,0,175,0,1,5,148,153,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,40,1,1,0,0,43,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13,0,0,0,0,14,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1998-09-01,Indiana,20057,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,1,0,0,1,28,0,0,2,0,26,7,6,1,0,139,11,8,1,2,188,0,2,5,157,162,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,32,5,4,0,1,40,0,1,1,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1,13,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,0,0,0,3,3
Clarksville Police,1998-08-01,Indiana,20057,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,2,1,0,0,1,35,0,0,0,1,34,8,5,3,0,161,9,9,0,0,217,0,1,5,178,183,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,19,1,1,0,0,25,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1998-07-01,Indiana,20057,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,2,2,0,0,0,31,0,1,0,1,29,14,11,3,0,172,15,11,0,4,237,0,2,7,201,208,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,40,0,0,0,0,45,0,1,1,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Clarksville Police,1998-06-01,Indiana,20057,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,4,3,0,0,1,24,0,0,0,0,24,8,7,1,0,164,15,10,2,3,217,0,0,6,187,193,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,3,0,0,0,0,46,1,1,0,0,51,0,0,1,47,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1998-05-01,Indiana,20057,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,3,3,0,2,1,0,0,1,21,0,0,0,1,20,7,6,1,0,168,18,13,0,5,220,0,1,7,193,200,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,39,1,0,0,1,44,0,0,1,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1,13,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1998-04-01,Indiana,20057,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,1,0,0,2,20,0,1,0,2,17,4,4,0,0,150,8,5,1,2,186,0,3,7,162,169,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,5,0,0,0,0,52,1,1,0,0,59,0,0,1,53,54,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,22,0,0,1,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1998-03-01,Indiana,20057,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,20,0,0,0,0,20,9,6,0,3,164,11,8,0,3,205,0,0,1,184,185,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,39,1,1,0,0,45,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,0,0,0,0,12,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1998-02-01,Indiana,20057,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,1,1,1,1,0,0,0,16,0,0,0,0,16,14,9,3,2,123,9,7,1,1,165,0,0,3,146,149,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,57,0,0,0,0,61,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16,0,0,0,0,17,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1998-01-01,Indiana,20057,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,9,7,0,2,159,7,7,0,0,191,0,0,0,175,175,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,57,0,0,0,0,63,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,16,0,0,0,0,18,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1997-12-01,Indiana,22005,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,6,4,0,0,2,17,0,1,0,1,15,10,9,0,1,204,12,10,2,0,252,0,2,11,226,237,0,0,1,1,0,1,0,0,0,1,5,0,1,0,0,4,1,1,0,0,61,1,1,0,0,70,0,1,3,63,66,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15,1,1,0,0,17,0,1,1,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1997-11-01,Indiana,22005,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,2,0,0,0,49,1,0,1,13,34,13,10,2,1,167,15,11,2,2,247,0,15,18,195,213,0,0,0,0,0,0,0,0,0,0,9,0,0,1,4,4,0,0,0,0,52,2,0,0,2,63,0,5,5,54,59,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,2,0,0,0,0,17,2,0,0,2,23,0,2,2,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1997-10-01,Indiana,22005,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,41,1,0,0,9,31,13,10,2,1,177,7,7,0,0,239,0,10,11,197,208,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,7,3,3,0,0,61,0,0,0,0,73,0,2,2,64,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,17,0,0,0,0,19,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1997-09-01,Indiana,22005,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,4,4,0,0,0,15,0,0,0,1,14,17,13,4,0,150,5,3,0,2,192,0,1,6,172,178,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,1,0,1,0,38,0,0,0,0,43,0,1,1,39,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,16,0,0,0,0,17,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1997-08-01,Indiana,22005,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,1,0,0,1,23,0,0,0,12,11,9,8,1,0,181,10,7,1,2,226,0,12,15,200,215,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,44,0,0,0,0,47,0,2,2,44,46,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,18,0,0,0,0,20,0,2,2,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1997-07-01,Indiana,22005,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,1,1,0,0,24,0,0,0,6,18,18,15,2,1,143,10,8,1,1,198,0,6,9,171,180,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,1,1,0,0,31,0,0,0,0,36,0,1,1,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Clarksville Police,1997-06-01,Indiana,22005,IN01002,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,3,0,0,1,2,26,0,0,0,0,26,16,14,2,0,177,9,7,0,2,233,0,0,5,202,207,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,57,1,1,0,0,63,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Clarksville Police,1997-05-01,Indiana,22005,IN01002,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,2,0,0,1,29,1,1,0,0,27,15,11,1,3,166,9,9,0,0,223,0,2,6,190,196,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,1,1,0,0,57,1,1,0,0,62,0,1,1,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,29,0,0,0,0,30,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1997-04-01,Indiana,22005,IN01002,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,24,0,1,2,0,21,12,11,1,0,179,15,12,0,3,232,0,3,5,206,211,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,0,0,0,0,47,0,0,0,0,52,0,0,1,47,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,19,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,2
Clarksville Police,1997-03-01,Indiana,22005,IN01002,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,3,1,1,0,1,30,0,1,0,0,29,15,13,0,2,165,16,13,1,2,232,0,1,7,196,203,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,41,2,2,0,0,45,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,19,0,0,0,0,20,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1997-02-01,Indiana,22005,IN01002,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,29,0,2,0,0,27,9,8,0,1,119,17,15,1,1,175,0,2,3,145,148,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,22,4,4,0,0,32,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,1,1,0,0,12,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Clarksville Police,1997-01-01,Indiana,22005,IN01002,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,1,0,0,29,19,17,1,1,180,20,18,2,0,250,0,2,2,219,221,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,42,2,2,0,0,50,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1996-12-01,Indiana,21919,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,3,0,0,0,40,0,1,0,6,33,12,10,1,1,180,22,21,1,0,257,0,7,10,214,224,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,67,1,1,0,0,70,0,1,1,68,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,36,0,0,0,0,37,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Clarksville Police,1996-11-01,Indiana,21919,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,2,0,0,0,2,22,0,0,0,0,22,12,12,0,0,167,12,11,1,0,218,0,0,5,191,196,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,51,0,0,0,0,57,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,26,0,0,0,0,27,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Clarksville Police,1996-10-01,Indiana,21919,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,0,1,18,0,0,0,0,18,10,7,2,1,92,12,11,1,0,134,0,0,2,114,116,1,0,0,0,0,1,1,0,0,0,5,0,0,0,0,5,1,1,0,0,21,3,2,1,0,32,0,0,2,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Clarksville Police,1996-09-01,Indiana,21919,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,3,3,0,0,0,25,0,0,0,0,25,11,9,2,0,188,19,17,0,2,247,0,0,4,218,222,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,6,0,0,0,0,41,0,0,0,0,48,0,0,1,41,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18,0,0,0,0,19,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1996-08-01,Indiana,21919,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,5,3,0,0,2,28,0,0,0,0,28,14,12,2,0,185,13,11,2,0,245,0,0,5,212,217,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,41,1,1,0,0,47,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,21,0,0,0,0,23,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1996-07-01,Indiana,21919,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,1,1,0,0,0,28,0,1,0,0,27,16,12,3,1,191,16,15,0,1,254,0,1,4,223,227,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,8,1,1,0,0,39,3,3,0,0,52,0,0,1,43,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,17,1,1,0,0,20,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Clarksville Police,1996-06-01,Indiana,21919,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,34,0,1,0,0,33,14,10,4,0,200,10,7,1,2,259,0,1,2,224,226,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,1,1,0,41,1,1,0,0,47,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,27,1,1,0,0,29,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1996-05-01,Indiana,21919,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,1,0,0,0,1,35,0,0,0,0,35,17,16,1,0,154,14,9,3,2,223,0,0,3,185,188,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,39,3,2,0,1,53,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,2,0,1,19,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1996-04-01,Indiana,21919,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,2,0,2,0,0,38,0,1,0,0,37,11,9,1,1,133,16,15,0,1,202,0,1,5,160,165,0,0,1,1,0,0,0,0,0,0,9,0,1,0,0,8,0,0,0,0,46,1,1,0,0,57,0,1,2,47,49,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,19,1,1,0,0,22,0,1,1,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1996-03-01,Indiana,21919,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,2,0,0,0,24,1,0,0,0,23,18,14,2,2,177,14,13,0,1,235,0,1,3,209,212,0,0,0,0,0,1,1,0,0,0,6,1,0,0,0,5,1,1,0,0,63,3,3,0,0,74,0,1,2,67,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,38,1,1,0,0,40,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2
Clarksville Police,1996-02-01,Indiana,21919,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,0,0,0,0,0,23,0,0,1,0,22,9,9,0,0,149,14,13,0,1,197,0,1,3,172,175,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,59,3,2,0,1,67,0,0,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,1,33,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
