agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Clarksville Police,1996-01-01,Indiana,21919,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,3,0,0,0,14,0,1,0,0,13,12,12,0,0,139,14,12,1,1,182,0,1,4,165,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,46,1,1,0,0,48,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Clarksville Police,1995-12-01,Indiana,21777,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,20,1,0,1,0,18,10,9,1,0,176,16,14,1,1,223,0,2,3,202,205,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,78,3,2,1,0,84,0,1,1,81,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1995-11-01,Indiana,21777,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,1,1,0,1,24,0,0,0,0,24,18,16,2,0,182,19,16,2,1,247,0,0,4,219,223,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,45,2,2,0,0,53,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,19,1,1,0,0,23,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1995-10-01,Indiana,21777,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,30,1,0,0,0,29,11,11,0,0,160,11,9,1,1,213,0,1,2,182,184,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,50,3,3,0,0,58,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,16,0,0,0,0,19,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1995-09-01,Indiana,21777,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,3,3,0,0,0,32,0,1,0,0,31,8,8,0,0,164,15,10,2,3,224,0,1,6,187,193,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,34,2,2,0,0,39,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,15,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1995-08-01,Indiana,21777,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,4,2,0,0,2,38,0,0,0,2,36,17,16,0,1,178,15,10,1,4,254,0,2,8,210,218,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,43,1,1,0,0,49,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,17,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1995-07-01,Indiana,21777,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,1,0,0,1,26,0,0,0,0,26,11,11,0,0,181,17,12,2,3,238,0,0,3,209,212,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,53,0,0,0,0,55,0,0,1,53,54,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,27,0,0,1,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1995-06-01,Indiana,21777,IN01002,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,22,2,0,0,0,20,17,15,2,0,176,20,12,3,5,237,0,2,4,213,217,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,38,3,3,0,0,44,0,1,1,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1995-05-01,Indiana,21777,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,0,1,28,2,1,0,1,24,10,10,0,0,147,18,16,2,0,205,0,4,6,175,181,0,0,0,0,0,0,0,0,0,0,8,1,1,0,1,5,1,1,0,0,42,5,5,0,0,56,0,3,3,48,51,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,21,2,2,0,0,28,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1995-04-01,Indiana,21777,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,2,0,1,30,13,13,0,0,156,17,14,1,2,219,0,3,3,186,189,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1,9,2,2,0,0,52,4,4,0,0,69,0,2,2,58,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,24,0,0,0,0,25,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1995-03-01,Indiana,21777,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,1,0,1,1,28,1,1,1,0,25,6,6,0,0,167,16,16,0,0,221,0,3,7,189,196,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,7,0,0,0,0,56,2,2,0,0,66,0,0,1,58,59,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,25,1,1,0,0,29,0,0,1,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1995-02-01,Indiana,21777,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,0,1,25,0,0,0,0,25,7,6,1,0,110,7,7,0,0,151,0,0,2,124,126,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,3,0,0,0,0,32,2,2,0,0,38,0,0,1,34,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18,0,0,0,0,19,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1995-01-01,Indiana,21777,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,0,0,0,0,0,20,0,0,0,0,20,9,8,1,0,144,12,11,0,1,187,0,0,2,165,167,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,36,1,1,0,0,40,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1994-12-01,Indiana,21509,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,0,1,29,0,0,0,0,29,19,15,3,1,166,11,7,2,2,227,0,0,2,196,198,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,58,0,0,0,0,66,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1994-11-01,Indiana,21509,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,22,0,1,0,0,21,10,9,1,0,168,16,11,1,4,217,0,1,2,194,196,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,1,1,0,0,35,1,0,0,1,42,0,1,1,37,38,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,10,0,0,0,0,13,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Clarksville Police,1994-10-01,Indiana,21509,IN01002,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,25,0,0,0,0,25,12,9,3,0,138,12,7,3,2,188,0,0,1,162,163,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,2,1,1,0,38,3,1,2,0,49,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,17,1,1,0,0,19,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1994-09-01,Indiana,21509,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,38,0,2,0,0,36,16,15,1,0,109,8,7,0,1,172,0,2,3,133,136,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,1,1,0,0,24,1,1,0,0,34,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,6,0,0,0,0,9,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Clarksville Police,1994-08-01,Indiana,21509,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,20,2,0,0,0,18,15,13,2,0,173,12,7,1,4,221,0,2,3,200,203,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,38,1,1,0,0,44,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13,0,0,0,0,14,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1994-07-01,Indiana,21509,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,0,0,1,1,18,0,2,1,0,15,21,19,1,1,159,10,7,1,2,211,0,3,6,190,196,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,3,0,0,0,0,38,1,0,0,1,44,0,2,2,39,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11,0,0,0,0,12,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1994-06-01,Indiana,21509,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,25,0,0,0,0,25,12,8,2,2,133,15,5,1,9,187,0,0,2,160,162,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,1,0,0,1,32,2,1,0,1,42,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,16,2,1,0,1,19,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1994-05-01,Indiana,21509,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,0,1,0,0,0,0,0,24,0,1,0,0,23,13,13,0,0,118,8,5,2,1,165,0,1,3,139,142,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,33,2,1,0,1,42,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11,1,0,0,1,13,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1994-04-01,Indiana,21509,IN01002,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,1,1,1,0,0,0,0,0,0,29,3,0,0,1,25,8,8,0,0,134,11,11,0,0,184,0,4,5,153,158,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,49,1,1,0,0,55,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18,0,0,0,0,19,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1994-03-01,Indiana,21509,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,0,0,0,8,12,10,0,2,115,11,10,0,1,148,0,1,2,138,140,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,1,1,0,0,39,0,0,0,0,44,0,1,1,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1994-02-01,Indiana,21509,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,1,1,0,0,17,1,0,0,0,16,21,21,0,0,122,10,7,0,3,173,0,1,4,153,157,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,4,1,1,0,0,39,2,1,0,1,47,0,0,1,42,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18,0,0,0,0,19,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1994-01-01,Indiana,21509,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,23,23,0,0,99,11,10,0,1,162,0,0,0,133,133,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,1,1,0,0,41,1,1,0,0,52,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1993-12-01,Indiana,21364,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,1,1,0,0,0,20,0,0,0,0,20,11,10,1,0,114,11,8,1,2,160,0,0,4,136,140,1,0,1,1,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,28,2,0,1,1,38,0,0,2,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Clarksville Police,1993-11-01,Indiana,21364,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,0,0,2,21,0,0,0,0,21,20,16,3,1,126,5,4,0,1,174,0,0,2,151,153,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,35,0,0,0,0,40,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Clarksville Police,1993-10-01,Indiana,21364,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,6,5,0,0,1,22,0,0,1,0,21,17,13,1,3,128,12,9,1,2,185,0,1,7,157,164,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,1,1,0,0,29,1,1,0,0,35,0,1,1,31,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,9,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1993-09-01,Indiana,21364,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,1,0,0,23,0,1,0,1,21,15,11,1,3,131,10,6,1,3,180,0,2,3,156,159,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,1,45,0,0,0,0,48,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Clarksville Police,1993-08-01,Indiana,21364,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,4,1,0,0,3,23,0,0,0,0,23,27,27,0,0,141,8,5,2,1,205,0,0,6,176,182,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,28,1,1,0,0,35,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,14,0,0,0,0,15,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1993-07-01,Indiana,21364,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,2,1,2,2,0,0,0,34,2,0,0,0,32,21,17,1,3,131,14,9,1,4,205,0,2,7,166,173,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,1,1,0,0,26,1,1,0,0,35,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,1,1,0,0,7,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Clarksville Police,1993-06-01,Indiana,21364,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,2,0,0,0,17,0,0,1,0,16,19,14,4,1,136,12,10,0,2,186,0,1,3,167,170,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,3,1,1,0,0,30,0,0,0,0,35,0,0,1,31,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,12,0,0,0,0,14,0,0,1,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Clarksville Police,1993-05-01,Indiana,21364,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,15,13,2,0,122,7,3,1,3,170,0,0,0,144,144,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,2,1,1,0,35,2,1,0,1,45,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1,17,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Clarksville Police,1993-04-01,Indiana,21364,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,1,1,0,0,0,17,0,0,0,0,17,18,17,1,0,95,8,6,0,2,142,0,0,4,121,125,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,23,2,1,0,1,29,0,0,1,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1993-03-01,Indiana,21364,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,2,0,0,0,26,0,2,0,1,23,8,8,0,0,114,10,10,0,0,161,0,3,6,132,138,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,32,0,0,0,0,35,0,1,1,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1993-02-01,Indiana,21364,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,1,0,2,0,14,0,1,0,0,13,10,9,1,0,72,5,5,0,0,105,0,1,5,87,92,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,20,1,1,0,0,23,0,1,1,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1993-01-01,Indiana,21364,IN01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,2,0,0,0,19,0,0,0,0,19,10,8,2,0,96,5,4,1,0,132,0,0,2,111,113,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,28,0,0,0,0,32,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
