agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Manhattan Police,1972-12-01,Kansas,29827,KS08101,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,3,0,0,0,10,1,1,2,0,6,33,20,11,2,87,1,1,0,0,128,59,4,7,121,128,0,0,1,1,0,3,2,0,0,1,16,4,3,2,0,7,59,56,3,0,25,10,10,0,0,107,20,9,13,94,107,0,0,0,0,0,2,1,0,0,1,1,0,0,1,0,0,51,49,2,0,3,10,10,0,0,67,2,1,3,64,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1973-01-01,Kansas,27787,KS08101,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,9,7,0,0,2,9,1,0,2,2,4,42,30,10,2,42,2,2,0,0,100,22,5,14,86,100,0,0,0,0,0,0,0,0,0,0,9,1,0,2,1,5,13,10,2,1,17,0,0,0,0,34,11,4,4,30,34,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,7,6,1,0,2,0,0,0,0,11,2,2,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1973-02-01,Kansas,27787,KS08101,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,1,1,0,1,1,1,0,0,0,3,0,0,0,0,3,21,15,5,1,61,4,4,0,0,89,35,0,3,86,89,0,0,0,0,0,3,3,0,0,0,2,1,0,0,0,1,18,14,3,1,18,3,3,0,0,43,14,1,4,39,43,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,1,6,5,1,0,3,0,0,0,0,12,2,0,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1973-03-01,Kansas,27787,KS08101,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,8,43,36,5,2,73,6,6,0,0,124,31,2,2,122,124,0,0,0,0,0,2,1,0,0,1,3,1,0,0,0,2,4,3,1,0,11,1,1,0,0,19,9,1,3,16,19,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3,2,1,0,0,0,0,0,0,4,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1973-04-01,Kansas,27787,KS08101,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,4,3,0,0,1,13,1,0,2,0,10,47,37,4,6,98,11,11,0,0,163,50,3,7,156,163,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,5,0,0,20,3,3,0,0,28,15,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,3,0,0,6,2,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1973-05-01,Kansas,27787,KS08101,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,1,0,0,0,1,5,0,1,0,0,4,40,33,5,2,68,2,2,0,0,114,31,1,4,110,114,2,0,0,0,0,1,0,0,0,1,3,0,1,0,0,2,10,7,1,2,15,0,0,0,0,29,14,1,4,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,4,0,0,0,0,8,4,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1973-06-01,Kansas,27787,KS08101,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,8,2,0,1,0,5,31,24,4,3,60,5,5,0,0,100,35,3,4,96,100,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,4,2,1,1,0,15,1,1,0,0,20,13,2,2,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,4,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1973-07-01,Kansas,27787,KS08101,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,38,32,5,1,64,9,9,0,0,113,31,1,2,111,113,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,5,3,2,0,9,1,1,0,0,16,5,0,1,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1973-08-01,Kansas,27787,KS08101,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,5,3,0,0,2,14,1,0,3,1,9,43,31,9,3,94,8,8,0,0,156,37,5,11,145,156,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,23,20,2,1,8,3,3,0,0,35,6,0,1,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,2,1,4,2,2,0,0,26,4,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1973-09-01,Kansas,27787,KS08101,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,1,1,2,1,0,0,1,12,3,1,2,1,5,46,39,6,1,93,5,5,0,0,155,38,7,11,144,155,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,6,5,1,0,9,4,4,0,0,20,6,1,1,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,5,4,4,0,0,13,4,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1973-10-01,Kansas,27787,KS08101,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,6,5,0,0,1,17,2,0,2,1,12,42,29,9,4,66,8,8,0,0,127,34,5,11,116,127,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,0,0,0,0,2,0,0,0,0,3,2,1,1,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1973-11-01,Kansas,27787,KS08101,,not updated,adjustment,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,5,5,0,0,0,14,5,0,1,1,7,36,25,9,2,92,5,5,0,0,145,51,7,12,133,145,0,0,0,0,0,2,2,0,0,0,6,2,0,4,0,0,25,22,1,2,17,2,2,0,0,52,12,6,8,44,52,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,4,3,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1973-12-01,Kansas,27787,KS08101,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,6,5,0,0,1,6,0,0,4,2,0,34,25,8,1,68,10,10,0,0,124,31,6,12,112,124,0,0,0,0,0,1,1,0,0,0,8,1,0,0,3,4,5,4,1,0,14,3,3,0,0,27,11,4,5,22,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1974-01-01,Kansas,28310,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,4,20,16,4,0,78,0,0,0,0,104,0,2,2,98,100,0,0,0,0,0,2,2,0,0,0,4,0,1,1,0,2,11,6,5,0,19,0,0,0,0,36,0,2,4,30,34,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,2,1,0,5,0,0,0,0,9,0,0,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1974-02-01,Kansas,28310,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,2,2,0,0,0,11,1,1,0,3,6,20,17,3,0,88,8,7,1,0,129,0,5,7,116,123,0,0,0,0,0,2,2,0,0,0,6,2,0,0,1,3,1,1,0,0,11,8,7,1,0,28,0,3,5,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,0,0,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1974-03-01,Kansas,28310,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,5,4,0,0,1,9,1,0,1,0,7,48,37,8,3,106,14,4,4,6,182,0,2,7,168,175,0,0,0,0,0,2,2,0,0,0,9,1,0,1,2,5,17,13,3,1,84,4,2,0,2,116,0,4,6,105,111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,3,1,0,8,2,1,0,1,15,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1974-04-01,Kansas,28310,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,4,2,2,0,0,15,1,3,1,1,9,43,31,12,0,96,8,4,2,2,166,0,6,10,147,157,0,0,0,0,0,3,3,0,0,0,7,0,2,0,0,5,3,3,0,0,17,2,2,0,0,32,0,2,5,22,27,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1974-05-01,Kansas,28310,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,1,1,0,2,2,0,0,0,11,1,1,0,0,9,32,17,11,4,98,5,2,1,2,149,0,2,5,135,140,0,0,0,0,0,1,1,0,0,0,7,1,0,1,1,4,52,39,11,2,66,3,2,1,0,129,0,3,4,121,125,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,7,0,0,0,0,9,0,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1974-06-01,Kansas,28310,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,1,0,0,0,0,2,2,0,0,0,19,2,2,0,0,15,27,14,9,4,94,10,5,2,3,153,0,4,7,131,138,1,0,0,0,0,0,0,0,0,0,12,0,3,0,0,9,3,1,2,0,20,4,4,0,0,40,0,3,4,27,31,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,3,1,2,0,11,0,0,0,0,16,0,1,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1974-07-01,Kansas,28310,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,2,0,1,0,16,4,0,1,1,10,49,32,17,0,104,9,7,2,0,182,0,6,10,162,172,0,0,0,0,0,2,2,0,0,0,13,1,0,0,0,12,4,3,0,1,29,5,5,0,0,53,0,1,3,38,41,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,4,0,0,0,0,8,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1974-08-01,Kansas,28310,KS08101,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,1,1,0,1,12,0,1,3,0,8,27,15,12,0,82,9,4,1,4,133,0,4,7,118,125,0,0,0,0,0,1,1,0,0,0,7,2,1,0,0,4,2,2,0,0,13,0,0,0,0,23,0,3,4,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1974-09-01,Kansas,28310,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,2,0,2,4,1,0,0,3,16,0,2,0,0,14,38,25,12,1,116,7,6,0,1,183,0,2,8,161,169,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,6,3,2,1,0,23,4,3,1,0,37,0,1,1,30,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,4,0,0,0,0,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1974-10-01,Kansas,28310,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,1,1,0,3,3,0,0,0,16,6,2,0,0,8,34,24,8,2,110,11,8,1,2,175,0,8,12,155,167,0,0,1,1,0,1,0,1,0,0,14,2,1,1,0,10,15,11,3,1,17,1,1,0,0,49,0,4,6,33,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,7,1,1,0,0,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1974-11-01,Kansas,28310,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,3,2,1,0,0,9,1,0,0,0,8,46,29,11,6,99,3,2,0,1,161,0,1,5,148,153,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,4,9,8,1,0,17,2,1,1,0,34,0,1,2,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,9,2,1,1,0,18,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1974-12-01,Kansas,28310,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,2,0,0,1,12,4,2,0,0,6,39,20,15,4,102,5,4,0,1,161,0,6,9,146,155,0,0,0,0,0,6,5,0,0,1,10,3,1,0,0,6,13,12,0,1,15,0,0,0,0,44,0,4,10,28,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,0,0,0,0,12,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1975-01-01,Kansas,28855,KS08101,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,6,1,0,1,1,0,0,0,0,0,0,10,2,0,0,0,8,40,25,9,6,64,2,2,0,0,118,0,2,4,106,110,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,7,5,3,1,1,11,2,2,0,0,28,0,3,3,18,21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3,1,1,0,0,6,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1975-02-01,Kansas,28855,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,1,1,0,0,0,9,0,0,2,0,7,20,12,5,3,73,1,0,0,1,104,0,2,3,94,97,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,14,6,7,1,17,0,0,0,0,36,0,1,1,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,7,0,0,0,0,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1975-03-01,Kansas,28855,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,2,2,0,0,0,14,0,1,0,0,13,28,20,6,2,76,3,3,0,0,123,0,1,3,107,110,0,0,0,0,0,0,0,0,0,0,11,2,0,1,0,8,4,3,1,0,21,1,1,0,0,37,0,3,3,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1975-04-01,Kansas,28855,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,4,0,0,1,1,0,1,1,0,0,0,20,5,4,1,0,10,45,35,9,1,103,7,6,0,1,177,0,10,12,155,167,1,0,1,1,0,1,1,0,0,0,12,3,0,0,0,9,8,5,3,0,19,3,3,0,0,45,0,3,6,30,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,7,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1975-05-01,Kansas,28855,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,1,1,0,1,1,0,0,0,16,2,2,0,0,12,53,43,6,4,97,2,1,1,0,170,0,4,6,152,158,0,0,2,2,0,0,0,0,0,0,5,0,1,4,0,0,4,3,1,0,19,2,1,1,0,32,0,5,7,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1975-06-01,Kansas,28855,KS08101,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,1,1,0,0,0,0,0,18,4,2,1,0,11,27,17,8,2,100,7,3,0,4,154,0,7,9,134,143,0,0,1,0,1,0,0,0,0,0,10,3,1,0,0,6,3,3,0,0,8,2,2,0,0,24,0,4,5,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1975-07-01,Kansas,28855,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,3,1,2,0,0,21,0,0,3,0,18,48,23,16,9,114,11,4,1,6,198,0,3,7,173,180,0,0,2,0,2,3,1,2,0,0,8,2,1,5,0,0,6,2,2,2,11,1,1,0,0,31,0,8,13,18,31,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,3,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1975-08-01,Kansas,28855,KS08101,,not updated,not updated,not updated,not updated,not updated,missing,missing,missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1975-09-01,Kansas,28855,KS08101,,not updated,not updated,not updated,not updated,not updated,missing,missing,missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1975-10-01,Kansas,28855,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,2,1,0,0,19,3,0,0,0,16,27,18,7,2,115,7,6,0,1,171,0,3,6,149,155,0,0,0,0,0,3,1,2,0,0,13,1,1,0,0,11,4,3,1,0,28,2,2,0,0,50,0,2,5,34,39,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1975-11-01,Kansas,28855,KS08101,,not updated,not updated,not updated,not updated,not updated,missing,missing,missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1975-12-01,Kansas,28855,KS08101,,not updated,adjustment,not updated,not updated,adjustment,breakdown offenses,,,0,0,0,0,0,0,0,0,2,1,1,0,0,5,0,0,0,0,5,24,18,6,0,101,4,3,0,1,136,0,0,2,129,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1976-01-01,Kansas,29212,KS08101,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,2,1,0,1,0,9,0,0,0,0,9,24,14,7,3,120,4,3,0,1,159,0,0,2,148,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,6,0,2,25,3,2,0,1,37,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,13,1,1,0,0,16,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1976-02-01,Kansas,29212,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,1,1,0,0,0,0,0,0,14,0,1,0,0,13,19,13,4,2,169,7,7,0,0,210,0,1,2,195,197,0,0,1,1,0,1,1,0,0,0,7,1,2,0,1,3,5,3,1,1,13,2,1,0,1,29,0,4,6,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,1,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1976-03-01,Kansas,29212,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,1,2,2,0,1,1,0,0,0,15,1,2,0,0,12,35,26,7,2,125,3,2,0,1,182,0,3,7,163,170,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,5,17,9,6,2,64,0,0,0,0,88,0,2,2,81,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,1,2,31,0,0,0,0,42,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1976-04-01,Kansas,29212,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,2,2,0,0,0,14,1,1,0,0,12,25,15,6,4,132,3,2,0,1,177,0,2,5,160,165,0,0,0,0,0,0,0,0,0,0,16,5,2,0,0,9,7,6,1,0,45,0,0,0,0,68,0,7,7,52,59,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,10,0,0,0,0,13,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
