agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Manhattan Police,1979-09-01,Kansas,35064,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,1,0,0,0,0,3,3,0,0,0,21,5,1,1,0,14,46,37,9,0,123,10,5,5,0,204,0,7,11,179,190,1,0,0,0,0,1,1,0,0,0,4,2,0,0,0,2,3,2,1,0,12,4,0,4,0,25,0,2,4,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1979-10-01,Kansas,35064,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,0,1,19,4,3,2,1,9,34,22,8,4,122,7,3,1,3,184,0,10,12,163,175,0,0,0,0,0,2,2,0,0,0,23,2,1,4,1,15,7,7,0,0,11,17,0,1,16,60,0,8,10,35,45,0,0,0,0,0,1,1,0,0,0,5,1,0,0,1,3,1,1,0,0,5,13,0,1,12,25,0,2,3,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1979-11-01,Kansas,35064,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,2,1,2,2,0,0,0,11,2,1,1,0,7,66,43,22,1,89,4,3,0,1,175,0,4,9,159,168,0,0,0,0,0,0,0,0,0,0,13,5,2,1,0,5,10,7,3,0,7,1,1,0,0,31,0,8,8,18,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,1,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1979-12-01,Kansas,35064,KS08101,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,25,1,4,1,1,18,52,36,13,3,79,8,7,-1,2,165,0,7,8,139,147,0,0,1,1,0,1,1,0,0,0,22,4,3,1,0,14,7,4,2,1,37,13,7,1,5,81,0,8,10,57,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,14,0,0,0,0,16,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1980-01-01,Kansas,32510,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,1,0,1,1,0,0,0,0,0,0,14,2,2,0,2,8,39,28,8,3,70,3,2,1,0,128,0,6,8,112,120,0,1,0,0,0,0,0,0,0,0,9,0,1,0,1,7,6,5,1,0,4,2,2,0,0,22,0,2,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1980-02-01,Kansas,32510,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,1,1,0,0,14,1,1,1,0,11,25,22,1,2,93,5,2,1,2,140,0,3,6,123,129,0,1,1,1,0,0,0,0,0,0,21,1,2,2,2,14,44,31,11,2,43,2,1,1,0,112,0,7,9,89,98,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,7,1,6,0,0,0,0,0,0,9,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1980-03-01,Kansas,32510,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,6,2,3,0,1,20,1,0,4,0,15,39,25,12,2,106,1,0,0,1,172,0,5,11,146,157,0,0,0,0,0,2,2,0,0,0,9,1,1,0,0,7,13,12,1,0,28,0,0,0,0,52,0,2,4,41,45,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,9,9,0,0,19,0,0,0,0,31,0,1,3,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1980-04-01,Kansas,32510,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,0,0,0,0,0,14,2,2,2,0,8,44,27,11,6,119,12,5,4,3,189,0,6,6,175,181,0,0,0,0,0,0,0,0,0,0,10,0,1,3,0,6,8,6,0,2,22,4,1,3,0,44,0,4,4,34,38,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,4,0,2,9,4,1,3,0,20,0,1,1,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1980-05-01,Kansas,32510,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,4,0,0,1,1,0,2,1,1,0,0,15,1,0,0,0,14,32,18,13,1,131,5,3,1,1,186,0,1,4,168,172,0,0,0,0,0,0,0,0,0,0,12,1,1,2,0,8,4,4,0,0,33,2,1,1,0,51,0,4,4,39,43,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,8,0,0,0,0,10,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1980-06-01,Kansas,32510,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,1,0,1,2,2,0,0,0,9,-1,1,2,0,7,43,32,9,2,132,5,3,2,0,192,0,2,5,180,185,0,0,1,0,1,0,0,0,0,0,11,0,0,1,0,10,8,6,2,0,21,4,3,1,0,45,0,1,2,33,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,8,2,2,0,0,12,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1980-07-01,Kansas,32510,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,1,1,0,2,1,1,0,0,21,2,2,0,0,17,76,52,20,4,137,5,2,3,0,242,0,4,7,218,225,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,13,9,8,1,0,20,3,2,1,0,47,0,2,2,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1980-08-01,Kansas,32510,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,1,0,0,0,0,1,0,0,0,1,25,3,3,4,0,15,62,45,15,2,127,8,2,3,3,224,0,10,12,197,209,1,0,0,0,0,1,1,0,0,0,17,5,0,0,0,12,6,5,1,0,13,2,1,1,0,40,0,5,7,21,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,2,1,1,0,8,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1980-09-01,Kansas,32510,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,1,1,0,0,0,21,3,1,0,0,17,50,30,19,1,149,15,8,3,4,239,0,4,8,214,222,0,0,0,0,0,0,0,0,0,0,15,1,1,1,0,12,20,17,2,1,17,4,3,1,0,56,0,3,3,41,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1980-10-01,Kansas,32510,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,1,1,0,0,0,15,2,0,3,0,10,61,46,12,3,181,9,6,1,2,270,0,5,9,251,260,0,0,4,1,3,1,1,0,0,0,14,3,2,1,0,8,5,3,1,1,49,4,2,2,0,77,0,6,11,58,69,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,7,0,0,0,0,9,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1980-11-01,Kansas,32510,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,4,3,1,0,0,19,1,1,3,0,14,56,38,16,2,110,8,7,1,0,198,0,5,10,174,184,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,8,4,4,0,18,3,2,0,1,34,0,0,1,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,5,1,0,0,1,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1980-12-01,Kansas,32510,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,3,0,3,0,0,15,0,1,1,0,13,38,33,4,1,81,2,2,0,0,139,0,2,5,121,126,0,0,5,5,0,0,0,0,0,0,18,0,1,3,3,11,5,3,2,0,28,1,1,0,0,57,0,7,12,34,46,0,0,0,0,0,0,0,0,0,0,5,0,1,1,3,0,1,1,0,0,0,0,0,0,0,6,0,5,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1981-01-01,Kansas,32871,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,11,1,0,1,0,9,77,68,6,3,78,5,4,0,1,172,0,2,3,160,163,0,0,0,0,0,1,0,1,0,0,8,1,0,2,0,5,8,6,1,1,42,2,2,0,0,61,0,3,4,52,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,6,0,0,0,0,10,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1981-02-01,Kansas,32871,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,1,1,0,0,0,10,0,2,0,1,7,36,36,0,0,89,2,1,1,0,140,0,3,6,127,133,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,6,6,0,0,23,4,3,0,1,41,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,1,1,0,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1981-03-01,Kansas,32871,KS08101,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,1,-1,-1,0,5,5,0,0,0,15,0,1,0,0,14,53,51,0,2,120,5,5,0,0,198,0,1,6,178,184,0,1,1,1,0,1,1,0,0,0,7,0,1,0,0,6,6,6,0,0,21,0,0,0,0,37,0,1,4,27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1981-04-01,Kansas,32871,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,0,0,2,22,1,1,0,0,20,34,32,1,1,102,8,1,4,3,168,0,2,4,144,148,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,15,4,4,0,0,25,1,1,0,0,46,0,1,1,30,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,0,0,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1981-05-01,Kansas,32871,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,3,3,0,0,0,0,0,0,20,1,2,2,0,15,25,24,0,1,97,2,2,0,0,147,0,5,8,124,132,0,0,1,1,0,0,0,0,0,0,18,0,0,1,0,17,6,4,0,2,16,1,0,0,1,42,0,1,2,23,25,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,0,1,3,0,0,0,0,8,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1981-06-01,Kansas,32871,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,1,0,0,0,1,18,3,0,0,2,13,39,38,0,1,80,3,1,0,2,144,0,5,9,122,131,0,0,0,0,0,0,0,0,0,0,16,1,0,2,0,13,7,7,0,0,14,2,1,1,0,39,0,3,3,23,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,0,0,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1981-07-01,Kansas,32871,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,1,1,0,1,0,0,0,1,22,3,0,0,2,17,44,42,1,1,115,5,2,1,2,188,0,5,7,164,171,0,0,1,1,0,0,0,0,0,0,18,2,0,0,4,12,5,5,0,0,19,1,1,0,0,44,0,6,7,25,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,7,0,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1981-08-01,Kansas,32871,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,1,1,0,1,0,1,0,0,31,2,1,4,3,21,36,36,0,0,125,9,7,0,2,203,0,10,12,170,182,0,0,1,1,0,2,1,1,0,0,21,1,0,1,3,16,6,6,0,0,13,5,5,0,0,48,0,5,8,24,32,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,3,3,0,0,2,1,1,0,0,9,0,1,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1981-09-01,Kansas,32871,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,3,3,0,0,0,0,0,0,13,0,1,1,0,11,28,24,0,4,124,6,3,2,1,174,0,2,5,158,163,0,0,1,1,0,0,0,0,0,0,13,2,1,1,0,9,6,5,0,1,22,1,1,0,0,43,0,4,5,29,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1981-10-01,Kansas,32871,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,2,2,0,1,1,0,0,0,15,0,2,1,8,4,32,31,1,0,107,11,8,1,2,168,0,11,14,150,164,0,0,1,1,0,1,1,0,0,0,14,0,1,2,5,6,8,8,0,0,19,2,2,0,0,45,0,8,10,29,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1981-11-01,Kansas,32871,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,1,1,1,0,15,1,1,1,1,11,53,49,1,3,127,4,1,2,1,202,0,4,7,184,191,0,0,1,1,0,2,2,0,0,0,4,0,0,1,0,3,10,9,0,1,29,2,0,0,2,48,0,1,4,41,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,14,1,0,0,1,17,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1981-12-01,Kansas,32871,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,1,1,0,0,0,6,0,0,1,0,5,59,57,1,1,126,8,4,2,2,203,0,1,5,193,198,1,0,1,1,0,0,0,0,0,0,6,0,0,1,1,4,8,8,0,0,36,4,2,2,0,56,0,2,4,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1982-01-01,Kansas,33245,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,4,1,0,0,0,0,1,1,0,0,0,23,0,1,2,0,20,25,23,1,1,73,9,6,2,1,132,0,3,5,107,112,1,0,0,0,0,0,0,0,0,0,12,0,1,1,0,10,10,8,2,0,23,6,5,1,0,52,0,2,3,39,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,5,3,2,1,0,10,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1982-02-01,Kansas,33245,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,0,0,0,0,0,8,-1,-1,1,1,8,22,21,0,1,66,3,3,0,0,99,0,0,0,91,91,0,0,0,0,0,2,1,1,0,0,14,0,1,1,0,12,3,3,0,0,17,2,2,0,0,38,0,2,4,22,26,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1982-03-01,Kansas,33245,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,2,1,0,0,1,24,1,1,2,1,19,36,34,0,2,108,3,2,0,1,173,0,5,7,147,154,0,0,0,0,0,0,0,0,0,0,16,1,0,2,1,12,14,14,0,0,20,1,1,0,0,51,0,4,4,35,39,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,2,0,0,7,0,0,0,0,13,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1982-04-01,Kansas,33245,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,0,0,0,1,0,0,0,1,30,1,4,1,0,24,15,14,0,1,127,3,1,0,2,176,0,6,7,145,152,0,0,0,0,0,2,1,1,0,0,25,0,1,0,2,22,35,34,0,1,35,0,0,0,0,97,0,3,5,70,75,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,3,5,5,0,0,10,0,0,0,0,19,0,0,1,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1982-05-01,Kansas,33245,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,-1,-1,0,0,0,0,0,0,13,2,0,1,0,10,26,19,0,7,107,2,1,0,1,147,0,3,2,135,137,0,0,0,0,0,1,1,0,0,0,20,1,3,2,0,14,6,6,0,0,20,0,0,0,0,47,0,6,7,26,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,4,0,0,0,0,7,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1982-06-01,Kansas,33245,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,2,2,10,29,25,1,3,103,3,1,0,2,149,0,4,4,135,139,0,0,0,0,0,0,0,0,0,0,8,0,0,1,1,6,17,16,1,0,26,1,0,1,0,52,0,2,2,44,46,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,3,3,3,0,0,8,1,0,1,0,17,0,2,2,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1982-07-01,Kansas,33245,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,2,1,0,0,1,18,1,0,0,2,15,22,15,5,2,85,3,2,0,1,130,0,3,5,110,115,0,0,0,0,0,0,0,0,0,0,12,1,0,1,1,9,3,2,1,0,22,2,2,0,0,39,0,3,3,27,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,4,0,0,0,0,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1982-08-01,Kansas,33245,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,2,2,0,2,1,0,0,1,17,0,1,2,1,13,48,44,2,2,93,4,1,0,3,166,0,4,8,145,153,0,0,0,0,0,1,0,1,0,0,12,0,1,0,0,11,15,13,1,1,32,5,2,0,3,65,0,1,2,52,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,1,5,0,0,0,0,8,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1982-09-01,Kansas,33245,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,3,3,0,3,3,0,0,0,19,1,0,2,1,15,37,34,2,1,98,1,1,0,0,161,0,4,10,136,146,0,0,0,0,0,2,2,0,0,0,20,1,2,0,3,14,6,5,1,0,27,0,0,0,0,55,0,6,8,33,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1982-10-01,Kansas,33245,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,1,1,0,0,0,0,0,0,33,2,2,3,1,25,42,34,6,2,112,1,0,0,1,189,0,8,9,155,164,0,0,3,3,0,0,0,0,0,0,20,2,0,2,2,14,12,11,0,1,34,0,0,0,0,69,0,6,9,46,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1982-11-01,Kansas,33245,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,1,1,0,0,0,19,1,1,4,0,13,46,38,6,2,80,-2,-2,0,0,144,0,6,7,124,131,0,0,0,0,0,0,0,0,0,0,17,0,1,1,0,15,8,1,6,1,20,1,1,0,0,46,0,2,2,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,1,1,0,0,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1982-12-01,Kansas,33245,KS08101,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,0,0,0,0,0,19,1,2,0,2,14,44,41,3,0,72,1,1,0,0,136,0,5,5,117,122,0,0,1,1,0,2,0,0,0,2,14,3,1,2,0,8,5,4,1,0,28,1,1,0,0,51,0,6,9,34,43,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,8,0,0,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
