agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Manhattan Police,1983-01-01,Kansas,33479,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,3,0,6,4,40,34,6,0,72,6,3,2,1,132,0,10,10,118,128,0,0,0,0,0,0,0,0,0,0,13,1,1,1,2,8,3,1,2,0,16,1,0,1,0,33,0,5,5,20,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,5,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,3,3
Manhattan Police,1983-02-01,Kansas,33479,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,4,0,0,0,0,0,1,1,0,0,0,10,0,0,0,2,8,30,22,7,1,46,5,5,0,0,92,0,2,3,81,84,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,10,1,1,0,0,7,0,0,0,0,19,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,3,0,0,0,3,3
Manhattan Police,1983-03-01,Kansas,33479,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,14,2,0,1,1,10,43,27,11,5,90,4,3,0,1,152,0,4,5,137,142,0,0,0,0,0,0,0,0,0,0,18,0,2,1,2,13,18,16,1,1,21,1,1,0,0,58,0,5,5,40,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,1,4,0,0,0,0,16,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,1,0,0,5,0,0,0,5,5
Manhattan Police,1983-04-01,Kansas,33479,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,1,0,0,0,1,15,1,1,1,3,9,41,25,9,7,101,3,1,2,0,162,0,6,8,145,153,0,0,0,0,0,0,0,0,0,0,14,0,1,0,2,11,6,3,2,1,26,0,0,0,0,46,0,3,3,32,35,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,3,0,0,0,0,5,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,1,0,0,5,0,0,0,5,5
Manhattan Police,1983-05-01,Kansas,33479,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,1,1,0,0,0,19,2,2,0,2,13,46,38,7,1,99,2,1,0,1,167,0,6,7,147,154,0,0,0,0,0,1,1,0,0,0,14,3,1,0,3,7,4,4,0,0,29,0,0,0,0,48,0,7,8,33,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,0,0,0,0,12,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,9,0,0,0,9,9
Manhattan Police,1983-06-01,Kansas,33479,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,2,1,0,1,0,18,3,3,2,5,5,45,32,12,1,90,5,2,1,2,162,0,13,17,140,157,0,0,0,0,0,2,1,1,0,0,8,0,3,1,1,3,23,21,0,2,15,5,2,1,2,53,0,5,7,43,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,5,5,2,1,2,13,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,4,0,0,0,4,4
Manhattan Police,1983-07-01,Kansas,33479,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,5,3,2,1,0,0,0,1,13,1,0,0,0,12,37,33,2,2,117,9,3,4,2,182,0,1,7,163,170,0,0,1,1,0,0,0,0,0,0,22,5,1,2,4,10,10,10,0,0,18,11,9,2,0,62,0,12,13,39,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,1,7,6,1,0,12,0,1,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,1,0,0,1,6,0,0,0,6,6
Manhattan Police,1983-08-01,Kansas,33479,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,2,1,1,1,1,0,0,0,19,2,2,0,4,11,21,11,6,4,103,8,4,2,2,154,0,8,11,132,143,0,0,2,2,0,0,0,0,0,0,15,1,0,0,1,13,11,10,1,0,19,4,3,1,0,51,0,2,4,34,38,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,5,4,3,1,0,12,0,1,1,9,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,6,0,0,1,5,6
Manhattan Police,1983-09-01,Kansas,33479,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,8,0,0,-2,-2,0,0,0,0,0,0,32,3,1,1,9,18,22,13,6,3,99,5,1,2,2,156,0,14,12,126,138,0,0,1,0,1,1,1,0,0,0,22,0,0,0,6,16,5,5,0,0,15,2,0,2,0,46,0,6,8,22,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,1,0,1,0,5,0,0,0,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,0,0,2,9,11
Manhattan Police,1983-10-01,Kansas,33479,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,3,2,1,2,1,0,0,1,18,2,1,0,2,13,24,19,2,3,103,4,2,1,1,154,0,5,10,131,141,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,4,2,0,15,1,1,0,0,26,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1983-11-01,Kansas,33479,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,-2,-2,0,0,0,0,0,0,7,1,0,0,6,0,20,10,8,2,66,-1,0,-1,0,90,0,7,5,85,90,0,0,0,0,0,1,0,1,0,0,30,3,2,0,7,18,7,6,1,0,29,2,1,1,0,69,0,12,13,38,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,7,3,2,1,0,15,0,0,3,12,15
Manhattan Police,1983-12-01,Kansas,33479,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,3,1,0,0,2,10,0,1,0,3,6,13,5,6,2,61,1,1,0,0,89,0,4,8,75,83,0,0,0,0,0,0,0,0,0,0,13,1,0,0,2,10,1,1,0,0,15,2,2,0,0,31,0,3,3,18,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,6,0,0,0,0,8,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,4
Manhattan Police,1984-01-01,Kansas,33621,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,1,0,0,0,0,1,0,0,0,1,11,0,0,0,0,11,8,5,3,0,64,0,0,0,0,85,0,0,2,72,74,1,0,0,0,0,0,0,0,0,0,13,0,0,0,2,11,2,2,0,0,19,0,0,0,0,35,0,2,3,21,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Manhattan Police,1984-02-01,Kansas,33621,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,1,1,0,-1,0,0,0,-1,11,0,0,0,2,9,16,7,7,2,50,8,6,1,1,85,0,2,2,74,76,0,0,1,1,0,0,0,0,0,0,11,1,0,0,1,9,4,1,3,0,20,2,1,1,0,38,0,2,3,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,6,0,0,0,6,6,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,4,0,1,2,2,4
Manhattan Police,1984-03-01,Kansas,33621,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,1,0,0,1,12,0,0,0,0,12,15,10,4,1,64,4,-1,2,3,98,0,0,3,83,86,0,0,0,0,0,1,1,0,0,0,11,0,0,0,0,11,4,2,2,0,33,8,3,2,3,57,0,0,1,45,46,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,2,2,0,13,6,2,1,3,26,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,3
Manhattan Police,1984-04-01,Kansas,33621,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,2,0,1,0,1,11,2,0,0,0,9,16,12,4,0,69,3,2,0,1,101,0,2,4,88,92,0,0,0,0,0,1,1,0,0,0,13,1,0,0,0,12,3,3,0,0,21,1,1,0,0,39,0,1,2,25,27,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,5,0,0,0,0,8,0,1,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Manhattan Police,1984-05-01,Kansas,33621,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,0,-1,1,0,0,16,0,0,0,0,16,21,7,12,2,61,6,3,0,3,105,0,0,1,88,89,0,0,1,1,0,0,0,0,0,0,12,1,0,0,0,11,4,2,2,0,24,0,0,0,0,41,0,1,2,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9,0,0,0,0,10,0,0,0,10,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,2,0,1,7,0,0,1,6,7
Manhattan Police,1984-06-01,Kansas,33621,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,1,0,1,6,12,6,4,2,58,1,0,0,1,80,0,3,3,71,74,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,13,5,1,3,1,17,2,2,0,0,39,0,2,2,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,3,2,0,1,13,0,0,0,13,13
Manhattan Police,1984-07-01,Kansas,33621,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,2,2,0,0,0,12,0,0,1,0,11,12,4,6,2,77,5,2,1,2,108,0,1,3,94,97,0,0,0,0,0,2,2,0,0,0,6,1,1,1,0,3,6,2,3,1,29,5,1,1,3,48,0,3,5,40,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,21,5,1,1,3,28,0,0,0,27,27,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,3,1,0,0,1,8,0,1,2,6,8
Manhattan Police,1984-08-01,Kansas,33621,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,1,1,0,2,2,0,0,0,15,1,3,1,0,10,17,10,6,1,73,8,4,1,3,116,0,5,8,98,106,0,0,1,1,0,2,2,0,0,0,14,1,2,1,1,9,12,8,4,0,13,7,1,4,2,49,0,5,8,32,40,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,6,0,4,2,10,0,0,1,9,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,0,0,2,2
Manhattan Police,1984-09-01,Kansas,33621,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,3,3,0,3,2,0,0,1,24,0,4,1,1,18,25,10,10,5,86,6,3,0,3,147,0,6,12,117,129,0,0,0,0,0,1,1,0,0,0,16,0,2,1,0,13,5,4,1,0,19,2,2,0,0,43,0,3,4,26,30,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,3,0,0,0,0,5,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,1,0,0,6,0,0,0,6,6
Manhattan Police,1984-10-01,Kansas,33621,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,5,0,0,2,2,0,1,0,0,0,1,26,3,4,4,13,2,40,23,16,1,85,3,2,1,0,157,0,24,27,128,155,0,0,0,0,0,0,0,0,0,0,16,2,2,2,3,7,3,2,1,0,14,2,1,0,1,35,0,9,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,6,0,0,0,5,5
Manhattan Police,1984-11-01,Kansas,33621,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,-1,-1,0,3,2,1,0,0,10,0,0,1,7,2,39,28,10,1,89,1,0,1,0,141,0,8,10,129,139,0,0,0,0,0,1,0,1,0,0,7,0,0,1,2,4,6,5,1,0,26,0,0,0,0,40,0,3,4,32,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,3,0,0,7,0,0,0,0,11,0,1,1,10,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,4,0,0,1,3,4
Manhattan Police,1984-12-01,Kansas,33621,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,0,0,2,20,2,2,1,10,5,37,31,5,1,76,2,1,0,1,137,0,15,17,115,132,0,0,0,0,0,0,0,0,0,0,8,1,0,0,6,1,4,3,1,0,19,2,1,1,0,33,0,7,7,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5,0,0,0,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,1,0,0,6,0,0,0,6,6
Manhattan Police,1985-01-01,Kansas,33789,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,1,1,0,1,0,1,0,0,18,1,0,4,8,5,26,20,5,1,47,3,1,0,2,96,0,13,15,76,91,0,0,0,0,0,1,0,1,0,0,14,0,0,3,7,4,3,2,1,0,15,1,1,0,0,34,0,10,11,19,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Manhattan Police,1985-02-01,Kansas,33789,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,0,0,0,0,0,13,1,-1,1,4,8,14,9,5,0,49,1,1,0,0,77,0,5,5,64,69,0,0,0,0,0,1,1,0,0,0,10,0,0,0,8,2,1,1,0,0,14,1,0,0,1,27,0,8,9,16,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,3,0,0,0,0,5,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,3,0,1,1,2,3
Manhattan Police,1985-03-01,Kansas,33789,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,4,4,31,14,16,1,88,3,3,0,0,131,0,5,5,122,127,0,0,1,1,0,0,0,0,0,0,10,0,0,1,5,4,23,18,5,0,36,2,2,0,0,72,0,6,7,61,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,12,1,1,0,0,19,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,6,0,0,0,6,6
Manhattan Police,1985-04-01,Kansas,33789,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,1,0,4,19,29,11,13,5,66,3,0,2,1,122,0,5,5,98,103,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,9,3,6,0,17,0,0,0,0,36,0,1,1,26,27,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,3,0,0,0,0,6,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,5,0,0,0,5,5
Manhattan Police,1985-05-01,Kansas,33789,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,0,0,0,0,0,17,2,0,0,2,13,16,10,4,2,74,2,2,0,0,109,0,4,4,92,96,0,0,0,0,0,0,0,0,0,0,22,1,0,1,2,18,5,3,2,0,15,2,0,2,0,44,0,4,4,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,3,3
Manhattan Police,1985-06-01,Kansas,33789,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,2,2,0,0,0,0,0,0,18,0,0,0,3,15,25,16,7,2,56,6,5,0,1,107,0,3,5,87,92,0,0,1,1,0,0,0,0,0,0,13,1,0,1,3,8,6,0,6,0,10,1,0,0,1,31,0,5,6,17,23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,6,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,1,1,0,0,9,0,0,0,9,9
Manhattan Police,1985-07-01,Kansas,33789,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,1,1,0,0,0,0,0,0,14,1,1,0,1,11,34,19,12,3,96,5,4,0,1,150,0,3,4,135,139,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,11,3,3,0,0,22,1,1,0,0,39,0,2,2,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,4,0,0,0,0,6,0,0,0,6,6
Manhattan Police,1985-08-01,Kansas,33789,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,1,1,0,0,0,9,0,1,1,-1,8,23,14,8,1,85,4,3,0,1,124,0,1,4,112,116,0,0,1,1,0,1,1,0,0,0,9,0,1,0,0,8,7,3,2,2,24,3,2,1,0,45,0,1,3,34,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,10,2,1,1,0,15,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,4,0,1,1,3,4
Manhattan Police,1985-09-01,Kansas,33789,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,1,0,0,2,13,0,2,0,1,10,19,8,8,3,75,2,2,0,0,113,0,3,7,96,103,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,6,19,16,2,1,16,3,3,0,0,45,0,1,1,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,2,2,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,2
Manhattan Police,1985-10-01,Kansas,33789,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,-1,-1,0,0,0,0,0,0,17,1,3,1,0,12,17,9,5,3,91,14,8,2,4,138,0,5,4,122,126,0,0,0,0,0,1,0,1,0,0,14,0,2,0,0,12,8,7,1,0,26,0,0,0,0,49,0,2,3,34,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,7,0,0,0,7,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,5,0,0,1,4,5
Manhattan Police,1985-11-01,Kansas,33789,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,0,0,0,0,0,6,2,0,1,0,3,14,8,2,4,92,5,1,1,3,118,0,3,4,111,115,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,5,2,2,0,0,21,3,0,3,0,33,0,2,2,26,28,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,3,0,3,0,7,0,0,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,4,0,0,1,3,4
Manhattan Police,1985-12-01,Kansas,33789,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,1,0,0,0,1,17,0,2,0,3,12,15,9,5,1,83,1,1,0,0,117,0,5,6,99,105,0,0,0,0,0,0,0,0,0,0,10,2,1,0,0,7,1,1,0,0,28,0,0,0,0,39,0,3,3,29,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Manhattan Police,1986-01-01,Kansas,32686,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,1,1,1,0,0,0,1,11,2,2,1,0,6,28,14,8,6,85,4,1,0,3,131,0,5,8,117,125,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,6,2,0,0,2,40,1,1,0,0,50,0,1,1,43,44,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,24,1,1,0,0,29,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,5,0,0,0,5,5
Manhattan Police,1986-02-01,Kansas,32686,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1,10,14,9,5,0,94,4,2,1,1,124,0,2,2,112,114,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1,11,1,1,0,0,25,1,1,0,0,40,0,2,2,27,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,0,0,0,0,10,0,0,0,9,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,4,0,0,1,3,4
Manhattan Police,1986-03-01,Kansas,32686,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,0,0,0,-1,0,0,-1,0,18,1,2,2,1,12,10,6,3,1,93,7,3,0,4,127,0,6,5,110,115,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,6,1,0,1,0,24,3,2,0,1,36,0,2,2,28,30,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,17,2,1,0,1,22,0,1,1,19,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,4,0,0,1,3,4
