agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Manhattan Police,1986-04-01,Kansas,32686,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,4,1,0,13,27,16,11,0,91,2,0,0,2,138,0,5,5,120,125,0,0,0,0,0,0,0,0,0,0,17,0,4,2,0,11,1,1,0,0,27,0,0,0,0,45,0,6,6,28,34,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,0,0,0,11,0,3,3,8,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,0,0,0,0,4,0,0,0,3,3
Manhattan Police,1986-05-01,Kansas,32686,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,1,0,1,24,1,0,1,1,21,34,19,11,4,93,3,3,0,0,156,0,3,5,130,135,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,10,3,2,0,1,17,3,1,0,2,34,0,1,1,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,5,0,0,2,3,5
Manhattan Police,1986-06-01,Kansas,32686,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,0,2,0,12,16,5,8,3,74,2,1,0,1,108,0,3,4,92,96,0,0,1,1,0,0,0,0,0,0,16,0,0,4,0,12,4,1,3,0,14,1,0,0,1,36,0,4,5,19,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,3,0,4,1,0,0,1,9,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,2,2
Manhattan Police,1986-07-01,Kansas,32686,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,18,1,3,0,0,14,26,9,15,2,110,5,0,1,4,160,0,4,5,141,146,0,0,1,1,0,0,0,0,0,0,9,0,3,1,0,5,5,1,4,0,24,1,1,0,0,40,0,4,5,30,35,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,3,0,10,0,0,0,0,14,0,1,1,13,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,2,0,0,6,0,1,1,5,6
Manhattan Police,1986-08-01,Kansas,32686,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,3,0,1,0,2,20,1,2,1,0,16,28,14,11,3,124,5,2,1,2,180,0,4,7,157,164,0,0,0,0,0,0,0,0,0,0,14,1,2,0,0,11,3,1,2,0,17,0,0,0,0,34,0,3,3,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Manhattan Police,1986-09-01,Kansas,32686,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,1,0,1,0,0,17,1,0,1,0,15,22,15,6,1,84,0,0,0,0,125,0,2,4,106,110,0,0,1,1,0,0,0,0,0,0,21,1,0,1,0,19,4,3,1,0,23,0,0,0,0,49,0,2,3,27,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,2,0,0,0,0,5,0,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,5,0,0,1,4,5
Manhattan Police,1986-10-01,Kansas,32686,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,0,1,0,0,-1,26,0,1,4,1,20,20,10,8,2,115,4,2,0,2,167,0,6,8,139,147,0,0,2,2,0,0,0,0,0,0,15,0,1,1,0,13,7,3,4,0,25,0,0,0,0,49,0,2,4,32,36,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,4,0,0,0,0,7,0,0,0,5,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,0,3,0,0,0,0,6,0,0,1,5,6
Manhattan Police,1986-11-01,Kansas,32686,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,1,0,1,0,0,21,4,2,3,0,12,19,9,8,2,89,3,1,0,2,134,0,9,11,111,122,0,0,0,0,0,0,0,0,0,0,18,4,1,2,1,10,2,1,1,0,22,1,1,0,0,43,0,8,8,25,33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,4,1,1,0,0,8,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,5,0,0,0,5,5
Manhattan Police,1986-12-01,Kansas,32686,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,17,0,1,1,1,14,21,11,8,2,112,4,4,0,0,155,0,3,4,137,141,0,0,0,0,0,0,0,0,0,0,16,1,1,1,1,12,1,1,0,0,27,3,3,0,0,47,0,4,4,31,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,3,3,0,0,11,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,1,4,0,0,0,4,4
Manhattan Police,1987-01-01,Kansas,33964,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,6,23,12,10,1,64,4,3,1,0,99,0,2,2,91,93,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,5,7,2,5,0,15,2,2,0,0,31,0,2,2,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,4,0,0,0,4,4
Manhattan Police,1987-02-01,Kansas,33964,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,2,2,0,0,0,0,0,0,11,2,0,1,0,8,17,10,7,0,102,1,0,0,1,133,0,3,5,120,125,0,0,0,0,0,2,0,1,0,1,6,2,0,1,0,3,0,0,0,0,21,1,0,0,1,30,0,3,5,22,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,3,3
Manhattan Police,1987-03-01,Kansas,33964,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,0,0,0,4,0,0,2,2,21,0,5,2,0,14,29,14,12,3,118,1,1,0,0,173,0,7,11,148,159,0,0,0,0,0,1,0,0,0,1,17,0,2,0,0,15,7,2,5,0,25,1,1,0,0,51,0,2,3,33,36,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,5,2,3,0,5,0,0,0,0,12,0,0,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Manhattan Police,1987-04-01,Kansas,33964,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,1,0,1,1,20,1,0,1,0,18,22,8,11,3,107,1,1,0,0,154,0,2,6,130,136,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0,6,3,2,1,0,16,1,1,0,0,27,0,0,1,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Manhattan Police,1987-05-01,Kansas,33964,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,24,0,5,0,0,19,34,16,12,6,88,5,4,0,1,152,0,5,6,127,133,0,0,0,0,0,0,0,0,0,0,24,1,6,2,0,15,14,8,5,1,30,1,1,0,0,69,0,9,9,45,54,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,2,4,3,1,0,6,0,0,0,0,15,0,3,3,10,13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,3,0,0,0,0,5,0,1,1,4,5
Manhattan Police,1987-06-01,Kansas,33964,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,19,0,4,0,2,13,19,7,12,0,97,4,1,2,1,140,0,6,7,120,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1987-07-01,Kansas,33964,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,-1,0,-1,2,0,0,0,2,27,0,2,0,2,23,25,10,13,2,119,3,0,1,2,175,0,4,5,147,152,0,0,1,1,0,0,0,0,0,0,18,0,1,0,0,17,7,1,6,0,35,0,0,0,0,61,0,1,2,42,44,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,2,0,16,0,0,0,0,20,0,1,1,19,20,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,2,5,7
Manhattan Police,1987-08-01,Kansas,33964,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,-1,-1,0,0,0,0,0,0,28,3,0,3,3,19,25,17,5,3,117,6,5,1,0,175,0,9,8,148,156,0,0,0,0,0,3,0,0,2,1,20,1,0,4,2,13,9,5,2,2,25,1,1,0,0,58,0,7,10,35,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,5,0,1,1,4,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,4,0,0,1,3,4
Manhattan Police,1987-09-01,Kansas,33964,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,1,3,23,26,13,10,3,102,11,7,2,2,167,0,5,5,139,144,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,14,9,5,4,0,25,1,1,0,0,51,0,2,2,35,37,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,6,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,4,0,0,0,4,4
Manhattan Police,1987-10-01,Kansas,33964,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,27,0,6,0,3,18,22,14,6,2,128,6,5,1,0,184,0,9,10,156,166,0,0,0,0,0,0,0,0,0,0,31,1,3,1,3,23,3,2,1,0,32,5,5,0,0,71,0,8,8,40,48,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,1,1,0,6,4,4,0,0,14,0,1,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,2,0,0,6,0,0,0,6,6
Manhattan Police,1987-11-01,Kansas,33964,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,2,2,3,24,17,10,6,1,115,6,2,3,1,170,0,8,8,138,146,0,0,0,0,0,0,0,0,0,0,17,0,0,2,1,14,3,1,2,0,35,0,0,0,0,55,0,3,3,38,41,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,7,0,0,0,0,9,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
Manhattan Police,1987-12-01,Kansas,33964,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,3,5,13,16,9,6,1,108,5,6,-1,0,152,0,10,10,129,139,0,0,0,0,0,2,0,1,0,1,24,1,4,0,6,13,6,2,4,0,46,2,1,0,1,80,0,11,13,54,67,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,11,0,0,0,0,14,0,1,1,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,5,0,0,0,5,5
Manhattan Police,1988-01-01,Kansas,32235,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,24,0,0,1,1,22,21,12,8,1,82,1,1,0,0,129,0,2,3,104,107,0,0,0,0,0,0,0,0,0,0,20,2,2,1,1,14,1,0,1,0,27,2,1,0,1,50,0,6,6,30,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,7,0,0,0,7,7
Manhattan Police,1988-02-01,Kansas,32235,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,17,1,0,0,0,16,17,11,4,2,109,3,1,1,1,147,0,1,2,129,131,0,0,0,0,0,0,0,0,0,0,15,0,1,2,0,12,4,1,3,0,41,1,0,1,0,61,0,3,3,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1988-03-01,Kansas,32235,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,23,8,1,2,0,12,25,18,7,0,120,5,4,1,0,174,0,11,12,150,162,0,0,1,1,0,0,0,0,0,0,18,4,1,3,1,9,0,0,0,0,24,0,0,0,0,43,0,9,10,24,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Manhattan Police,1988-04-01,Kansas,32235,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,1,1,0,0,0,25,1,2,1,3,18,9,4,5,0,106,2,2,0,0,146,0,7,11,117,128,0,0,1,1,0,1,1,0,0,0,30,1,1,2,2,24,3,0,3,0,35,0,0,0,0,70,0,6,8,38,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,4,0,0,0,0,6,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1
Manhattan Police,1988-05-01,Kansas,32235,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,1,0,0,2,18,3,1,2,0,12,14,6,6,2,120,2,2,0,0,158,0,6,10,136,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1988-06-01,Kansas,32235,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,1,9,0,22,16,8,7,1,118,2,0,1,1,169,0,11,11,136,147,0,0,1,1,0,0,0,0,0,0,24,4,0,5,0,15,9,5,4,0,25,0,0,0,0,59,0,9,10,34,44,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,2,2,0,0,6,0,0,0,0,14,0,3,3,8,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,2
Manhattan Police,1988-07-01,Kansas,32235,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,-1,-1,0,1,0,0,1,0,14,-2,0,3,2,11,18,5,13,0,90,3,1,1,1,125,0,3,3,111,114,0,0,0,0,0,0,0,0,0,0,14,1,0,2,0,11,2,0,1,1,47,0,0,0,0,63,0,3,3,49,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,6,6,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,3,4,2,6
Manhattan Police,1988-08-01,Kansas,32235,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,1,0,1,22,0,1,2,3,16,22,14,4,4,89,4,3,0,1,139,0,6,8,115,123,0,0,0,0,0,1,0,0,0,1,28,1,1,3,4,19,7,2,3,2,17,0,0,0,0,53,0,9,10,24,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,6,0,0,0,6,6
Manhattan Police,1988-09-01,Kansas,32235,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,0,0,2,32,5,0,1,5,21,13,6,6,1,105,4,3,0,1,156,0,11,13,122,135,0,0,0,0,0,0,0,0,0,0,22,0,0,1,4,17,4,2,2,0,28,1,0,0,1,55,0,5,5,33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5,1,0,0,1,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,1,0,0,6,0,0,0,6,6
Manhattan Police,1988-10-01,Kansas,32235,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,1,2,24,11,4,7,0,136,4,4,0,0,179,0,4,4,151,155,0,0,2,2,0,0,0,0,0,0,25,0,0,2,1,22,6,5,1,0,37,2,2,0,0,72,0,3,5,45,50,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,12,0,0,0,0,15,0,1,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,5,0,0,0,5,5
Manhattan Police,1988-11-01,Kansas,32235,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,23,3,1,0,2,17,17,8,9,0,102,3,3,0,0,146,0,6,7,122,129,0,0,0,0,0,0,0,0,0,0,18,5,1,0,1,11,1,0,1,0,29,0,0,0,0,48,0,7,7,30,37,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,6,0,0,0,0,9,0,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,5,0,0,0,5,5
Manhattan Police,1988-12-01,Kansas,32235,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,0,0,1,1,23,8,0,2,3,10,34,12,20,2,154,4,3,1,0,218,0,13,16,192,208,0,0,1,1,0,0,0,0,0,0,9,0,0,1,1,7,2,1,1,0,34,2,2,0,0,48,0,2,3,38,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,4,0,0,0,0,7,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,5,0,0,0,5,5
Manhattan Police,1989-01-01,Kansas,33161,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,2,4,29,18,11,6,1,96,1,1,0,0,151,0,7,7,115,122,0,0,0,0,0,0,0,0,0,0,31,0,1,2,7,21,2,1,1,0,40,1,1,0,0,74,0,10,10,43,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1989-02-01,Kansas,33161,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,0,0,0,0,0,17,1,2,3,2,9,10,6,4,0,73,3,2,0,1,105,0,8,10,86,96,0,0,0,0,0,0,0,0,0,0,14,0,2,2,1,9,5,3,2,0,28,0,0,0,0,47,0,5,5,33,38,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,6,0,0,0,0,8,0,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Manhattan Police,1989-03-01,Kansas,33161,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,1,0,17,0,2,0,2,13,23,13,9,1,99,5,4,0,1,146,0,4,6,127,133,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,10,4,0,4,0,39,2,1,1,0,56,0,1,1,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,1,1,0,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,3,0,0,0,3,3
Manhattan Police,1989-04-01,Kansas,33161,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,-3,-3,0,0,0,0,0,0,16,0,3,0,0,13,11,4,7,0,114,3,2,0,1,141,0,3,0,128,128,0,0,0,0,0,0,0,0,0,0,25,8,1,2,0,14,3,1,2,0,35,1,1,0,0,64,0,11,11,39,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,6,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,3,5,8
Manhattan Police,1989-05-01,Kansas,33161,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,1,0,0,0,1,36,3,4,7,3,19,13,8,5,0,116,7,4,1,2,175,0,17,20,136,156,0,0,0,0,0,0,0,0,0,0,25,0,5,4,1,15,1,0,1,0,30,1,0,0,1,57,0,10,10,32,42,0,0,0,0,0,0,0,0,0,0,6,0,4,2,0,0,1,0,1,0,7,0,0,0,0,14,0,6,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Manhattan Police,1989-06-01,Kansas,33161,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,-1,1,0,0,0,0,0,9,0,1,2,1,5,26,12,12,2,115,5,2,0,3,155,0,4,4,146,150,0,0,0,0,0,0,0,0,0,0,14,1,1,0,4,8,1,1,0,0,33,2,1,0,1,50,0,6,6,36,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,11,2,1,0,1,15,0,0,0,14,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,1,0,0,6,0,0,1,5,6
Manhattan Police,1989-07-01,Kansas,33161,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,3,3,0,0,0,0,0,0,22,1,0,2,4,15,27,15,10,2,132,8,7,0,1,192,0,7,10,167,177,0,0,1,1,0,0,0,0,0,0,9,0,0,0,2,7,4,2,2,0,44,4,2,0,2,62,0,2,3,52,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,5,2,0,0,2,10,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
