agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Manhattan Police,1989-08-01,Kansas,33161,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,19,0,0,2,2,15,10,2,8,0,98,3,2,0,1,131,0,4,5,111,116,0,0,0,0,0,0,0,0,0,0,16,0,0,2,2,12,1,0,1,0,33,3,3,0,0,53,0,4,4,37,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,0,0,0,0,9,0,0,0,9,9
Manhattan Police,1989-09-01,Kansas,33161,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,0,2,2,0,0,1,1,30,2,1,2,7,18,22,15,7,0,153,4,1,2,1,213,0,12,16,179,195,0,0,4,3,1,0,0,0,0,0,26,1,1,2,7,15,3,1,2,0,38,1,1,0,0,72,0,11,15,42,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,3,2,1,0,11,0,0,0,11,11
Manhattan Police,1989-10-01,Kansas,33161,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,1,1,0,0,0,0,0,23,1,1,0,3,18,18,12,5,1,139,9,6,1,2,191,0,5,7,166,173,0,0,2,1,1,0,0,0,0,0,8,1,1,0,0,6,1,1,0,0,35,1,0,0,1,47,0,2,4,37,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,6,6
Manhattan Police,1989-11-01,Kansas,33161,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,2,0,0,0,2,20,1,2,1,0,16,16,6,9,1,126,8,3,1,4,174,0,4,8,150,158,0,0,1,1,0,0,0,0,0,0,15,3,0,1,1,10,3,2,1,0,35,2,1,0,1,56,0,5,6,40,46,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,10,0,0,0,6,6,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,5,0,0,1,3,4
Manhattan Police,1989-12-01,Kansas,33161,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,13,0,0,0,0,13,8,3,5,0,70,1,1,0,0,93,0,0,1,79,80,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,8,9,4,5,0,28,0,0,0,0,46,0,1,1,37,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,6,0,0,0,0,8,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,12,0,0,0,0,14,0,1,1,13,14
Manhattan Police,1990-01-01,Kansas,37712,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,3,3,0,1,0,0,0,1,22,0,0,1,3,18,25,12,10,3,92,4,1,1,2,147,0,4,8,121,129,0,0,2,2,0,1,0,0,0,1,16,0,0,1,1,14,3,2,0,1,28,2,2,0,0,52,0,2,5,33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,8,0,0,0,7,7
Manhattan Police,1990-02-01,Kansas,37712,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,4,0,0,1,3,22,7,0,0,3,12,9,5,2,2,89,-1,0,-1,0,123,0,10,14,97,111,0,0,1,1,0,1,0,0,0,1,17,6,0,1,1,9,7,3,3,1,43,1,1,0,0,70,0,8,10,51,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,7,0,0,0,0,9,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,2,0,1,1,6,0,1,1,5,6
Manhattan Police,1990-03-01,Kansas,37712,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,1,1,0,0,0,13,4,0,3,0,6,15,7,8,0,125,6,5,0,1,162,0,7,10,146,156,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,4,3,3,0,0,37,6,5,0,1,52,0,2,2,46,48,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,0,0,11,0,0,0,0,14,0,1,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,1,0,9,0,0,0,9,9
Manhattan Police,1990-04-01,Kansas,37712,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,1,0,20,13,10,3,0,133,3,3,0,0,172,0,3,3,149,152,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,14,3,3,0,0,42,2,1,1,0,62,0,1,1,47,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,0,0,0,0,10,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,2,2,0,0,7,0,1,1,6,7
Manhattan Police,1990-05-01,Kansas,37712,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,22,4,0,4,3,11,16,10,6,0,97,3,3,0,0,139,0,11,12,116,128,0,0,1,1,0,0,0,0,0,0,22,3,0,5,0,14,3,3,0,0,33,5,2,0,3,64,0,8,9,41,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,1,5,6
Manhattan Police,1990-06-01,Kansas,37712,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,2,2,0,0,0,0,0,0,19,0,0,2,1,16,20,7,13,0,90,5,3,0,2,136,0,3,5,115,120,0,0,0,0,0,0,0,0,0,0,16,0,0,3,1,12,1,0,1,0,31,4,4,0,0,52,0,4,4,36,40,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,7,0,0,0,0,10,0,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,7,0,0,0,7,7
Manhattan Police,1990-07-01,Kansas,37712,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,1,1,0,0,0,0,0,0,24,0,0,1,0,23,19,8,9,2,140,3,3,0,0,187,0,1,2,162,164,0,0,2,2,0,0,0,0,0,0,18,1,0,0,0,17,2,1,1,0,49,2,2,0,0,73,0,1,3,53,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,11,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,4,2,1,1,0,9,0,0,0,8,8
Manhattan Police,1990-08-01,Kansas,37712,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,1,0,0,1,25,3,4,0,1,17,16,12,3,1,123,4,3,0,1,171,0,8,11,143,154,0,0,3,3,0,1,1,0,0,0,22,3,4,0,0,15,3,3,0,0,44,1,1,0,0,74,0,7,11,48,59,0,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,10,1,1,0,0,14,0,2,3,11,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,5,0,0,1,4,5
Manhattan Police,1990-09-01,Kansas,37712,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,0,1,43,0,4,7,3,29,12,4,6,2,121,3,3,0,0,181,0,14,16,136,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1990-10-01,Kansas,37712,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,-1,0,0,0,-1,20,1,0,2,2,15,16,8,5,3,143,2,1,0,1,182,0,5,6,161,167,0,0,0,0,0,0,0,0,0,0,31,1,0,3,1,26,4,2,1,1,32,0,0,0,0,67,0,5,5,36,41,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,2,1,0,1,0,5,0,0,0,0,11,0,3,3,6,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,6,0,0,1,5,6
Manhattan Police,1990-11-01,Kansas,37712,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,3,2,2,25,19,9,7,3,180,8,6,1,1,239,0,7,7,207,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1990-12-01,Kansas,37712,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1,1,0,19,24,12,10,2,131,5,5,0,0,182,0,3,3,160,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1991-01-01,Kansas,37976,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,2,2,15,21,9,11,1,122,0,0,0,0,165,0,7,7,143,150,0,0,2,2,0,0,0,0,0,0,21,1,1,2,0,17,4,1,3,0,49,3,2,1,0,79,0,4,6,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,0,0,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,4,0,0,0,4,4
Manhattan Police,1991-02-01,Kansas,37976,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,0,1,19,0,1,0,2,16,22,15,6,1,132,3,1,1,1,178,0,3,5,157,162,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,11,2,1,1,0,37,1,0,0,1,53,0,2,2,40,42,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,8,0,0,0,0,11,0,2,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,4,0,0,0,4,4
Manhattan Police,1991-03-01,Kansas,37976,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,1,1,2,14,24,15,8,1,104,4,2,0,2,151,0,4,5,132,137,1,0,1,1,0,1,0,0,0,1,10,0,1,1,3,5,3,3,0,0,50,1,0,0,1,67,0,5,8,54,62,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,18,0,0,0,0,20,0,1,1,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Manhattan Police,1991-04-01,Kansas,37976,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,29,1,1,1,0,26,26,11,12,3,146,4,3,0,1,207,0,3,5,176,181,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,17,6,1,5,0,38,1,1,0,0,63,0,1,1,45,46,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,14,0,0,0,0,18,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Manhattan Police,1991-05-01,Kansas,37976,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,1,0,0,1,31,2,1,3,2,23,21,6,15,0,117,9,5,0,4,181,0,8,11,147,158,0,0,1,1,0,1,1,0,0,0,26,0,1,4,1,20,3,3,0,0,31,2,2,0,0,64,0,6,8,36,44,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,7,0,0,0,0,11,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,6,6
Manhattan Police,1991-06-01,Kansas,37976,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,1,1,0,0,0,25,0,1,2,2,20,22,8,13,1,77,2,2,0,0,130,0,5,9,101,110,0,0,1,1,0,0,0,0,0,0,38,1,1,1,2,33,5,2,3,0,27,1,1,0,0,72,0,5,6,33,39,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,1,0,1,0,5,1,1,0,0,11,0,1,1,7,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,2,0,2,8,0,1,1,7,8
Manhattan Police,1991-07-01,Kansas,37976,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,0,0,0,0,0,27,2,0,2,2,21,15,6,8,1,85,-2,-1,0,-1,128,0,6,9,98,107,0,0,2,2,0,1,0,0,0,1,23,0,0,1,4,18,5,0,5,0,36,3,2,0,1,70,0,5,8,44,52,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,4,0,0,0,0,8,0,1,1,4,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,4,2,1,0,1,9,0,0,1,7,8
Manhattan Police,1991-08-01,Kansas,37976,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,1,0,0,0,1,22,4,0,0,1,17,22,8,14,0,123,3,2,0,1,173,0,5,8,148,156,1,0,2,2,0,1,0,0,0,1,20,3,0,0,1,16,6,3,3,0,23,1,1,0,0,54,0,4,8,30,38,0,0,1,1,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,9,1,1,0,0,14,0,0,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,1,0,0,6,0,0,0,6,6
Manhattan Police,1991-09-01,Kansas,37976,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,3,2,0,30,28,18,9,1,124,3,1,0,2,190,0,5,5,155,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1991-10-01,Kansas,37976,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,0,0,2,58,7,4,1,4,42,27,19,7,1,148,6,3,0,3,241,0,16,18,181,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1991-11-01,Kansas,37976,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,4,0,0,1,3,33,5,0,0,2,26,49,40,8,1,106,1,0,1,0,193,0,7,11,156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1991-12-01,Kansas,37976,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,4,1,0,2,1,51,11,2,4,2,32,34,20,13,1,133,6,5,0,1,230,0,19,25,173,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1992-01-01,Kansas,38401,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,48,8,3,1,0,36,26,15,11,0,130,3,2,0,1,208,0,12,13,159,172,0,0,0,0,0,2,0,0,0,2,44,7,6,1,0,30,1,0,1,0,48,2,2,0,0,97,0,14,16,51,67,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,0,0,0,0,8,1,1,0,0,15,0,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,11,0,0,0,11,11
Manhattan Police,1992-02-01,Kansas,38401,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,1,0,0,1,0,63,2,2,7,2,50,51,44,6,1,127,4,2,1,1,247,0,13,15,182,197,0,0,1,1,0,0,0,0,0,0,40,1,0,3,1,35,2,2,0,0,45,1,0,1,0,89,0,5,6,48,54,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,8,0,0,0,0,10,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Manhattan Police,1992-03-01,Kansas,38401,KS08101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,2,0,1,0,1,36,0,2,1,1,32,29,20,6,3,163,0,0,0,0,233,0,4,9,192,201,0,0,0,0,0,0,0,0,0,0,36,0,0,1,1,34,33,31,1,1,45,0,0,0,0,114,0,2,2,78,80,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,11,0,0,0,0,15,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,1,0,1,0,1,1,1,0,0,6,0,3,3,3,6
Manhattan Police,1992-04-01,Kansas,38401,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,5,5,0,0,0,0,0,0,53,0,2,1,4,46,21,12,8,1,148,9,7,0,2,236,0,7,12,178,190,0,0,3,3,0,1,0,0,0,1,26,0,3,0,0,23,5,5,0,0,49,2,2,0,0,86,0,3,7,56,63,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,18,1,1,0,0,23,0,1,1,19,20,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,7,0,0,1,5,6
Manhattan Police,1992-05-01,Kansas,38401,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,1,0,47,0,5,3,0,39,25,13,12,0,155,3,0,0,3,231,0,8,9,183,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1992-06-01,Kansas,38401,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,1,0,0,1,0,27,2,1,4,0,20,29,20,7,2,162,10,10,0,0,231,0,7,10,201,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1992-07-01,Kansas,38401,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,59,5,9,3,7,35,32,22,10,0,145,0,-1,0,1,237,0,24,25,177,202,0,0,2,2,0,0,0,0,0,0,47,4,10,1,1,31,5,2,3,0,39,1,1,0,0,94,0,16,18,45,63,0,0,1,1,0,0,0,0,0,0,8,0,5,0,0,3,1,0,1,0,17,0,0,0,0,27,0,5,6,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,0,0,9,0,0,0,9,9
Manhattan Police,1992-08-01,Kansas,38401,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,3,2,0,0,1,61,3,0,8,1,49,49,23,26,0,204,7,4,0,3,327,0,12,18,260,278,0,0,2,2,0,1,0,0,1,0,32,3,0,4,0,25,14,9,5,0,47,3,1,0,2,99,0,7,10,64,74,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,4,2,2,0,19,0,0,0,0,25,0,0,1,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1992-09-01,Kansas,38401,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,2,0,0,0,2,71,5,1,3,5,57,27,7,20,0,146,2,1,0,1,251,0,14,19,175,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Police,1992-10-01,Kansas,38401,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,2,4,3,52,20,8,12,0,139,7,4,0,3,228,0,10,10,166,176,0,0,2,2,0,0,0,0,0,0,52,4,1,2,8,37,20,14,6,0,47,1,1,0,0,122,0,15,17,68,85,0,0,1,1,0,0,0,0,0,0,8,0,0,0,1,7,0,0,0,0,11,0,0,0,0,20,0,1,2,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,2,1,0,1,11,0,0,0,11,11
Manhattan Police,1992-11-01,Kansas,38401,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,2,0,1,1,0,51,0,0,7,7,37,36,22,12,2,125,5,3,0,2,221,0,14,18,166,184,0,0,0,0,0,2,0,1,1,0,60,0,0,4,10,46,15,11,4,0,48,0,0,0,0,125,0,14,16,63,79,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,2,1,1,0,7,0,0,0,0,16,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,3,0,0,0,3,3
Manhattan Police,1992-12-01,Kansas,38401,KS08101,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,58,2,1,1,6,48,21,15,5,1,112,4,3,1,0,196,0,10,11,137,148,0,0,1,1,0,0,0,0,0,0,60,1,1,5,6,47,2,1,1,0,28,4,2,1,1,95,0,13,14,34,48,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,9,0,0,0,0,14,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,3,3
