agency,year,state,population,ORI,card_unfound_pt,card_unfound_type,card_actual_type,card_tot_clr_type,card_clr_18_type,card_officers_type,card_actual_pt,card_tot_clr_pt,card_clr_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Sp: Washtenaw County,2000-09-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,6,6,0,0,16,5,5,0,0,32,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,2,2,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2000-10-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,8,3,0,0,1,4,8,8,0,0,10,3,3,0,0,30,0,4,5,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,2,2,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2000-11-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,0,0,0,0,0,8,0,2,1,0,5,6,6,0,0,9,4,3,1,0,29,0,3,5,19,24,0,0,0,0,0,0,0,0,0,0,11,0,3,2,2,4,1,1,0,0,0,1,1,0,0,13,0,7,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2000-12-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,1,0,15,1,1,3,1,9,9,9,0,0,1,4,4,0,0,30,0,6,7,14,21,0,0,0,0,0,1,0,0,1,0,7,2,0,0,1,4,0,0,0,0,1,0,0,0,0,9,0,3,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1979-01-01,Michigan,0,MI81081,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,4,0,1,0,0,1,0,24,1,0,11,1,11,29,28,1,0,58,32,13,9,10,148,0,13,18,119,137,0,0,1,1,0,0,0,0,0,0,6,0,0,1,1,4,5,5,0,0,17,0,0,0,0,29,0,2,3,22,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,0,0,5,0,0,0,0,10,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1979-02-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,2,0,1,1,0,24,1,1,4,0,18,14,11,1,2,46,47,26,4,17,135,0,6,10,107,117,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,2,2,0,0,20,2,0,0,2,29,0,1,1,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,1,0,0,1,11,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1979-03-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,1,1,1,0,2,0,0,2,0,20,1,2,6,0,11,18,17,0,1,55,46,30,8,8,143,0,9,12,119,131,0,1,0,0,0,1,0,0,1,0,11,0,2,3,0,6,6,4,1,1,19,4,2,0,2,42,0,5,6,29,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,4,1,0,8,3,1,0,2,17,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1979-04-01,Michigan,0,MI81081,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,4,1,0,3,0,16,1,0,3,1,11,12,12,0,0,64,30,20,4,6,128,0,5,11,106,117,0,0,0,0,0,2,0,0,2,0,11,0,0,6,0,5,4,4,0,0,25,0,0,0,0,42,0,6,8,29,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,0,0,12,0,0,0,0,17,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1979-05-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,1,0,2,0,36,0,0,11,0,25,24,22,2,0,55,31,16,3,12,150,0,11,15,110,125,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,3,3,0,0,26,1,1,0,0,34,0,2,2,30,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,9,0,0,0,0,11,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1979-06-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,3,1,0,2,0,27,1,0,4,0,22,32,30,0,2,97,29,17,5,7,190,0,5,10,158,168,0,0,1,1,0,3,1,0,2,0,13,0,2,3,1,7,3,3,0,0,26,1,0,1,0,47,0,6,10,30,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,3,0,0,7,1,0,1,0,13,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1979-07-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,4,1,1,2,0,32,1,0,10,0,21,23,20,2,1,79,32,20,3,9,172,0,11,17,134,151,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,4,3,2,1,0,13,3,1,2,0,27,0,4,4,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,6,2,1,1,0,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1979-08-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,-1,0,0,0,0,7,1,1,5,0,31,0,1,5,0,25,41,35,1,5,80,37,18,8,11,195,0,6,12,158,170,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,1,1,0,0,11,2,1,0,1,20,0,3,3,14,17,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,2,1,0,1,10,0,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1979-09-01,Michigan,0,MI81081,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,3,2,0,1,0,34,1,1,9,1,22,28,24,1,3,66,18,9,-1,10,150,0,12,16,112,128,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,4,4,0,0,16,1,1,0,0,25,0,2,2,21,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,5,0,0,0,0,9,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1979-10-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,3,3,0,8,0,0,8,0,41,1,2,12,0,26,38,36,2,0,113,37,20,8,9,242,0,15,28,188,216,0,0,0,0,0,2,1,0,1,0,7,0,0,3,0,4,2,2,0,0,21,2,1,0,1,34,0,3,5,25,30,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,6,0,0,0,0,9,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1979-11-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,4,1,0,3,0,37,1,0,12,0,24,32,30,0,2,79,27,16,10,1,179,0,13,17,138,155,0,0,0,0,0,1,0,0,1,0,8,0,0,3,0,5,4,4,0,0,35,3,2,1,0,51,0,3,4,42,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,11,1,1,0,0,16,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1979-12-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,5,0,0,5,0,22,1,0,5,0,16,33,31,1,1,74,19,11,3,5,154,0,6,12,126,138,0,0,0,0,0,1,1,0,0,0,8,0,0,3,0,5,3,2,1,0,32,3,1,1,1,47,0,3,4,38,42,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3,2,1,0,9,0,0,0,0,14,0,0,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1980-01-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,3,0,0,3,0,23,2,1,5,0,15,35,32,0,3,91,23,15,2,6,178,0,8,14,149,163,0,0,1,1,0,2,0,0,2,0,6,0,0,1,0,5,4,4,0,0,32,3,2,0,1,48,0,1,4,39,43,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,9,1,1,0,0,13,0,0,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1980-02-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,4,2,0,2,0,20,2,0,7,1,10,39,39,0,0,50,14,9,2,3,129,0,10,16,103,119,1,0,0,0,0,1,0,0,1,0,3,1,0,1,0,1,7,7,0,0,29,4,1,2,1,45,0,2,4,40,44,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,4,0,0,7,0,0,0,0,12,0,1,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1980-03-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,5,5,0,2,1,0,1,0,31,0,0,10,1,20,33,30,1,2,68,26,12,7,7,165,0,11,18,127,145,0,0,2,2,0,2,1,0,1,0,7,1,0,4,0,2,4,4,0,0,27,0,0,0,0,42,0,5,9,31,40,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0,0,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1980-04-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,8,1,0,7,0,30,-1,2,9,0,20,35,34,0,1,67,33,15,6,12,176,0,10,21,135,156,0,0,1,1,0,0,0,0,0,0,7,0,0,2,0,5,4,4,0,0,18,1,0,0,1,31,0,2,3,23,26,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,4,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1980-05-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,2,0,0,1,1,27,0,0,12,0,15,29,25,0,4,108,26,9,2,15,195,0,12,17,163,180,0,0,0,0,0,1,0,0,1,0,5,0,0,3,1,1,2,2,0,0,30,1,0,0,1,39,0,4,5,33,38,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,0,7,0,0,0,0,10,0,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1980-06-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,5,0,0,5,0,47,1,1,13,0,32,30,27,1,2,103,27,13,2,12,215,0,15,23,160,183,0,0,1,1,0,2,1,0,1,0,9,1,0,3,0,5,3,2,0,1,22,2,1,1,0,39,0,4,7,27,34,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,5,0,0,0,0,7,0,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1980-07-01,Michigan,0,MI81081,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,4,0,6,0,0,5,1,34,2,1,8,1,22,28,24,3,1,95,37,8,4,25,204,0,12,22,160,182,0,0,0,0,0,3,0,0,2,1,11,2,0,5,1,3,1,1,0,0,30,2,0,0,2,47,0,8,11,33,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1980-08-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,9,2,0,7,0,47,3,2,12,1,29,26,22,1,3,88,24,0,0,24,196,0,18,29,138,167,0,0,2,2,0,1,0,0,0,1,16,1,0,7,0,8,1,1,0,0,35,2,0,0,2,57,0,8,11,38,49,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9,1,0,0,1,11,0,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1980-09-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,8,1,0,7,0,38,1,0,10,0,27,32,31,1,0,94,38,10,3,25,213,0,11,22,164,186,0,0,0,0,0,1,0,0,1,0,11,0,0,10,0,1,4,4,0,0,36,3,0,0,3,55,0,10,11,43,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,1,0,0,1,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1980-10-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,5,5,0,2,1,0,1,0,19,1,0,5,0,13,36,32,1,3,64,21,14,0,7,147,0,6,13,121,134,0,0,3,3,0,0,0,0,0,0,11,0,2,5,0,4,6,6,0,0,49,1,0,0,1,70,0,7,10,56,66,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,5,5,0,0,12,0,0,0,0,20,0,2,2,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1980-11-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,0,0,2,0,25,1,2,3,0,19,40,38,1,1,67,31,16,5,10,166,0,6,9,138,147,0,0,0,0,0,2,0,0,2,0,9,0,2,2,1,4,6,6,0,0,31,5,3,1,1,53,0,5,7,42,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,2,2,0,0,13,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1980-12-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,4,0,0,4,0,27,4,0,5,1,17,38,36,0,2,56,21,13,4,4,147,0,10,15,115,130,0,0,0,0,0,4,0,0,4,0,11,3,0,2,1,5,6,6,0,0,36,0,0,0,0,57,0,6,10,42,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,0,0,0,0,11,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1981-01-01,Michigan,0,MI81081,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,5,5,0,1,0,0,1,0,32,1,0,11,0,20,25,24,0,1,59,33,7,3,23,155,0,12,18,117,135,0,0,2,2,0,0,0,0,0,0,8,0,0,2,0,6,1,1,0,0,22,2,0,0,2,35,0,2,4,25,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1981-02-01,Michigan,0,MI81081,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,3,3,0,3,1,0,2,0,28,0,0,5,0,23,39,37,0,2,94,34,18,4,12,202,0,5,12,167,179,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,5,0,0,17,2,0,0,2,27,0,0,1,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1981-03-01,Michigan,0,MI81081,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,4,3,0,1,0,18,3,0,6,1,8,24,19,4,1,56,32,13,6,13,137,0,10,17,112,129,0,0,1,1,0,0,0,0,0,0,7,0,0,3,1,3,3,3,0,0,23,1,0,0,1,35,0,4,5,27,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,9,0,0,0,0,11,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1981-04-01,Michigan,0,MI81081,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,1,0,0,1,0,27,1,1,7,1,17,41,34,2,5,72,21,16,2,3,165,0,10,14,134,148,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,2,1,0,1,16,3,2,0,1,26,0,1,1,21,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,1,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1981-05-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,5,0,0,5,0,35,0,0,6,0,29,35,33,1,1,60,21,12,1,8,158,0,6,13,116,129,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,17,2,1,0,1,25,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,1,0,0,1,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1981-06-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,0,0,3,0,28,0,0,6,3,19,26,19,4,3,89,21,15,6,0,168,0,9,13,136,149,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,5,4,2,0,2,26,2,1,0,1,39,0,2,2,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,2,1,0,1,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1981-07-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,5,5,0,7,2,1,4,0,35,1,0,13,0,21,35,34,0,1,68,32,13,6,13,182,0,14,26,135,161,0,0,2,2,0,1,0,1,0,0,8,0,0,4,0,4,5,5,0,0,18,3,2,0,1,37,0,4,7,26,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,7,0,0,0,0,11,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1981-08-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,3,0,0,3,0,45,5,3,17,0,20,27,26,0,1,79,17,7,3,7,174,0,25,31,123,154,0,0,0,0,0,0,0,0,0,0,16,0,1,6,0,9,3,3,0,0,19,1,1,0,0,39,0,7,7,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1981-09-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,1,4,4,0,3,0,0,3,0,36,4,0,9,0,23,29,28,1,0,76,23,13,2,8,172,0,13,20,128,148,0,0,0,0,0,0,0,0,0,0,13,3,0,5,0,5,3,3,0,0,37,3,1,1,1,56,0,8,8,43,51,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,16,2,0,1,1,21,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1981-10-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,-1,1,1,0,2,0,0,2,0,29,1,1,5,0,22,38,35,0,3,57,27,13,6,8,155,0,7,12,122,134,1,0,0,0,0,0,0,0,0,0,11,0,0,3,0,8,5,5,0,0,28,1,0,0,1,46,0,3,4,34,38,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,2,0,0,6,1,0,0,1,11,0,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
