agency,year,state,population,ORI,card_unfound_pt,card_unfound_type,card_actual_type,card_tot_clr_type,card_clr_18_type,card_officers_type,card_actual_pt,card_tot_clr_pt,card_clr_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Sp: Washtenaw County,1981-11-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,3,3,0,3,0,0,3,0,21,0,1,4,1,15,35,33,0,2,49,16,8,3,5,128,0,6,13,100,113,0,0,0,0,0,1,0,0,1,0,10,0,1,3,0,6,8,8,0,0,15,2,2,0,0,36,0,4,5,25,30,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,3,0,0,0,0,7,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1981-12-01,Michigan,0,MI81081,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,4,1,1,2,0,19,-1,2,9,0,9,46,40,0,6,57,19,8,3,8,146,0,10,15,122,137,0,0,1,1,0,1,0,1,0,0,10,1,2,6,0,1,8,8,0,0,20,2,0,0,2,42,0,9,11,30,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0,0,0,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1982-01-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,3,0,0,3,0,25,9,1,3,2,10,16,16,0,0,43,8,6,2,0,98,0,15,21,67,88,0,0,1,1,0,0,0,0,0,0,10,0,1,4,1,4,7,7,0,0,27,3,2,1,0,48,0,6,7,37,44,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,3,3,0,0,5,1,1,0,0,11,0,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1982-02-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,1,0,21,2,-1,4,0,16,13,12,0,1,32,19,9,5,5,86,0,5,6,64,70,0,0,0,0,0,1,1,0,0,0,5,1,0,2,0,2,5,5,0,0,10,0,0,0,0,21,0,3,4,15,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,4,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1982-03-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,3,0,0,3,0,15,0,0,8,0,7,19,19,0,0,31,14,9,2,3,85,0,8,14,64,78,1,0,1,1,0,0,0,0,0,0,9,1,0,3,0,5,5,5,0,0,26,2,1,1,0,44,0,4,6,33,39,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,2,2,0,0,7,1,0,1,0,13,0,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1982-04-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,1,5,5,0,1,0,0,1,0,19,0,1,8,0,10,27,27,0,0,47,16,7,3,6,116,0,9,15,90,105,0,0,1,1,0,0,0,0,0,0,8,0,1,4,1,2,4,4,0,0,10,1,0,0,1,24,0,6,7,15,22,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,4,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1982-05-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,0,0,0,0,0,34,3,3,9,1,18,22,22,0,0,57,23,11,7,5,137,0,16,17,102,119,0,0,-1,-1,0,0,0,0,0,0,14,3,2,3,0,6,2,2,0,0,9,3,2,0,1,27,0,8,7,14,21,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,1,2,2,0,0,7,0,4,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1982-06-01,Michigan,0,MI81081,,not updated,normal return,normal return,normal return,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,10,10,0,4,0,0,4,0,43,0,1,11,0,31,65,63,2,0,86,27,13,6,8,235,0,12,26,178,204,0,0,4,4,0,0,0,0,0,0,16,1,2,4,1,8,5,4,1,0,20,1,1,0,0,46,0,8,12,26,38,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,1,1,0,0,9,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1982-07-01,Michigan,0,MI81081,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,4,0,2,0,1,1,0,27,0,0,7,0,20,23,22,1,0,51,29,23,6,0,136,0,7,13,103,116,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,10,3,3,0,0,6,2,2,0,0,24,0,3,3,11,14,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1982-08-01,Michigan,0,MI81081,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,6,1,1,4,0,29,3,3,3,2,18,32,29,1,2,64,18,11,5,2,150,0,11,18,114,132,0,0,0,0,0,1,1,0,0,0,8,1,1,0,0,6,3,3,0,0,15,0,0,0,0,27,0,2,3,18,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1982-09-01,Michigan,0,MI81081,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,5,5,0,8,3,0,5,0,44,5,4,7,1,27,44,39,2,3,61,22,17,3,2,184,0,17,30,127,157,0,0,4,4,0,3,1,0,2,0,19,4,2,2,1,10,7,6,1,0,13,6,5,0,1,52,0,9,16,26,42,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1982-10-01,Michigan,0,MI81081,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,5,1,0,4,0,30,2,1,8,1,18,37,37,0,0,79,19,17,2,0,171,0,12,18,135,153,0,0,0,0,0,0,0,0,0,0,10,1,0,3,1,5,4,4,0,0,14,0,0,0,0,28,0,5,5,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1982-11-01,Michigan,0,MI81081,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,3,1,0,2,0,31,1,2,6,1,21,36,33,0,3,47,16,13,3,0,136,0,10,16,99,115,0,0,0,0,0,0,0,0,0,0,10,1,1,2,0,6,5,5,0,0,10,0,0,0,0,25,0,4,4,15,19,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,0,4,0,0,0,0,8,0,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1982-12-01,Michigan,0,MI81081,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,1983-01-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,7,1,2,4,0,16,2,2,5,0,7,27,23,1,3,33,10,10,0,0,93,0,9,16,70,86,0,0,0,0,0,2,1,1,0,0,3,1,1,0,0,1,4,4,0,0,5,0,0,0,0,14,0,2,4,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,2,2,0,0,4,0,0,0,3,3
Sp: Washtenaw County,1983-02-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,4,0,0,4,0,35,1,1,6,0,27,21,21,0,0,47,21,15,6,0,130,0,8,14,89,103,0,0,1,1,0,0,0,0,0,0,11,1,0,2,0,8,4,4,0,0,13,3,1,2,0,32,0,3,4,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,3,0,1,1,2,3
Sp: Washtenaw County,1983-03-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,1,0,33,2,0,9,0,22,24,23,0,1,50,26,24,1,1,134,0,11,12,100,112,0,0,0,0,0,1,0,0,1,0,12,0,0,3,0,9,6,6,0,0,10,2,1,0,1,31,0,3,4,18,22,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,0,0,2,1,0,0,1,7,0,2,2,5,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1
Sp: Washtenaw County,1983-04-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,2,0,1,0,36,2,4,12,4,14,21,18,0,3,46,13,11,2,0,120,0,22,26,80,106,0,0,1,1,0,0,0,0,0,0,7,0,0,3,2,2,1,1,0,0,6,0,0,0,0,15,0,5,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,2,2
Sp: Washtenaw County,1983-05-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,3,2,1,5,1,0,4,0,33,2,0,4,1,26,24,23,1,0,41,15,14,1,0,121,0,7,15,80,95,0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,2,6,6,0,0,6,1,1,0,0,18,0,3,3,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,2,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,5,5,0,0,8,0,0,2,6,8
Sp: Washtenaw County,1983-06-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,7,6,1,6,1,0,5,0,42,1,4,7,1,29,23,19,0,4,40,19,15,2,2,137,0,13,26,82,108,0,0,1,1,0,1,0,0,1,0,9,1,0,1,0,7,5,5,0,0,12,2,2,0,0,30,0,2,4,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2,0,0,4,0,0,0,4,4
Sp: Washtenaw County,1983-07-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,4,0,0,4,0,45,1,2,18,0,24,28,23,0,5,49,18,16,0,2,147,0,21,28,95,123,0,0,0,0,0,0,0,0,0,0,6,1,0,2,0,3,3,3,0,0,6,1,1,0,0,16,0,3,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,4,4,0,0,9,0,1,2,7,9
Sp: Washtenaw County,1983-08-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,6,5,1,3,-1,0,4,0,37,2,1,4,0,30,26,24,0,2,47,19,15,0,4,138,0,7,16,92,108,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,11,7,6,0,1,7,1,1,0,0,27,0,1,1,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,3,1,1,0,0,7,0,1,2,5,7
Sp: Washtenaw County,1983-09-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,7,0,0,7,0,35,1,2,5,2,25,23,19,0,4,52,33,26,5,2,150,0,10,17,108,125,0,0,0,0,0,0,0,0,0,0,8,3,0,1,0,4,2,1,0,1,1,1,1,0,0,12,0,4,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,3,0,0,4,0,0,0,4,4
Sp: Washtenaw County,1983-10-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,12,3,0,8,1,24,1,1,4,0,18,23,19,0,4,54,29,24,3,2,144,0,6,20,106,126,0,0,1,1,0,1,1,0,0,0,10,1,0,5,0,4,3,3,0,0,4,3,3,0,0,22,0,6,8,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,4,0,0,0,4,4
Sp: Washtenaw County,1983-11-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,3,0,0,3,0,31,1,2,15,0,13,19,16,3,0,33,25,23,1,1,112,0,18,22,77,99,0,0,0,0,0,1,1,0,0,0,19,1,1,9,0,8,5,5,0,0,7,4,2,2,0,36,0,11,12,16,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,3,3,2,1,0,9,0,0,0,8,8,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1,2,1,3
Sp: Washtenaw County,1983-12-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,9,3,0,6,0,34,0,5,15,2,12,33,31,0,2,39,27,22,4,1,145,0,22,34,99,133,0,0,3,3,0,1,0,0,1,0,16,0,1,10,1,4,3,3,0,0,10,3,3,0,0,36,0,12,16,16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,4,4,0,0,0,1,1,0,0,8,0,0,2,5,7
Sp: Washtenaw County,1984-01-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,7,0,0,7,0,31,2,3,7,1,18,32,28,1,3,52,15,14,1,0,140,0,13,23,99,122,0,0,0,0,0,3,0,0,3,0,10,1,2,3,0,4,3,3,0,0,19,1,1,0,0,36,0,6,9,23,32,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,6,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,8,0,0,2,1,1,0,0,12,0,1,1,11,12
Sp: Washtenaw County,1984-02-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,1,1,3,1,0,2,0,35,2,4,7,0,22,40,34,2,4,50,12,11,1,0,142,0,13,18,102,120,1,0,1,0,1,1,0,0,1,0,8,1,1,0,1,5,5,5,0,0,20,4,4,0,0,40,0,3,6,29,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,1,3,3,0,0,12,0,0,0,12,12
Sp: Washtenaw County,1984-03-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,5,3,0,2,0,46,3,1,15,0,27,43,43,0,0,38,36,35,1,0,170,0,19,26,117,143,0,0,2,2,0,0,0,0,0,0,17,1,0,3,0,13,3,3,0,0,7,3,3,0,0,32,0,4,6,13,19,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,0,0,0,0,5,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,1,1,0,0,6,0,0,0,6,6
Sp: Washtenaw County,1984-04-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,5,1,0,4,0,32,2,1,4,2,23,40,37,1,2,42,25,23,2,0,145,0,9,15,107,122,0,0,0,0,0,2,0,0,2,0,10,4,0,2,0,4,3,3,0,0,20,2,2,0,0,37,0,6,8,25,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,4,0,0,0,4,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,9,9,0,0,2,2,2,0,0,15,0,0,2,13,15
Sp: Washtenaw County,1984-05-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,4,0,4,1,0,3,0,40,0,1,13,3,23,24,23,1,0,53,18,18,0,0,143,0,17,25,95,120,0,0,2,2,0,0,0,0,0,0,10,0,0,7,0,3,1,1,0,0,11,1,1,0,0,25,0,7,9,13,22,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,-1,0,0,3,0,0,0,0,3,0,1,1,2,3,1,0,1,1,0,0,0,0,0,0,3,0,0,1,0,2,6,6,0,0,1,12,12,0,0,24,0,1,3,19,22
Sp: Washtenaw County,1984-06-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,2,4,3,1,-1,0,0,-1,0,40,3,1,8,0,28,32,29,1,2,44,17,17,0,0,138,0,12,15,93,108,0,0,4,3,1,0,0,0,0,0,9,0,1,2,0,6,1,1,0,0,6,1,1,0,0,21,0,3,7,8,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,0,0,0,2,2,0,0,0,0,0,4,0,0,4,0,1,0,0,0,0,1,6,6,0,0,2,7,7,0,0,20,0,0,4,15,19
Sp: Washtenaw County,1984-07-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,1,1,1,0,1,0,1,0,0,34,1,3,10,4,16,29,27,0,2,45,7,7,0,0,118,0,18,20,81,101,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,6,1,1,0,0,2,0,0,0,0,11,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,1,7,7,0,0,0,2,2,0,0,12,0,1,2,9,11
Sp: Washtenaw County,1984-08-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,4,0,3,1,0,2,0,34,0,0,15,1,18,34,32,0,2,45,14,13,1,0,134,0,16,23,93,116,0,0,2,2,0,0,0,0,0,0,12,0,0,5,0,7,2,2,0,0,9,2,2,0,0,27,0,5,7,13,20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,1,1,0,0,8,0,0,1,7,8,0,0,1,1,0,1,0,0,1,0,5,0,0,1,0,4,4,4,0,0,2,2,2,0,0,15,0,1,3,8,11
Sp: Washtenaw County,1984-09-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,3,0,1,2,0,21,1,1,3,2,14,28,24,2,2,40,8,8,0,0,103,0,7,13,76,89,0,0,1,1,0,1,0,0,1,0,3,0,0,-1,0,4,2,1,0,1,2,0,0,0,0,9,0,-1,1,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,3,0,0,1,0,2,4,4,0,0,1,0,0,0,0,10,0,1,3,5,8
Sp: Washtenaw County,1984-10-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,5,4,1,6,0,1,5,0,41,1,3,15,0,22,28,27,0,1,36,4,3,1,0,122,0,19,32,68,100,2,0,2,1,1,2,0,1,1,0,7,1,0,2,0,4,1,1,0,0,4,1,1,0,0,19,0,3,9,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,2,2,0,0,6,0,0,1,4,5
Sp: Washtenaw County,1984-11-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,2,2,0,5,1,1,3,0,42,0,2,10,0,30,26,26,0,0,32,13,11,2,0,122,0,12,21,71,92,2,0,0,0,0,1,0,1,0,0,13,0,2,5,0,6,0,0,0,0,3,1,1,0,0,20,0,7,10,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,3,3,0,0,0,0,0,0,0,5,0,0,1,3,4
Sp: Washtenaw County,1984-12-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,3,1,4,0,0,4,0,21,2,0,7,0,12,37,32,3,2,26,8,8,0,0,100,0,9,17,71,88,0,0,2,1,1,1,0,0,1,0,15,0,0,7,0,8,6,6,0,0,9,0,0,0,0,33,0,7,10,15,25,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,1,1,0,0,3,0,0,0,0,3,0,-1,-1,4,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,1,1,1,0,0,8,0,0,2,5,7
