agency,year,state,population,ORI,card_unfound_pt,card_unfound_type,card_actual_type,card_tot_clr_type,card_clr_18_type,card_officers_type,card_actual_pt,card_tot_clr_pt,card_clr_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Sp: Washtenaw County,1985-01-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,1,0,0,1,0,41,0,4,2,0,35,36,36,0,0,26,10,9,0,1,116,0,6,9,72,81,0,0,2,2,0,0,0,0,0,0,7,0,0,0,0,7,4,4,0,0,4,0,0,0,0,17,0,0,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,5,0,0,0,2,2,0,0,8,0,1,1,7,8
Sp: Washtenaw County,1985-02-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,2,0,0,2,0,40,0,2,12,1,25,25,24,0,1,23,8,7,0,1,101,0,15,20,56,76,0,0,1,1,0,0,0,0,0,0,10,0,0,7,0,3,3,3,0,0,2,2,2,0,0,18,0,7,8,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,4,1,1,1,1,1,0,0,9,0,0,0,8,8
Sp: Washtenaw County,1985-03-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,6,6,0,6,1,0,5,0,30,1,1,13,1,14,37,35,0,2,40,11,11,0,0,130,0,16,28,88,116,0,0,4,4,0,0,0,0,0,0,8,1,0,4,1,2,5,5,0,0,9,0,0,0,0,26,0,6,10,14,24,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,0,0,0,0,8,0,0,3,5,8,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,5,5,0,0,2,1,1,0,0,10,0,0,2,8,10
Sp: Washtenaw County,1985-04-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,8,8,0,4,0,1,3,0,58,1,3,14,0,40,22,22,0,0,48,11,8,1,2,151,0,18,30,81,111,0,0,0,0,0,0,0,0,0,0,21,1,1,6,0,13,1,1,0,0,8,2,2,0,0,32,0,8,8,11,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,1,0,0,4,0,0,0,2,2,0,0,1,1,0,1,0,0,1,0,2,0,0,0,0,2,4,4,0,0,0,1,1,0,0,9,0,0,2,5,7
Sp: Washtenaw County,1985-05-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,9,9,0,2,1,0,1,0,54,0,0,17,0,37,26,23,1,2,40,13,13,0,0,144,0,17,28,79,107,0,0,2,2,0,2,0,0,2,0,10,0,0,1,0,9,2,2,0,0,4,1,1,0,0,21,0,1,5,7,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,1,1,0,0,5,0,0,0,4,4,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,7,7,0,0,0,2,2,0,0,12,0,1,3,9,12
Sp: Washtenaw County,1985-06-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,4,0,0,4,0,54,4,0,8,2,40,35,31,0,4,43,8,7,0,1,146,0,14,20,86,106,0,0,1,1,0,0,0,0,0,0,4,1,0,2,0,1,2,2,0,0,7,1,1,0,0,15,0,3,4,10,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,0,0,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8,8,0,0,3,1,1,0,0,13,0,0,1,12,13
Sp: Washtenaw County,1985-07-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,5,5,0,5,0,1,4,0,43,0,2,11,1,29,25,23,0,2,30,8,7,0,1,118,0,14,26,63,89,0,0,2,2,0,0,0,0,0,0,6,0,0,3,0,3,1,1,0,0,4,1,1,0,0,14,0,3,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,9,0,0,0,0,0,0,0,10,0,0,0,9,9
Sp: Washtenaw County,1985-08-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,5,4,1,5,0,0,5,0,43,0,5,14,1,23,22,20,0,2,55,14,13,0,1,144,0,20,30,91,121,0,0,2,2,0,6,0,0,6,0,4,0,0,0,0,4,4,4,0,0,9,2,2,0,0,27,0,0,8,15,23,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,2,2,2,0,0,7,0,0,2,5,7,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,6,6,0,0,1,1,1,0,0,11,0,1,3,8,11
Sp: Washtenaw County,1985-09-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,0,0,0,0,0,73,3,15,6,0,49,17,15,0,2,28,6,5,1,0,126,0,24,26,51,77,0,0,0,0,0,2,0,0,2,0,9,0,3,3,0,3,1,1,0,0,1,0,0,0,0,13,0,6,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2,1,0,0,0,0,2,0,0,2,0,1,0,0,0,0,1,16,16,0,0,0,1,1,0,0,21,0,0,3,17,20
Sp: Washtenaw County,1985-10-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,7,7,0,1,0,0,1,0,39,0,0,9,1,29,11,9,0,2,51,13,12,0,1,122,0,10,18,75,93,0,0,1,1,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,8,5,5,0,0,17,0,2,3,13,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1,0,0,4,0,0,0,3,3,0,0,0,0,0,2,0,0,2,0,2,0,0,1,0,1,22,22,0,0,2,1,1,0,0,29,0,1,3,25,28
Sp: Washtenaw County,1985-11-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,3,1,1,1,0,33,6,5,7,1,14,12,12,0,0,27,13,11,2,0,91,0,19,25,52,77,0,0,1,1,0,1,1,0,0,0,8,3,1,1,0,3,2,2,0,0,8,1,1,0,0,21,0,5,7,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,6,0,0,0,6,6,0,0,1,1,0,3,0,0,3,0,1,0,0,0,0,1,24,24,0,0,2,0,0,0,0,31,0,0,4,26,30
Sp: Washtenaw County,1985-12-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,7,7,0,3,1,0,2,0,19,4,3,2,0,10,18,17,1,0,44,8,8,0,0,99,0,9,19,70,89,0,0,2,2,0,1,1,0,0,0,6,0,3,1,0,2,3,3,0,0,3,1,1,0,0,16,0,4,7,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,24,24,0,0,4,0,0,0,0,30,0,0,2,28,30
Sp: Washtenaw County,1986-01-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,3,0,0,3,0,36,0,9,7,0,20,20,17,0,3,34,11,11,0,0,106,0,16,21,65,86,0,0,1,1,0,0,0,0,0,0,11,0,6,3,0,2,5,5,0,0,4,1,1,0,0,22,0,9,10,10,20,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,3,0,0,2,0,0,0,0,9,0,4,4,5,9,0,0,0,0,0,4,0,0,4,0,2,0,0,0,0,2,15,15,0,0,0,1,1,0,0,22,0,0,4,16,20
Sp: Washtenaw County,1986-02-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,4,0,4,1,0,1,2,23,0,3,6,0,14,18,16,1,1,34,7,7,0,0,90,0,9,17,59,76,0,0,2,2,0,0,0,0,0,0,4,0,1,0,0,3,2,2,0,0,3,1,1,0,0,12,0,1,3,6,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,1,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10,10,0,0,2,4,4,0,0,17,0,0,1,16,17
Sp: Washtenaw County,1986-03-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,2,1,3,0,0,3,0,24,1,3,6,2,12,15,15,0,0,37,10,9,1,0,92,0,12,18,62,80,0,0,2,2,0,0,0,0,0,0,5,0,2,3,0,0,1,1,0,0,8,0,0,0,0,16,0,5,7,9,16,0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,3,1,4,0,0,1,1,0,1,0,0,1,0,2,0,0,1,0,1,10,10,0,0,0,2,2,0,0,16,0,1,3,12,15
Sp: Washtenaw County,1986-04-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,7,7,0,5,0,0,5,0,27,2,1,3,3,18,15,13,1,1,34,16,16,0,0,104,0,9,21,65,86,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,5,1,1,0,0,2,0,0,0,0,10,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,1,1,0,2,0,0,2,0,2,0,0,1,0,1,11,11,0,0,3,1,1,0,0,20,0,1,4,15,19
Sp: Washtenaw County,1986-05-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,12,10,2,5,4,0,1,0,28,0,0,6,0,22,14,13,0,1,44,20,18,1,1,123,0,6,23,78,101,0,0,3,1,2,1,1,0,0,0,3,0,0,0,0,3,1,1,0,0,7,2,1,0,1,17,0,0,4,10,14,0,0,3,1,2,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,2,1,0,0,1,9,0,0,4,4,8,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,9,9,0,0,1,2,1,1,0,16,0,0,2,12,14
Sp: Washtenaw County,1986-06-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,1,8,8,0,3,0,0,3,0,43,3,5,10,2,23,20,19,1,0,64,16,14,2,0,155,0,20,31,100,131,0,0,5,5,0,1,0,0,1,0,3,0,0,2,0,1,0,0,0,0,1,2,2,0,0,12,0,2,8,3,11,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,5,1,6,0,0,1,1,0,1,0,0,1,0,2,0,0,1,0,1,14,14,0,0,1,1,1,0,0,20,0,1,3,16,19
Sp: Washtenaw County,1986-07-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,5,5,0,2,0,0,1,1,33,1,1,16,1,14,15,15,0,0,47,9,8,0,1,112,0,19,27,71,98,0,0,2,2,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,6,1,1,0,0,12,0,1,3,8,11,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,4,0,1,1,2,3,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,1,18,17,1,0,2,1,1,0,0,24,0,1,2,21,23
Sp: Washtenaw County,1986-08-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,15,14,1,5,0,1,4,0,27,0,0,9,0,18,27,27,0,0,35,7,7,0,0,116,0,9,29,69,98,0,0,7,6,1,0,0,0,0,0,3,0,0,1,0,2,3,3,0,0,2,1,1,0,0,16,0,1,8,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,14,14,0,0,1,2,2,0,0,19,0,0,2,17,19
Sp: Washtenaw County,1986-09-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,7,1,0,6,0,36,0,0,4,0,32,20,20,0,0,36,17,16,1,0,118,0,4,13,73,86,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,4,2,2,0,0,2,2,2,0,0,11,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,4,0,0,0,4,4,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,12,12,0,0,1,1,1,0,0,16,0,1,2,14,16
Sp: Washtenaw County,1986-10-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,3,3,0,5,1,1,3,0,36,1,0,12,1,22,16,16,0,0,37,11,10,1,0,109,0,14,23,64,87,0,0,2,2,0,2,0,1,1,0,6,0,0,1,1,4,1,1,0,0,4,1,1,0,0,16,0,2,6,6,12,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,1,3,0,0,1,1,0,3,0,0,3,0,0,0,0,0,0,0,8,8,0,0,2,3,3,0,0,17,0,0,4,13,17
Sp: Washtenaw County,1986-11-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,1,0,0,1,0,24,0,0,3,1,20,18,16,1,1,37,13,10,2,1,95,0,4,7,68,75,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,2,0,0,5,1,1,0,0,12,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,0,0,0,0,5,0,0,0,4,4,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,13,13,0,0,0,0,0,0,0,15,0,0,1,13,14
Sp: Washtenaw County,1986-12-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,4,0,4,0,0,3,1,33,1,0,8,1,23,20,17,1,2,41,9,9,0,0,111,0,10,18,70,88,0,0,2,2,0,1,0,0,1,0,5,0,0,3,0,2,2,0,1,1,1,1,1,0,0,12,0,3,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16,16,0,0,3,1,1,0,0,21,0,0,0,20,20
Sp: Washtenaw County,1987-01-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,5,5,0,1,1,0,0,0,25,2,4,2,2,15,19,19,0,0,20,15,11,3,1,85,0,10,16,54,70,0,0,0,0,0,1,1,0,0,0,4,0,3,1,0,0,3,3,0,0,3,1,1,0,0,12,0,4,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,13,13,0,0,1,1,1,0,0,17,0,1,2,15,17
Sp: Washtenaw County,1987-02-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,12,0,2,2,0,8,10,10,0,0,45,18,13,5,0,86,0,4,5,73,78,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,1,1,0,0,8,1,1,0,0,13,0,2,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,4,0,0,0,4,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,16,16,0,0,0,1,1,0,0,19,0,0,2,17,19
Sp: Washtenaw County,1987-03-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,22,1,0,3,1,17,11,9,2,0,41,10,9,1,0,85,0,5,6,62,68,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,2,1,0,9,0,0,0,0,16,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,9,9,0,0,0,2,2,0,0,14,0,0,3,11,14
Sp: Washtenaw County,1987-04-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,2,0,0,2,0,21,3,0,5,0,13,9,8,1,0,33,9,9,0,0,76,0,8,12,51,63,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,11,0,0,0,0,16,0,1,3,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,13,13,0,0,2,0,0,0,0,16,0,0,1,15,16
Sp: Washtenaw County,1987-05-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,1,0,0,1,0,29,3,0,2,2,22,12,8,2,2,30,11,6,1,4,86,0,7,11,53,64,2,0,1,1,0,1,0,0,1,0,13,3,0,1,0,9,1,0,1,0,5,3,1,0,2,26,0,4,8,9,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,2,0,0,1,1,0,15,14,1,0,1,2,2,0,0,22,0,2,4,18,22
Sp: Washtenaw County,1987-06-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,1,1,0,0,0,33,7,1,6,0,19,10,9,0,1,45,10,10,0,0,101,0,14,17,65,82,0,0,0,0,0,0,0,0,0,0,8,4,0,1,0,3,3,3,0,0,10,0,0,0,0,21,0,5,5,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,3,3,0,0,2,2,0,1,0,0,1,0,5,0,1,1,0,3,21,21,0,0,4,0,0,0,0,33,0,2,5,25,30
Sp: Washtenaw County,1987-07-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,4,4,0,1,0,1,0,0,23,1,1,5,0,16,13,13,0,0,42,16,12,4,0,102,0,7,15,71,86,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,6,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,1,0,0,5,20,20,0,0,1,0,0,0,0,28,0,1,2,21,23
Sp: Washtenaw County,1987-08-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,1,0,0,1,0,24,1,1,3,0,19,14,14,0,0,43,13,13,0,0,98,0,5,9,70,79,0,0,1,1,0,1,0,0,1,0,9,0,0,3,0,6,1,1,0,0,1,2,2,0,0,15,0,3,5,4,9,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,1,1,0,0,1,0,0,0,0,5,0,2,2,2,4,0,0,2,2,0,4,0,0,4,0,3,0,0,0,0,3,24,24,0,0,0,2,2,0,0,35,0,0,6,26,32
Sp: Washtenaw County,1987-09-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,6,6,0,2,0,0,1,1,29,0,1,1,2,25,17,16,1,0,47,22,20,1,1,123,0,4,12,86,98,0,0,1,1,0,1,0,0,1,0,6,0,0,1,0,5,2,2,0,0,4,5,5,0,0,19,0,1,3,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,2,0,0,5,0,0,0,5,5,0,0,1,1,0,0,0,0,0,0,5,0,0,1,0,4,8,8,0,0,3,0,0,0,0,17,0,1,2,11,13
Sp: Washtenaw County,1987-10-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,9,9,0,2,2,0,0,0,16,1,5,1,1,8,11,10,1,0,39,12,11,0,1,89,0,8,19,62,81,0,0,1,1,0,1,1,0,0,0,3,1,1,0,0,1,1,1,0,0,3,3,3,0,0,12,0,2,4,7,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,2,2,0,0,4,0,1,1,3,4,0,0,1,1,0,1,0,0,1,0,4,1,0,1,0,2,23,23,0,0,2,1,1,0,0,32,0,2,4,26,30
Sp: Washtenaw County,1987-11-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,3,3,0,0,0,34,1,5,2,1,25,12,11,0,1,47,12,10,2,0,110,0,9,14,71,85,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,11,0,0,0,0,20,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,3,0,0,2,1,1,0,0,0,0,1,18,18,0,0,2,2,2,0,0,26,0,0,3,22,25
Sp: Washtenaw County,1987-12-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,3,2,0,1,0,35,1,1,4,15,14,11,11,0,0,36,5,5,0,0,92,0,21,26,52,78,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,2,2,0,0,8,1,1,0,0,16,0,1,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,1,1,23,23,0,0,0,1,0,0,1,28,0,1,3,24,27
Sp: Washtenaw County,1988-01-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,6,6,0,6,4,0,2,0,11,0,1,1,0,9,14,14,0,0,39,5,4,1,0,81,0,2,14,58,72,0,0,1,1,0,1,1,0,0,0,4,0,0,0,0,4,0,0,0,0,9,1,1,0,0,16,0,0,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,1,13,13,0,0,2,1,1,0,0,19,0,1,2,16,18
Sp: Washtenaw County,1988-02-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,8,8,0,2,1,0,1,0,25,3,1,2,3,16,8,8,0,0,31,6,5,1,0,80,0,9,19,45,64,0,0,4,4,0,1,1,0,0,0,12,1,1,0,3,7,2,2,0,0,13,0,0,0,0,32,0,5,10,15,25,0,0,3,3,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,2,0,0,0,0,7,0,1,4,3,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,10,0,0,1,1,1,0,0,13,0,0,0,12,12
