agency,year,state,population,ORI,card_unfound_pt,card_unfound_type,card_actual_type,card_tot_clr_type,card_clr_18_type,card_officers_type,card_actual_pt,card_tot_clr_pt,card_clr_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Sp: Washtenaw County,1995-10-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,2,0,0,0,26,4,0,1,1,20,9,9,0,0,12,5,5,0,0,55,0,6,9,26,35,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,1,1,0,0,1,1,1,0,0,6,0,1,2,3,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,3,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,3,3,0,0,0,1,1,0,0,6,0,1,1,4,5
Sp: Washtenaw County,1995-11-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,1,2,1,21,9,8,0,1,15,4,4,0,0,54,0,5,5,28,33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,1,0,0,3,0,1,1,1,2
Sp: Washtenaw County,1995-12-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,23,3,0,0,0,20,13,12,0,1,5,3,3,0,0,45,0,3,4,21,25,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,4,0,0,0,0,1,0,0,0,0,7,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,0,3,3,0,0,0,0,8,0,0,0,7,7
Sp: Washtenaw County,1996-01-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,3,2,0,1,0,18,1,2,0,0,15,13,11,0,2,13,5,5,0,0,55,0,3,9,31,40,0,0,0,0,0,2,1,0,1,0,5,1,1,0,0,3,1,1,0,0,1,1,1,0,0,10,0,2,4,3,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,4,0,0,0,1,1,0,0,7,0,0,0,5,5
Sp: Washtenaw County,1996-02-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,1,0,0,1,0,16,3,1,2,0,10,7,6,0,1,11,1,1,0,0,38,0,6,9,19,28,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,2,1,1,0,0,10,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,2,0,2,0,2,2,0,0,9,0,0,0,6,6
Sp: Washtenaw County,1996-03-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,22,3,0,0,0,19,2,2,0,0,9,1,1,0,0,35,0,3,4,12,16,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,0,0,0,0,3,0,0,0,0,8,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,0,3,0,0,0,0,0,5,0,0,0,4,4
Sp: Washtenaw County,1996-04-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,1,1,12,7,7,0,0,7,4,4,0,0,35,0,5,5,18,23,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,1,1,1,0,0,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,2,0,1,0,0,0,0,0,6,0,0,0,3,3
Sp: Washtenaw County,1996-05-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,16,3,2,0,1,10,2,2,0,0,36,0,5,5,15,20,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,0,0,0,0,2,1,1,0,0,9,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,3
Sp: Washtenaw County,1996-06-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,1,0,0,1,0,14,1,0,1,1,11,4,4,0,0,14,9,7,0,2,45,0,3,7,27,34,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,1,1,0,0,1,0,0,0,0,6,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1
Sp: Washtenaw County,1996-07-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,1,0,20,0,0,4,0,16,7,6,1,0,17,2,2,0,0,48,0,4,6,26,32,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,2,1,1,0,1,1,1,0,0,7,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1
Sp: Washtenaw County,1996-08-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,26,1,0,3,2,20,10,7,1,2,10,3,1,1,1,50,0,6,7,23,30,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,2,0,0,0,0,8,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,1,1,0,0,6,0,1,3,1,4
Sp: Washtenaw County,1996-09-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,5,5,0,0,0,0,0,0,16,0,0,0,1,15,9,6,2,1,9,3,2,0,1,42,0,1,6,21,27,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,3,0,0,0,2,2
Sp: Washtenaw County,1996-10-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,1,15,5,4,0,1,6,1,0,1,0,30,0,3,3,12,15,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
Sp: Washtenaw County,1996-11-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,1,0,0,0,2,1,0,1,0,7,0,1,2,0,4,5,4,1,0,8,2,2,0,0,25,0,3,5,15,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,4,0,0,0,4,4
Sp: Washtenaw County,1996-12-01,Michigan,0,MI81081,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,2,1,0,5,6,5,0,1,7,3,3,0,0,26,0,5,5,16,21,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,3,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,5,0,0,1,2,3
Sp: Washtenaw County,2018-01-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,1,0,1,0,0,7,0,0,0,0,7,0,0,0,0,1,4,4,0,0,16,0,0,4,5,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,2,1,0,0,0,1,1,0,0,9,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2018-02-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,0,0,0,0,0,10,1,0,1,0,8,3,3,0,0,2,2,2,0,0,20,0,2,5,7,12,0,0,1,1,0,0,0,0,0,0,8,0,0,1,0,7,4,4,0,0,0,1,1,0,0,14,0,1,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2018-03-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,0,0,0,0,0,15,0,0,1,0,14,7,7,0,0,3,0,0,0,0,27,0,1,3,10,13,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,7,1,1,0,0,1,2,2,0,0,12,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2018-04-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,1,0,20,1,3,0,1,15,6,6,0,0,5,2,2,0,0,35,0,5,7,13,20,0,0,1,1,0,0,0,0,0,0,14,0,1,0,0,13,1,1,0,0,1,2,2,0,0,19,0,1,2,4,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2018-05-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,5,5,0,0,0,0,0,0,20,0,0,0,2,18,3,3,0,0,9,3,3,0,0,40,0,2,7,15,22,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,1,1,0,0,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2018-06-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,5,5,0,0,0,0,0,0,17,2,0,0,1,14,6,5,1,0,7,0,0,0,0,35,0,3,8,13,21,0,0,0,0,0,0,0,0,0,0,25,2,1,1,0,21,1,1,0,0,2,0,0,0,0,28,0,4,4,3,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2018-07-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,0,1,1,10,3,3,0,0,7,3,2,1,0,27,0,3,4,13,17,0,0,2,2,0,0,0,0,0,0,11,0,1,0,2,8,1,1,0,0,0,2,2,0,0,16,0,3,5,3,8,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2018-08-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,17,3,0,0,2,12,13,13,0,0,8,2,2,0,0,41,0,5,6,23,29,0,0,1,1,0,0,0,0,0,0,6,1,0,1,0,4,1,1,0,0,0,0,0,0,0,8,0,2,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2018-09-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,4,0,0,0,0,0,0,12,2,0,1,1,8,6,6,0,0,7,2,2,0,0,31,0,4,8,15,23,0,0,2,2,0,0,0,0,0,0,7,2,0,0,1,4,0,0,0,0,2,0,0,0,0,11,0,3,5,2,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2018-10-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,7,7,0,0,0,0,0,0,20,4,0,0,0,16,5,5,0,0,9,3,3,0,0,44,0,4,11,17,28,0,0,2,2,0,0,0,0,0,0,15,1,0,0,1,13,2,2,0,0,1,0,0,0,0,20,0,2,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2018-11-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,11,1,0,0,1,9,3,3,0,0,3,2,2,0,0,20,0,2,3,8,11,0,0,1,1,0,0,0,0,0,0,13,2,0,0,0,11,0,0,0,0,1,2,2,0,0,17,0,2,3,3,6,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2018-12-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,0,0,0,0,0,13,0,1,0,0,12,2,2,0,0,6,1,1,0,0,24,0,1,3,9,12,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,13,2,2,0,0,2,2,1,1,0,21,0,2,2,6,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2015-01-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,18,0,2,1,2,13,5,5,0,0,5,1,1,0,0,30,0,5,6,11,17,0,0,0,0,0,0,0,0,0,0,17,0,1,0,2,14,3,3,0,0,1,3,3,0,0,24,0,3,3,7,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2015-02-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,4,0,0,0,0,0,0,21,3,1,2,2,13,2,2,0,0,1,1,1,0,0,29,0,8,12,4,16,0,0,0,0,0,0,0,0,0,0,14,1,1,3,0,9,3,2,1,0,3,0,0,0,0,20,0,5,5,6,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2015-03-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,11,2,0,0,0,9,2,2,0,0,2,1,1,0,0,17,0,2,3,5,8,0,0,1,1,0,0,0,0,0,0,11,1,1,0,0,9,3,3,0,0,3,2,1,1,0,20,0,2,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2015-04-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,17,0,0,2,0,15,2,2,0,0,8,3,3,0,0,31,0,2,3,13,16,0,0,1,1,0,0,0,0,0,0,13,3,0,1,0,9,0,0,0,0,3,1,1,0,0,18,0,4,5,4,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2015-05-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,0,0,0,0,0,17,1,1,1,0,14,4,4,0,0,5,2,2,0,0,30,0,3,5,11,16,0,0,0,0,0,0,0,0,0,0,11,0,0,2,1,8,2,2,0,0,1,0,0,0,0,14,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2015-06-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,0,0,0,0,0,14,1,0,0,0,13,3,3,0,0,4,1,1,0,0,24,0,1,3,8,11,2,0,3,3,0,0,0,0,0,0,18,1,0,0,0,17,0,0,0,0,3,1,1,0,0,27,0,1,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2015-07-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,1,2,2,0,0,0,0,0,0,17,0,0,2,1,14,13,13,0,0,2,1,0,0,1,36,0,3,5,16,21,0,0,0,0,0,0,0,0,0,0,15,0,1,2,0,12,5,5,0,0,0,0,0,0,0,20,0,3,3,5,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2015-08-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,5,5,0,0,0,0,0,0,27,1,0,11,0,15,3,3,0,0,5,2,1,1,0,42,0,12,17,10,27,0,0,4,4,0,0,0,0,0,0,13,1,0,7,0,5,1,1,0,0,4,0,0,0,0,22,0,8,12,5,17,0,0,1,1,0,0,0,0,0,0,6,0,0,6,0,0,1,1,0,0,0,0,0,0,0,8,0,6,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2015-09-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,0,0,0,0,0,12,1,0,0,0,11,5,4,1,0,9,2,2,0,0,30,0,1,3,16,19,0,0,0,0,0,0,0,0,0,0,15,1,0,3,0,11,3,3,0,0,2,0,0,0,0,20,0,4,4,5,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2015-10-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,2,0,20,7,6,1,0,10,2,2,0,0,41,0,2,2,19,21,0,0,1,1,0,0,0,0,0,0,20,1,0,3,1,15,2,2,0,0,1,1,1,0,0,25,0,5,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washtenaw County,2015-11-01,Michigan,0,MI81081,breakdown offenses,normal return,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,1,0,10,2,0,0,0,8,3,3,0,0,3,0,0,0,0,18,0,2,4,6,10,0,0,4,4,0,1,0,0,1,0,17,0,0,0,0,17,0,0,0,0,3,0,0,0,0,25,0,0,5,3,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
