agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Sayreville Police,1979-02-01,New Jersey,31766,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,1,0,1,0,0,9,0,0,1,4,4,14,13,0,1,34,8,8,0,0,66,0,5,6,56,62,0,0,1,1,0,0,0,0,0,0,6,0,0,1,3,2,7,7,0,0,2,0,0,0,0,16,0,4,5,9,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,6,0,0,1,0,0,0,0,8,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1979-03-01,New Jersey,31766,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,0,7,18,14,2,2,44,7,6,1,0,78,0,2,2,69,71,0,0,0,0,0,0,0,0,0,0,7,0,1,1,1,4,2,2,0,0,4,0,0,0,0,13,0,3,3,6,9,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,2,2,0,0,3,0,0,0,0,8,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1979-04-01,New Jersey,31766,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,3,3,0,0,0,7,0,2,0,1,4,16,14,0,2,45,8,8,0,0,80,0,3,7,69,76,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,3,1,1,0,0,3,1,1,0,0,10,0,2,2,5,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,1,1,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1979-05-01,New Jersey,31766,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,1,0,11,0,1,3,1,6,29,22,1,6,48,9,8,0,1,99,0,5,7,86,93,1,0,0,0,0,2,1,0,1,0,9,0,1,3,1,4,5,5,0,0,2,0,0,0,0,19,0,5,8,7,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,4,0,0,2,0,0,0,0,9,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1979-06-01,New Jersey,31766,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,5,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,8,22,15,1,6,70,7,7,0,0,109,0,2,2,99,101,0,0,0,0,0,0,0,0,0,0,13,1,0,2,0,10,4,4,0,0,7,0,0,0,0,24,0,3,3,11,14,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,5,1,1,0,0,3,0,0,0,0,11,0,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1979-07-01,New Jersey,31766,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,0,1,0,0,0,0,0,13,0,1,0,3,9,26,22,1,3,57,5,5,0,0,102,0,4,5,88,93,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,3,3,0,0,8,3,3,0,0,18,0,1,1,14,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,3,0,0,5,2,2,0,0,12,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1979-08-01,New Jersey,31766,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,2,1,1,0,0,0,0,0,8,0,0,1,0,7,20,12,2,6,54,8,8,0,0,92,0,1,3,82,85,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,7,0,0,6,0,0,0,0,17,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,0,0,2,0,0,0,0,7,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1979-09-01,New Jersey,31766,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,2,0,1,0,9,0,0,0,0,9,19,16,2,1,45,8,4,3,1,84,0,0,3,72,75,0,0,0,0,0,1,0,0,1,0,6,0,0,0,0,6,6,5,1,0,5,0,0,0,0,18,0,0,1,11,12,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,4,3,2,1,0,2,0,0,0,0,10,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1979-10-01,New Jersey,31766,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,0,0,1,1,11,0,2,0,2,7,35,29,2,4,86,13,11,1,1,148,0,4,7,134,141,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,3,1,1,0,0,6,0,0,0,0,11,0,0,1,7,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,7,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1979-11-01,New Jersey,31766,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,1,1,0,0,0,12,0,1,0,3,8,20,14,3,3,62,15,11,2,2,111,0,4,6,97,103,0,0,2,2,0,0,0,0,0,0,3,0,0,0,1,2,4,2,2,0,4,0,0,0,0,13,0,1,3,8,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,2,0,0,0,0,0,0,0,4,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1979-12-01,New Jersey,31766,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,0,0,2,9,0,1,1,2,5,13,11,0,2,58,9,7,1,1,91,0,4,6,80,86,0,0,0,0,0,1,0,0,0,1,4,0,0,0,1,3,0,0,0,0,2,0,0,0,0,7,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1980-01-01,New Jersey,29749,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,1,0,6,0,0,0,1,5,15,12,2,1,57,16,14,2,0,96,0,1,3,88,91,0,0,0,0,0,1,1,0,0,0,3,0,0,0,1,2,3,2,1,0,4,0,0,0,0,11,0,1,2,7,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,3,0,0,0,0,6,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1980-02-01,New Jersey,29749,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,4,3,0,0,1,17,1,0,1,2,13,20,16,2,2,60,10,10,0,0,111,0,4,8,90,98,0,0,0,0,0,1,1,0,0,0,7,0,0,1,1,5,5,5,0,0,5,0,0,0,0,18,0,2,3,10,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,1,0,0,0,0,7,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1980-03-01,New Jersey,29749,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,15,2,4,0,3,6,26,23,1,2,52,15,11,1,3,109,0,9,10,93,103,0,0,0,0,0,1,1,0,0,0,9,2,2,0,2,3,4,4,0,0,3,0,0,0,0,17,0,6,7,7,14,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,2,4,4,0,0,2,0,0,0,0,10,0,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1980-04-01,New Jersey,29749,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,3,1,1,0,1,14,2,2,1,0,9,22,19,1,2,53,10,10,0,0,102,0,5,8,85,93,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,3,1,1,0,0,3,0,0,0,0,10,0,3,3,4,7,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,1,1,0,0,0,0,0,0,0,4,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1980-05-01,New Jersey,29749,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,2,2,0,2,0,1,0,1,13,0,0,0,4,9,27,22,3,2,70,7,6,0,1,121,0,4,8,104,112,0,0,1,1,0,0,0,0,0,0,14,0,0,0,5,9,4,4,0,0,3,4,4,0,0,26,0,5,6,11,17,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,2,0,0,0,0,7,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1980-06-01,New Jersey,29749,NJ01219,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,2,0,1,0,1,15,2,2,1,0,10,27,21,0,6,77,15,14,1,0,136,0,5,7,119,126,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,6,5,5,0,0,2,4,3,1,0,19,0,2,2,11,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,5,0,0,0,4,3,1,0,14,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1980-07-01,New Jersey,29749,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,2,0,1,1,0,13,0,0,2,2,9,32,21,3,8,90,13,8,1,4,150,0,4,6,135,141,0,0,0,0,0,1,0,1,0,0,8,0,1,1,2,4,7,2,0,5,11,2,2,0,0,29,0,4,5,20,25,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,2,2,0,0,10,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1980-08-01,New Jersey,29749,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,2,1,0,0,16,1,0,1,1,13,35,22,4,9,77,18,17,0,1,149,0,3,6,130,136,0,0,0,0,0,3,2,1,0,0,8,1,0,1,1,5,3,3,0,0,4,1,1,0,0,19,0,3,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1980-09-01,New Jersey,29749,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,0,0,0,3,16,2,1,1,4,8,20,16,1,3,63,12,10,0,2,114,0,8,11,95,106,0,0,0,0,0,2,0,0,0,2,10,1,1,1,4,3,6,5,0,1,5,3,3,0,0,26,0,7,9,14,23,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,3,3,0,0,4,3,3,0,0,14,0,2,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1980-10-01,New Jersey,29749,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,1,0,1,0,0,11,1,1,0,3,6,23,17,0,6,65,12,11,1,0,112,0,5,6,100,106,0,0,0,0,0,0,0,0,0,0,8,0,1,0,2,5,3,2,0,1,5,0,0,0,0,16,0,3,3,8,11,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,1,1,0,0,1,0,0,0,0,5,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1980-11-01,New Jersey,29749,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,7,7,0,0,0,9,0,0,0,2,7,29,21,4,4,59,13,9,1,3,118,0,2,10,101,111,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,1,1,0,0,11,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,1,1,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1980-12-01,New Jersey,29749,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,0,0,0,13,9,0,0,4,16,0,1,3,0,12,27,22,3,2,49,13,11,1,1,118,0,4,17,89,106,0,0,1,1,0,2,0,0,0,2,9,0,1,2,0,6,1,1,0,0,8,0,0,0,0,21,0,3,6,9,15,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,6,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1981-01-01,New Jersey,29987,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,1,0,1,0,0,9,2,0,0,1,6,25,17,1,7,42,11,10,0,1,88,0,3,4,78,82,0,0,0,0,0,2,0,1,0,1,8,2,0,0,1,5,3,3,0,0,9,1,1,0,0,23,0,3,5,13,18,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,0,0,0,0,1,0,0,0,0,6,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1981-02-01,New Jersey,29987,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,3,1,0,0,2,16,0,1,0,2,13,26,20,2,4,71,12,9,0,3,128,0,3,6,109,115,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,9,8,1,0,9,1,1,0,0,30,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,7,1,0,6,0,0,0,0,18,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1981-03-01,New Jersey,29987,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,2,0,1,0,1,15,1,0,0,2,12,24,16,1,7,94,13,12,0,1,148,0,3,5,131,136,0,0,0,0,0,2,0,1,0,1,6,1,0,0,2,3,7,6,1,0,13,0,0,0,0,28,0,3,5,20,25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,7,6,1,0,3,0,0,0,0,13,0,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1981-04-01,New Jersey,29987,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,1,1,4,1,0,1,2,14,0,1,1,1,11,30,22,3,5,71,9,8,1,0,130,0,3,9,110,119,0,0,1,0,1,2,1,0,1,0,7,0,0,0,1,6,2,2,0,0,5,0,0,0,0,17,0,1,4,7,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,1,0,0,0,0,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1981-05-01,New Jersey,29987,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,17,0,2,1,3,11,28,19,6,3,79,10,9,1,0,136,0,6,8,117,125,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,1,1,0,0,7,0,0,0,0,16,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,0,0,0,0,2,0,0,0,0,9,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1981-06-01,New Jersey,29987,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,1,0,0,0,1,15,0,1,0,3,11,31,22,1,8,100,12,11,0,1,159,0,4,5,143,148,0,0,0,0,0,0,0,0,0,0,12,0,1,0,3,8,5,5,0,0,10,1,1,0,0,28,0,4,4,16,20,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,6,4,4,0,0,3,1,1,0,0,16,0,2,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1981-07-01,New Jersey,29987,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,2,1,1,0,0,28,1,2,3,7,15,27,25,1,1,111,16,13,1,2,184,0,13,15,154,169,0,0,0,0,0,0,0,0,0,0,9,0,0,1,3,5,3,3,0,0,8,1,1,0,0,21,0,4,4,12,16,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,5,1,1,0,0,11,0,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1981-08-01,New Jersey,29987,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,23,0,1,5,3,14,28,16,3,9,106,13,10,3,0,172,0,9,11,147,158,0,0,0,0,0,1,1,0,0,0,3,0,0,0,1,2,5,5,0,0,9,0,0,0,0,18,0,1,2,14,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,4,0,0,0,0,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1981-09-01,New Jersey,29987,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,0,1,4,3,1,0,0,10,0,0,3,1,6,19,7,5,7,81,17,10,4,3,132,0,4,9,117,126,0,0,0,0,0,2,2,0,0,0,9,0,0,2,1,6,1,1,0,0,9,2,1,1,0,23,0,3,5,12,17,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,1,0,0,3,0,0,0,0,10,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1981-10-01,New Jersey,29987,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,1,0,1,2,0,0,0,2,22,0,1,3,4,14,32,27,1,4,82,19,10,3,6,158,0,8,11,133,144,0,0,0,0,0,0,0,0,0,0,6,0,1,2,1,2,0,0,0,0,7,0,0,0,0,13,0,4,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1981-11-01,New Jersey,29987,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,2,0,0,0,2,13,0,2,1,4,6,27,22,3,2,62,16,12,3,1,120,0,7,9,105,114,0,0,0,0,0,2,0,0,0,2,7,0,0,1,0,6,4,4,0,0,8,1,1,0,0,22,0,1,3,13,16,0,0,0,0,0,2,0,0,0,2,6,0,0,0,0,6,3,3,0,0,6,0,0,0,0,17,0,0,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1981-12-01,New Jersey,29987,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,9,3,3,0,3,9,0,0,1,4,4,30,20,5,5,57,8,7,0,1,114,0,5,15,95,110,0,0,0,0,0,2,0,1,0,1,2,0,0,1,0,1,1,1,0,0,6,1,1,0,0,12,0,1,3,8,11,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,2,1,1,0,0,6,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1982-01-01,New Jersey,30137,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,4,0,3,0,1,10,0,2,2,0,6,15,12,1,2,51,8,5,1,2,88,0,4,8,74,82,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,1,0,0,1,6,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1982-02-01,New Jersey,30137,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,3,1,0,1,1,21,2,2,4,7,6,14,11,1,2,52,14,12,1,1,104,0,15,18,80,98,0,0,0,0,0,0,0,0,0,0,8,1,1,1,2,3,3,3,0,0,4,1,1,0,0,16,0,5,5,8,13,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,1,0,0,0,0,5,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1982-03-01,New Jersey,30137,NJ01219,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,5,0,0,0,0,0,5,5,0,0,0,16,1,0,4,6,5,21,15,2,4,79,13,9,4,0,134,0,11,16,113,129,0,0,0,0,0,1,1,0,0,0,10,1,0,3,3,3,1,1,0,0,5,0,0,0,0,17,0,7,8,6,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0,0,3,0,0,0,0,8,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
