agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Sayreville Police,1985-06-01,New Jersey,31022,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,1,1,0,0,0,0,0,18,1,0,0,0,17,18,9,5,4,41,7,7,0,0,86,0,1,3,66,69,0,0,2,1,1,0,0,0,0,0,3,0,0,0,0,3,2,2,0,0,6,1,1,0,0,14,0,0,2,9,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,4,0,0,0,0,7,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,0,10,0,0,0,10,10
Sayreville Police,1985-07-01,New Jersey,31022,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,3,1,0,0,2,18,0,0,1,1,16,13,6,6,1,58,13,12,1,0,105,0,2,5,84,89,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,4,2,2,0,0,10,0,1,1,6,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,2,0,0,0,0,5,0,0,1,3,4
Sayreville Police,1985-08-01,New Jersey,31022,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,3,1,0,2,0,23,0,1,4,4,14,24,15,5,4,56,9,8,1,0,115,0,9,12,89,101,0,0,0,0,0,2,2,0,0,0,8,0,0,3,2,3,1,1,0,0,3,0,0,0,0,14,0,5,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,2,0,0,5,0,0,0,5,5
Sayreville Police,1985-09-01,New Jersey,31022,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,1,0,0,1,24,0,3,2,1,18,19,13,1,5,44,6,6,0,0,96,0,6,9,69,78,0,0,1,1,0,0,0,0,0,0,7,0,1,0,0,6,1,1,0,0,5,2,2,0,0,16,0,1,2,8,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,1,1,0,0,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,1,0,0,5,0,1,1,4,5
Sayreville Police,1985-10-01,New Jersey,31022,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,23,1,1,2,0,19,29,22,3,4,48,10,10,0,0,111,0,4,5,87,92,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,6,6,0,0,2,0,0,0,0,12,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,5,0,0,0,0,0,0,0,7,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,1,1,0,0,7,0,0,0,7,7
Sayreville Police,1985-11-01,New Jersey,31022,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,20,0,1,4,4,11,21,17,0,4,51,10,9,1,0,103,0,9,10,82,92,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0,3,5,4,0,1,4,0,0,0,0,15,0,3,3,9,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1985-12-01,New Jersey,31022,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,1,0,0,0,1,24,1,3,2,5,13,14,9,4,1,35,8,8,0,0,83,0,11,13,57,70,1,0,0,0,0,0,0,0,0,0,8,0,1,0,2,5,9,9,0,0,2,0,0,0,0,20,0,3,4,11,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,2,0,0,0,0,5,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,4,0,0,0,4,4
Sayreville Police,1986-01-01,New Jersey,31303,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,1,0,0,0,1,17,0,1,1,2,13,20,15,4,1,39,8,8,0,0,85,0,4,5,67,72,0,0,0,0,0,0,0,0,0,0,10,1,0,0,3,6,2,1,1,0,2,0,0,0,0,14,0,4,4,4,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3
Sayreville Police,1986-02-01,New Jersey,31303,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,4,0,0,0,0,0,1,0,1,0,0,18,0,0,1,5,12,11,5,5,1,40,10,10,0,0,80,0,6,7,61,68,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,2,0,0,0,0,1,1,1,0,0,8,0,4,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Sayreville Police,1986-03-01,New Jersey,31303,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,2,1,0,0,1,35,1,1,4,5,24,14,11,1,2,65,10,9,1,0,126,0,11,13,89,102,0,0,0,0,0,0,0,0,0,0,15,0,0,1,4,10,7,7,0,0,5,0,0,0,0,27,0,5,5,12,17,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,7,7,0,0,2,0,0,0,0,15,0,2,2,9,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,2,0,0,0,0,4,0,1,1,3,4
Sayreville Police,1986-04-01,New Jersey,31303,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,1,0,0,1,0,16,2,1,0,3,10,5,1,3,1,49,10,8,2,0,84,0,6,10,64,74,0,0,2,2,0,0,0,0,0,0,12,2,0,0,6,4,1,0,1,0,2,2,2,0,0,19,0,8,10,5,15,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,4,0,1,1,3,4
Sayreville Police,1986-05-01,New Jersey,31303,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,3,15,7,5,2,0,61,7,7,0,0,94,0,4,4,75,79,0,0,0,0,0,0,0,0,0,0,10,1,0,1,2,6,1,1,0,0,7,0,0,0,0,18,0,4,4,8,12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,1,1,0,0,5,0,0,0,0,11,0,2,2,6,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,3,0,1,1,2,3
Sayreville Police,1986-06-01,New Jersey,31303,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,0,0,0,0,0,0,0,0,39,0,1,4,9,25,11,7,2,2,59,9,8,1,0,118,0,14,14,79,93,0,0,0,0,0,0,0,0,0,0,16,0,0,2,7,7,1,1,0,0,3,1,1,0,0,21,0,9,9,5,14,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,3,1,1,0,0,1,1,1,0,0,10,0,4,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2,0,0,0,2,2
Sayreville Police,1986-07-01,New Jersey,31303,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,0,0,0,0,0,21,1,2,0,3,15,14,9,1,4,68,10,9,1,0,114,0,6,7,92,99,0,0,1,0,1,0,0,0,0,0,7,0,1,0,3,3,1,1,0,0,3,1,0,1,0,13,0,4,5,5,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,4,0,0,0,4,4
Sayreville Police,1986-08-01,New Jersey,31303,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,1,0,16,0,0,1,6,9,15,6,3,6,51,16,14,2,0,99,0,7,8,82,90,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,1,1,1,0,0,7,0,0,0,0,13,0,4,4,8,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,7,0,0,0,5,5
Sayreville Police,1986-09-01,New Jersey,31303,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,2,2,0,0,0,0,0,0,28,0,0,1,5,22,14,10,2,2,59,10,8,1,1,113,0,6,8,83,91,0,0,0,0,0,0,0,0,0,0,8,0,0,1,3,4,8,7,1,0,4,0,0,0,0,20,0,4,4,12,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,5,0,0,1,0,0,0,0,7,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,4
Sayreville Police,1986-10-01,New Jersey,31303,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,0,0,0,0,0,42,0,0,3,13,26,13,10,1,2,62,9,8,1,0,126,0,16,16,84,100,0,0,0,0,0,0,0,0,0,0,12,0,0,0,6,6,1,1,0,0,5,1,1,0,0,19,0,6,6,7,13,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,2,0,0,0,0,5,0,0,0,0,11,0,4,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,4,0,0,0,4,4
Sayreville Police,1986-11-01,New Jersey,31303,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,4,0,0,1,0,1,2,0,1,0,1,27,4,1,2,3,17,9,7,1,1,53,10,8,2,0,102,0,10,13,72,85,0,0,0,0,0,0,0,0,0,0,13,1,0,1,2,9,2,1,0,1,4,0,0,0,0,19,0,4,4,6,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,4
Sayreville Police,1986-12-01,New Jersey,31303,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,17,0,1,0,4,12,15,13,0,2,56,11,10,1,0,100,0,5,6,82,88,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,6,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Sayreville Police,1987-01-01,New Jersey,34544,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,0,1,31,1,1,0,3,26,13,8,2,3,40,17,17,0,0,103,0,5,7,70,77,0,0,0,0,0,1,0,0,0,1,6,1,0,0,0,5,11,9,1,1,4,1,1,0,0,23,0,1,2,16,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,1,1,1,0,0,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Sayreville Police,1987-02-01,New Jersey,34544,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,1,0,3,2,1,0,0,0,0,0,32,1,1,5,2,23,11,7,1,3,50,13,11,2,0,110,0,9,13,74,87,1,0,2,2,0,0,0,0,0,0,16,0,0,3,6,7,3,3,0,0,3,0,0,0,0,25,0,9,12,6,18,1,0,0,0,0,0,0,0,0,0,7,0,0,0,3,4,3,3,0,0,2,0,0,0,0,13,0,3,4,5,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2,2,0,0,5,0,1,1,4,5
Sayreville Police,1987-03-01,New Jersey,34544,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,0,0,0,0,0,39,1,0,1,8,29,9,9,0,0,49,25,21,4,0,122,0,10,10,83,93,0,0,0,0,0,0,0,0,0,0,13,1,0,0,6,6,1,1,0,0,1,5,5,0,0,20,0,7,7,7,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,2,2,0,0,6,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,7,6,6,0,0,17,0,0,0,14,14
Sayreville Police,1987-04-01,New Jersey,34544,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,1,1,0,0,0,29,0,0,2,1,26,13,10,1,2,45,10,9,1,0,98,0,3,4,68,72,0,0,0,0,0,0,0,0,0,0,9,0,1,1,0,7,0,0,0,0,2,0,0,0,0,11,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,1,1,0,0,7,0,0,0,7,7
Sayreville Police,1987-05-01,New Jersey,34544,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,1,0,0,31,1,1,3,1,25,14,9,4,1,55,9,8,0,1,111,0,6,8,78,86,0,0,0,0,0,1,0,1,0,0,13,1,1,1,1,9,0,0,0,0,0,1,1,0,0,15,0,4,5,1,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,1,1,0,0,9,0,0,0,9,9
Sayreville Police,1987-06-01,New Jersey,34544,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,24,0,0,5,1,18,16,6,4,6,45,7,5,2,0,93,0,6,7,68,75,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,3,1,0,0,1,5,2,1,1,0,13,0,2,2,8,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Sayreville Police,1987-07-01,New Jersey,34544,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,4,0,0,0,0,0,0,0,0,0,0,39,0,2,3,6,28,13,9,4,0,54,15,13,0,2,121,0,11,11,82,93,0,0,0,0,0,0,0,0,0,0,10,0,1,1,4,4,4,4,0,0,3,2,2,0,0,19,0,6,6,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,5,1,1,0,0,9,0,0,0,9,9
Sayreville Police,1987-08-01,New Jersey,34544,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,2,1,0,0,1,28,0,0,2,4,22,14,9,3,2,46,21,18,1,2,112,0,6,9,81,90,0,0,1,1,0,0,0,0,0,0,9,0,0,2,2,5,5,4,1,0,6,0,0,0,0,21,0,4,5,11,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,0,0,4,0,0,0,0,9,0,0,0,8,8,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,1,0,0,1,6,3,3,0,0,15,0,0,1,10,11
Sayreville Police,1987-09-01,New Jersey,34544,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,6,0,0,1,0,1,1,0,1,0,0,20,0,0,1,7,12,13,10,2,1,48,10,7,3,0,93,0,8,10,71,81,0,0,1,0,1,1,0,1,0,0,10,0,0,0,6,4,0,0,0,0,4,0,0,0,0,16,0,6,8,4,12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,2,0,0,0,0,0,0,0,0,0,7,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,5,0,0,0,5,5
Sayreville Police,1987-10-01,New Jersey,34544,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,0,0,0,0,0,0,0,0,35,1,2,5,7,20,16,13,3,0,43,13,11,1,1,107,0,15,15,72,87,0,0,0,0,0,0,0,0,0,0,19,1,1,1,7,9,0,0,0,0,7,1,1,0,0,27,0,10,10,8,18,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,0,0,0,0,1,0,0,0,0,8,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,3,3,3,0,0,8,0,1,1,6,7
Sayreville Police,1987-11-01,New Jersey,34544,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,23,0,1,2,2,18,31,19,8,4,50,17,15,2,0,122,0,5,6,98,104,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,11,4,4,0,0,1,1,1,0,0,20,0,3,3,6,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,2,2,0,0,0,1,1,0,0,8,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1
Sayreville Police,1987-12-01,New Jersey,34544,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,1,1,0,2,1,0,1,0,24,0,0,1,3,20,18,12,3,3,43,19,18,0,1,107,0,4,7,80,87,0,0,1,1,0,1,1,0,0,0,13,0,1,1,2,9,3,2,1,0,4,9,9,0,0,31,0,4,6,16,22,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,8,8,0,0,12,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,1,1,1,0,1,0,5,0,0,0,4,4
Sayreville Police,1988-01-01,New Jersey,34927,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,2,2,0,0,0,25,1,0,2,1,21,14,8,2,4,50,13,12,0,1,104,0,4,6,77,83,0,0,0,0,0,1,1,0,0,0,7,1,0,0,2,4,5,5,0,0,4,0,0,0,0,17,0,3,4,9,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,3,0,0,3,0,0,0,0,8,0,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2
Sayreville Police,1988-02-01,New Jersey,34927,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,2,2,0,1,1,0,0,0,16,0,1,2,2,11,11,6,4,1,50,15,14,1,0,95,0,5,8,76,84,0,0,2,2,0,1,1,0,0,0,4,0,1,0,1,2,0,0,0,0,1,2,2,0,0,10,0,2,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,5,0,0,0,5,5
Sayreville Police,1988-03-01,New Jersey,34927,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,4,0,0,0,0,0,1,0,0,0,1,26,1,0,4,7,14,12,8,1,3,44,14,14,0,0,97,0,12,13,70,83,0,0,0,0,0,1,0,0,0,1,12,1,0,2,5,4,0,0,0,0,3,0,0,0,0,16,0,8,9,3,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,1,1,0,0,6,0,0,0,5,5
Sayreville Police,1988-04-01,New Jersey,34927,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,1,0,0,0,1,28,1,0,1,2,24,14,12,1,1,67,13,13,0,0,125,0,4,7,94,101,0,0,1,1,0,0,0,0,0,0,13,1,0,1,1,10,1,1,0,0,1,0,0,0,0,16,0,3,4,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,1,1,0,0,8,0,0,0,7,7
Sayreville Police,1988-05-01,New Jersey,34927,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,34,0,2,2,0,30,13,7,2,4,61,20,14,6,0,129,0,4,5,94,99,0,0,0,0,0,1,0,0,0,1,11,0,2,0,0,9,2,2,0,0,3,1,1,0,0,18,0,2,3,6,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,3,0,0,0,0,5,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Sayreville Police,1988-06-01,New Jersey,34927,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,28,1,0,4,1,22,11,8,3,0,57,12,8,3,1,109,0,6,7,80,87,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1,10,2,1,1,0,7,0,0,0,0,21,0,2,2,9,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,1,1,0,0,0,0,0,0,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,7,0,0,0,0,9,0,0,0,9,9
