agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Sayreville Police,1988-07-01,New Jersey,34927,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,2,1,0,0,0,0,0,33,0,1,2,2,28,20,11,3,6,58,23,22,0,1,137,0,5,8,101,109,0,0,1,1,0,0,0,0,0,0,15,0,0,2,2,11,7,5,0,2,5,3,3,0,0,31,0,4,5,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2
Sayreville Police,1988-08-01,New Jersey,34927,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,2,0,0,0,20,0,0,1,2,17,26,16,6,4,67,18,16,2,0,134,0,3,6,111,117,0,0,0,0,0,1,1,0,0,0,17,0,0,0,2,15,1,0,1,0,10,0,0,0,0,29,0,2,3,11,14,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,1,0,0,6,0,0,1,5,6
Sayreville Police,1988-09-01,New Jersey,34927,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,2,1,1,0,0,27,2,0,1,1,23,23,17,3,3,67,27,25,2,0,147,0,4,7,117,124,0,0,2,2,0,0,0,0,0,0,13,0,0,1,2,10,3,1,2,0,12,0,0,0,0,30,0,3,5,15,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,5,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,3,0,0,0,3,3
Sayreville Police,1988-10-01,New Jersey,34927,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,26,0,2,0,0,24,10,10,0,0,34,13,12,1,0,84,0,2,3,57,60,0,0,1,1,0,1,0,1,0,0,11,0,4,0,0,7,1,1,0,0,10,0,0,0,0,24,0,4,6,11,17,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,1,1,0,0,2,0,0,0,0,6,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3,3,0,0,7,0,0,0,7,7
Sayreville Police,1988-11-01,New Jersey,34927,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,1,0,0,0,1,28,2,1,2,3,20,15,13,0,2,51,17,15,1,1,112,0,8,9,83,92,0,0,0,0,0,0,0,0,0,0,8,0,1,0,2,5,2,1,0,1,17,1,1,0,0,28,0,3,3,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Sayreville Police,1988-12-01,New Jersey,34927,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,0,0,0,0,0,21,1,0,0,2,18,10,8,0,2,39,16,14,1,1,87,0,3,4,65,69,0,0,1,1,0,0,0,0,0,0,13,0,1,0,4,8,1,1,0,0,4,1,0,0,1,20,0,5,6,6,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,6,0,0,0,6,6
Sayreville Police,1989-01-01,New Jersey,35869,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,4,0,0,0,0,0,1,0,0,0,1,27,0,1,1,6,19,9,7,1,1,36,13,11,2,0,86,0,8,9,58,67,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,4,4,4,0,0,8,3,3,0,0,24,0,5,5,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,1,0,3,2,2,0,0,9,0,0,0,8,8
Sayreville Police,1989-02-01,New Jersey,35869,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,0,2,0,1,25,0,0,1,2,22,6,4,1,1,34,17,16,1,0,85,0,3,6,57,63,0,0,0,0,0,1,0,1,0,0,10,0,1,1,1,7,4,2,2,0,9,0,0,0,0,24,0,3,4,13,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,1,1,0,0,9,0,0,0,9,9
Sayreville Police,1989-03-01,New Jersey,35869,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,2,2,0,1,1,0,0,0,28,0,0,2,1,25,11,7,0,4,48,9,7,2,0,99,0,3,6,68,74,0,0,1,1,0,0,0,0,0,0,17,0,0,3,0,14,4,3,0,1,4,2,2,0,0,28,0,3,4,10,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,8,0,0,1,7,8
Sayreville Police,1989-04-01,New Jersey,35869,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,10,8,0,2,54,16,15,1,0,104,0,0,0,80,80,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,2,2,0,0,9,0,0,0,0,21,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,5,0,1,3,2,5
Sayreville Police,1989-05-01,New Jersey,35869,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,0,0,0,0,0,30,0,0,2,0,28,9,7,0,2,33,17,15,1,1,90,0,2,3,59,62,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,9,5,5,0,0,6,0,0,0,0,21,0,1,1,11,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,4,0,0,2,0,0,0,0,10,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,1,0,6,0,0,0,6,6
Sayreville Police,1989-06-01,New Jersey,35869,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,0,0,0,4,0,1,1,2,32,2,0,0,2,28,10,7,1,2,60,16,16,0,0,122,0,4,8,86,94,0,0,0,0,0,1,0,1,0,0,14,2,0,0,1,11,2,2,0,0,9,1,1,0,0,27,0,3,4,12,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,5,0,0,0,0,7,0,1,1,6,7
Sayreville Police,1989-07-01,New Jersey,35869,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,8,0,0,0,0,0,0,0,0,0,0,40,1,1,3,6,29,18,15,2,1,41,18,18,0,0,117,0,11,11,77,88,0,0,0,0,0,1,0,0,0,1,25,1,1,3,7,13,3,3,0,0,6,0,0,0,0,35,0,12,13,9,22,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,3,1,1,0,0,2,0,0,0,0,7,0,0,1,3,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,3,0,2,5,3,3,0,0,14,0,0,1,13,14
Sayreville Police,1989-08-01,New Jersey,35869,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,0,0,0,0,0,27,0,0,3,3,21,12,7,4,1,74,11,10,1,0,125,0,6,7,97,104,0,0,1,1,0,0,0,0,0,0,15,1,0,1,3,10,4,4,0,0,13,1,1,0,0,34,0,5,6,18,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,3,0,0,2,0,0,0,0,6,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2,0,0,4,0,0,0,4,4
Sayreville Police,1989-09-01,New Jersey,35869,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,1,0,29,0,3,0,2,24,11,7,4,0,32,9,9,0,0,82,0,5,6,52,58,0,0,0,0,0,0,0,0,0,0,17,0,2,0,3,12,6,4,2,0,8,0,0,0,0,31,0,5,5,14,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,1,1,0,0,7,0,1,1,6,7
Sayreville Police,1989-10-01,New Jersey,35869,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,1,0,0,1,36,1,0,0,1,34,12,11,0,1,58,18,15,2,1,127,0,2,5,88,93,0,0,1,1,0,0,0,0,0,0,21,0,0,0,1,20,3,3,0,0,12,1,1,0,0,38,0,1,2,16,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,5,0,0,0,0,8,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,6,0,0,0,6,6
Sayreville Police,1989-11-01,New Jersey,35869,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,0,0,0,1,1,0,0,0,42,0,2,2,7,31,18,14,2,2,41,17,15,1,1,119,0,11,12,76,88,0,0,0,0,0,1,1,0,0,0,20,0,0,2,5,13,3,3,0,0,6,2,1,0,1,32,0,7,8,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,3,3
Sayreville Police,1989-12-01,New Jersey,35869,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,23,1,1,1,1,19,17,14,2,1,41,16,16,0,0,98,0,4,5,74,79,0,0,1,1,0,0,0,0,0,0,13,1,1,0,2,9,4,4,0,0,8,0,0,0,0,26,0,4,5,12,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,3,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,5,0,0,0,0,7,0,0,0,7,7
Sayreville Police,1998-01-01,New Jersey,37946,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,0,1,0,1,21,1,2,0,2,16,12,8,3,1,34,9,5,3,1,79,0,5,8,55,63,0,0,0,0,0,0,0,0,0,0,10,0,2,0,2,6,6,4,2,0,18,1,1,0,0,35,0,4,4,25,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1998-02-01,New Jersey,37946,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,3,1,1,0,1,21,0,1,1,1,18,14,6,2,6,41,7,5,1,1,87,0,3,7,62,69,0,0,1,1,0,0,0,0,0,0,13,0,1,0,3,9,4,2,1,1,3,0,0,0,0,21,0,4,5,7,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,2,2
Sayreville Police,1998-03-01,New Jersey,37946,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,0,0,2,38,0,2,0,3,33,20,10,6,4,44,8,7,1,0,112,0,5,7,72,79,0,0,0,0,0,1,0,0,0,1,18,0,0,0,2,16,2,2,0,0,3,0,0,0,0,24,0,2,3,5,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,3,3
Sayreville Police,1998-04-01,New Jersey,37946,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,3,2,1,0,0,0,0,0,31,0,0,1,4,26,17,8,6,3,50,7,5,2,0,108,0,5,8,74,82,0,0,2,2,0,0,0,0,0,0,18,0,1,1,4,12,0,0,0,0,3,1,1,0,0,24,0,6,8,4,12,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,5,0,0,0,5,5
Sayreville Police,1998-05-01,New Jersey,37946,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,0,3,30,25,19,5,1,61,5,5,0,0,125,0,4,4,91,95,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,10,9,1,0,9,2,1,1,0,29,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,6,6,0,0,6,0,0,0,0,14,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,1,1,0,4,0,0,0,4,4
Sayreville Police,1998-06-01,New Jersey,37946,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,1,1,0,2,0,1,0,1,10,0,0,1,4,5,15,10,2,3,43,7,6,0,1,78,0,5,8,65,73,0,0,1,1,0,1,0,0,0,1,9,0,0,1,3,5,3,3,0,0,6,2,2,0,0,22,0,4,6,11,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,1,1,1,0,0,5,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Sayreville Police,1998-07-01,New Jersey,37946,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,5,0,0,0,5,29,0,0,0,6,23,21,9,9,3,51,6,5,1,0,113,0,6,12,78,90,0,0,0,0,0,1,0,0,0,1,10,0,0,0,4,6,4,0,4,0,5,2,2,0,0,22,0,4,5,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,2,0,0,4,0,0,0,3,3
Sayreville Police,1998-08-01,New Jersey,37946,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,1,0,0,0,0,0,0,0,0,0,31,0,1,1,6,23,32,12,10,10,62,15,8,5,2,141,0,8,9,109,118,1,0,0,0,0,0,0,0,0,0,11,0,0,1,3,7,31,12,9,10,3,0,0,0,0,46,0,4,5,34,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,4,0,0,0,4,4
Sayreville Police,1998-09-01,New Jersey,37946,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,4,2,0,1,1,31,0,0,0,0,31,10,4,3,3,55,9,6,2,1,111,0,0,6,74,80,1,0,0,0,0,3,1,0,1,1,10,0,0,0,0,10,0,0,0,0,3,0,0,0,0,17,0,0,4,3,7,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,2,2
Sayreville Police,1998-10-01,New Jersey,37946,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,1,1,0,2,1,1,0,0,34,0,0,3,4,27,23,17,3,3,72,8,6,1,1,140,0,7,10,103,113,0,0,0,0,0,2,0,1,0,1,7,0,0,0,2,5,1,1,0,0,7,1,1,0,0,18,0,2,4,9,13,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,3,0,0,0,3,3
Sayreville Police,1998-11-01,New Jersey,37946,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,1,0,23,0,0,1,1,21,19,8,4,7,36,8,4,1,3,88,0,2,4,63,67,0,0,0,0,0,2,1,1,0,0,10,0,0,2,1,7,3,2,1,0,3,3,3,0,0,21,0,3,5,9,14,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,0,0,5,0,0,0,5,5
Sayreville Police,1998-12-01,New Jersey,37946,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,2,2,23,26,16,6,4,56,10,9,0,1,120,0,4,5,92,97,1,0,1,1,0,0,0,0,0,0,12,0,0,1,1,10,5,1,3,1,8,0,0,0,0,27,0,2,4,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,1,0,0,5,0,0,0,5,5
Sayreville Police,1999-01-01,New Jersey,38175,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,1,2,28,27,18,4,5,32,9,8,1,0,100,0,3,4,68,72,0,0,0,0,0,1,0,0,0,1,8,0,0,0,0,8,6,4,2,0,2,2,2,0,0,19,0,0,1,10,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1999-02-01,New Jersey,38175,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,0,0,2,29,0,0,3,3,23,10,4,3,3,45,6,6,0,0,92,0,6,8,61,69,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,2,2,0,0,1,0,0,0,0,11,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,2,2
Sayreville Police,1999-03-01,New Jersey,38175,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,28,1,1,2,0,24,13,7,3,3,41,7,4,1,2,90,0,4,5,61,66,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,6,2,1,0,1,5,1,1,0,0,16,0,2,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
Sayreville Police,1999-04-01,New Jersey,38175,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,30,1,0,0,3,26,17,6,4,7,26,8,5,2,1,82,0,4,5,51,56,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,9,2,1,1,0,7,0,0,0,0,20,0,2,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,0,0,0,3,3
Sayreville Police,1999-05-01,New Jersey,38175,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,25,0,1,1,2,21,8,2,5,1,45,4,2,2,0,83,0,4,5,57,62,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,9,0,0,0,0,2,1,1,0,0,15,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,4,0,0,0,4,4
Sayreville Police,1999-06-01,New Jersey,38175,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,4,0,1,1,2,28,0,1,0,3,24,11,4,3,4,49,6,3,1,2,100,0,4,10,66,76,0,0,2,2,0,2,0,0,1,1,10,0,1,0,2,7,2,1,1,0,6,0,0,0,0,22,0,3,7,8,15,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1999-07-01,New Jersey,38175,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,1,0,36,0,0,0,1,35,16,8,5,3,53,4,3,1,0,111,0,1,3,73,76,0,0,1,1,0,0,0,0,0,0,13,0,0,0,0,13,5,1,3,1,7,1,1,0,0,27,0,0,1,13,14,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,1,0,0,0,0,5,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,1,0,0,1,6,0,1,1,5,6
