agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Sayreville Police,1999-08-01,New Jersey,38175,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,2,2,0,3,1,0,0,2,41,1,1,1,4,34,18,7,5,6,41,11,6,1,4,116,0,7,12,70,82,0,0,1,1,0,1,0,0,0,1,18,0,0,1,5,12,1,1,0,0,2,0,0,0,0,23,0,6,8,3,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1999-09-01,New Jersey,38175,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,1,1,30,16,7,4,5,50,7,3,2,2,106,0,3,3,73,76,0,0,0,0,0,1,1,0,0,0,18,0,1,1,1,15,0,0,0,0,6,0,0,0,0,25,0,3,4,6,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,4,0,0,0,0,6,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
Sayreville Police,1999-10-01,New Jersey,38175,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,4,1,0,0,3,35,0,3,2,1,29,22,14,8,0,55,5,3,0,2,122,0,6,11,82,93,0,0,1,0,1,2,0,0,0,2,16,0,2,2,1,11,6,1,2,3,6,3,0,2,1,34,0,5,8,15,23,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,3,0,1,2,1,0,0,0,0,6,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Sayreville Police,1999-11-01,New Jersey,38175,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,0,0,0,0,0,28,0,2,1,1,24,22,10,3,9,38,6,5,0,1,95,0,4,5,66,71,0,0,0,0,0,1,1,0,0,0,10,0,1,0,1,8,0,0,0,0,6,0,0,0,0,17,0,2,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,3,3
Sayreville Police,1999-12-01,New Jersey,38175,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,0,1,1,0,0,0,1,29,0,0,0,1,28,14,8,4,2,42,16,7,8,1,103,0,1,3,72,75,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,1,0,1,0,0,1,0,1,0,8,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1990-01-01,New Jersey,34986,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,1,1,0,0,0,33,0,2,1,4,26,18,15,1,2,50,14,12,1,1,116,0,7,8,82,90,0,0,0,0,0,0,0,0,0,0,18,0,2,0,2,14,4,3,1,0,11,2,1,0,1,35,0,4,4,17,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,4,0,0,0,0,8,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,0,0,0,3,3
Sayreville Police,1990-02-01,New Jersey,34986,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,2,2,0,1,1,0,0,0,27,0,0,1,2,24,11,9,1,1,47,16,13,2,1,104,0,3,6,74,80,0,0,1,1,0,1,1,0,0,0,8,0,0,2,1,5,3,3,0,0,3,0,0,0,0,16,0,3,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,3,3
Sayreville Police,1990-03-01,New Jersey,34986,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,5,0,0,1,1,0,2,0,0,0,2,37,0,1,4,2,30,14,9,3,2,55,24,22,2,0,133,0,7,10,93,103,0,0,1,1,0,0,0,0,0,0,10,0,1,2,2,5,9,9,0,0,10,1,1,0,0,31,0,5,6,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,1,1,0,0,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,3,3
Sayreville Police,1990-04-01,New Jersey,34986,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,1,0,0,0,1,34,0,1,1,4,28,23,15,2,6,44,18,16,0,2,120,0,6,7,85,92,0,0,0,0,0,0,0,0,0,0,23,0,1,1,2,19,8,8,0,0,10,0,0,0,0,41,0,4,4,18,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,0,0,0,0,0,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,3,0,0,0,3,3
Sayreville Police,1990-05-01,New Jersey,34986,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,2,2,0,2,1,0,0,1,34,0,1,1,1,31,18,10,5,3,37,13,12,1,0,106,0,3,7,68,75,0,0,2,2,0,2,1,0,0,1,16,0,0,0,1,15,2,2,0,0,8,1,1,0,0,31,0,1,5,11,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,1,1,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Sayreville Police,1990-06-01,New Jersey,34986,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,27,1,1,1,1,23,26,13,10,3,58,16,15,0,1,128,0,4,5,100,105,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1,9,0,0,0,0,8,1,1,0,0,20,0,2,2,9,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,0,0,0,0,7,0,0,1,6,7
Sayreville Police,1990-07-01,New Jersey,34986,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,0,0,0,0,0,0,0,0,36,0,2,4,3,27,20,11,7,2,59,12,11,1,0,127,0,9,9,91,100,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1,11,1,1,0,0,6,2,2,0,0,22,0,2,2,9,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,3,0,1,1,2,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Sayreville Police,1990-08-01,New Jersey,34986,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,2,2,0,3,0,0,0,3,23,1,0,1,3,18,22,15,3,4,59,14,14,0,0,123,0,5,10,95,105,0,0,2,2,0,1,0,0,0,1,11,1,0,0,4,6,4,3,1,0,4,0,0,0,0,22,0,5,8,8,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2
Sayreville Police,1990-09-01,New Jersey,34986,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,29,0,3,2,2,22,7,6,0,1,43,13,12,0,1,93,0,7,8,63,71,0,0,0,0,0,0,0,0,0,0,9,0,1,2,2,4,0,0,0,0,3,1,1,0,0,13,0,5,5,4,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,1,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0,0,1,2,3
Sayreville Police,1990-10-01,New Jersey,34986,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,1,0,0,0,1,35,0,2,2,3,28,19,15,3,1,67,11,10,1,0,133,0,7,8,97,105,0,0,0,0,0,0,0,0,0,0,26,0,2,2,3,19,4,4,0,0,5,0,0,0,0,35,0,7,7,9,16,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,2,0,0,2,0,0,0,0,9,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,6,1,1,0,0,9,0,0,0,9,9
Sayreville Police,1990-11-01,New Jersey,34986,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,2,1,0,0,1,22,0,0,2,2,18,10,7,2,1,55,13,10,3,0,103,0,4,7,78,85,0,0,1,1,0,0,0,0,0,0,12,0,0,0,3,9,7,7,0,0,10,0,0,0,0,30,0,3,4,17,21,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,5,5,0,0,2,0,0,0,0,13,0,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Sayreville Police,1990-12-01,New Jersey,34986,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,0,0,0,0,0,31,2,0,2,0,27,19,12,4,3,47,13,13,0,0,110,0,4,4,79,83,0,0,0,0,0,0,0,0,0,0,15,2,0,1,1,11,1,0,0,1,4,0,0,0,0,20,0,4,4,5,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3,0,0,0,0,5,0,1,1,4,5
Sayreville Police,1991-01-01,New Jersey,35121,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,1,0,1,1,0,0,0,1,34,0,2,1,4,27,12,8,2,2,54,11,11,0,0,113,0,7,9,77,86,0,0,0,0,0,1,0,0,0,1,14,0,1,0,6,7,1,1,0,0,6,0,0,0,0,22,0,7,8,7,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,3,0,0,0,0,6,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,1,7,0,0,0,7,7
Sayreville Police,1991-02-01,New Jersey,35121,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,25,1,1,0,3,20,16,13,0,3,71,22,21,0,1,135,0,5,6,109,115,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,8,2,2,0,0,3,1,1,0,0,15,0,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,5
Sayreville Police,1991-03-01,New Jersey,35121,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,6,0,0,1,1,0,1,0,0,0,1,37,1,3,1,7,25,13,10,2,1,74,17,15,1,1,143,0,12,14,104,118,0,0,2,2,0,0,0,0,0,0,28,1,2,0,8,17,0,0,0,0,5,1,0,0,1,36,0,11,13,6,19,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,1,0,0,1,7,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,4,0,0,0,4,4
Sayreville Police,1991-04-01,New Jersey,35121,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,1,1,28,41,26,4,11,52,12,12,0,0,136,0,3,3,105,108,0,0,0,0,0,0,0,0,0,0,9,0,1,0,1,7,1,1,0,0,10,1,1,0,0,21,0,2,2,12,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,1,1,0,0,10,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,4,0,0,0,4,4
Sayreville Police,1991-05-01,New Jersey,35121,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,1,0,0,0,1,34,1,3,2,0,28,29,24,1,4,73,18,15,1,2,155,0,6,7,120,127,0,0,0,0,0,0,0,0,0,0,10,1,1,1,0,7,37,37,0,0,9,1,1,0,0,57,0,3,3,47,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1991-06-01,New Jersey,35121,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,1,0,1,37,0,2,0,2,33,22,14,1,7,95,12,12,0,0,168,0,4,6,129,135,0,0,0,0,0,1,0,0,0,1,7,0,1,0,0,6,3,2,1,0,5,0,0,0,0,16,0,1,2,8,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,4,0,0,0,4,4
Sayreville Police,1991-07-01,New Jersey,35121,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,4,1,0,0,3,32,1,0,0,4,27,18,14,1,3,59,16,13,2,1,129,0,5,9,93,102,0,0,0,0,0,1,0,0,0,1,13,0,0,1,3,9,3,3,0,0,6,1,1,0,0,24,0,4,5,10,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,0,0,0,3,3
Sayreville Police,1991-08-01,New Jersey,35121,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,1,0,0,0,1,25,0,1,1,3,20,19,17,2,0,74,10,9,1,0,130,0,5,7,103,110,0,0,0,0,0,1,0,0,0,1,9,0,0,1,3,5,4,4,0,0,7,0,0,0,0,21,0,4,5,11,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2,0,0,4,0,0,0,4,4
Sayreville Police,1991-09-01,New Jersey,35121,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,0,0,0,0,0,37,1,1,0,1,34,16,14,0,2,51,13,9,1,3,119,0,3,5,80,85,1,0,0,0,0,0,0,0,0,0,17,0,2,0,2,13,2,2,0,0,4,0,0,0,0,24,0,4,5,6,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2
Sayreville Police,1991-10-01,New Jersey,35121,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,3,0,0,0,3,33,2,0,3,5,23,25,20,1,4,67,11,10,1,0,139,0,10,13,103,116,0,0,1,1,0,1,0,0,0,1,8,0,0,1,3,4,4,3,1,0,8,2,2,0,0,24,0,4,6,14,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,0,4,1,1,0,0,8,0,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,2,0,0,4,0,0,0,4,4
Sayreville Police,1991-11-01,New Jersey,35121,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,0,1,29,0,0,0,3,26,12,7,2,3,50,18,16,1,1,111,0,3,5,80,85,0,0,1,1,0,0,0,0,0,0,10,0,0,0,0,10,3,3,0,0,5,0,0,0,0,19,0,0,1,8,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
Sayreville Police,1991-12-01,New Jersey,35121,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,3,0,0,0,3,38,1,0,1,4,32,18,15,0,3,79,24,23,1,0,162,0,6,9,121,130,0,0,0,0,0,1,0,0,0,1,11,1,0,1,2,7,4,4,0,0,2,0,0,0,0,18,0,4,5,6,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1992-01-01,New Jersey,35252,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,2,1,0,0,19,0,1,0,0,18,17,14,1,2,64,11,8,1,2,114,0,1,4,92,96,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,8,0,0,0,0,9,2,2,0,0,20,0,1,1,11,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,5,2,2,0,0,9,0,1,1,7,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,2
Sayreville Police,1992-02-01,New Jersey,35252,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,1,1,0,1,1,0,0,0,36,4,0,4,2,26,13,11,0,2,80,9,5,0,4,140,0,10,12,102,114,0,0,0,0,0,0,0,0,0,0,18,4,0,3,2,9,1,1,0,0,7,0,0,0,0,26,0,9,9,8,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Sayreville Police,1992-03-01,New Jersey,35252,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,0,0,0,0,0,29,0,0,1,1,27,17,13,1,3,69,17,16,0,1,133,0,2,3,103,106,0,0,1,1,0,0,0,0,0,0,12,0,0,1,1,10,4,4,0,0,5,2,2,0,0,24,0,2,3,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2
Sayreville Police,1992-04-01,New Jersey,35252,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,0,1,21,5,1,0,0,15,14,11,0,3,59,14,13,0,1,110,0,6,8,87,95,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,8,2,2,0,0,2,2,2,0,0,16,0,2,2,6,8,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,3,0,0,0,3,3
Sayreville Police,1992-05-01,New Jersey,35252,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,0,0,0,2,29,1,1,5,3,19,20,14,1,5,63,13,12,0,1,128,0,10,13,96,109,0,0,1,1,0,1,1,0,0,0,18,1,1,4,4,8,4,4,0,0,6,0,0,0,0,30,0,10,12,10,22,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,2,0,0,0,0,7,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,3,3,0,0,6,0,0,0,5,5
Sayreville Police,1992-06-01,New Jersey,35252,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,2,2,0,0,0,0,0,0,35,1,0,0,3,31,11,9,1,1,66,5,5,0,0,119,0,4,6,82,88,0,0,1,1,0,0,0,0,0,0,11,0,0,0,2,9,1,1,0,0,7,1,1,0,0,21,0,2,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3
Sayreville Police,1992-07-01,New Jersey,35252,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,2,1,1,0,0,0,0,0,20,1,0,0,1,18,25,21,0,4,53,10,10,0,0,110,0,2,4,88,92,0,0,1,1,0,0,0,0,0,0,12,0,0,0,1,11,6,6,0,0,6,1,1,0,0,26,0,1,2,13,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,1,0,0,0,0,7,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,4,0,0,0,4,4
Sayreville Police,1992-08-01,New Jersey,35252,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,4,3,1,0,0,0,0,0,36,0,0,1,2,33,23,21,0,2,78,9,9,0,0,150,0,3,7,110,117,0,0,2,1,1,0,0,0,0,0,10,0,0,0,2,8,5,5,0,0,6,1,1,0,0,24,0,2,4,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,4,0,0,0,4,4
