agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Sayreville Police,1992-09-01,New Jersey,35252,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,1,0,0,35,2,3,4,1,25,25,22,0,3,36,8,7,0,1,105,0,10,11,69,80,0,0,0,0,0,1,0,1,0,0,10,1,2,0,0,7,5,5,0,0,2,0,0,0,0,18,0,3,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,4,0,0,0,4,4
Sayreville Police,1992-10-01,New Jersey,35252,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,1,1,0,1,0,0,0,1,39,4,1,1,2,31,13,12,0,1,51,18,15,0,3,123,0,8,10,82,92,0,0,0,0,0,0,0,0,0,0,10,2,0,1,2,5,1,1,0,0,6,0,0,0,0,17,0,5,5,7,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,0,1,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,4,0,0,1,3,4
Sayreville Police,1992-11-01,New Jersey,35252,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,4,1,0,0,3,28,0,2,2,2,22,17,9,2,6,28,15,14,1,0,92,0,6,10,60,70,0,0,0,0,0,2,1,0,0,1,12,0,2,0,0,10,0,0,0,0,7,1,1,0,0,22,0,2,4,8,12,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,5,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2
Sayreville Police,1992-12-01,New Jersey,35252,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,1,1,0,0,0,0,0,0,28,1,1,1,4,21,8,8,0,0,59,7,7,0,0,103,0,7,8,74,82,0,0,1,1,0,0,0,0,0,0,4,0,0,0,3,1,3,3,0,0,5,0,0,0,0,13,0,3,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,5,0,0,0,0,7,0,0,0,7,7
Sayreville Police,1993-01-01,New Jersey,35781,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,3,0,0,0,3,32,0,1,0,4,27,10,7,0,3,54,11,10,0,1,111,0,5,9,75,84,0,0,1,1,0,0,0,0,0,0,18,0,1,0,3,14,1,1,0,0,14,0,0,0,0,34,0,4,5,15,20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,3,0,0,0,0,6,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,5,0,0,0,0,7,0,0,0,7,7
Sayreville Police,1993-02-01,New Jersey,35781,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,0,0,0,0,0,28,1,0,5,0,22,10,8,1,1,25,3,3,0,0,66,0,6,6,38,44,0,0,0,0,0,0,0,0,0,0,17,1,0,4,0,12,4,4,0,0,2,0,0,0,0,23,0,5,5,6,11,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,3,3,0,0,1,0,0,0,0,7,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,4,0,0,0,4,4
Sayreville Police,1993-03-01,New Jersey,35781,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,1,1,0,0,0,24,1,0,0,3,20,12,9,0,3,49,4,3,1,0,90,0,4,5,65,70,0,0,0,0,0,0,0,0,0,0,22,1,0,0,3,18,0,0,0,0,6,0,0,0,0,28,0,4,4,6,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,5
Sayreville Police,1993-04-01,New Jersey,35781,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,0,0,2,38,0,2,2,2,32,24,18,0,6,60,10,9,0,1,134,0,6,8,94,102,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,12,2,2,0,0,7,0,0,0,0,22,0,1,1,9,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,1,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,1,0,2,5,0,0,0,0,10,0,0,0,8,8
Sayreville Police,1993-05-01,New Jersey,35781,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,0,0,0,0,0,34,0,1,1,2,30,16,10,1,5,77,9,9,0,0,137,0,4,5,102,107,0,0,1,1,0,0,0,0,0,0,21,0,1,1,3,16,3,3,0,0,13,0,0,0,0,38,0,5,6,16,22,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,1,1,0,0,1,0,0,0,0,6,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,4,1,0,0,0,0,7,0,0,0,7,7
Sayreville Police,1993-06-01,New Jersey,35781,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,0,1,44,0,5,4,1,34,23,18,2,3,80,9,9,0,0,158,0,10,12,112,124,0,0,0,0,0,0,0,0,0,0,23,0,2,1,1,19,6,6,0,0,11,1,1,0,0,41,0,4,4,18,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,3,3,0,0,4,1,1,0,0,11,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,3,0,0,0,0,6,0,0,0,6,6
Sayreville Police,1993-07-01,New Jersey,35781,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,1,0,0,1,51,1,6,0,4,40,16,14,0,2,85,13,13,0,0,168,0,11,14,114,128,0,0,1,1,0,0,0,0,0,0,16,0,3,0,3,10,2,2,0,0,12,3,3,0,0,34,0,6,7,17,24,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,3,2,2,0,0,9,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,6,0,0,0,6,6
Sayreville Police,1993-08-01,New Jersey,35781,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,1,0,1,1,30,1,1,2,1,25,28,21,0,7,59,11,10,1,0,132,0,5,9,98,107,0,0,1,1,0,1,0,0,0,1,16,0,0,0,1,15,3,3,0,0,8,0,0,0,0,29,0,1,3,11,14,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,3,2,2,0,0,1,0,0,0,0,7,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,2,0,0,6,0,0,0,6,6
Sayreville Police,1993-09-01,New Jersey,35781,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,1,1,0,0,0,51,1,2,7,1,40,21,17,0,4,64,9,7,1,1,146,0,11,12,94,106,0,0,0,0,0,0,0,0,0,0,20,0,1,1,1,17,1,1,0,0,8,0,0,0,0,29,0,3,3,9,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
Sayreville Police,1993-10-01,New Jersey,35781,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,1,1,0,3,1,2,0,0,40,0,0,2,4,34,23,21,0,2,69,4,2,1,1,140,0,6,10,96,106,0,0,0,0,0,1,0,1,0,0,18,0,0,0,4,14,1,1,0,0,5,0,0,0,0,25,0,4,5,6,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,2,2,2,0,0,7,0,0,0,6,6
Sayreville Police,1993-11-01,New Jersey,35781,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,4,1,1,1,1,38,0,0,0,6,32,10,10,0,0,46,13,13,0,0,111,0,6,10,69,79,0,0,0,0,0,1,0,0,0,1,16,0,0,0,3,13,0,0,0,0,7,1,1,0,0,25,0,3,4,8,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,1,2,1,1,0,0,6,0,0,0,5,5
Sayreville Police,1993-12-01,New Jersey,35781,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,1,0,0,2,32,0,0,0,1,31,15,11,0,4,45,12,12,0,0,107,0,1,4,72,76,0,0,0,0,0,5,4,1,0,0,14,0,0,0,1,13,0,0,0,0,6,1,1,0,0,26,0,1,6,7,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,1,1,0,0,5,0,0,0,5,5
Sayreville Police,1994-01-01,New Jersey,35894,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,2,0,0,1,38,0,2,6,1,29,15,12,0,3,26,21,20,1,0,103,0,9,12,62,74,0,0,0,0,0,1,0,0,0,1,18,0,2,4,1,11,3,3,0,0,5,1,1,0,0,28,0,7,8,9,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,6,0,0,1,5,6
Sayreville Police,1994-02-01,New Jersey,35894,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,32,1,1,1,1,28,13,12,0,1,46,6,6,0,0,98,0,4,5,65,70,0,0,0,0,0,0,0,0,0,0,20,0,1,1,2,16,3,3,0,0,7,1,1,0,0,31,0,4,4,11,15,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2,0,0,4,0,0,0,4,4
Sayreville Police,1994-03-01,New Jersey,35894,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,2,1,1,0,0,34,3,2,1,3,25,11,8,0,3,34,11,11,0,0,94,0,9,13,56,69,0,0,0,0,0,2,1,1,0,0,15,2,3,0,1,9,2,2,0,0,16,1,1,0,0,36,0,6,8,19,27,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,2,1,0,1,1,0,0,0,0,5,0,1,2,3,5
Sayreville Police,1994-04-01,New Jersey,35894,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,5,0,0,0,5,31,0,2,2,1,26,10,8,0,2,63,11,10,0,1,121,0,5,11,84,95,0,0,1,1,0,3,0,0,1,2,23,0,3,2,0,18,0,0,0,0,3,0,0,0,0,30,0,5,9,3,12,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
Sayreville Police,1994-05-01,New Jersey,35894,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,0,1,37,1,2,3,1,30,18,13,1,4,52,4,4,0,0,113,0,7,9,74,83,0,0,0,0,0,0,0,0,0,0,23,1,0,2,2,18,1,1,0,0,7,0,0,0,0,31,0,5,5,8,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,4,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,3,3
Sayreville Police,1994-06-01,New Jersey,35894,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,1,2,0,0,31,0,0,2,1,28,25,25,0,0,40,9,9,0,0,108,0,3,6,74,80,0,0,0,0,0,2,1,1,0,0,12,0,0,1,0,11,4,4,0,0,4,2,2,0,0,24,0,1,3,10,13,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,4,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,2,2
Sayreville Police,1994-07-01,New Jersey,35894,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,1,1,0,1,0,0,0,1,30,0,2,0,1,27,22,18,1,3,55,10,10,0,0,119,0,3,5,87,92,0,0,0,0,0,0,0,0,0,0,14,0,1,0,1,12,5,5,0,0,5,0,0,0,0,24,0,2,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0,0,2,2
Sayreville Police,1994-08-01,New Jersey,35894,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,0,1,34,0,0,1,2,31,16,15,0,1,56,8,8,0,0,116,0,3,5,80,85,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,10,6,6,0,0,4,0,0,0,0,21,0,1,1,10,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,1,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2
Sayreville Police,1994-09-01,New Jersey,35894,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,1,0,1,1,0,3,3,0,0,0,43,3,2,1,6,31,29,24,1,4,47,7,7,0,0,131,0,12,17,83,100,1,0,0,0,0,0,0,0,0,0,25,1,2,0,6,16,3,2,0,1,5,1,1,0,0,35,0,9,10,9,19,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2,1,1,0,0,1,0,0,0,0,6,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Sayreville Police,1994-10-01,New Jersey,35894,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,37,0,1,0,3,33,11,10,0,1,68,14,13,1,0,131,0,4,5,93,98,0,0,0,0,0,1,0,0,1,0,12,0,0,0,1,11,3,3,0,0,2,1,1,0,0,19,0,1,2,6,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,2,0,0,1,1,1,0,0,7,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,3,3
Sayreville Police,1994-11-01,New Jersey,35894,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,1,0,32,0,4,1,3,24,7,4,1,2,33,5,4,1,0,78,0,8,9,45,54,0,0,0,0,0,1,1,0,0,0,20,0,1,0,4,15,0,0,0,0,1,2,2,0,0,24,0,5,6,3,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,4
Sayreville Police,1994-12-01,New Jersey,35894,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,6,1,0,0,5,28,1,1,3,1,22,20,14,1,5,42,16,15,0,1,112,0,6,12,78,90,0,0,0,0,0,2,2,0,0,0,16,1,0,2,3,10,2,2,0,0,4,0,0,0,0,24,0,6,8,6,14,0,0,0,0,0,1,1,0,0,0,8,1,0,1,0,6,0,0,0,0,2,0,0,0,0,11,0,2,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Sayreville Police,1995-01-01,New Jersey,36593,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,27,0,1,0,1,25,11,9,0,2,56,7,7,0,0,102,0,2,3,74,77,0,0,1,1,0,0,0,0,0,0,24,0,1,0,2,21,1,1,0,0,6,1,1,0,0,33,0,3,4,8,12,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,1,0,0,0,0,0,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,0,0,0,0,5,0,0,0,4,4
Sayreville Police,1995-02-01,New Jersey,36593,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,2,0,0,1,27,0,0,0,0,27,14,11,1,2,37,4,4,0,0,85,0,0,3,55,58,0,0,0,0,0,1,0,0,0,1,15,0,0,0,1,14,3,3,0,0,4,0,0,0,0,23,0,1,2,7,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,2,0,0,0,0,0,0,0,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2
Sayreville Police,1995-03-01,New Jersey,36593,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,0,0,0,2,37,0,2,2,2,31,22,18,1,3,34,6,6,0,0,102,0,6,9,62,71,0,0,1,1,0,2,0,0,0,2,25,0,1,0,0,24,2,2,0,0,8,4,4,0,0,42,0,1,4,14,18,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,2,0,0,0,0,9,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,2,2
Sayreville Police,1995-04-01,New Jersey,36593,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,1,0,1,0,0,59,0,0,3,6,50,11,10,1,0,50,7,6,0,1,129,0,9,11,68,79,0,0,1,0,1,0,0,0,0,0,23,0,0,2,1,20,2,1,1,0,5,0,0,0,0,31,0,3,4,7,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,1,0,0,0,0,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Sayreville Police,1995-05-01,New Jersey,36593,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,1,1,0,0,0,0,0,0,34,0,1,1,3,29,21,14,7,0,53,2,1,0,1,111,0,5,6,76,82,0,0,0,0,0,0,0,0,0,0,17,0,0,1,3,13,1,1,0,0,8,0,0,0,0,26,0,4,4,9,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,2,0,0,0,0,7,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,4,0,0,0,3,3
Sayreville Police,1995-06-01,New Jersey,36593,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,1,0,2,23,20,15,5,0,56,3,3,0,0,106,0,4,4,79,83,0,0,0,0,0,0,0,0,0,0,14,0,1,0,2,11,2,2,0,0,8,0,0,0,0,24,0,3,3,10,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,3,0,0,0,0,6,0,0,0,4,4
Sayreville Police,1995-07-01,New Jersey,36593,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,33,0,0,0,0,33,21,9,12,0,41,11,7,2,2,107,0,0,1,73,74,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,2,2,0,7,0,0,0,0,15,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Sayreville Police,1995-08-01,New Jersey,36593,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,1,2,3,2,1,0,0,34,0,0,5,1,28,18,8,8,2,59,6,5,1,0,123,0,6,12,83,95,0,0,1,0,1,2,0,2,0,0,19,0,0,4,1,14,6,0,6,0,6,0,0,0,0,34,0,5,8,12,20,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,4,0,0,0,4,4
Sayreville Police,1995-09-01,New Jersey,36593,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,5,2,0,1,2,29,0,1,0,0,28,9,3,2,4,55,6,4,2,0,104,0,1,6,70,76,0,0,0,0,0,1,0,0,0,1,14,0,1,0,0,13,5,5,0,0,2,0,0,0,0,22,0,1,2,7,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,1,0,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3
