agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Sayreville Police,2010-06-01,New Jersey,42704,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,30,0,0,0,2,28,8,2,2,4,36,2,2,0,0,77,0,2,3,46,49,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,7,1,0,1,0,4,0,0,0,0,14,0,2,2,5,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Sayreville Police,2010-07-01,New Jersey,42704,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,13,6,7,0,42,7,3,1,3,84,0,0,0,62,62,0,0,0,0,0,1,0,0,0,1,8,0,0,0,1,7,2,1,1,0,2,0,0,0,0,13,0,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2010-08-01,New Jersey,42704,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,34,0,1,0,1,32,18,10,6,2,40,4,4,0,0,97,0,2,3,62,65,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,6,0,0,0,0,1,0,0,0,0,8,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2010-09-01,New Jersey,42704,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,0,0,0,3,24,0,1,2,1,20,10,7,1,2,38,9,5,0,4,84,0,4,7,57,64,0,0,0,0,0,1,0,0,0,1,7,0,1,0,1,5,2,0,2,0,2,0,0,0,0,12,0,2,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2010-10-01,New Jersey,42704,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,0,0,2,18,0,0,0,2,16,12,5,5,2,43,9,4,1,4,84,0,2,4,64,68,0,0,0,0,0,1,0,0,0,1,4,0,0,0,1,3,4,2,2,0,0,0,0,0,0,9,0,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2010-11-01,New Jersey,42704,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,0,1,29,1,1,1,0,26,9,3,3,3,36,2,2,0,0,78,0,3,5,47,52,0,0,0,0,0,1,0,0,0,1,10,0,1,1,0,8,1,0,1,0,2,0,0,0,0,14,0,2,3,3,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2010-12-01,New Jersey,42704,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,0,0,2,30,0,3,0,0,27,14,7,6,1,25,2,0,1,1,73,0,3,5,41,46,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,1,0,0,4,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2011-01-01,New Jersey,42846,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,0,1,20,0,1,1,2,16,12,9,3,0,21,3,2,1,0,58,0,4,6,36,42,0,0,1,1,0,0,0,0,0,0,5,0,1,0,0,4,2,1,1,0,1,0,0,0,0,9,0,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2011-02-01,New Jersey,42846,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,3,0,12,7,2,3,2,27,4,2,2,0,55,0,5,5,38,43,0,0,0,0,0,0,0,0,0,0,10,0,2,3,0,5,2,1,1,0,4,0,0,0,0,16,0,5,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2011-03-01,New Jersey,42846,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,13,9,5,3,1,35,7,6,1,0,66,0,2,2,51,53,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,2,0,2,0,2,0,0,0,0,8,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2011-04-01,New Jersey,42846,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,20,0,0,1,3,16,11,6,3,2,25,2,1,0,1,59,0,4,5,38,43,0,0,0,0,0,0,0,0,0,0,7,0,0,1,3,3,1,0,1,0,0,0,0,0,0,8,0,4,4,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2011-05-01,New Jersey,42846,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,30,1,0,1,3,25,11,6,2,3,28,6,3,1,2,76,0,5,6,45,51,0,0,0,0,0,0,0,0,0,0,11,0,0,1,2,8,0,0,0,0,2,0,0,0,0,13,0,3,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2011-06-01,New Jersey,42846,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,1,23,14,8,5,1,44,3,3,0,0,86,0,2,2,61,63,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,7,0,0,0,0,1,0,0,0,0,10,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2011-07-01,New Jersey,42846,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,2,0,0,1,28,0,0,0,3,25,19,13,4,2,55,4,3,1,0,110,0,3,7,78,85,0,0,1,1,0,0,0,0,0,0,11,0,0,0,3,8,0,0,0,0,0,0,0,0,0,12,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2011-08-01,New Jersey,42846,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,3,13,14,8,5,1,36,4,4,0,0,71,0,3,4,54,58,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,2,1,0,1,0,4,1,1,0,0,11,0,3,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2011-09-01,New Jersey,42846,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,1,30,12,5,6,1,29,3,2,0,1,76,0,2,2,44,46,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,1,0,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2011-10-01,New Jersey,42846,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,0,0,0,3,19,0,0,0,0,19,15,10,3,2,40,5,4,0,1,82,0,0,3,60,63,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,1,1,0,0,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2011-11-01,New Jersey,42846,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,1,0,0,0,1,17,0,0,0,0,17,12,7,2,3,32,2,2,0,0,65,0,0,2,46,48,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,1,0,0,0,0,8,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2011-12-01,New Jersey,42846,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,5,3,0,0,2,28,0,0,0,1,27,23,19,3,1,34,1,1,0,0,91,0,1,6,58,64,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,10,1,1,0,0,3,0,0,0,0,15,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Sayreville Police,2012-01-01,New Jersey,43151,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,27,0,0,0,0,27,16,11,5,0,41,0,0,0,0,85,0,0,1,57,58,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,0,1,0,3,0,0,0,0,10,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2012-02-01,New Jersey,43151,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,17,0,0,0,1,16,20,12,4,4,35,4,4,0,0,77,0,1,2,59,61,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,2,1,1,0,1,0,0,0,0,11,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2012-03-01,New Jersey,43151,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,4,2,2,0,0,14,0,0,0,2,12,7,4,0,3,29,4,3,0,1,58,0,2,6,40,46,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0,0,2,0,0,0,0,7,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2012-04-01,New Jersey,43151,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,25,0,0,2,0,23,8,5,1,2,39,4,1,3,0,77,0,2,3,51,54,0,0,0,0,0,0,0,0,0,0,8,0,0,1,1,6,1,1,0,0,4,0,0,0,0,13,0,2,2,5,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2012-05-01,New Jersey,43151,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,26,0,0,0,0,26,5,4,0,1,38,1,0,1,0,71,0,0,1,44,45,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,2,0,0,4,0,0,0,0,9,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,1,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2012-06-01,New Jersey,43151,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,1,0,15,3,1,1,1,43,0,0,0,0,64,0,3,3,46,49,0,0,0,0,0,1,0,0,0,1,9,0,2,1,0,6,2,0,2,0,4,0,0,0,0,16,0,3,4,6,10,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,3,0,0,0,0,6,0,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2012-07-01,New Jersey,43151,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,1,0,0,0,0,0,0,0,0,0,32,0,3,0,4,25,19,8,6,5,38,2,1,1,0,92,0,7,8,59,67,0,0,0,0,0,0,0,0,0,0,12,0,3,0,4,5,0,0,0,0,0,0,0,0,0,12,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2012-08-01,New Jersey,43151,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,26,0,0,1,0,25,13,7,2,4,41,3,2,1,0,84,0,1,2,57,59,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1,11,1,1,0,0,3,0,0,0,0,17,0,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2012-09-01,New Jersey,43151,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,26,0,2,2,1,21,13,6,3,4,38,3,3,0,0,81,0,5,6,54,60,0,0,0,0,0,0,0,0,0,0,10,0,1,2,1,6,2,1,1,0,2,0,0,0,0,14,0,4,4,4,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2012-10-01,New Jersey,43151,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,2,20,8,6,0,2,22,6,4,1,1,58,0,2,2,36,38,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,0,0,0,0,1,0,0,0,0,7,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2012-11-01,New Jersey,43151,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,1,0,0,19,0,0,0,0,19,11,6,2,3,31,1,1,0,0,63,0,0,1,43,44,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,5,1,1,0,0,2,0,0,0,0,9,0,0,1,3,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2012-12-01,New Jersey,43151,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,0,1,22,0,0,0,1,21,5,3,1,1,28,0,0,0,0,57,0,1,3,33,36,0,0,0,0,0,1,0,0,0,1,8,0,0,0,1,7,0,0,0,0,2,0,0,0,0,11,0,1,2,2,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2014-01-01,New Jersey,44915,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,2,26,10,6,3,1,16,5,4,1,0,60,0,3,3,31,34,0,0,0,0,0,3,3,0,0,0,14,0,1,0,2,11,0,0,0,0,1,0,0,0,0,18,0,3,6,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2014-02-01,New Jersey,44915,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,1,1,0,0,0,19,1,0,0,2,16,5,4,1,0,17,0,0,0,0,42,0,3,4,22,26,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,0,0,0,0,0,0,0,0,0,6,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2014-03-01,New Jersey,44915,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,19,0,0,3,0,16,13,10,1,2,29,4,2,2,0,66,0,3,4,46,50,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,3,0,0,2,0,0,0,0,15,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2014-04-01,New Jersey,44915,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,0,10,10,5,3,2,23,3,2,1,0,48,0,2,2,36,38,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,2,2,2,0,0,0,0,0,0,0,6,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2014-05-01,New Jersey,44915,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,0,1,18,4,2,0,2,28,2,1,1,0,55,0,3,3,34,37,0,0,0,0,0,1,0,1,0,0,5,0,2,0,1,2,1,1,0,0,1,0,0,0,0,8,0,3,4,2,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2014-06-01,New Jersey,44915,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,10,0,0,1,1,8,5,3,1,1,25,2,2,0,0,43,0,2,3,32,35,0,0,0,0,0,1,0,1,0,0,5,0,0,1,1,3,0,0,0,0,4,0,0,0,0,10,0,2,3,4,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2014-07-01,New Jersey,44915,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,2,1,1,0,40,1,1,0,0,56,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,3,0,0,0,0,7,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2014-08-01,New Jersey,44915,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,0,1,25,0,1,0,1,23,9,1,7,1,26,3,3,0,0,65,0,2,4,38,42,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,1,0,0,0,0,5,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
