agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Sayreville Police,2014-09-01,New Jersey,44915,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,0,0,2,13,0,0,1,0,12,17,9,5,3,44,1,1,0,0,77,0,1,3,62,65,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,3,3,0,0,1,0,0,0,0,8,0,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2014-10-01,New Jersey,44915,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,36,0,1,0,2,33,4,3,1,0,24,3,1,1,1,68,0,3,4,31,35,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,2,2,0,0,1,0,0,0,0,8,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2014-11-01,New Jersey,44915,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,19,0,0,0,1,18,9,4,2,3,29,2,2,0,0,60,0,1,2,40,42,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2014-12-01,New Jersey,44915,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,0,0,0,3,31,0,1,0,0,30,7,2,2,3,38,5,5,0,0,84,0,1,4,50,54,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,0,0,0,0,0,0,0,0,0,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2016-01-01,New Jersey,45141,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,19,0,1,0,3,15,11,8,1,2,20,3,2,0,1,54,0,4,5,34,39,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,6,0,0,0,0,2,0,0,0,0,10,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2016-02-01,New Jersey,45141,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,15,3,2,0,1,14,5,0,3,2,40,0,3,3,22,25,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,6,0,0,0,0,1,0,0,0,0,10,0,3,3,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2016-03-01,New Jersey,45141,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,0,1,0,1,18,1,0,0,2,15,3,2,0,1,24,3,0,2,1,51,0,3,6,30,36,0,0,1,1,0,0,0,0,0,0,9,1,0,1,0,7,0,0,0,0,0,0,0,0,0,10,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2016-04-01,New Jersey,45141,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,6,4,1,3,0,30,1,1,0,0,42,0,0,1,35,36,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2016-05-01,New Jersey,45141,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,1,20,6,5,1,0,21,3,2,0,1,52,0,2,2,30,32,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,7,0,0,0,0,1,0,0,0,0,10,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2016-06-01,New Jersey,45141,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,1,1,0,0,0,18,0,1,0,0,17,2,1,0,1,24,3,1,1,1,49,0,1,3,29,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,4,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2016-07-01,New Jersey,45141,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,14,1,0,0,1,31,4,3,0,1,52,0,2,2,36,38,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2016-08-01,New Jersey,45141,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,22,0,0,0,1,21,2,1,1,0,24,3,2,0,1,52,0,1,2,29,31,0,0,1,1,0,0,0,0,0,0,8,0,1,0,2,5,1,0,1,0,6,0,0,0,0,16,0,3,4,7,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2016-09-01,New Jersey,45141,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,8,2,6,0,19,4,3,1,0,49,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,2,1,0,2,0,0,0,0,10,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2016-10-01,New Jersey,45141,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,22,0,0,0,1,21,2,1,1,0,34,2,0,0,2,62,0,1,3,38,41,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,1,0,0,0,0,6,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2016-11-01,New Jersey,45141,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,17,5,3,2,0,18,0,0,0,0,41,0,1,1,23,24,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,1,0,1,0,0,0,0,0,0,4,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2016-12-01,New Jersey,45141,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,21,0,0,0,0,21,1,0,0,1,33,2,2,0,0,59,0,0,2,36,38,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,1997-01-01,New Jersey,37089,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,2,1,0,1,0,18,0,0,1,1,16,10,9,0,1,37,7,7,0,0,75,0,2,5,54,59,0,0,1,1,0,2,0,0,1,1,9,0,0,1,1,7,1,1,0,0,6,0,0,0,0,19,0,2,5,7,12,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,2,3,1,1,1,8,0,0,0,8,8
Sayreville Police,1997-02-01,New Jersey,37089,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,0,0,0,3,34,1,1,4,1,27,19,9,8,2,41,9,5,1,3,107,0,7,11,69,80,0,0,0,0,0,1,0,0,0,1,17,0,1,1,1,14,3,0,3,0,9,0,0,0,0,30,0,3,4,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,4,0,0,0,4,4
Sayreville Police,1997-03-01,New Jersey,37089,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,1,0,0,0,1,32,1,1,1,2,27,16,10,4,2,58,10,6,0,4,118,0,5,7,84,91,0,0,0,0,0,0,0,0,0,0,18,0,1,0,2,15,1,1,0,0,2,0,0,0,0,21,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3,0,0,0,3,3
Sayreville Police,1997-04-01,New Jersey,37089,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,38,1,1,3,2,31,9,5,3,1,50,7,5,1,1,105,0,7,8,66,74,0,0,0,0,0,0,0,0,0,0,19,2,1,1,0,15,2,2,0,0,3,0,0,0,0,24,0,4,4,5,9,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,3,0,0,0,3,3
Sayreville Police,1997-05-01,New Jersey,37089,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,1,0,39,1,0,5,1,32,9,4,3,2,36,8,6,0,2,94,0,7,9,53,62,0,0,2,2,0,2,0,0,2,0,17,1,0,1,2,13,0,0,0,0,3,4,4,0,0,28,0,4,8,7,15,0,0,1,1,0,1,0,0,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,2,2
Sayreville Police,1997-06-01,New Jersey,37089,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,3,1,0,0,2,24,1,0,1,3,19,22,11,5,6,48,7,6,1,0,104,0,5,8,77,85,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,7,2,1,0,1,8,1,1,0,0,21,0,3,3,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,3,3
Sayreville Police,1997-07-01,New Jersey,37089,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,0,1,25,0,1,1,2,21,21,15,5,1,51,7,5,1,1,106,0,4,6,79,85,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,7,1,1,0,0,4,0,0,0,0,14,0,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,1,0,0,5,0,0,0,5,5
Sayreville Police,1997-08-01,New Jersey,37089,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,22,1,0,0,1,20,12,4,3,5,75,3,1,0,2,113,0,2,3,90,93,0,0,0,0,0,0,0,0,0,0,13,1,0,0,1,11,2,2,0,0,4,0,0,0,0,19,0,2,2,6,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,4,0,0,0,4,4
Sayreville Police,1997-09-01,New Jersey,37089,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,4,3,0,0,1,24,0,1,2,1,20,22,11,8,3,36,12,6,2,4,98,0,4,8,70,78,0,0,0,0,0,1,1,0,0,0,11,0,1,0,0,10,4,0,4,0,2,0,0,0,0,18,0,1,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,1,0,4,0,0,0,4,4
Sayreville Police,1997-10-01,New Jersey,37089,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,1,0,0,0,1,44,3,0,0,2,39,11,6,2,3,80,7,7,0,0,144,0,5,7,98,105,0,0,1,1,0,0,0,0,0,0,15,0,0,0,1,14,0,0,0,0,11,0,0,0,0,27,0,1,2,11,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,5,1,1,0,0,8,0,0,0,8,8
Sayreville Police,1997-11-01,New Jersey,37089,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,0,1,0,2,30,2,1,0,0,27,16,11,4,1,40,13,11,2,0,103,0,3,7,69,76,0,0,0,0,0,1,0,0,0,1,14,0,1,1,0,12,5,5,0,0,7,0,0,0,0,27,0,2,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,2,0,1,6,0,0,0,6,6
Sayreville Police,1997-12-01,New Jersey,37089,NJ01219,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,2,0,0,0,20,1,1,1,2,15,19,9,7,3,31,6,4,0,2,78,0,5,7,56,63,0,0,1,1,0,0,0,0,0,0,9,0,1,0,2,6,2,1,1,0,5,0,0,0,0,17,0,3,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,4,0,0,0,4,4
Sayreville Police,2013-01-01,New Jersey,44174,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,1,1,0,1,21,0,0,2,1,18,9,7,0,2,23,4,3,1,0,60,0,3,6,36,42,0,0,0,0,0,1,0,1,0,0,9,0,0,1,2,6,1,1,0,0,1,0,0,0,0,12,0,3,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2013-02-01,New Jersey,44174,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,13,0,0,0,0,13,11,8,2,1,17,2,1,1,0,44,0,0,1,30,31,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,0,0,0,0,0,6,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2013-03-01,New Jersey,44174,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,7,5,1,1,32,1,0,0,1,65,0,0,1,40,41,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2013-04-01,New Jersey,44174,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,1,0,0,31,2,0,0,1,28,11,7,1,3,35,2,1,0,1,80,0,3,4,48,52,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,13,0,0,0,0,2,0,0,0,0,16,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2013-05-01,New Jersey,44174,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,13,5,7,1,43,0,0,0,0,79,0,0,0,56,56,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,2,1,1,0,0,0,0,0,0,9,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2013-06-01,New Jersey,44174,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,0,2,0,1,26,1,1,1,0,23,7,4,0,3,54,4,1,0,3,94,0,3,6,65,71,0,0,0,0,0,1,0,0,0,1,11,0,0,1,0,10,1,1,0,0,3,0,0,0,0,16,0,1,2,4,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2013-07-01,New Jersey,44174,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,2,0,0,1,12,0,0,1,1,10,14,8,3,3,34,6,0,4,2,69,0,2,5,54,59,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,2,0,0,0,0,0,0,0,0,0,5,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2013-08-01,New Jersey,44174,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,0,1,1,29,1,1,0,1,26,13,10,0,3,30,2,1,1,0,76,0,3,5,45,50,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,10,1,1,0,0,2,0,0,0,0,15,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2013-09-01,New Jersey,44174,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,25,0,0,1,0,24,9,6,3,0,26,1,0,1,0,62,0,1,2,36,38,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,2,0,0,0,0,7,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2013-10-01,New Jersey,44174,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,12,0,0,0,0,12,9,4,3,2,15,1,1,0,0,38,0,0,1,25,26,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,0,0,0,0,0,0,0,0,0,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2013-11-01,New Jersey,44174,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,14,12,8,4,0,40,3,1,0,2,71,0,2,2,55,57,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,8,0,0,0,0,1,0,0,0,0,10,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayreville Police,2013-12-01,New Jersey,44174,NJ01219,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,1,3,17,6,5,1,0,37,2,2,0,0,67,0,5,5,45,50,0,0,0,0,0,0,0,0,0,0,10,0,0,2,2,6,0,0,0,0,0,0,0,0,0,10,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
