agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Brighton Town Police Department,1977-07-01,New York,37390,NY02750,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,2,0,0,0,2,6,0,0,0,6,0,24,15,4,5,136,8,5,0,3,176,0,6,8,168,176,0,0,1,1,0,0,0,0,0,0,3,0,0,0,3,0,6,5,1,0,10,1,0,0,1,21,0,3,4,17,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,6,1,0,0,1,10,0,0,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1977-06-01,New York,37390,NY02750,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,20,16,1,3,171,11,10,0,1,204,0,0,0,202,202,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,3,0,0,19,2,2,0,0,26,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,1,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1977-05-01,New York,37390,NY02750,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,1,0,0,7,14,7,1,6,116,2,2,0,0,141,0,1,2,132,134,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,6,12,11,1,0,21,1,1,0,0,41,0,1,1,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1977-04-01,New York,37390,NY02750,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,0,1,7,0,0,0,1,6,18,14,2,2,117,8,8,0,0,152,0,1,3,143,146,0,0,0,0,0,2,1,0,0,1,5,0,0,0,1,4,4,3,1,0,15,1,1,0,0,27,0,1,3,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1977-03-01,New York,37390,NY02750,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,0,0,3,0,10,0,0,1,0,9,38,35,1,2,112,8,8,0,0,171,0,1,4,158,162,0,0,0,0,0,1,0,0,1,0,7,0,0,0,0,7,4,4,0,0,6,0,0,0,0,18,0,0,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1977-02-01,New York,37390,NY02750,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,2,0,0,1,4,0,0,1,0,3,32,25,5,2,79,7,7,0,0,125,0,1,4,118,122,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,2,0,0,4,0,0,0,0,9,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1977-01-01,New York,37390,NY02750,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,5,0,0,1,0,4,28,23,0,5,70,10,9,1,0,115,0,1,3,108,111,0,0,0,0,0,1,1,0,0,0,4,0,0,1,0,3,6,4,0,2,3,0,0,0,0,14,0,1,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1976-12-01,New York,38000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,4,2,1,0,1,5,0,1,0,0,4,26,24,0,2,69,11,10,1,0,115,0,1,5,106,111,0,0,0,0,0,1,0,1,0,0,3,0,1,0,0,2,3,3,0,0,9,2,1,1,0,18,0,1,2,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1976-11-01,New York,38000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,1,1,1,0,1,1,0,0,0,5,1,0,0,0,4,14,13,0,1,73,8,8,0,0,103,0,1,3,95,98,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,5,1,1,0,0,10,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1976-10-01,New York,38000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,21,16,0,5,100,9,9,0,0,135,0,0,0,130,130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,13,2,2,0,0,17,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1976-09-01,New York,38000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,2,0,0,0,6,0,0,0,2,4,15,10,0,5,60,2,2,0,0,85,0,2,4,77,81,0,0,0,0,0,1,1,0,0,0,5,0,0,0,2,3,6,3,0,3,6,1,1,0,0,19,0,2,3,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1976-08-01,New York,38000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,5,31,25,0,6,125,6,6,0,0,168,0,0,1,162,163,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,5,0,0,12,2,2,0,0,22,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1976-07-01,New York,38000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,0,0,1,2,4,0,0,0,1,3,28,19,0,9,122,1,1,0,0,158,0,1,4,151,155,0,0,0,0,0,1,0,0,1,0,3,0,0,0,1,2,1,1,0,0,17,0,0,0,0,22,0,1,2,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1976-06-01,New York,38000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,1,0,2,0,9,0,0,0,0,9,17,15,0,2,127,6,6,0,0,162,0,0,3,150,153,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,6,6,0,0,13,3,3,0,0,27,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,5,0,0,4,0,0,0,0,11,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1976-05-01,New York,38000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,1,0,1,0,0,3,0,0,0,1,2,17,12,0,5,102,9,9,0,0,133,0,1,3,128,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,3,3,0,0,15,0,0,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1976-04-01,New York,38000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,2,1,0,0,1,5,0,0,1,0,4,28,24,0,4,105,8,8,0,0,149,0,1,4,141,145,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,7,0,0,0,0,10,0,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1976-03-01,New York,38000,NY02750,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,3,23,19,0,4,77,3,3,0,0,108,0,0,2,103,105,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,9,2,2,0,0,13,0,0,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1976-02-01,New York,38000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,2,0,0,0,7,0,1,0,0,6,21,16,0,5,56,2,2,0,0,88,0,1,3,79,82,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,2,1,0,1,10,0,0,0,0,16,0,1,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1976-01-01,New York,38000,NY02750,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,7,0,0,0,0,12,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1975-12-01,New York,40000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,0,1,2,1,0,0,1,5,0,0,0,0,5,32,24,0,8,49,4,3,0,1,94,0,0,4,85,89,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,2,0,1,12,1,1,0,0,20,0,0,1,16,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,5,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1975-11-01,New York,40000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,1,0,0,1,12,0,0,1,0,11,29,26,0,3,77,8,8,0,0,129,0,1,4,114,118,0,0,0,0,0,2,1,0,0,1,6,0,0,0,0,6,1,1,0,0,11,0,0,0,0,20,0,0,2,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1975-10-01,New York,40000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,5,38,30,0,8,89,6,6,0,0,139,0,0,1,133,134,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,5,4,0,1,18,3,3,0,0,29,0,0,1,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1975-09-01,New York,40000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,2,30,23,0,7,97,1,1,0,0,132,0,0,1,128,129,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13,0,0,0,0,15,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1975-08-01,New York,40000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,30,26,0,4,132,2,2,0,0,166,0,0,1,164,165,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,3,0,2,9,0,0,0,0,15,0,0,1,14,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1975-07-01,New York,40000,NY02750,,not updated,not updated,not updated,not updated,not updated,missing,missing,missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1975-06-01,New York,40000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,19,16,0,3,126,11,11,0,0,161,0,0,1,156,157,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,7,6,0,1,23,3,3,0,0,36,0,0,1,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,1,1,0,0,12,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1975-05-01,New York,40000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,18,13,0,5,74,3,2,0,1,101,0,1,1,95,96,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,2,2,0,0,8,0,0,0,0,13,0,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1975-04-01,New York,40000,NY02750,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,3,10,10,0,0,44,2,2,0,0,60,0,0,1,56,57,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,7,0,0,0,0,11,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1975-03-01,New York,40000,NY02750,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,22,20,0,2,45,11,11,0,0,80,0,1,1,78,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,4,0,0,6,2,2,0,0,13,0,1,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1975-02-01,New York,40000,NY02750,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,0,0,2,12,0,0,0,1,11,14,9,0,5,63,2,2,0,0,93,0,1,3,79,82,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,3,1,1,0,0,16,0,0,0,0,21,0,0,1,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1975-01-01,New York,40000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,1,0,1,2,26,23,0,3,51,4,3,0,1,86,0,2,3,81,84,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,2,1,0,1,17,0,0,0,0,22,0,2,2,19,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,4,0,0,0,0,6,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1974-12-01,New York,37000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,1,15,13,0,2,48,2,2,0,0,69,0,3,3,65,68,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,1,1,0,1,0,8,1,1,0,0,14,0,3,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1974-11-01,New York,37000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,38,21,12,5,73,8,7,1,0,121,0,1,1,119,120,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,3,1,2,0,0,1,0,1,0,6,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1974-10-01,New York,37000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,1,25,13,8,4,81,5,5,0,0,114,0,1,2,111,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,3,3,0,0,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1974-09-01,New York,37000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,20,11,7,2,82,7,6,0,1,112,0,2,2,109,111,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,0,0,13,0,0,0,0,17,0,2,2,14,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1974-08-01,New York,37000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,47,21,19,7,110,8,5,1,2,168,0,1,1,165,166,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,55,37,12,6,12,2,2,0,0,71,0,0,1,69,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,1,1,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1974-07-01,New York,37000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,2,43,20,14,9,149,8,7,0,1,204,0,1,2,200,202,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,21,3,2,0,1,26,0,1,1,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,2,0,0,17,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1974-06-01,New York,37000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,25,12,12,1,123,4,4,0,0,157,0,1,1,152,153,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,8,3,5,0,20,0,0,0,0,33,0,1,1,28,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,5,0,0,0,0,9,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1974-05-01,New York,37000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,18,8,10,0,87,2,2,0,0,110,0,0,0,107,107,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,1,1,0,17,1,1,0,0,23,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Town Police Department,1974-04-01,New York,37000,NY02750,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,14,12,1,82,4,4,0,0,113,0,0,0,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,15,2,2,0,0,21,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,2,2,0,0,12,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
