agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Robeson County Sheriff's Office,2023-12-01,North Carolina,84695,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,1,1,1,0,6,6,0,0,0,121,71,9,8,1,32,44,32,10,2,87,35,31,1,3,296,0,89,97,166,263,1,1,0,0,0,0,0,0,0,0,22,5,4,0,2,11,0,0,0,0,1,3,2,0,1,28,0,11,12,4,16,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2023-11-01,North Carolina,84695,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,1,1,0,8,6,1,1,0,95,63,5,4,3,20,74,64,9,1,96,17,14,1,2,295,0,75,88,187,275,1,0,0,0,0,0,0,0,0,0,14,9,2,0,0,3,2,1,1,0,1,1,0,0,1,19,0,11,12,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2023-10-01,North Carolina,84695,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,0,0,0,8,7,0,0,1,134,81,4,10,3,36,71,57,13,1,98,20,19,0,1,334,0,98,109,189,298,2,0,0,0,0,2,2,0,0,0,12,6,1,0,0,5,6,2,4,0,1,1,1,0,0,24,0,7,11,8,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2023-09-01,North Carolina,84695,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,1,0,0,0,7,6,0,1,0,110,55,6,4,8,37,40,30,9,1,118,21,19,1,1,301,0,73,84,179,263,6,0,0,0,0,1,0,0,1,0,27,8,1,2,1,15,2,2,0,0,5,0,0,0,0,41,0,12,19,7,26,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2023-08-01,North Carolina,84695,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,5,0,0,0,0,5,5,0,0,0,158,99,6,18,3,32,59,46,12,1,122,28,23,1,4,377,0,126,136,209,345,5,0,0,0,0,1,1,0,0,0,18,5,0,2,0,11,9,9,0,0,4,1,0,0,1,38,0,7,13,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0,0,1,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2023-07-01,North Carolina,84695,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,1,0,0,8,0,1,1,0,12,10,1,0,1,123,69,0,10,2,42,83,54,24,5,98,29,28,0,1,354,0,81,102,210,312,5,0,0,0,0,0,0,0,0,0,16,3,0,2,0,11,2,1,1,0,5,0,0,0,0,28,0,5,10,7,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2023-06-01,North Carolina,84695,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,5,0,1,1,0,6,4,0,1,1,127,75,3,15,6,28,45,32,12,1,96,41,37,3,1,321,0,99,111,182,293,0,0,0,0,0,1,1,0,0,0,27,10,1,2,2,12,3,2,1,0,2,0,0,0,0,33,0,15,16,5,21,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2023-05-01,North Carolina,84695,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,2,2,0,6,5,0,0,1,130,67,4,5,9,45,69,51,16,2,110,27,27,0,0,347,0,85,96,206,302,1,0,0,0,0,1,1,0,0,0,16,8,0,1,0,7,2,0,2,0,4,1,1,0,0,25,0,9,11,7,18,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,2,1,0,1,0,0,0,0,0,0,5,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2023-04-01,North Carolina,84695,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,2,2,0,7,6,1,0,0,124,69,3,11,8,33,34,25,8,1,86,26,24,0,2,281,0,91,102,146,248,1,0,0,0,0,0,0,0,0,0,11,3,2,0,0,6,5,4,1,0,9,3,3,0,0,29,0,5,6,17,23,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2023-03-01,North Carolina,84695,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,6,0,0,0,0,4,3,0,0,1,131,66,6,14,11,34,46,27,17,2,102,19,16,0,3,308,0,97,107,167,274,1,0,0,0,0,0,0,0,0,0,23,6,0,3,2,12,3,1,2,0,6,2,2,0,0,35,0,11,12,11,23,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,3,0,0,0,0,1,0,0,0,0,6,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2023-02-01,North Carolina,84695,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,4,4,0,1,0,1,0,0,79,29,5,6,6,33,41,28,11,2,83,21,19,2,0,231,0,46,53,145,198,0,0,1,1,0,0,0,0,0,0,14,2,1,1,2,8,2,2,0,0,3,0,0,0,0,20,0,6,7,5,12,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,0,0,0,0,0,0,0,0,0,5,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2023-01-01,North Carolina,84695,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,0,0,0,4,4,0,0,0,112,53,2,11,1,45,70,47,23,0,86,38,26,1,11,313,0,67,74,194,268,4,0,0,0,0,1,1,0,0,0,13,3,1,2,1,6,2,2,0,0,3,3,3,0,0,26,0,7,12,8,20,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,2,0,0,0,0,0,0,0,0,0,5,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2022-12-01,North Carolina,84874,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,6,6,0,0,0,102,54,1,16,5,26,72,47,24,1,84,37,32,2,3,303,0,76,84,193,277,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,6,2,2,0,0,0,3,3,0,0,15,0,4,4,5,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2022-11-01,North Carolina,84874,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,5,4,0,1,0,85,33,5,12,7,28,65,44,19,2,95,19,18,0,1,272,0,57,65,179,244,0,0,0,0,0,0,0,0,0,0,11,6,0,1,0,4,11,5,6,0,4,0,0,0,0,26,0,7,7,15,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2022-10-01,North Carolina,84874,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,2,2,0,0,0,98,34,2,5,3,54,77,41,34,2,88,25,24,0,1,292,0,44,48,190,238,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,7,5,2,0,1,1,1,0,0,11,0,2,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2022-09-01,North Carolina,84874,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,0,0,0,3,3,0,0,0,108,43,0,8,4,53,69,49,18,2,106,29,25,1,3,318,0,55,61,204,265,0,0,0,0,0,0,0,0,0,0,17,8,0,2,0,7,4,4,0,0,5,2,2,0,0,28,0,10,10,11,21,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2022-08-01,North Carolina,84874,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,3,2,1,7,4,0,0,3,104,54,5,9,5,31,105,76,24,5,117,28,28,0,0,366,0,73,85,250,335,0,0,0,0,0,0,0,0,0,0,13,12,0,1,0,0,4,3,1,0,1,6,4,1,1,24,0,13,13,11,24,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2022-07-01,North Carolina,84874,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,6,5,0,0,1,115,86,3,3,6,17,83,65,16,2,113,26,22,1,3,344,0,98,105,222,327,0,0,0,0,0,0,0,0,0,0,15,10,0,0,2,3,1,1,0,0,2,0,0,0,0,18,0,12,12,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2022-06-01,North Carolina,84874,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,5,0,2,2,0,7,5,0,1,1,106,54,1,10,3,38,64,42,20,2,96,29,24,2,3,309,0,68,82,189,271,0,0,0,0,0,2,1,0,1,0,13,6,1,1,0,5,2,1,1,0,1,2,2,0,0,20,0,8,10,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2022-05-01,North Carolina,84874,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,2,2,0,5,3,0,0,2,141,74,3,9,10,45,70,54,14,2,103,26,24,1,1,349,0,96,105,199,304,0,0,1,1,0,0,0,0,0,0,25,10,2,0,0,13,1,1,0,0,4,6,3,3,0,37,0,12,13,11,24,0,0,1,1,0,0,0,0,0,0,4,2,0,0,0,2,0,0,0,0,2,0,0,0,0,7,0,2,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2022-04-01,North Carolina,84874,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,1,1,0,9,6,0,0,3,117,55,6,23,6,27,62,49,13,0,97,30,25,5,0,319,0,90,103,189,292,1,0,0,0,0,0,0,0,0,0,13,3,2,5,2,1,4,4,0,0,2,1,0,0,1,21,0,12,13,7,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2022-03-01,North Carolina,84874,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,1,1,0,2,1,1,0,0,110,48,4,10,4,44,77,54,20,3,96,36,31,4,1,325,0,66,72,209,281,0,0,0,0,0,1,1,0,0,0,21,9,1,3,1,7,4,2,2,0,3,2,2,0,0,31,0,14,15,9,24,0,0,0,0,0,0,0,0,0,0,9,2,0,3,0,4,0,0,0,0,0,0,0,0,0,9,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2022-02-01,North Carolina,84874,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,7,4,0,1,2,123,71,2,8,2,40,65,46,15,4,89,22,21,0,1,307,0,83,91,176,267,0,0,0,0,0,1,0,0,0,1,12,5,0,1,1,5,3,3,0,0,3,0,0,0,0,19,0,7,8,6,14,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2022-01-01,North Carolina,84874,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,4,4,0,0,0,116,54,4,5,5,48,72,45,27,0,88,23,22,0,1,306,0,68,75,183,258,0,0,0,0,0,0,0,0,0,0,13,10,2,0,0,1,1,0,1,0,0,1,1,0,0,15,0,12,12,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2021-12-01,North Carolina,92933,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,5,4,0,1,0,138,81,2,11,4,40,102,72,30,0,105,37,30,3,4,389,0,98,105,244,349,1,0,1,1,0,1,0,0,1,0,11,3,0,0,3,5,3,2,1,0,2,3,2,1,0,22,0,6,9,8,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2021-11-01,North Carolina,92933,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,2,2,0,7,6,1,0,0,144,70,1,12,3,58,77,54,23,0,110,34,31,2,1,378,0,86,99,221,320,3,0,0,0,0,0,0,0,0,0,13,5,0,1,0,7,2,1,1,0,4,1,1,0,0,23,0,6,9,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2021-10-01,North Carolina,92933,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,1,0,0,1,113,68,7,9,2,27,61,42,16,3,110,18,16,1,1,305,0,86,89,189,278,1,0,0,0,0,0,0,0,0,0,15,6,3,1,0,5,3,2,1,0,2,1,1,0,0,22,0,10,11,6,17,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,4,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2021-09-01,North Carolina,92933,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,6,0,1,1,0,9,6,0,0,3,105,49,1,17,2,36,57,38,16,3,105,31,28,1,2,314,0,69,85,193,278,2,0,0,0,0,1,1,0,0,0,11,6,0,0,0,5,2,0,1,1,4,0,0,0,0,20,0,6,9,6,15,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,1,0,1,0,2,0,0,0,0,6,0,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
