agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Robeson County Sheriff's Office,2021-08-01,North Carolina,92933,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,5,0,2,2,0,7,4,1,2,0,107,62,6,8,5,26,71,45,25,1,125,21,21,0,0,338,0,81,95,217,312,0,0,0,0,0,0,0,0,0,0,15,6,2,2,1,4,3,1,2,0,3,1,0,1,0,22,0,11,11,7,18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2021-07-01,North Carolina,92933,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,7,6,0,1,0,118,75,5,9,6,23,74,55,18,1,122,28,25,1,2,352,0,95,105,224,329,0,0,0,0,0,2,2,0,0,0,12,8,0,2,1,1,2,1,1,0,3,1,1,0,0,20,0,11,13,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2021-06-01,North Carolina,92933,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,4,3,0,1,0,105,67,1,11,4,22,69,44,23,2,107,33,28,2,3,321,0,83,90,209,299,1,0,0,0,0,0,0,0,0,0,16,10,0,0,0,6,2,1,1,0,2,0,0,0,0,21,0,10,11,4,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2021-05-01,North Carolina,92933,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,10,8,0,0,2,121,55,7,13,3,43,78,61,14,3,102,23,23,0,0,337,0,78,91,203,294,0,0,0,0,0,1,0,0,0,1,20,8,1,4,0,7,3,2,1,0,3,1,1,0,0,28,0,13,14,7,21,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2021-04-01,North Carolina,92933,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,4,3,1,0,0,90,51,4,1,3,31,59,41,16,2,72,17,16,0,1,245,0,59,66,148,214,3,0,0,0,0,1,1,0,0,0,19,14,0,0,1,4,1,1,0,0,3,1,1,0,0,28,0,15,19,5,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2021-03-01,North Carolina,92933,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,2,2,0,7,4,1,0,2,108,61,3,9,4,31,48,39,9,0,85,19,19,0,0,272,0,77,89,152,241,1,0,0,0,0,0,0,0,0,0,16,13,0,0,1,2,1,1,0,0,2,1,1,0,0,21,0,14,15,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2021-02-01,North Carolina,92933,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,6,3,0,2,1,71,30,3,8,6,24,57,42,13,2,65,13,13,0,0,213,0,47,54,135,189,0,0,0,0,0,3,2,0,1,0,7,2,0,0,0,5,1,1,0,0,2,3,3,0,0,16,0,2,5,6,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2021-01-01,North Carolina,92933,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,8,6,0,0,2,103,55,2,5,6,35,71,52,19,0,110,26,24,1,1,320,0,68,78,207,285,1,0,0,0,0,1,1,0,0,0,6,1,0,1,0,4,1,1,0,0,4,3,3,0,0,16,0,2,4,8,12,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,3,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2020-12-01,North Carolina,95176,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,6,0,0,0,0,6,5,0,1,0,97,47,4,3,2,41,81,65,12,4,96,20,19,0,1,306,0,56,68,197,265,4,0,0,0,0,0,0,0,0,0,16,5,2,2,2,5,4,3,1,0,4,1,1,0,0,29,0,11,15,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2020-11-01,North Carolina,95176,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,7,6,1,0,0,114,65,2,5,0,42,69,52,15,2,109,22,22,0,0,321,0,72,79,200,279,0,0,0,0,0,2,1,0,1,0,4,0,0,1,0,3,2,1,1,0,5,1,1,0,0,14,0,1,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2020-10-01,North Carolina,95176,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,2,2,0,8,5,0,3,0,120,48,8,8,4,52,78,60,18,0,123,17,16,0,1,352,0,68,82,218,300,3,0,1,1,0,1,1,0,0,0,12,1,2,2,0,7,4,1,3,0,2,0,0,0,0,23,0,5,10,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2020-09-01,North Carolina,95176,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,2,2,0,6,5,0,0,1,127,81,4,13,2,27,82,55,23,4,98,22,22,0,0,339,0,100,110,202,312,1,0,0,0,0,0,0,0,0,0,10,3,0,3,0,4,9,4,4,1,5,1,1,0,0,26,0,6,7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,0,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2020-08-01,North Carolina,95176,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,2,2,0,10,8,1,0,1,92,45,4,7,0,36,103,79,20,4,105,26,24,1,1,342,0,56,72,234,306,2,0,0,0,0,0,0,0,0,0,14,7,0,1,0,6,8,3,5,0,3,0,0,0,0,27,0,8,10,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2020-07-01,North Carolina,95176,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,2,2,0,4,3,1,0,0,125,75,4,5,1,40,94,72,21,1,102,19,17,0,2,348,0,85,93,215,308,0,0,0,0,0,0,0,0,0,0,25,15,2,2,0,6,5,2,3,0,1,1,1,0,0,32,0,19,19,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2020-06-01,North Carolina,95176,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,12,0,3,3,0,6,4,0,1,1,130,53,0,5,4,68,78,44,31,3,117,22,20,0,2,368,0,62,83,217,300,3,0,0,0,0,2,1,0,0,1,17,7,0,1,0,9,3,3,0,0,5,3,3,0,0,33,0,8,13,11,24,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,4,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2020-05-01,North Carolina,95176,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,5,1,1,2,1,159,91,4,20,0,44,42,27,13,2,89,17,15,0,2,313,0,115,121,148,269,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,6,3,2,1,0,3,1,1,0,0,18,0,5,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2020-04-01,North Carolina,95176,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,1,0,0,0,7,4,1,0,2,104,51,3,9,4,37,99,67,30,2,112,14,14,0,0,339,0,67,76,225,301,2,1,0,0,0,1,0,1,0,0,13,3,1,4,2,3,11,7,4,0,6,1,1,0,0,35,0,10,13,18,31,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2020-03-01,North Carolina,95176,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,2,2,0,6,3,0,2,1,105,54,4,9,6,32,90,65,20,5,78,17,17,0,0,300,0,73,83,185,268,1,0,1,1,0,0,0,0,0,0,10,7,1,1,0,1,6,5,1,0,4,2,2,0,0,24,0,9,11,12,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,2,2,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2020-02-01,North Carolina,95176,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,9,5,2,1,1,93,58,2,12,1,20,80,58,19,3,83,15,14,0,1,282,0,73,84,178,262,0,0,0,0,0,2,2,0,0,0,7,4,1,1,0,1,7,5,2,0,3,0,0,0,0,19,0,6,8,10,18,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2020-01-01,North Carolina,95176,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,7,5,1,1,0,103,65,4,4,3,27,95,75,19,1,95,11,11,0,0,314,0,76,86,201,287,0,0,1,1,0,2,1,1,0,0,17,8,2,1,0,6,1,1,0,0,4,2,2,0,0,27,0,11,14,7,21,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-12-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,1,1,0,9,7,1,0,1,94,56,4,8,1,25,93,70,19,4,92,12,12,0,0,304,0,69,82,197,279,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,3,3,0,0,3,1,1,0,0,11,0,1,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-12-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,9,7,1,0,1,93,56,4,8,1,24,92,69,19,4,90,12,12,0,0,299,0,69,81,194,275,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,3,3,0,0,3,1,1,0,0,11,0,1,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-11-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,8,7,0,0,1,69,22,1,7,3,36,117,98,17,2,74,20,20,0,0,290,0,33,43,211,254,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,1,1,0,0,3,0,0,0,0,8,0,1,2,4,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-11-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,8,7,0,0,1,68,22,1,6,3,36,117,98,17,2,72,19,19,0,0,286,0,32,42,208,250,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,1,1,0,0,3,0,0,0,0,8,0,1,2,4,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-10-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,2,2,0,5,5,0,0,0,87,26,2,9,2,48,136,123,10,3,99,9,8,1,0,340,0,39,48,244,292,2,0,0,0,0,2,1,0,1,0,7,0,2,0,0,5,4,1,2,1,2,0,0,0,0,17,0,2,6,6,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-10-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,2,2,0,5,5,0,0,0,83,22,2,9,2,48,136,123,10,3,96,9,8,1,0,333,0,35,44,241,285,2,0,0,0,0,2,1,0,1,0,7,0,2,0,0,5,3,0,2,1,2,0,0,0,0,16,0,2,6,5,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-09-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,11,9,0,1,1,78,27,9,8,1,33,136,110,21,5,90,10,7,0,3,328,0,45,59,236,295,0,0,0,0,0,2,1,0,1,0,13,5,1,1,0,6,4,4,0,0,1,1,1,0,0,21,0,7,9,6,15,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,3,0,0,0,0,0,0,0,0,0,5,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-09-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,11,9,0,1,1,78,27,9,8,1,33,136,110,21,5,89,10,7,0,3,327,0,45,59,235,294,0,0,0,0,0,2,1,0,1,0,13,5,1,1,0,6,4,4,0,0,1,1,1,0,0,21,0,7,9,6,15,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,3,0,0,0,0,0,0,0,0,0,5,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-08-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,9,7,0,1,1,66,21,2,7,9,27,124,99,24,1,123,22,22,0,0,345,0,39,49,269,318,0,0,0,0,0,1,1,0,0,0,11,5,0,0,1,5,6,5,1,0,6,1,1,0,0,25,0,6,7,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-08-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,9,7,0,1,1,66,21,2,7,9,27,124,99,24,1,118,21,21,0,0,339,0,39,49,263,312,0,0,0,0,0,1,1,0,0,0,8,2,0,0,1,5,6,5,1,0,6,1,1,0,0,22,0,3,4,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-07-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,0,0,0,4,3,0,0,1,118,45,6,22,2,43,102,79,21,2,106,23,20,0,3,356,0,75,82,231,313,2,0,0,0,0,0,0,0,0,0,7,3,1,1,0,2,5,4,1,0,2,0,0,0,0,16,0,5,7,7,14,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,5,0,4,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-07-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,0,0,0,4,3,0,0,1,118,45,6,22,2,43,100,77,21,2,104,22,19,0,3,351,0,75,82,226,308,2,0,0,0,0,0,0,0,0,0,7,3,1,1,0,2,5,4,1,0,2,0,0,0,0,16,0,5,7,7,14,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,5,0,4,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-06-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,0,0,0,5,4,0,0,1,87,24,5,7,3,48,94,69,22,3,99,16,12,1,3,305,0,39,48,209,257,2,0,0,0,0,1,1,0,0,0,35,12,2,7,0,14,3,1,1,1,5,1,1,0,0,47,0,21,24,9,33,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,2,0,0,0,0,0,1,1,0,0,6,0,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-06-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,0,0,0,5,4,0,0,1,87,24,5,7,3,48,94,69,22,3,99,16,12,1,3,305,0,39,48,209,257,2,0,0,0,0,1,1,0,0,0,29,12,2,1,0,14,3,1,1,1,5,1,1,0,0,41,0,15,18,9,27,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,2,0,0,0,0,0,1,1,0,0,6,0,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-05-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,1,1,0,11,7,1,0,3,98,35,7,14,3,39,88,60,23,5,100,14,13,0,1,316,0,59,75,202,277,3,0,0,0,0,0,0,0,0,0,26,2,4,1,0,19,7,5,2,0,3,2,2,0,0,41,0,7,10,12,22,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,1,0,0,1,0,0,0,0,8,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-05-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,1,1,0,11,7,1,0,3,98,35,7,14,3,39,88,60,23,5,96,13,12,0,1,311,0,59,75,197,272,3,0,0,0,0,0,0,0,0,0,26,2,4,1,0,19,7,5,2,0,3,2,2,0,0,41,0,7,10,12,22,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,1,0,0,1,0,0,0,0,8,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
