agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Robeson County Sheriff's Office,2019-04-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,0,0,0,4,3,0,0,1,116,52,4,17,3,40,81,65,16,0,97,19,17,0,2,320,0,76,83,197,280,2,0,0,0,0,0,0,0,0,0,20,5,2,1,2,10,1,1,0,0,2,3,3,0,0,28,0,10,12,6,18,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,3,0,0,0,0,1,0,0,0,0,6,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-04-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,0,0,0,4,3,0,0,1,116,52,4,17,3,40,79,63,16,0,95,19,17,0,2,316,0,76,83,193,276,2,0,0,0,0,0,0,0,0,0,20,5,2,1,2,10,1,1,0,0,2,3,3,0,0,28,0,10,12,6,18,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,3,0,0,0,0,1,0,0,0,0,6,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-03-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,5,3,0,1,1,72,23,10,5,1,33,85,72,11,2,75,9,9,0,0,247,0,39,45,169,214,0,0,0,0,0,0,0,0,0,0,20,1,3,0,0,16,4,3,1,0,4,1,1,0,0,29,0,4,4,9,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,2,0,0,0,0,7,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-03-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,5,3,0,1,1,68,20,10,5,1,32,85,72,11,2,74,9,9,0,0,242,0,36,42,168,210,0,0,0,0,0,0,0,0,0,0,20,1,3,0,0,16,4,3,1,0,4,1,1,0,0,29,0,4,4,9,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,2,0,0,0,0,7,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-02-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,6,5,0,1,0,69,43,1,3,3,19,84,68,13,3,88,15,10,1,4,262,0,50,56,187,243,0,0,0,0,0,0,0,0,0,0,30,15,0,2,1,12,2,2,0,0,1,1,1,0,0,34,0,18,18,4,22,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-02-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,6,5,0,1,0,69,43,1,3,3,19,82,67,12,3,84,15,10,1,4,256,0,50,56,181,237,0,0,0,0,0,0,0,0,0,0,30,15,0,2,1,12,2,2,0,0,1,1,1,0,0,34,0,18,18,4,22,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-01-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,3,3,0,13,9,1,3,0,92,31,3,4,5,49,112,88,17,7,106,17,17,0,0,345,0,43,61,235,296,1,0,0,0,0,0,0,0,0,0,31,2,1,0,4,24,7,5,1,1,6,1,1,0,0,46,0,7,8,14,22,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,6,0,0,0,0,1,0,0,0,0,9,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2019-01-01,North Carolina,95824,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,3,3,0,13,9,1,3,0,87,27,3,3,5,49,105,83,15,7,93,12,12,0,0,315,0,38,56,210,266,1,0,0,0,0,0,0,0,0,0,31,2,1,0,4,24,7,5,1,1,4,1,1,0,0,44,0,7,8,12,20,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,6,0,0,0,0,1,0,0,0,0,9,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2018-12-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,1,0,1,1,0,5,2,0,0,3,103,39,2,13,3,46,115,109,0,6,91,14,14,0,0,330,0,57,64,220,284,3,0,0,0,0,0,0,0,0,0,43,11,3,4,1,24,11,11,0,0,8,1,1,0,0,66,0,19,22,20,42,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,4,0,0,0,0,0,0,0,0,0,7,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,1,1,0,0,1,0,0,0,0,12,0,0,0,2,2
Robeson County Sheriff's Office,2018-12-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,1,0,1,1,0,5,2,0,0,3,103,39,2,13,3,46,115,109,0,6,91,14,14,0,0,330,0,57,64,220,284,3,0,0,0,0,0,0,0,0,0,43,11,3,4,1,24,11,11,0,0,8,1,1,0,0,66,0,19,22,20,42,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,4,0,0,0,0,0,0,0,0,0,7,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,1,1,0,0,1,0,0,0,0,12,0,0,0,2,2
Robeson County Sheriff's Office,2018-11-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,6,3,1,1,1,110,29,3,7,10,61,88,83,0,5,93,12,12,0,0,312,0,49,58,193,251,1,0,2,2,0,4,2,0,0,2,21,4,2,2,2,11,6,5,0,1,9,0,0,0,0,43,0,10,17,15,32,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,6,0,0,0,0,0,0,0,0,0,8,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,10,2,2,0,0,15,0,0,0,13,13
Robeson County Sheriff's Office,2018-11-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,6,3,1,1,1,110,29,3,7,10,61,88,83,0,5,93,12,12,0,0,312,0,49,58,193,251,1,0,2,2,0,4,2,0,0,2,21,4,2,2,2,11,6,5,0,1,9,0,0,0,0,43,0,10,17,15,32,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,6,0,0,0,0,0,0,0,0,0,8,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,10,2,2,0,0,15,0,0,0,13,13
Robeson County Sheriff's Office,2018-10-01,North Carolina,96418,NC07800,breakdown offenses,,,,,,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2018-10-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2018-09-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,5,1,0,0,4,77,6,3,5,12,51,152,149,0,3,115,14,14,0,0,366,0,26,34,281,315,0,0,0,0,0,0,0,0,0,0,14,3,1,0,1,9,8,8,0,0,5,2,2,0,0,29,0,5,5,15,20,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,0,0,0,0,0,0,0,0,0,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,13,4,1,0,1,7,6,6,0,0,5,2,2,0,0,26,0,6,6,13,19
Robeson County Sheriff's Office,2018-09-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,5,1,0,0,4,77,6,3,5,12,51,152,149,0,3,115,14,14,0,0,366,0,26,34,281,315,0,0,0,0,0,0,0,0,0,0,14,3,1,0,1,9,8,8,0,0,5,2,2,0,0,29,0,5,5,15,20,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,0,0,0,0,0,0,0,0,0,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,13,4,1,0,1,7,6,6,0,0,5,2,2,0,0,26,0,6,6,13,19
Robeson County Sheriff's Office,2018-08-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,10,8,0,1,1,114,19,2,5,12,76,90,87,1,2,127,16,16,0,0,359,0,38,50,233,283,1,0,1,1,0,4,3,0,1,0,53,9,3,1,5,35,10,10,0,0,16,6,6,0,0,91,0,18,24,32,56,0,0,0,0,0,0,0,0,0,0,11,3,1,0,0,7,0,0,0,0,3,0,0,0,0,14,0,4,4,3,7,0,0,0,0,0,0,0,0,0,0,19,2,0,1,1,15,7,7,0,0,11,1,1,0,0,38,0,4,4,19,23
Robeson County Sheriff's Office,2018-08-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,10,8,0,1,1,114,19,2,5,12,76,90,87,1,2,127,16,16,0,0,359,0,38,50,233,283,1,0,1,1,0,4,3,0,1,0,53,9,3,1,5,35,10,10,0,0,16,6,6,0,0,91,0,18,24,32,56,0,0,0,0,0,0,0,0,0,0,11,3,1,0,0,7,0,0,0,0,3,0,0,0,0,14,0,4,4,3,7,0,0,0,0,0,0,0,0,0,0,19,2,0,1,1,15,7,7,0,0,11,1,1,0,0,38,0,4,4,19,23
Robeson County Sheriff's Office,2018-07-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,4,3,1,6,4,1,0,1,111,47,5,10,9,40,101,94,1,6,110,20,18,1,1,355,0,71,84,231,315,2,0,1,1,0,0,0,0,0,0,34,4,3,4,5,18,17,17,0,0,6,4,4,0,0,64,0,16,19,27,46,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,2,2,0,0,0,0,0,0,0,8,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,12,0,1,2,0,9,14,14,0,0,7,2,2,0,0,35,0,3,3,23,26
Robeson County Sheriff's Office,2018-07-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,4,3,1,6,4,1,0,1,111,47,5,10,9,40,101,94,1,6,110,20,18,1,1,355,0,71,84,231,315,2,0,1,1,0,0,0,0,0,0,34,4,3,4,5,18,17,17,0,0,6,4,4,0,0,64,0,16,19,27,46,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,2,2,0,0,0,0,0,0,0,8,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,12,0,1,2,0,9,14,14,0,0,7,2,2,0,0,35,0,3,3,23,26
Robeson County Sheriff's Office,2018-06-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,3,2,0,0,1,121,27,3,4,19,68,86,85,0,1,111,19,19,0,0,342,0,53,58,216,274,0,0,1,0,1,1,1,0,0,0,28,4,0,1,1,22,14,14,0,0,13,4,4,0,0,61,0,6,8,31,39,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,1,0,10,6,6,0,0,16,2,1,0,1,37,0,3,3,24,27
Robeson County Sheriff's Office,2018-06-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,3,2,0,0,1,121,27,3,4,19,68,86,85,0,1,111,19,19,0,0,342,0,53,58,216,274,0,0,1,0,1,1,1,0,0,0,28,4,0,1,1,22,14,14,0,0,13,4,4,0,0,61,0,6,8,31,39,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,1,0,10,6,6,0,0,16,2,1,0,1,37,0,3,3,24,27
Robeson County Sheriff's Office,2018-05-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,4,4,0,0,0,126,35,3,5,16,67,88,87,0,1,134,18,18,0,0,372,0,59,65,240,305,1,0,1,1,0,2,2,0,0,0,42,7,0,1,8,26,13,13,0,0,11,9,9,0,0,79,0,16,20,33,53,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,1,1,0,0,5,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,29,4,1,2,0,22,20,20,0,0,13,2,2,0,0,65,0,7,8,35,43
Robeson County Sheriff's Office,2018-05-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,4,4,0,0,0,126,35,3,5,16,67,88,87,0,1,134,18,18,0,0,372,0,59,65,240,305,1,0,1,1,0,2,2,0,0,0,42,7,0,1,8,26,13,13,0,0,11,9,9,0,0,79,0,16,20,33,53,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,1,1,0,0,5,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,29,4,1,2,0,22,20,20,0,0,13,2,2,0,0,65,0,7,8,35,43
Robeson County Sheriff's Office,2018-04-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,2,1,1,5,1,1,0,3,123,31,5,6,9,72,109,104,0,5,98,19,18,0,1,358,0,51,60,226,286,2,0,1,1,0,3,1,1,0,1,30,11,3,1,0,15,14,14,0,0,6,5,4,1,0,61,0,15,21,25,46,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15,1,0,2,0,12,11,11,0,0,13,3,3,0,0,43,0,3,4,27,31
Robeson County Sheriff's Office,2018-04-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,2,1,1,5,1,1,0,3,123,31,5,6,9,72,109,104,0,5,98,19,18,0,1,358,0,51,60,226,286,2,0,1,1,0,3,1,1,0,1,30,11,3,1,0,15,14,14,0,0,6,5,4,1,0,61,0,15,21,25,46,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15,1,0,2,0,12,11,11,0,0,13,3,3,0,0,43,0,3,4,27,31
Robeson County Sheriff's Office,2018-03-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,6,5,0,1,0,89,15,6,6,8,54,112,109,0,3,113,18,17,1,0,340,0,35,43,243,286,0,0,0,0,0,1,0,0,1,0,24,2,4,2,3,13,8,7,0,1,10,5,5,0,0,48,0,11,12,23,35,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,17,1,0,3,5,8,10,9,0,1,2,2,2,0,0,31,0,9,9,14,23
Robeson County Sheriff's Office,2018-03-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,6,5,0,1,0,89,15,6,6,8,54,112,109,0,3,113,18,17,1,0,340,0,35,43,243,286,0,0,0,0,0,1,0,0,1,0,24,2,4,2,3,13,8,7,0,1,10,5,5,0,0,48,0,11,12,23,35,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,17,1,0,3,5,8,10,9,0,1,2,2,2,0,0,31,0,9,9,14,23
Robeson County Sheriff's Office,2018-02-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,5,2,0,2,1,81,27,0,2,12,40,108,104,1,3,78,19,19,0,0,292,0,41,47,205,252,0,0,0,0,0,5,3,0,1,1,25,3,0,0,6,16,16,14,0,2,10,2,2,0,0,58,0,9,14,28,42,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,4,0,0,0,0,7,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,18,7,6,0,1,13,3,3,0,0,42,0,1,1,23,24
Robeson County Sheriff's Office,2018-02-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,5,2,0,2,1,81,27,0,2,12,40,108,104,1,3,78,19,19,0,0,292,0,41,47,205,252,0,0,0,0,0,5,3,0,1,1,25,3,0,0,6,16,16,14,0,2,10,2,2,0,0,58,0,9,14,28,42,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,4,0,0,0,0,7,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,18,7,6,0,1,13,3,3,0,0,42,0,1,1,23,24
Robeson County Sheriff's Office,2018-01-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,3,3,0,6,4,0,1,1,67,6,4,6,7,44,135,128,0,7,90,14,14,0,0,317,0,23,34,239,273,4,0,2,2,0,3,1,0,0,2,30,3,5,2,1,19,18,17,1,0,10,2,2,0,0,69,0,11,20,30,50,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,1,1,1,0,0,0,1,1,0,0,6,0,3,3,2,5,0,0,0,0,0,0,0,0,0,0,14,1,0,1,4,8,4,4,0,0,7,1,1,0,0,26,0,6,6,12,18
Robeson County Sheriff's Office,2018-01-01,North Carolina,96418,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,3,3,0,6,4,0,1,1,67,6,4,6,7,44,135,128,0,7,90,14,14,0,0,317,0,23,34,239,273,4,0,2,2,0,3,1,0,0,2,30,3,5,2,1,19,18,17,1,0,10,2,2,0,0,69,0,11,20,30,50,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,1,1,1,0,0,0,1,1,0,0,6,0,3,3,2,5,0,0,0,0,0,0,0,0,0,0,14,1,0,1,4,8,4,4,0,0,7,1,1,0,0,26,0,6,6,12,18
Robeson County Sheriff's Office,2017-12-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,2017-11-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,2017-10-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,2017-09-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,2017-08-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,2017-07-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,2017-06-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,2017-05-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,2017-04-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
