agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Robeson County Sheriff's Office,2013-12-01,North Carolina,99019,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,9,6,0,1,2,117,16,3,8,22,68,165,159,1,5,143,16,15,0,1,453,0,49,61,324,385,0,0,2,2,0,1,1,0,0,0,44,0,1,1,2,40,7,7,0,0,11,1,1,0,0,66,0,4,7,19,26,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,1,1,0,0,2,0,0,0,0,11,0,0,0,3,3,0,0,0,0,0,1,0,0,0,1,18,0,0,0,3,15,2,2,0,0,4,1,1,0,0,26,0,3,4,7,11
Robeson County Sheriff's Office,2013-11-01,North Carolina,99019,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,7,5,1,0,1,96,11,2,2,11,70,152,145,1,6,113,17,17,0,0,386,0,26,34,282,316,0,0,0,0,0,1,1,0,0,0,39,1,1,0,2,35,8,8,0,0,15,3,3,0,0,66,0,4,5,26,31,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,2,0,0,0,0,20,0,0,0,2,2
Robeson County Sheriff's Office,2013-10-01,North Carolina,99019,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,11,9,0,0,2,97,9,4,5,5,74,140,134,0,6,125,13,13,0,0,387,0,23,35,278,313,1,0,0,0,0,0,0,0,0,0,47,4,3,1,1,38,10,10,0,0,6,2,2,0,0,66,0,9,10,18,28,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,3,3,0,0,1,0,0,0,0,18,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,38,1,0,0,0,37,1,1,0,0,3,0,0,0,0,42,0,1,1,4,5
Robeson County Sheriff's Office,2013-09-01,North Carolina,99019,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,6,6,0,0,1,0,0,0,0,9,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1
Robeson County Sheriff's Office,2013-08-01,North Carolina,99019,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,11,0,0,11,5,5,0,0,28,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,15,6,5,0,1,2,0,0,0,0,24,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,1,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Robeson County Sheriff's Office,2013-07-01,North Carolina,99019,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,13,11,0,0,2,79,13,4,5,7,50,158,152,2,4,140,18,17,0,1,410,0,29,44,316,360,0,0,1,1,0,2,2,0,0,0,34,6,1,4,4,19,16,16,0,0,12,2,2,0,0,67,0,15,18,30,48,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,17,0,0,0,0,7,1,1,0,0,26,0,1,1,8,9
Robeson County Sheriff's Office,2013-06-01,North Carolina,99019,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,22,16,0,0,6,63,17,1,15,8,22,139,132,0,7,132,14,14,0,0,371,0,41,64,285,349,0,0,1,1,0,2,2,0,0,0,25,2,0,5,0,18,11,11,0,0,19,2,2,0,0,60,0,7,10,32,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,1,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,21,2,0,1,0,18,0,0,0,0,9,0,0,0,0,30,0,3,3,9,12
Robeson County Sheriff's Office,2013-05-01,North Carolina,99019,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,9,7,0,1,1,103,29,7,8,15,44,176,176,0,0,143,14,14,0,0,447,0,59,70,333,403,0,0,0,0,0,1,1,0,0,0,21,1,0,0,1,19,21,21,0,0,11,2,2,0,0,56,0,2,3,34,37,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,3,0,0,1,0,0,0,0,6,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,28,0,2,0,1,25,1,1,0,0,2,2,2,0,0,33,0,3,3,5,8
Robeson County Sheriff's Office,2013-04-01,North Carolina,99019,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,3,3,0,6,2,2,0,2,83,19,3,2,9,50,134,132,0,2,133,17,16,0,1,376,0,33,42,284,326,0,0,0,0,0,2,1,0,0,1,44,7,1,3,2,31,21,21,0,0,35,1,1,0,0,103,0,13,15,57,72,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,15,3,3,0,0,3,0,0,0,0,22,0,1,1,6,7,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,3,2,0,1,5,0,0,0,0,26,0,0,0,8,8
Robeson County Sheriff's Office,2013-03-01,North Carolina,99019,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,2,1,1,8,3,1,2,2,62,7,2,11,2,40,132,127,2,3,108,26,26,0,0,338,0,22,32,266,298,0,0,0,0,0,3,0,1,0,2,26,5,5,4,0,12,17,17,0,0,18,2,2,0,0,66,0,14,17,37,54,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,1,0,0,1,13,0,0,0,0,32,0,0,0,14,14
Robeson County Sheriff's Office,2013-02-01,North Carolina,99019,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,4,3,0,0,1,73,14,5,4,11,39,111,107,0,4,110,16,15,0,1,315,0,34,39,237,276,0,0,1,1,0,2,0,0,1,1,59,12,3,2,2,40,7,6,0,1,13,6,6,0,0,88,0,19,22,26,48,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,9,1,1,0,0,2,1,1,0,0,14,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,19,0,0,2,0,17,0,0,0,0,1,0,0,0,0,20,0,2,2,1,3
Robeson County Sheriff's Office,2013-01-01,North Carolina,99019,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,6,3,0,0,3,93,23,3,1,11,55,131,127,0,4,113,8,8,0,0,352,0,38,45,252,297,1,0,0,0,0,3,3,0,0,0,43,7,1,0,7,28,17,17,0,0,16,1,1,0,0,81,0,15,19,34,53,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,0,0,0,0,1,0,0,0,0,11,0,1,1,1,2,0,0,0,0,0,1,0,0,0,1,31,1,0,2,0,28,4,4,0,0,9,1,1,0,0,46,0,3,4,14,18
Robeson County Sheriff's Office,2012-12-01,North Carolina,99791,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,10,9,0,0,1,62,15,4,2,6,35,163,157,0,6,136,14,14,0,0,385,0,27,37,313,350,0,0,0,0,0,1,1,0,0,0,26,0,2,0,2,22,13,13,0,0,15,0,0,0,0,55,0,4,5,28,33,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,1,0,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,18,1,1,0,0,4,1,1,0,0,25,0,1,1,6,7
Robeson County Sheriff's Office,2012-11-01,North Carolina,99791,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,10,9,1,0,0,86,30,2,1,8,45,137,134,0,3,122,13,13,0,0,370,0,41,53,272,325,0,0,1,1,0,3,3,0,0,0,28,7,2,0,3,16,11,11,0,0,22,2,2,0,0,67,0,12,16,35,51,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,4,0,0,1,0,0,0,0,7,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,19,3,1,0,3,12,1,1,0,0,3,2,2,0,0,25,0,7,7,6,13
Robeson County Sheriff's Office,2012-10-01,North Carolina,99791,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,8,4,0,1,3,78,14,3,4,6,51,172,169,0,3,136,14,13,1,0,410,0,27,37,322,359,0,0,0,0,0,3,2,0,0,1,45,6,1,3,3,32,13,13,0,0,16,0,0,0,0,77,0,13,16,29,45,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,2,2,0,0,0,0,0,0,0,12,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,19,0,2,0,0,17,3,3,0,0,11,2,2,0,0,36,0,2,3,16,19
Robeson County Sheriff's Office,2012-09-01,North Carolina,99791,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,9,6,0,0,3,98,12,3,3,4,76,133,124,0,9,140,12,12,0,0,393,0,22,32,285,317,0,0,2,2,0,0,0,0,0,0,57,6,0,1,7,43,26,24,0,2,14,3,3,0,0,102,0,14,16,43,59,0,0,0,0,0,0,0,0,0,0,14,1,0,1,0,12,7,6,0,1,2,2,2,0,0,25,0,2,2,11,13,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,26,4,4,0,0,2,0,0,0,0,33,0,1,1,6,7
Robeson County Sheriff's Office,2012-08-01,North Carolina,99791,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,6,3,1,2,0,108,16,5,5,4,78,142,137,0,5,165,17,17,0,0,441,0,30,39,324,363,1,0,1,1,0,0,0,0,0,0,45,2,2,1,4,36,13,12,0,1,29,2,2,0,0,91,0,9,11,44,55,0,0,0,0,0,0,0,0,0,0,7,0,0,1,2,4,1,1,0,0,1,0,0,0,0,9,0,3,3,2,5,0,0,0,0,0,1,1,0,0,0,27,1,0,5,1,20,6,6,0,0,9,0,0,0,0,43,0,7,8,15,23
Robeson County Sheriff's Office,2012-07-01,North Carolina,99791,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,4,0,9,5,1,0,3,112,14,8,14,13,63,140,133,1,6,121,11,11,0,0,397,0,49,62,272,334,0,0,1,1,0,1,1,0,0,0,45,6,4,3,6,26,14,13,1,0,11,4,4,0,0,76,0,19,21,29,50,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,1,1,0,0,2,0,0,0,0,6,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,30,2,0,0,1,27,8,8,0,0,14,1,1,0,0,53,0,3,3,23,26
Robeson County Sheriff's Office,2012-06-01,North Carolina,99791,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,7,4,0,2,1,86,31,6,2,9,38,167,161,0,6,116,25,24,1,0,404,0,48,58,308,366,1,0,0,0,0,1,1,0,0,0,48,6,5,0,6,31,12,12,0,0,15,4,4,0,0,81,0,17,19,31,50,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,2,2,0,0,2,1,1,0,0,13,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,8,7,0,1,6,0,0,0,0,31,0,0,0,14,14
Robeson County Sheriff's Office,2012-05-01,North Carolina,99791,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,11,8,0,1,2,120,33,5,1,7,74,161,156,0,5,146,13,10,3,0,452,0,46,58,320,378,0,0,0,0,0,1,0,1,0,0,62,9,1,0,9,43,36,35,0,1,11,1,1,0,0,111,0,19,20,48,68,0,0,0,0,0,0,0,0,0,0,23,6,1,0,1,15,4,3,0,1,2,0,0,0,0,29,0,8,8,6,14,0,0,0,0,0,0,0,0,0,0,29,4,0,0,3,22,3,3,0,0,7,2,2,0,0,41,0,7,7,12,19
Robeson County Sheriff's Office,2012-04-01,North Carolina,99791,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,10,6,1,0,3,110,15,2,7,11,75,162,153,0,9,158,18,17,0,1,460,0,35,47,338,385,2,0,1,1,0,6,6,0,0,0,44,14,1,2,2,25,7,7,0,0,17,2,2,0,0,79,0,19,28,26,54,0,0,1,1,0,2,2,0,0,0,6,0,0,0,0,6,1,1,0,0,3,1,1,0,0,14,0,0,3,5,8,0,0,0,0,0,0,0,0,0,0,16,0,2,0,1,13,6,5,0,1,8,2,2,0,0,32,0,3,3,16,19
Robeson County Sheriff's Office,2012-03-01,North Carolina,99791,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,7,4,1,1,1,99,17,8,6,4,64,127,118,0,9,130,20,20,0,0,384,0,35,43,277,320,0,0,0,0,0,5,5,0,0,0,25,2,1,3,1,18,23,22,0,1,19,2,2,0,0,74,0,7,12,44,56,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,7,3,2,0,1,1,0,0,0,0,12,0,1,1,4,5,0,0,0,0,0,1,0,0,1,0,24,0,0,0,2,22,7,5,0,2,4,1,0,0,1,37,0,2,3,12,15
Robeson County Sheriff's Office,2012-02-01,North Carolina,99791,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,5,4,0,0,1,86,13,4,0,2,67,111,106,0,5,98,9,9,0,0,310,0,19,25,218,243,1,0,0,0,0,0,0,0,0,0,40,6,2,0,1,31,10,10,0,0,16,2,2,0,0,69,0,9,10,28,38,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,1,0,0,0,0,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,4,4,0,0,8,1,1,0,0,36,0,0,0,13,13
Robeson County Sheriff's Office,2012-01-01,North Carolina,99791,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,6,5,0,0,1,82,17,4,3,6,52,171,165,0,6,148,12,12,0,0,422,0,30,39,331,370,0,0,1,1,0,1,1,0,0,0,38,9,1,0,3,25,26,25,0,1,13,2,2,0,0,81,0,13,15,41,56,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,4,4,0,0,1,0,0,0,0,10,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,27,1,0,1,1,24,5,5,0,0,17,1,1,0,0,50,0,3,3,23,26
Robeson County Sheriff's Office,2011-12-01,North Carolina,99063,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,9,6,1,0,2,111,12,3,4,13,79,210,205,0,5,133,17,17,0,0,480,0,32,41,360,401,0,1,1,1,0,3,2,0,0,1,60,3,0,0,5,52,11,10,0,1,15,0,0,0,0,91,0,8,12,26,38,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,1,0,0,0,0,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,41,0,0,0,3,38,3,3,0,0,8,1,1,0,0,53,0,3,3,12,15
Robeson County Sheriff's Office,2011-11-01,North Carolina,99063,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,1,1,1,0,9,5,0,0,4,97,24,1,4,15,53,195,184,1,10,126,25,23,0,2,455,0,44,55,346,401,1,0,2,2,0,3,2,0,0,1,26,3,1,2,3,17,16,15,0,1,6,4,4,0,0,58,0,9,15,26,41,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,2,2,0,0,0,2,2,0,0,7,0,2,2,4,6,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,2,1,0,1,13,2,2,0,0,43,0,0,0,17,17
Robeson County Sheriff's Office,2011-10-01,North Carolina,99063,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,4,0,13,9,1,0,3,71,16,2,2,5,46,167,163,1,3,146,29,27,2,0,430,0,25,42,342,384,0,0,0,0,0,2,2,0,0,0,31,7,1,0,0,23,22,22,0,0,11,2,2,0,0,68,0,8,10,35,45,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,1,0,0,0,0,7,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,18,3,3,0,0,8,2,2,0,0,32,0,1,1,13,14
Robeson County Sheriff's Office,2011-09-01,North Carolina,99063,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,7,5,0,1,1,67,19,0,3,4,41,206,199,1,6,149,18,18,0,0,448,0,26,34,373,407,0,0,0,0,0,3,2,0,0,1,30,6,0,2,1,21,22,21,1,0,12,4,4,0,0,71,0,9,12,38,50,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,7,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,17,6,5,0,1,4,3,2,1,0,31,0,1,1,13,14
Robeson County Sheriff's Office,2011-08-01,North Carolina,99063,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,13,7,1,1,4,97,19,6,7,12,53,217,209,0,8,176,22,22,0,0,527,0,44,59,415,474,0,0,1,1,0,3,2,0,0,1,48,12,6,4,8,18,19,19,0,0,20,4,4,0,0,95,0,30,34,43,77,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,2,3,3,0,0,0,0,0,0,0,8,0,3,3,3,6,0,0,0,0,0,1,1,0,0,0,24,0,1,0,0,23,8,8,0,0,11,3,3,0,0,47,0,1,2,22,24
Robeson County Sheriff's Office,2011-07-01,North Carolina,99063,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,1,1,1,0,16,11,0,1,4,78,14,2,7,7,48,220,213,0,7,163,34,31,1,2,513,0,30,47,417,464,0,0,1,1,0,6,4,0,1,1,27,1,2,2,1,21,29,26,1,2,10,5,5,0,0,78,0,6,13,44,57,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,4,4,0,0,1,0,0,0,0,8,0,2,2,5,7,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,10,1,0,0,1,7,2,2,0,0,21,0,1,1,10,11
Robeson County Sheriff's Office,2011-06-01,North Carolina,99063,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,13,7,1,0,5,93,13,6,2,8,64,185,180,1,4,136,18,16,1,1,447,0,29,44,339,383,0,0,0,0,0,3,1,0,0,2,44,7,2,2,0,33,24,23,0,1,14,3,3,0,0,88,0,11,14,41,55,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,4,4,0,0,2,2,2,0,0,20,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,30,5,0,1,2,22,13,12,0,1,12,1,1,0,0,56,0,8,8,26,34
Robeson County Sheriff's Office,2011-05-01,North Carolina,99063,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,12,8,1,0,3,103,10,6,5,4,78,175,173,0,2,151,19,19,0,0,462,0,25,39,345,384,0,0,2,2,0,3,2,1,0,0,61,9,6,1,0,45,10,10,0,0,11,1,1,0,0,88,0,16,21,22,43,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,10,1,1,0,0,2,0,0,0,0,15,0,2,2,3,5,0,0,0,0,0,3,3,0,0,0,30,3,0,0,1,26,11,10,1,0,14,3,3,0,0,61,0,4,7,28,35
Robeson County Sheriff's Office,2011-04-01,North Carolina,99063,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,10,8,0,0,2,91,24,4,4,4,55,149,144,0,5,173,18,17,0,1,443,0,36,48,340,388,0,0,1,1,0,2,0,0,1,1,55,23,5,1,3,23,26,26,0,0,14,5,5,0,0,103,0,32,35,45,80,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,5,6,6,0,0,2,0,0,0,0,21,0,8,8,8,16,0,0,0,0,0,2,1,1,0,0,20,2,0,0,1,17,13,12,0,1,11,2,2,0,0,48,0,3,5,26,31
Robeson County Sheriff's Office,2011-03-01,North Carolina,99063,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,8,4,2,1,1,96,29,4,3,3,57,180,172,1,7,113,16,14,1,1,413,0,39,47,309,356,0,0,0,0,0,1,0,1,0,0,42,2,4,1,2,33,24,24,0,0,25,3,3,0,0,95,0,9,10,52,62,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,7,1,1,0,0,3,0,0,0,0,12,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,25,1,1,1,0,22,11,9,0,2,13,0,0,0,0,49,0,3,3,24,27
Robeson County Sheriff's Office,2011-02-01,North Carolina,99063,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,5,2,1,1,1,73,17,3,9,6,38,142,136,1,5,104,14,14,0,0,338,0,35,40,260,300,0,0,0,0,0,1,0,0,0,1,42,12,2,1,1,26,14,14,0,0,8,6,5,1,0,71,0,16,17,28,45,0,0,0,0,0,0,0,0,0,0,12,2,0,1,0,9,0,0,0,0,1,0,0,0,0,13,0,3,3,1,4,0,0,0,0,0,0,0,0,0,0,19,0,3,2,0,14,6,5,0,1,9,2,2,0,0,36,0,5,5,17,22
Robeson County Sheriff's Office,2011-01-01,North Carolina,99063,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,10,7,0,1,2,84,8,4,3,6,63,134,129,1,4,108,22,22,0,0,358,0,21,31,264,295,0,0,0,0,0,1,0,0,0,1,32,3,0,1,7,21,26,26,0,0,12,1,1,0,0,72,0,11,12,39,51,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,2,0,0,1,0,0,0,0,8,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,12,6,5,0,1,10,1,1,0,0,31,0,2,2,17,19
