agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Robeson County Sheriff's Office,2010-12-01,North Carolina,97824,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,1,1,0,11,10,0,0,1,56,12,4,1,3,36,174,172,0,2,119,16,14,1,1,377,0,20,32,309,341,0,0,2,2,0,0,0,0,0,0,40,14,4,6,3,13,23,23,0,0,10,3,3,0,0,78,0,27,29,36,65,0,0,0,0,0,0,0,0,0,0,13,7,0,3,0,3,4,4,0,0,1,0,0,0,0,18,0,10,10,5,15,0,0,0,0,0,0,0,0,0,0,7,1,1,1,0,4,12,10,0,2,16,0,0,0,0,35,0,3,3,28,31
Robeson County Sheriff's Office,2010-11-01,North Carolina,97824,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,3,3,0,11,5,1,1,4,96,11,8,10,7,60,164,156,1,7,130,23,20,1,2,427,0,36,50,317,367,1,0,1,1,0,4,2,0,0,2,51,4,1,0,1,45,19,18,0,1,30,5,5,0,0,111,0,6,12,54,66,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,3,0,0,1,0,0,0,0,13,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,20,1,1,0,1,17,11,11,0,0,16,4,4,0,0,51,0,3,3,31,34
Robeson County Sheriff's Office,2010-10-01,North Carolina,97824,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,9,4,1,2,2,115,26,2,4,11,72,219,213,0,6,127,29,26,3,0,502,0,43,55,375,430,0,0,0,0,0,2,2,0,0,0,47,4,1,0,4,38,15,15,0,0,16,1,0,0,1,81,0,9,11,32,43,0,0,0,0,0,1,1,0,0,0,10,2,0,0,1,7,3,3,0,0,6,0,0,0,0,20,0,3,4,9,13,0,0,0,0,0,0,0,0,0,0,36,3,1,0,0,32,6,5,0,1,20,1,0,1,0,63,0,4,4,27,31
Robeson County Sheriff's Office,2010-09-01,North Carolina,97824,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,7,3,0,2,2,101,27,2,6,3,63,199,193,0,6,177,28,22,3,3,512,0,38,45,404,449,0,0,1,1,0,4,2,0,1,1,43,9,1,0,3,30,16,16,0,0,15,4,3,1,0,83,0,13,18,35,53,0,0,1,1,0,1,0,0,1,0,7,0,0,0,1,6,0,0,0,0,3,0,0,0,0,12,0,1,3,3,6,0,0,0,0,0,1,0,0,0,1,15,0,0,3,0,12,14,12,0,2,15,2,2,0,0,47,0,3,4,31,35
Robeson County Sheriff's Office,2010-08-01,North Carolina,97824,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,2,0,2,2,0,16,11,2,0,3,107,22,3,8,8,66,184,180,0,4,171,24,16,0,8,506,0,41,61,379,440,0,0,0,0,0,3,2,1,0,0,45,16,1,1,2,25,15,15,0,0,12,2,2,0,0,77,0,20,23,29,52,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,2,2,0,0,1,0,0,0,0,8,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,24,3,1,2,1,17,13,9,0,4,22,1,0,1,0,60,0,7,7,36,43
Robeson County Sheriff's Office,2010-07-01,North Carolina,97824,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,12,7,0,2,3,105,28,8,10,1,58,221,216,1,4,174,27,27,0,0,541,0,47,61,422,483,1,0,0,0,0,2,2,0,0,0,27,3,4,2,1,17,12,12,0,0,7,3,1,0,2,52,0,10,13,22,35,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,1,3,3,0,0,2,0,0,0,0,9,0,3,3,5,8,0,0,0,0,0,0,0,0,0,0,21,1,1,5,1,13,9,9,0,0,12,4,4,0,0,46,0,8,8,25,33
Robeson County Sheriff's Office,2010-06-01,North Carolina,97824,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,7,3,0,1,3,105,20,5,4,7,69,231,224,0,7,209,24,18,3,3,577,0,36,44,464,508,0,0,2,2,0,3,1,0,1,1,48,7,3,1,4,33,33,33,0,0,14,2,2,0,0,102,0,15,20,49,69,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,2,2,0,0,4,0,0,0,0,12,0,1,1,6,7,0,0,0,0,0,1,0,0,0,1,9,0,0,0,0,9,14,13,0,1,25,2,1,1,0,51,0,0,1,41,42
Robeson County Sheriff's Office,2010-05-01,North Carolina,97824,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,4,3,0,0,1,119,20,5,11,10,73,203,198,1,4,198,20,12,6,2,545,0,46,51,421,472,0,0,1,1,0,4,2,0,0,2,58,14,1,3,9,31,25,25,0,0,14,1,1,0,0,103,0,27,32,40,72,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,11,2,2,0,0,5,1,1,0,0,21,0,2,2,8,10,0,0,0,0,0,0,0,0,0,0,15,2,0,0,1,12,16,14,0,2,23,4,4,0,0,58,0,3,3,43,46
Robeson County Sheriff's Office,2010-04-01,North Carolina,97824,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,11,9,0,0,2,96,17,4,7,3,65,177,170,0,7,158,10,8,0,2,453,0,31,43,345,388,0,0,0,0,0,3,3,0,0,0,36,4,3,5,1,23,9,9,0,0,17,2,2,0,0,67,0,13,16,28,44,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,0,0,0,0,8,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,25,16,14,0,2,18,3,2,1,0,63,0,1,1,37,38
Robeson County Sheriff's Office,2010-03-01,North Carolina,97824,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,11,9,1,0,1,123,26,3,3,2,89,197,195,0,2,151,17,16,1,0,501,0,34,47,365,412,1,0,2,2,0,4,2,0,0,2,43,3,2,1,2,35,21,20,0,1,15,2,2,0,0,88,0,8,15,38,53,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,3,0,0,2,0,0,0,0,13,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,28,3,0,3,1,21,6,6,0,0,15,0,0,0,0,49,0,7,7,21,28
Robeson County Sheriff's Office,2010-02-01,North Carolina,97824,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,5,3,0,0,2,80,7,4,6,12,51,144,141,0,3,108,11,10,0,1,350,0,29,36,263,299,0,0,0,0,0,2,1,0,0,1,40,0,2,3,2,33,22,22,0,0,10,4,4,0,0,78,0,7,9,36,45,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,4,4,0,0,4,0,0,0,0,14,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,26,3,3,0,0,20,12,12,0,0,13,0,0,0,0,51,0,6,6,25,31
Robeson County Sheriff's Office,2010-01-01,North Carolina,97824,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,11,4,0,2,5,128,31,2,5,12,78,174,171,0,3,120,22,22,0,0,458,0,50,64,316,380,0,0,2,2,0,3,0,0,0,3,64,8,3,4,13,36,27,26,0,1,15,5,5,0,0,116,0,28,33,47,80,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,6,2,2,0,0,2,0,0,0,0,12,0,2,2,4,6,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,16,16,15,0,1,16,1,1,0,0,50,0,0,1,33,34
Robeson County Sheriff's Office,2009-12-01,North Carolina,92712,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,7,3,0,2,2,76,17,1,3,9,46,198,194,0,4,139,22,21,0,1,444,0,30,39,359,398,0,0,0,0,0,2,1,0,0,1,49,8,0,0,8,33,32,31,0,1,18,3,3,0,0,104,0,16,18,53,71,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,3,3,0,0,5,0,0,0,0,13,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1,10,4,4,0,0,6,1,1,0,0,23,0,2,2,11,13
Robeson County Sheriff's Office,2009-11-01,North Carolina,92712,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,1,0,1,1,115,9,1,5,41,59,225,219,0,6,123,28,27,0,1,495,0,56,60,376,436,0,0,1,1,0,3,1,0,0,2,26,6,0,6,1,13,26,26,0,0,10,6,6,0,0,72,0,13,17,42,59,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,3,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,2,0,0,1,1,1,0,0,9,0,0,0,4,4
Robeson County Sheriff's Office,2009-10-01,North Carolina,92712,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,11,4,0,0,7,105,32,0,16,7,50,235,233,0,2,130,30,29,0,1,513,0,55,68,395,463,0,0,0,0,0,2,2,0,0,0,39,2,0,3,0,34,27,27,0,0,13,1,1,0,0,82,0,5,7,41,48,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,6,3,3,0,0,1,0,0,0,0,11,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,15,1,0,4,0,10,3,3,0,0,8,2,2,0,0,28,0,5,5,13,18
Robeson County Sheriff's Office,2009-09-01,North Carolina,92712,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,14,5,0,4,5,105,21,1,8,10,65,224,221,0,3,115,32,32,0,0,492,0,40,56,371,427,0,0,1,1,0,2,1,0,1,0,49,10,1,0,7,31,24,24,0,0,6,5,5,0,0,87,0,18,21,35,56,0,0,1,1,0,0,0,0,0,0,11,3,1,0,1,6,4,4,0,0,1,0,0,0,0,17,0,5,6,5,11,0,0,0,0,0,0,0,0,0,0,14,0,0,3,0,11,6,6,0,0,15,2,2,0,0,37,0,3,3,23,26
Robeson County Sheriff's Office,2009-08-01,North Carolina,92712,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,2,2,0,11,6,0,2,3,140,36,1,13,18,72,240,239,0,1,151,48,48,0,0,592,0,68,81,439,520,0,0,2,2,0,3,2,0,0,1,35,6,0,1,2,26,19,19,0,0,4,5,5,0,0,68,0,9,14,28,42,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0,7,8,8,0,0,2,0,0,0,0,18,0,0,1,10,11,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,16,5,5,0,0,1,0,0,0,0,23,0,1,1,6,7
Robeson County Sheriff's Office,2009-07-01,North Carolina,92712,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,13,6,0,0,7,120,23,4,2,17,74,212,210,0,2,139,23,23,0,0,507,0,46,59,374,433,0,0,1,1,0,6,5,0,0,1,72,5,4,3,3,57,19,19,0,0,15,0,0,0,0,113,0,15,22,34,56,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,11,3,3,0,0,4,0,0,0,0,19,0,1,1,7,8,0,0,0,0,0,1,0,0,0,1,20,4,0,0,0,16,13,13,0,0,20,2,2,0,0,56,0,4,5,35,40
Robeson County Sheriff's Office,2009-06-01,North Carolina,92712,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,11,4,0,2,5,134,27,1,9,20,77,199,197,0,2,106,28,28,0,0,481,0,57,71,333,404,0,0,0,0,0,3,1,0,0,2,50,0,1,1,2,46,41,40,0,1,18,4,4,0,0,116,0,4,7,63,70,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,3,0,1,3,1,1,0,0,15,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,38,0,0,2,1,35,12,11,0,1,23,3,3,0,0,76,0,3,3,38,41
Robeson County Sheriff's Office,2009-05-01,North Carolina,92712,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,20,14,0,1,5,114,10,2,11,10,81,247,245,0,2,138,19,19,0,0,539,0,33,54,404,458,0,0,0,0,0,4,1,1,1,1,65,6,1,2,8,48,26,23,1,2,19,2,2,0,0,116,0,17,21,47,68,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,19,5,4,0,1,3,0,0,0,0,28,0,1,1,8,9,0,0,1,0,1,2,1,0,1,0,29,2,1,3,2,21,10,10,0,0,23,2,2,0,0,67,0,8,11,35,46
Robeson County Sheriff's Office,2009-04-01,North Carolina,92712,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,13,6,2,1,4,98,14,7,5,12,60,200,195,1,4,124,28,27,0,1,464,0,38,52,352,404,0,0,2,2,0,7,3,0,1,3,43,4,2,1,3,33,21,21,0,0,21,3,3,0,0,97,0,10,19,45,64,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,8,3,3,0,0,5,0,0,0,0,17,0,1,1,8,9,0,0,0,0,0,1,1,0,0,0,44,3,1,3,7,30,11,11,0,0,33,6,6,0,0,95,0,14,15,50,65
Robeson County Sheriff's Office,2009-03-01,North Carolina,92712,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,3,1,15,5,3,1,6,103,27,3,2,7,64,173,169,0,4,100,27,27,0,0,422,0,39,58,300,358,0,0,1,0,1,2,1,0,0,1,32,1,2,2,2,25,19,19,0,0,14,3,3,0,0,71,0,7,10,36,46,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,3,1,1,0,0,14,0,0,0,4,4,0,0,2,0,2,0,0,0,0,0,30,1,2,0,2,25,17,15,0,2,12,4,4,0,0,65,0,5,7,33,40
Robeson County Sheriff's Office,2009-02-01,North Carolina,92712,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,9,6,0,1,2,67,3,0,3,7,54,126,122,0,4,95,24,24,0,0,322,0,13,23,245,268,0,0,2,2,0,5,1,0,0,4,34,2,0,3,4,25,25,25,0,0,20,3,3,0,0,89,0,9,16,48,64,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,5,5,5,0,0,2,0,0,0,0,13,0,1,1,7,8,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0,18,12,12,0,0,25,2,2,0,0,61,0,4,4,39,43
Robeson County Sheriff's Office,2009-01-01,North Carolina,92712,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,12,4,1,2,5,103,18,7,5,14,59,135,133,0,2,110,34,33,0,1,395,0,44,57,279,336,1,0,0,0,0,4,2,0,0,2,49,1,1,4,3,40,21,21,0,0,20,6,5,0,1,101,0,9,14,47,61,0,0,0,0,0,1,0,0,0,1,12,0,0,0,0,12,2,2,0,0,4,0,0,0,0,19,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,4,0,0,12,2,2,0,0,23,0,0,0,18,18
Robeson County Sheriff's Office,2008-12-01,North Carolina,92184,NC07800,totals only,adjustment,adjustment,not updated,not updated,adjustment,totals only,,,0,0,0,0,0,0,0,0,19,0,0,0,0,95,0,0,0,0,36,168,0,0,0,78,27,0,0,0,387,0,59,78,273,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,2008-11-01,North Carolina,92184,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,15,0,0,2,13,96,0,0,31,26,39,198,193,0,5,103,42,42,0,0,455,0,57,73,343,416,0,0,1,1,0,2,0,0,0,2,32,0,0,9,2,21,19,18,0,1,7,2,2,0,0,63,0,11,14,28,42,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,7,4,4,0,0,3,0,0,0,0,15,0,1,1,7,8,0,0,0,0,0,0,0,0,0,0,28,0,0,1,3,24,7,5,0,2,8,5,5,0,0,48,0,4,4,20,24
Robeson County Sheriff's Office,2008-10-01,North Carolina,92184,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,3,3,0,11,1,0,5,5,66,0,0,11,7,48,206,197,0,9,146,29,29,0,0,462,0,18,33,381,414,1,0,1,1,0,4,0,0,2,2,52,0,0,4,9,39,24,23,0,1,14,6,6,0,0,102,0,13,19,44,63,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,13,5,4,0,1,3,0,0,0,0,23,0,2,2,8,10,0,0,0,0,0,0,0,0,0,0,42,0,0,5,5,32,9,7,0,2,17,5,5,0,0,73,0,10,10,31,41
Robeson County Sheriff's Office,2008-09-01,North Carolina,92184,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,10,0,0,5,5,76,0,0,19,11,46,148,147,0,1,108,28,28,0,0,373,0,30,43,284,327,0,0,1,1,0,1,0,0,0,1,46,0,0,12,2,32,19,18,0,1,17,2,2,0,0,86,0,14,16,38,54,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,2,2,0,0,3,1,1,0,0,15,0,0,0,6,6,0,0,0,0,0,2,0,0,1,1,43,0,0,3,12,28,5,5,0,0,15,2,2,0,0,67,0,15,17,22,39
Robeson County Sheriff's Office,2008-08-01,North Carolina,92184,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,12,0,0,3,9,100,0,0,22,13,65,167,165,0,2,110,46,46,0,0,437,0,35,49,323,372,2,0,1,1,0,3,0,0,2,1,55,0,0,5,5,45,15,15,0,0,17,1,1,0,0,94,0,10,16,33,49,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,3,3,0,0,1,0,0,0,0,19,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,40,0,0,3,5,32,3,3,0,0,14,1,1,0,0,58,0,8,8,18,26
Robeson County Sheriff's Office,2008-07-01,North Carolina,92184,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,3,3,0,10,0,0,3,7,120,2,0,24,19,75,138,136,0,2,142,39,37,0,2,453,0,45,59,319,378,0,0,1,1,0,2,0,0,1,1,59,0,1,10,2,46,18,17,0,1,15,6,5,0,1,101,0,13,16,39,55,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,8,2,2,0,0,2,0,0,0,0,13,0,1,1,4,5,0,0,1,0,1,0,0,0,0,0,44,0,0,0,7,37,9,7,0,2,31,3,3,0,0,88,0,7,8,43,51
Robeson County Sheriff's Office,2008-06-01,North Carolina,92184,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,5,5,0,15,0,0,6,9,96,0,0,30,16,50,179,171,0,8,124,32,32,0,0,453,0,46,68,335,403,3,0,0,0,0,4,0,0,2,2,30,0,0,6,5,19,28,28,0,0,17,7,7,0,0,89,0,11,18,52,70,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,9,9,0,0,3,0,0,0,0,17,0,1,1,12,13,0,0,0,0,0,0,0,0,0,0,36,0,0,1,1,34,10,9,0,1,10,2,2,0,0,58,0,2,2,22,24
Robeson County Sheriff's Office,2008-05-01,North Carolina,92184,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,1,1,6,0,0,4,2,93,0,0,27,13,53,197,191,0,6,157,29,28,0,1,484,0,40,48,383,431,1,0,2,1,1,3,0,0,1,2,37,0,0,0,7,30,22,21,0,1,15,5,3,0,2,85,0,7,13,42,55,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,2,0,1,6,0,0,0,0,19,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,38,0,0,3,2,33,16,14,0,2,26,6,5,0,1,86,0,5,5,48,53
Robeson County Sheriff's Office,2008-04-01,North Carolina,92184,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,1,1,1,0,12,1,0,2,9,99,1,1,15,19,63,195,190,0,5,171,43,35,0,8,526,0,36,53,409,462,0,1,0,0,0,1,0,0,1,0,49,2,0,7,7,33,25,25,0,0,30,4,4,0,0,110,0,16,17,59,76,0,0,0,0,0,0,0,0,0,0,17,0,0,4,1,12,4,4,0,0,4,0,0,0,0,25,0,5,5,8,13,0,0,0,0,0,1,0,0,0,1,54,0,0,3,1,50,3,3,0,0,19,4,4,0,0,81,0,4,5,26,31
Robeson County Sheriff's Office,2008-03-01,North Carolina,92184,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,0,0,0,10,0,0,5,5,88,1,0,15,15,57,188,179,0,9,160,36,32,0,4,486,0,31,45,384,429,2,0,0,0,0,2,0,0,1,1,34,0,0,2,4,28,21,20,0,1,13,7,7,0,0,79,0,6,10,41,51,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,13,3,3,0,0,1,0,0,0,0,19,0,2,2,4,6,0,0,0,0,0,0,0,0,0,0,46,0,0,5,4,37,9,8,0,1,23,4,4,0,0,82,0,9,9,36,45
Robeson County Sheriff's Office,2008-02-01,North Carolina,92184,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,8,0,0,7,1,79,0,0,20,10,49,170,167,0,3,110,30,30,0,0,399,0,30,40,310,350,0,0,0,0,0,2,0,0,2,0,40,0,1,6,4,29,18,16,0,2,10,6,6,0,0,76,0,11,13,34,47,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1,9,1,0,0,1,1,0,0,0,0,13,0,2,2,2,4,1,0,0,0,0,0,0,0,0,0,34,0,0,3,2,29,14,13,0,1,18,5,5,0,0,72,0,5,6,37,43
Robeson County Sheriff's Office,2008-01-01,North Carolina,92184,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,11,0,0,7,4,113,0,1,17,9,86,183,181,0,2,115,43,43,0,0,466,0,27,39,341,380,2,0,0,0,0,2,0,0,2,0,45,0,0,9,2,34,33,33,0,0,4,7,7,0,0,93,0,11,15,44,59,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,5,1,1,0,0,1,0,0,0,0,8,0,0,1,2,3,0,0,1,1,0,0,0,0,0,0,46,0,0,0,4,42,9,9,0,0,18,4,4,0,0,78,0,4,5,31,36
