agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Robeson County Sheriff's Office,2007-12-01,North Carolina,94089,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,10,0,0,5,5,92,0,0,23,15,54,205,203,0,2,104,33,33,0,0,445,0,38,49,342,391,0,0,0,0,0,2,0,0,2,0,27,0,0,3,1,23,34,33,0,1,14,7,7,0,0,84,0,4,6,55,61,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,4,4,0,0,1,1,1,0,0,8,0,1,1,6,7,0,0,0,0,0,0,0,0,0,0,26,0,0,2,2,22,14,12,0,2,12,3,3,0,0,55,0,4,4,29,33
Robeson County Sheriff's Office,2007-11-01,North Carolina,94089,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,8,0,0,4,4,79,0,0,12,7,60,225,221,0,4,109,36,36,0,0,459,0,19,29,370,399,0,0,1,1,0,2,0,0,2,0,46,0,0,4,7,35,23,23,0,0,12,6,6,0,0,90,0,11,14,41,55,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,4,4,0,0,5,0,0,0,0,21,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,39,0,0,1,1,37,7,6,0,1,15,3,3,0,0,64,0,2,2,25,27
Robeson County Sheriff's Office,2007-10-01,North Carolina,94089,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,4,0,0,2,2,98,0,1,21,13,63,201,195,0,6,147,35,35,0,0,485,0,35,39,383,422,0,0,3,2,1,2,0,0,1,1,49,0,1,5,9,34,25,25,0,0,14,5,5,0,0,98,0,15,20,44,64,0,0,0,0,0,1,0,0,0,1,10,0,1,1,0,8,4,4,0,0,2,0,0,0,0,17,0,2,3,6,9,0,0,1,1,0,1,0,0,1,0,36,0,0,6,1,29,15,14,0,1,26,8,8,0,0,87,0,7,9,49,58
Robeson County Sheriff's Office,2007-09-01,North Carolina,94089,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,7,7,0,14,0,0,9,5,97,0,0,13,17,67,184,181,0,3,146,47,47,0,0,495,0,30,51,377,428,0,0,4,4,0,0,0,0,0,0,34,0,0,5,2,27,22,22,0,0,13,3,3,0,0,76,0,7,11,38,49,0,0,2,2,0,0,0,0,0,0,10,0,0,2,0,8,4,4,0,0,1,2,2,0,0,19,0,2,4,7,11,0,0,0,0,0,0,0,0,0,0,44,0,0,3,7,34,11,8,0,3,19,5,5,0,0,79,0,10,10,35,45
Robeson County Sheriff's Office,2007-08-01,North Carolina,94089,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,7,0,0,3,4,104,0,0,23,20,61,211,208,0,3,128,46,46,0,0,497,0,43,51,385,436,0,0,2,2,0,1,0,0,0,1,52,0,0,15,3,34,24,24,0,0,16,3,3,0,0,98,0,18,21,43,64,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,2,2,0,0,1,1,1,0,0,13,0,0,0,4,4,0,0,0,0,0,2,0,0,2,0,53,0,0,0,1,52,12,12,0,0,18,1,1,0,0,86,0,1,3,31,34
Robeson County Sheriff's Office,2007-07-01,North Carolina,94089,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,9,0,0,4,5,95,0,0,24,8,63,210,203,0,7,158,36,36,0,0,510,0,32,43,404,447,0,0,0,0,0,6,0,0,2,4,46,0,0,2,4,40,15,14,0,1,16,3,3,0,0,86,0,6,12,34,46,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,5,5,0,0,3,0,0,0,0,20,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,39,0,1,1,3,34,7,6,0,1,28,3,3,0,0,77,0,5,5,38,43
Robeson County Sheriff's Office,2007-06-01,North Carolina,94089,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,4,0,0,2,2,90,0,0,13,6,71,168,167,0,1,172,30,30,0,0,467,0,19,26,370,396,1,0,2,2,0,2,0,0,2,0,65,0,0,3,8,54,9,9,0,0,18,5,5,0,0,102,0,11,16,32,48,0,0,1,1,0,1,0,0,1,0,9,0,0,0,0,9,1,1,0,0,5,2,2,0,0,19,0,0,2,8,10,0,0,1,1,0,0,0,0,0,0,46,0,0,6,2,38,9,9,0,0,25,10,10,0,0,91,0,8,9,44,53
Robeson County Sheriff's Office,2007-05-01,North Carolina,94089,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,1,1,9,0,0,4,5,116,0,0,15,24,77,219,215,0,4,167,40,40,0,0,553,0,39,50,426,476,1,0,3,3,0,3,0,0,0,3,65,0,0,9,4,52,30,30,0,0,14,6,6,0,0,122,0,13,20,50,70,0,0,0,0,0,0,0,0,0,0,17,0,0,3,0,14,5,5,0,0,3,1,1,0,0,26,0,3,3,9,12,0,0,0,0,0,1,0,0,1,0,32,0,0,3,2,27,13,9,0,4,28,4,4,0,0,78,0,5,6,45,51
Robeson County Sheriff's Office,2007-04-01,North Carolina,94089,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,7,0,0,3,4,138,0,0,36,12,90,174,170,0,4,158,53,53,0,0,533,0,48,58,385,443,0,0,2,2,0,1,0,0,0,1,63,0,0,11,0,52,18,18,0,0,14,10,10,0,0,108,0,11,14,42,56,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,10,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,30,0,0,1,1,28,10,10,0,0,20,6,6,0,0,66,0,2,2,36,38
Robeson County Sheriff's Office,2007-03-01,North Carolina,94089,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,8,0,0,4,4,104,0,0,19,5,80,137,135,0,2,142,30,30,0,0,422,0,24,33,309,342,0,0,0,0,0,2,0,0,1,1,60,0,0,13,0,47,28,27,0,1,22,4,4,0,0,116,0,13,15,54,69,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,2,2,0,0,1,0,0,0,0,14,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,43,0,0,2,1,40,29,28,0,1,24,10,10,0,0,107,0,3,4,63,67
Robeson County Sheriff's Office,2007-02-01,North Carolina,94089,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,6,0,0,3,3,76,0,0,19,4,53,134,133,0,1,87,28,28,0,0,333,0,23,31,249,280,0,0,0,0,0,4,0,0,2,2,38,0,0,10,0,28,21,21,0,0,21,4,4,0,0,88,0,10,14,46,60,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,8,2,2,0,0,3,0,0,0,0,14,0,1,1,5,6,0,0,2,1,1,1,0,0,0,1,28,0,0,5,1,22,21,21,0,0,15,7,7,0,0,74,0,6,9,43,52
Robeson County Sheriff's Office,2007-01-01,North Carolina,94089,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,4,0,0,3,1,106,2,0,35,4,65,135,131,0,4,113,30,30,0,0,390,0,41,47,278,325,0,0,0,0,0,5,0,0,3,2,81,2,2,7,4,66,29,28,0,1,12,7,7,0,0,134,0,15,20,48,68,0,0,0,0,0,0,0,0,0,0,17,2,2,0,1,12,7,7,0,0,2,0,0,0,0,26,0,5,5,9,14,0,0,1,1,0,1,0,0,0,1,15,0,0,0,1,14,18,18,0,0,41,7,7,0,0,83,0,1,3,66,69
Robeson County Sheriff's Office,2006-12-01,North Carolina,92733,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,12,0,0,3,9,95,0,0,19,19,57,144,141,0,3,111,35,35,0,0,399,0,38,52,290,342,1,0,0,0,0,1,0,0,0,1,45,0,3,0,1,41,4,4,0,0,11,1,1,0,0,63,0,4,6,16,22,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,10,2,2,0,0,4,0,0,0,0,19,0,3,3,6,9,0,0,0,0,0,1,0,0,1,0,23,0,0,0,0,23,19,18,0,1,21,14,14,0,0,78,0,0,1,54,55
Robeson County Sheriff's Office,2006-11-01,North Carolina,92733,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,7,0,0,4,3,82,0,5,6,10,61,152,147,0,5,123,43,43,0,0,407,0,21,28,318,346,0,0,0,0,0,0,0,0,0,0,40,0,0,0,4,36,4,4,0,0,4,2,2,0,0,50,0,4,4,10,14,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,10,1,1,0,0,2,0,0,0,0,14,0,1,1,3,4,0,0,1,1,0,0,0,0,0,0,26,0,0,0,6,20,30,27,0,3,22,7,7,0,0,86,0,6,7,59,66
Robeson County Sheriff's Office,2006-10-01,North Carolina,92733,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,10,0,0,8,2,88,0,0,20,11,57,173,171,0,2,114,41,40,1,0,426,0,31,41,328,369,0,0,2,2,0,0,0,0,0,0,37,0,0,7,1,29,14,14,0,0,16,6,6,0,0,75,0,8,10,36,46,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,1,0,0,6,0,0,0,0,13,0,0,0,7,7,0,0,0,0,0,3,0,0,1,2,30,0,0,1,2,27,14,14,0,0,19,11,11,0,0,77,0,3,6,44,50
Robeson County Sheriff's Office,2006-09-01,North Carolina,92733,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,4,0,0,4,0,109,0,0,20,15,74,147,147,0,0,136,40,40,0,0,438,0,35,41,323,364,1,0,1,1,0,2,0,0,2,0,43,0,0,0,2,41,15,14,0,1,16,3,3,0,0,81,0,2,6,34,40,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,3,3,0,0,3,0,0,0,0,12,0,1,1,6,7,0,0,0,0,0,1,0,0,0,1,27,0,0,9,1,17,18,16,0,2,22,8,8,0,0,76,0,10,11,48,59
Robeson County Sheriff's Office,2006-08-01,North Carolina,92733,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,4,0,7,0,0,6,1,94,0,0,18,10,66,170,169,0,1,154,29,29,0,0,458,0,28,39,353,392,0,0,4,4,0,1,0,0,0,1,76,3,0,8,2,63,18,18,0,0,13,5,5,0,0,117,0,13,18,36,54,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,5,3,3,0,0,2,0,0,0,0,14,0,4,4,5,9,0,0,1,1,0,1,0,0,0,1,22,0,0,1,0,21,24,22,0,2,21,6,6,0,0,75,0,1,3,51,54
Robeson County Sheriff's Office,2006-07-01,North Carolina,92733,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,2,2,0,8,0,0,4,4,112,4,0,24,13,71,145,137,0,8,110,34,34,0,0,415,0,41,55,289,344,2,0,1,1,0,0,0,0,0,0,28,0,0,1,8,19,7,7,0,0,4,6,6,0,0,48,0,9,12,17,29,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,2,2,0,0,0,0,0,0,0,8,0,0,0,2,2,1,0,2,1,1,0,0,0,0,0,19,0,0,4,0,15,12,12,0,0,25,6,6,0,0,65,0,4,7,43,50
Robeson County Sheriff's Office,2006-06-01,North Carolina,92733,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,0,1,4,0,0,3,1,66,0,0,16,7,43,152,149,0,3,129,28,28,0,0,381,0,23,29,309,338,0,0,1,0,1,0,0,0,0,0,28,0,0,4,1,23,9,9,0,0,6,6,6,0,0,50,0,5,6,21,27,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,17,0,0,0,0,17,19,16,0,3,30,5,5,0,0,72,0,0,1,54,55
Robeson County Sheriff's Office,2006-05-01,North Carolina,92733,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,7,0,0,2,5,96,0,0,31,4,61,169,164,0,5,151,43,43,0,0,469,0,35,45,363,408,1,0,3,3,0,0,0,0,0,0,62,0,0,12,0,50,10,10,0,0,10,0,0,0,0,86,0,12,16,20,36,0,0,1,1,0,0,0,0,0,0,14,0,0,4,0,10,1,1,0,0,5,0,0,0,0,21,0,4,5,6,11,0,0,0,0,0,1,0,0,1,0,12,1,0,2,0,9,11,11,0,0,8,2,2,0,0,34,0,3,4,21,25
Robeson County Sheriff's Office,2006-04-01,North Carolina,92733,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,9,0,0,4,5,77,0,0,18,10,49,143,137,0,6,133,35,35,0,0,400,0,28,40,311,351,0,0,0,0,0,3,0,0,1,2,29,0,0,4,3,22,5,5,0,0,1,1,1,0,0,39,0,7,10,7,17,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,1,0,0,0,0,7,0,0,0,2,2,0,0,0,0,0,1,0,0,1,0,19,0,0,2,0,17,5,5,0,0,16,1,1,0,0,42,0,2,3,22,25
Robeson County Sheriff's Office,2006-03-01,North Carolina,92733,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,2,2,0,11,0,0,8,3,81,0,0,14,4,63,171,167,0,4,121,38,38,0,0,426,0,18,33,330,363,0,0,0,0,0,1,0,0,0,1,45,0,0,4,2,39,25,25,0,0,7,4,4,0,0,82,0,6,7,36,43,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,5,5,0,0,4,0,0,0,0,16,0,0,0,9,9,0,0,0,0,0,1,0,0,1,0,21,0,0,5,1,15,6,5,0,1,10,3,3,0,0,41,0,6,7,19,26
Robeson County Sheriff's Office,2006-02-01,North Carolina,92733,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,2,2,0,6,0,0,3,3,79,3,0,18,10,48,149,146,0,3,86,26,26,0,0,351,0,31,42,261,303,4,0,0,0,0,1,0,0,1,0,33,0,0,5,0,28,15,15,0,0,7,5,5,0,0,65,0,5,10,27,37,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,10,1,1,0,0,2,0,0,0,0,15,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,10,10,0,0,10,2,2,0,0,29,0,0,0,22,22
Robeson County Sheriff's Office,2006-01-01,North Carolina,92733,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,8,0,3,2,1,11,0,0,4,7,86,0,0,21,15,50,167,165,0,2,101,24,24,0,0,400,0,36,58,292,350,2,0,1,1,0,2,0,0,0,2,42,0,0,11,5,26,15,14,0,1,9,3,3,0,0,74,0,16,21,27,48,0,0,0,0,0,1,0,0,0,1,11,0,0,5,0,6,5,4,0,1,1,0,0,0,0,18,0,5,6,6,12,0,0,0,0,0,1,0,0,0,1,6,0,0,2,0,4,10,8,0,2,11,10,10,0,0,38,0,2,3,31,34
Robeson County Sheriff's Office,2005-12-01,North Carolina,91670,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,12,0,0,8,4,73,1,0,34,6,32,165,160,0,5,101,22,22,0,0,374,0,41,54,288,342,0,0,0,0,0,1,0,0,1,0,40,0,0,9,0,31,7,7,0,0,4,2,2,0,0,54,0,9,10,13,23,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,5,0,0,5,0,0,0,0,15,0,0,0,10,10
Robeson County Sheriff's Office,2005-11-01,North Carolina,91670,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,8,0,0,5,3,66,0,0,3,12,51,190,183,0,7,115,39,39,0,0,420,0,15,25,344,369,3,0,1,1,0,1,0,0,1,0,39,0,0,1,2,36,16,15,0,1,5,7,7,0,0,72,0,3,8,28,36,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,2,1,1,0,0,14,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,13,0,0,5,1,7,5,4,0,1,8,1,1,0,0,27,0,6,6,14,20
Robeson County Sheriff's Office,2005-10-01,North Carolina,91670,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,0,0,0,8,0,0,2,6,81,0,0,19,13,49,207,201,0,6,112,59,59,0,0,471,0,32,44,378,422,2,0,0,0,0,3,0,0,2,1,30,0,0,8,3,19,10,9,0,1,13,4,4,0,0,62,0,11,16,27,43,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,3,0,0,0,0,10,0,0,0,3,3,0,0,0,0,0,1,0,0,1,0,18,0,0,1,1,16,7,7,0,0,4,3,3,0,0,33,0,2,3,14,17
Robeson County Sheriff's Office,2005-09-01,North Carolina,91670,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,11,0,0,5,6,99,0,0,38,12,49,185,180,0,5,118,27,27,0,0,442,0,50,63,330,393,0,0,0,0,0,2,0,0,1,1,41,0,0,12,0,29,17,17,0,0,8,1,1,0,0,69,0,12,14,26,40,0,0,0,0,0,0,0,0,0,0,14,0,0,3,0,11,5,5,0,0,0,1,1,0,0,20,0,3,3,6,9,0,0,0,0,0,0,0,0,0,0,17,0,0,2,4,11,11,10,0,1,9,2,2,0,0,39,0,6,6,22,28
Robeson County Sheriff's Office,2005-08-01,North Carolina,91670,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,3,3,0,8,0,0,2,6,80,0,1,33,3,43,172,171,0,1,125,24,24,0,0,414,0,37,50,321,371,1,0,3,3,0,0,0,0,0,0,23,0,1,3,0,19,13,13,0,0,8,8,8,0,0,56,0,4,8,29,37,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,7,5,5,0,0,2,1,1,0,0,16,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,15,11,11,0,0,10,2,2,0,0,39,0,1,1,23,24
Robeson County Sheriff's Office,2005-07-01,North Carolina,91670,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,6,6,0,9,1,1,0,7,74,0,0,19,6,49,129,128,0,1,122,38,38,0,0,379,0,25,41,289,330,0,0,1,1,0,1,0,0,0,1,20,0,0,2,2,16,14,14,0,0,11,3,3,0,0,50,0,4,6,28,34,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,24,0,0,2,2,20,8,7,0,1,22,4,4,0,0,59,0,4,5,34,39
Robeson County Sheriff's Office,2005-06-01,North Carolina,91670,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,2,2,0,12,1,0,6,5,74,0,1,16,12,45,183,178,0,5,115,38,38,0,0,426,0,29,45,336,381,1,0,0,0,0,2,1,0,0,1,43,0,1,5,8,29,20,20,0,0,16,10,10,0,0,92,0,14,17,46,63,0,0,0,0,0,1,0,0,0,1,10,0,0,1,2,7,1,1,0,0,1,2,2,0,0,15,0,3,4,4,8,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,16,14,13,0,1,26,4,4,0,0,61,0,1,1,44,45
Robeson County Sheriff's Office,2005-05-01,North Carolina,91670,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,1,2,2,0,7,0,0,1,6,62,0,1,19,9,33,184,178,0,6,109,31,31,0,0,399,0,29,41,324,365,0,0,2,2,0,0,0,0,0,0,31,0,1,4,5,21,13,12,0,1,8,6,6,0,0,60,0,10,12,27,39,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,6,0,0,0,0,1,0,0,0,0,8,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,7,7,0,0,22,8,8,0,0,62,0,0,0,37,37
Robeson County Sheriff's Office,2005-04-01,North Carolina,91670,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,5,0,0,4,1,74,0,0,31,6,37,155,148,0,7,83,33,33,0,0,352,0,37,44,271,315,1,0,2,2,0,0,0,0,0,0,31,0,0,6,3,22,6,6,0,0,8,1,1,0,0,49,0,9,12,15,27,1,0,0,0,0,0,0,0,0,0,12,0,0,3,0,9,0,0,0,0,1,0,0,0,0,14,0,3,4,1,5,0,0,0,0,0,1,0,0,0,1,25,0,0,7,0,18,27,26,0,1,25,6,6,0,0,84,0,7,8,58,66
Robeson County Sheriff's Office,2005-03-01,North Carolina,91670,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,4,4,0,16,0,0,7,9,61,0,0,12,17,32,150,148,0,2,88,26,26,0,0,346,0,29,50,264,314,1,0,1,1,0,0,0,0,0,0,20,0,0,3,1,16,7,7,0,0,5,2,2,0,0,36,0,4,6,14,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,1,1,0,0,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,25,0,0,1,4,20,21,21,0,0,14,8,8,0,0,68,0,5,5,43,48
Robeson County Sheriff's Office,2005-02-01,North Carolina,91670,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,5,0,0,2,3,46,2,0,7,7,30,107,106,0,1,73,26,26,0,0,260,0,16,24,206,230,0,0,0,0,0,1,0,0,1,0,20,1,0,1,0,18,11,11,0,0,2,2,2,0,0,36,0,2,3,15,18,0,0,0,0,0,1,0,0,1,0,7,1,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,1,2,0,2,0,0,1,1,0,0,0,0,0,0,30,0,0,2,1,27,13,12,0,1,12,3,3,0,0,59,0,3,4,28,32
Robeson County Sheriff's Office,2005-01-01,North Carolina,91670,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,7,4,0,1,2,61,13,3,2,1,42,128,126,0,2,102,37,37,0,0,336,0,19,27,267,294,0,0,1,1,0,0,0,0,0,0,26,4,2,0,0,20,15,15,0,0,9,1,1,0,0,52,0,6,7,25,32,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,6,1,1,0,0,1,1,1,0,0,11,0,2,2,3,5,0,0,0,0,0,3,2,0,1,0,12,1,2,1,1,7,24,23,0,1,26,7,7,0,0,72,0,5,8,57,65
