agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Robeson County Sheriff's Office,2004-12-01,North Carolina,91204,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,5,2,0,0,3,54,21,2,2,13,16,145,145,0,0,92,33,33,0,0,330,0,38,44,270,314,0,0,0,0,0,4,1,0,0,3,27,7,4,1,3,12,16,16,0,0,14,8,8,0,0,69,0,15,19,38,57,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,7,1,1,0,0,3,0,0,0,0,13,0,2,2,4,6,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,5,17,14,0,3,24,2,2,0,0,49,0,0,1,43,44
Robeson County Sheriff's Office,2004-11-01,North Carolina,91204,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,9,3,1,1,4,73,25,6,2,4,36,173,167,0,6,101,18,18,0,0,376,0,37,48,292,340,0,0,0,0,0,0,0,0,0,0,25,0,3,3,2,17,5,5,0,0,6,2,2,0,0,38,0,8,8,13,21,0,0,0,0,0,0,0,0,0,0,14,0,2,0,1,11,1,1,0,0,2,0,0,0,0,17,0,3,3,3,6,0,0,0,0,0,4,1,1,1,1,21,2,0,0,0,19,28,28,0,0,30,7,7,0,0,90,0,2,6,65,71
Robeson County Sheriff's Office,2004-10-01,North Carolina,91204,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,1,1,0,10,6,2,0,2,67,20,4,0,10,33,198,195,0,3,118,22,22,0,0,419,0,34,48,338,386,4,0,1,1,0,2,0,2,0,0,18,4,1,0,2,11,19,19,0,0,6,5,5,0,0,55,0,7,14,30,44,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,6,1,1,0,0,0,0,0,0,0,9,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,23,23,0,0,22,4,4,0,0,59,0,0,0,49,49
Robeson County Sheriff's Office,2004-09-01,North Carolina,91204,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,12,8,2,1,1,48,11,2,1,6,28,179,178,0,1,112,27,27,0,0,381,0,20,35,318,353,1,0,1,1,0,0,0,0,0,0,14,3,1,0,0,10,13,13,0,0,13,6,6,0,0,48,0,4,6,32,38,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,10,22,22,0,0,26,3,3,0,0,62,0,1,1,51,52
Robeson County Sheriff's Office,2004-08-01,North Carolina,91204,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,1,0,4,3,1,12,4,1,1,6,47,11,3,1,5,27,137,135,1,1,78,30,30,0,0,309,0,20,37,245,282,2,0,1,1,0,7,5,2,0,0,26,4,1,3,3,15,24,24,0,0,9,3,3,0,0,72,0,11,21,36,57,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,3,3,3,0,0,0,0,0,0,0,8,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,12,3,1,0,0,8,7,7,0,0,11,3,2,0,1,33,0,4,4,21,25
Robeson County Sheriff's Office,2004-07-01,North Carolina,91204,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,7,4,3,12,6,0,1,5,41,16,1,3,8,13,151,148,0,3,84,36,35,0,1,333,0,28,49,271,320,0,0,1,0,1,3,0,0,2,1,19,2,1,1,1,14,6,6,0,0,7,4,4,0,0,40,0,5,9,17,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,9,3,3,0,0,3,4,4,0,0,20,0,0,1,10,11
Robeson County Sheriff's Office,2004-06-01,North Carolina,91204,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,7,4,1,1,1,53,19,10,2,2,20,148,144,1,3,84,32,30,0,2,325,0,33,41,264,305,0,0,1,1,0,1,0,0,0,1,15,5,0,0,0,10,13,12,0,1,9,4,4,0,0,43,0,5,7,26,33,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,2,0,0,0,1,1,0,0,8,0,0,0,3,3,0,0,2,2,0,1,0,1,0,0,15,4,0,0,0,11,4,4,0,0,4,1,1,0,0,27,0,4,7,9,16
Robeson County Sheriff's Office,2004-05-01,North Carolina,91204,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,4,4,0,15,9,0,0,6,53,12,2,2,10,27,159,156,0,3,138,29,28,0,1,399,0,26,46,326,372,0,0,2,2,0,4,4,0,0,0,26,3,2,0,2,19,12,10,0,2,14,3,3,0,0,61,0,7,13,29,42,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,2,0,0,1,0,0,0,0,8,0,0,0,3,3,0,0,1,0,1,0,0,0,0,0,9,0,0,0,0,9,5,5,0,0,10,5,5,0,0,30,0,0,1,20,21
Robeson County Sheriff's Office,2004-04-01,North Carolina,91204,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,4,4,0,9,6,2,0,1,47,14,4,1,1,27,133,130,0,3,90,29,29,0,0,313,0,20,34,252,286,1,0,2,1,1,1,0,0,0,1,19,0,2,1,0,16,22,21,0,1,10,3,3,0,0,58,0,3,7,35,42,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,1,0,0,1,0,0,0,0,0,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,10,10,0,0,3,3,3,0,0,28,0,0,0,16,16
Robeson County Sheriff's Office,2004-03-01,North Carolina,91204,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,3,1,9,7,0,0,2,54,17,7,1,0,29,121,120,0,1,106,28,27,0,1,322,0,25,38,255,293,0,0,0,0,0,2,1,0,0,1,14,0,3,0,0,11,6,6,0,0,8,2,2,0,0,32,0,3,5,16,21,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,1,1,0,0,1,0,0,0,0,9,0,0,0,2,2,0,0,1,1,0,1,0,0,0,1,14,1,0,0,1,12,7,7,0,0,3,5,5,0,0,31,0,2,4,15,19
Robeson County Sheriff's Office,2004-02-01,North Carolina,91204,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,18,13,0,1,4,30,7,1,4,4,14,98,96,0,2,99,24,24,0,0,270,0,16,35,221,256,1,0,1,1,0,0,0,0,0,0,20,6,0,2,0,12,8,8,0,0,12,5,5,0,0,47,0,8,10,25,35,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,3,0,0,0,0,0,0,0,8,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,12,0,0,0,0,12,11,11,0,0,7,0,0,0,0,31,0,0,1,18,19
Robeson County Sheriff's Office,2004-01-01,North Carolina,91204,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,5,0,2,1,1,8,3,4,0,1,50,21,3,8,1,17,125,121,0,4,108,34,33,0,1,332,0,33,48,267,315,3,0,1,0,1,3,1,0,0,2,23,6,0,5,0,12,14,13,0,1,7,10,10,0,0,61,0,11,18,31,49,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,2,2,0,0,2,0,0,0,0,10,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,7,7,0,0,16,2,2,0,0,36,0,0,0,25,25
Robeson County Sheriff's Office,2003-12-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,2003-11-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,2003-10-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,2003-09-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,2003-08-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,2003-07-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,2003-06-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,2003-05-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,2003-04-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,2003-03-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,2003-02-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,2003-01-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,2002-12-01,North Carolina,90942,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,8,4,2,0,2,17,9,0,8,0,0,66,65,1,0,33,27,12,7,8,154,0,17,28,126,154,0,0,1,1,0,1,0,1,0,0,3,2,0,1,0,0,11,11,0,0,2,2,2,0,0,20,0,3,5,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,1,2
Robeson County Sheriff's Office,2002-11-01,North Carolina,90942,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,9,5,2,1,1,13,13,0,0,0,0,78,77,1,0,23,12,9,3,0,138,0,13,25,113,138,0,0,0,0,0,2,1,0,1,0,2,1,0,1,0,0,10,9,1,0,4,3,2,1,0,21,0,2,4,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,6,0,0,0,6,6
Robeson County Sheriff's Office,2002-10-01,North Carolina,90942,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,7,2,3,0,2,25,10,1,1,4,9,90,85,4,1,38,33,23,5,5,194,0,16,24,161,185,0,0,1,0,1,2,0,2,0,0,10,4,1,0,3,2,26,26,0,0,8,5,5,0,0,52,0,8,11,39,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,2,2,0,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,4,2,1,1,7,0,0,0,7,7
Robeson County Sheriff's Office,2002-09-01,North Carolina,90942,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,8,6,0,0,2,39,21,6,5,1,6,88,87,1,0,55,32,19,9,4,224,0,33,43,175,218,0,0,0,0,0,2,1,0,0,1,13,6,3,3,0,1,15,15,0,0,8,7,6,0,1,45,0,12,14,30,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8,7,1,0,3,2,1,1,0,14,0,0,1,13,14
Robeson County Sheriff's Office,2002-08-01,North Carolina,90942,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,11,9,1,0,1,39,30,3,3,1,2,109,105,1,3,71,35,16,11,8,267,0,37,50,215,265,2,0,0,0,0,5,3,0,1,1,10,6,2,1,0,1,15,13,1,1,11,8,4,3,1,51,0,9,16,34,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1,4,0,1,1,3,4,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,6,3,2,1,0,15,0,1,2,13,15
Robeson County Sheriff's Office,2002-07-01,North Carolina,90942,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,5,0,1,1,0,14,10,1,0,3,23,15,1,0,3,4,108,102,5,1,62,19,15,3,1,232,0,19,39,189,228,5,0,1,1,0,4,2,2,0,0,13,10,1,0,1,1,23,21,1,1,5,6,4,2,0,57,0,12,22,34,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,4,2,0,0,2,1,1,0,0,0,0,1,1,0,0,5,2,2,0,0,13,0,1,5,8,13
Robeson County Sheriff's Office,2002-06-01,North Carolina,90942,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,10,5,2,2,1,55,40,3,5,4,3,94,92,2,0,60,33,20,7,6,254,0,52,64,187,251,1,0,1,1,0,3,1,1,1,0,16,14,1,0,0,1,20,19,1,0,6,4,3,0,1,51,0,15,20,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,1,0,1,0,7,0,0,0,7,7
Robeson County Sheriff's Office,2002-05-01,North Carolina,90942,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,7,5,1,1,0,37,32,0,1,2,2,114,113,1,0,64,29,15,10,4,253,0,35,44,207,251,1,0,0,0,0,4,1,2,0,1,6,5,1,0,0,0,20,19,0,1,6,6,3,2,1,43,0,6,11,32,43,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,1,1,1,0,0,6,0,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,4,2,1,1,0,13,0,0,0,13,13
Robeson County Sheriff's Office,2002-04-01,North Carolina,90942,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,3,0,0,0,0,6,1,2,0,3,36,22,4,4,2,4,94,90,3,1,72,33,24,6,3,244,0,32,41,199,240,1,0,0,0,0,0,0,0,0,0,12,7,0,3,1,1,11,10,0,1,13,6,5,0,1,43,0,11,12,30,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,4,3,0,1,0,0,5,4,1,0,4,1,1,0,0,16,0,4,6,10,16
Robeson County Sheriff's Office,2002-03-01,North Carolina,90942,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,8,0,0,0,0,5,2,1,0,2,30,16,2,2,7,3,123,118,1,4,82,29,21,6,2,277,0,27,40,234,274,0,0,0,0,0,0,0,0,0,0,8,3,0,1,3,1,16,16,0,0,4,6,6,0,0,34,0,7,7,26,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,3,1,2,0,8,0,0,0,8,8
Robeson County Sheriff's Office,2002-02-01,North Carolina,90942,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,1,1,0,0,0,24,15,1,2,1,5,123,122,1,0,63,28,21,5,2,240,0,19,21,214,235,0,0,0,0,0,1,1,0,0,0,7,5,1,1,0,0,12,12,0,0,4,8,7,0,1,32,0,7,8,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,6,3,1,2,10,0,1,1,9,10
Robeson County Sheriff's Office,2002-01-01,North Carolina,90942,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,9,8,0,0,1,20,15,1,2,0,2,100,98,1,1,56,40,26,6,8,226,0,18,28,196,224,3,0,0,0,0,2,1,0,0,1,7,3,3,0,0,1,13,13,0,0,11,6,5,0,1,42,0,6,11,30,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,5,0,0,3,5,3,1,1,14,0,0,0,13,13
Robeson County Sheriff's Office,2001-12-01,North Carolina,89480,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,4,0,1,1,0,8,2,3,0,3,34,17,7,4,0,6,101,101,0,0,59,30,18,4,8,237,0,28,41,190,231,1,0,0,0,0,3,1,2,0,0,10,2,3,1,0,4,15,15,0,0,8,6,5,1,0,43,0,6,10,29,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,7,7,0,0,4,2,2,0,0,15,0,2,2,13,15
Robeson County Sheriff's Office,2001-11-01,North Carolina,89480,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,0,1,28,15,6,0,1,6,126,126,0,0,83,24,12,6,6,263,0,22,24,233,257,0,0,0,0,0,0,0,0,0,0,16,5,5,2,1,3,16,16,0,0,9,5,3,0,2,46,0,13,13,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,11,4,2,1,1,26,0,0,0,26,26
Robeson County Sheriff's Office,2001-10-01,North Carolina,89480,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,10,5,2,2,1,32,18,2,2,1,9,143,138,2,3,82,43,26,10,7,312,0,23,35,268,303,2,0,0,0,0,3,2,1,0,0,6,3,0,0,1,2,14,14,0,0,11,4,3,0,1,40,0,4,9,29,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,4,4,0,0,2,1,1,0,0,9,0,2,2,7,9
Robeson County Sheriff's Office,2001-09-01,North Carolina,89480,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,6,6,0,5,1,3,1,0,30,23,0,0,1,6,157,148,3,6,77,34,24,6,4,311,0,24,37,268,305,0,0,1,1,0,1,0,1,0,0,4,3,0,0,1,0,18,17,0,1,2,4,2,2,0,30,0,4,6,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,7,7,0,0,2,3,2,1,0,14,0,1,2,12,14
Robeson County Sheriff's Office,2001-08-01,North Carolina,89480,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,3,0,4,4,0,8,5,1,0,2,38,17,3,5,3,10,145,141,1,3,128,41,32,4,5,367,0,28,43,314,357,10,0,1,1,0,1,0,0,0,1,16,9,2,3,1,1,14,12,0,2,12,7,5,0,2,61,0,15,27,33,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,3,0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8,5,2,1,5,6,5,0,1,20,0,0,1,19,20
Robeson County Sheriff's Office,2001-07-01,North Carolina,89480,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,5,2,0,3,0,29,11,1,2,4,11,172,153,4,15,134,49,34,7,8,392,0,18,26,355,381,0,0,0,0,0,0,0,0,0,0,12,6,1,0,0,5,14,14,0,0,8,5,2,0,3,39,0,7,7,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,12,0,0,5,2,2,0,0,20,0,1,1,19,20
Robeson County Sheriff's Office,2001-06-01,North Carolina,89480,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,3,2,1,5,3,1,0,1,32,8,3,3,3,15,137,115,2,20,134,31,21,3,7,344,0,17,27,302,329,1,0,2,2,0,4,1,1,1,1,6,3,0,2,1,0,15,12,0,3,9,9,4,3,2,46,0,6,13,33,46,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,3,4,5,3,1,1,20,0,0,0,20,20
