agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Robeson County Sheriff's Office,2001-05-01,North Carolina,89480,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,1,0,3,3,0,4,2,0,0,2,59,33,1,8,2,15,143,139,0,4,136,38,18,12,8,384,0,44,52,317,369,0,0,0,0,0,3,2,0,0,1,14,10,1,0,0,3,18,18,0,0,6,10,4,4,2,51,0,11,14,34,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,3,0,1,1,2,3,0,0,0,0,0,2,1,1,0,0,2,1,1,0,0,0,10,9,0,1,7,4,2,1,1,25,0,2,4,21,25
Robeson County Sheriff's Office,2001-04-01,North Carolina,89480,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,1,0,1,0,1,9,5,1,1,2,46,20,3,2,1,20,136,126,4,6,139,37,26,5,6,369,0,26,37,312,349,0,0,1,0,1,0,0,0,0,0,6,2,0,1,1,2,27,27,0,0,8,7,2,4,1,49,0,4,5,42,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,1,8,8,0,0,7,5,4,1,0,25,0,4,4,20,24
Robeson County Sheriff's Office,2001-03-01,North Carolina,89480,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,5,0,1,1,0,8,7,0,0,1,46,17,3,3,2,21,159,150,0,9,109,47,34,7,6,375,0,25,39,315,354,1,0,1,1,0,2,2,0,0,0,21,12,3,1,2,3,13,12,0,1,10,2,2,0,0,50,0,18,22,25,47,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,1,1,1,0,0,0,0,0,0,0,6,0,4,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,1,3,3,2,0,1,15,0,0,0,15,15
Robeson County Sheriff's Office,2001-02-01,North Carolina,89480,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,6,2,1,1,2,41,13,7,3,2,16,122,117,1,4,115,37,29,8,0,324,0,25,34,274,308,1,0,0,0,0,0,0,0,0,0,8,4,0,0,0,4,16,16,0,0,8,7,6,1,0,40,0,4,5,31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,3,0,0,4,0,0,0,4,4,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,6,6,0,0,6,4,4,0,0,18,0,0,2,16,18
Robeson County Sheriff's Office,2001-01-01,North Carolina,89480,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,6,6,0,0,0,23,6,4,1,0,12,173,169,0,4,133,51,35,14,2,389,0,11,20,357,377,2,0,2,2,0,2,1,0,0,1,6,1,2,1,0,2,20,19,0,1,10,13,10,3,0,55,0,4,10,43,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,6,3,3,0,17,0,0,0,17,17
Robeson County Sheriff's Office,2000-12-01,North Carolina,87981,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,9,4,1,1,3,35,14,3,4,1,13,159,152,3,4,117,49,33,8,8,371,0,22,33,325,358,0,0,0,0,0,6,2,1,0,3,7,4,0,0,2,1,22,21,0,1,11,7,4,3,0,53,0,6,12,40,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,4,0,1,1,3,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,4,0,1,9,4,4,0,0,19,0,0,1,18,19
Robeson County Sheriff's Office,2000-11-01,North Carolina,87981,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,2,0,0,0,0,10,2,0,1,7,36,6,3,1,4,22,159,152,3,4,109,42,23,14,5,358,0,14,26,310,336,2,0,3,3,0,3,1,0,0,2,14,3,1,1,1,8,15,15,0,0,15,7,4,2,1,59,0,6,14,37,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,1,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,5,1,0,8,2,1,0,1,17,0,0,0,16,16
Robeson County Sheriff's Office,2000-10-01,North Carolina,87981,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,3,3,0,12,6,1,1,4,34,5,5,7,1,16,157,152,1,4,167,25,13,7,5,400,0,18,35,349,384,0,0,0,0,0,1,1,0,0,0,3,1,2,0,0,0,17,17,0,0,12,2,1,0,1,35,0,3,4,31,35,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,6,0,0,1,5,6,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,8,8,0,0,11,8,7,1,0,31,0,0,1,27,28
Robeson County Sheriff's Office,2000-09-01,North Carolina,87981,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,8,6,0,1,1,41,10,5,0,2,24,161,153,3,5,135,35,19,7,9,383,0,17,28,331,359,0,0,0,0,0,6,6,0,0,0,8,1,3,1,1,2,19,19,0,0,14,3,2,0,1,50,0,6,12,36,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,4,1,1,8,4,3,1,0,19,0,0,1,18,19
Robeson County Sheriff's Office,2000-08-01,North Carolina,87981,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,3,2,1,9,8,0,0,1,50,13,3,5,2,27,135,128,3,4,145,44,27,11,6,390,0,23,39,324,363,2,0,1,1,0,2,2,0,0,0,18,8,2,2,0,6,8,8,0,0,12,8,4,3,1,51,0,12,17,28,45,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,2,0,0,0,0,5,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,6,6,0,0,6,6,5,0,1,20,0,2,2,18,20
Robeson County Sheriff's Office,2000-07-01,North Carolina,87981,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,5,3,0,0,2,38,6,7,9,3,13,175,168,1,6,140,51,34,13,4,411,0,25,32,366,398,0,0,0,0,0,0,0,0,0,0,10,3,3,1,0,3,22,13,1,8,8,13,7,2,4,53,0,7,7,43,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,0,1,2,0,0,0,0,6,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13,13,0,0,7,4,3,1,0,25,0,0,0,24,24
Robeson County Sheriff's Office,2000-06-01,North Carolina,87981,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,2,2,4,1,1,0,2,40,12,6,6,4,12,174,107,5,62,110,69,49,8,12,401,0,28,36,353,389,1,0,3,2,1,1,0,1,0,0,8,2,2,0,1,3,18,15,0,3,9,9,6,1,2,49,0,5,10,36,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,12,7,1,4,6,3,2,1,0,23,0,0,1,21,22
Robeson County Sheriff's Office,2000-05-01,North Carolina,87981,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,4,0,2,2,0,9,5,1,1,2,39,17,3,3,2,14,152,138,2,12,141,48,31,9,8,395,0,25,40,341,381,4,0,2,2,0,2,1,0,0,1,9,8,1,0,0,0,14,12,0,2,3,8,6,1,1,42,0,9,17,25,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,7,1,1,9,2,1,1,0,21,0,0,1,20,21
Robeson County Sheriff's Office,2000-04-01,North Carolina,87981,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,2,0,4,3,1,4,3,1,0,0,37,11,1,5,3,17,120,118,2,0,121,35,27,6,2,323,0,20,30,276,306,1,0,2,2,0,1,0,1,0,0,4,0,0,2,0,2,10,10,0,0,9,5,5,0,0,32,0,2,6,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,6,4,3,0,1,20,0,0,0,20,20
Robeson County Sheriff's Office,2000-03-01,North Carolina,87981,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,1,0,1,0,1,8,6,0,1,1,45,14,8,5,1,17,160,151,4,5,140,49,28,13,8,404,0,28,38,349,387,0,0,1,0,1,0,0,0,0,0,7,3,2,0,0,2,14,13,1,0,5,7,4,3,0,34,0,5,6,26,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,15,0,1,2,5,4,1,0,24,0,1,1,23,24
Robeson County Sheriff's Office,2000-02-01,North Carolina,87981,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,4,4,0,3,2,0,1,0,18,7,1,1,0,9,135,128,0,7,90,44,33,9,2,297,0,9,19,269,288,2,0,0,0,0,1,0,0,1,0,7,0,1,4,0,2,10,9,0,1,7,4,3,1,0,31,0,5,8,21,29,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,3,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,6,3,3,0,0,14,0,0,0,14,14
Robeson County Sheriff's Office,2000-01-01,North Carolina,87981,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,5,3,2,11,5,1,1,4,33,14,4,4,2,9,182,165,7,10,110,44,36,4,4,386,0,24,41,336,377,0,0,2,1,1,2,0,0,0,2,7,1,0,0,1,5,10,8,2,0,5,4,3,1,0,30,0,2,6,19,25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,1,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,5,5,0,0,12,0,0,1,11,12
Robeson County Sheriff's Office,1999-12-01,North Carolina,83218,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,3,3,0,10,6,3,0,1,28,12,2,5,8,1,221,219,0,2,74,47,26,8,13,385,0,27,42,342,384,0,0,0,0,0,6,3,2,0,1,28,6,2,5,8,7,118,118,0,0,36,23,13,4,6,211,0,21,27,177,204,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,4,0,0,1,0,0,0,0,11,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1999-11-01,North Carolina,83218,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,2,1,1,4,2,2,0,0,36,9,6,4,17,0,201,198,0,3,93,43,28,8,7,382,0,36,45,337,382,3,0,0,0,0,2,0,2,0,0,40,3,3,2,17,15,95,95,0,0,48,20,14,3,3,208,0,25,30,163,193,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,5,5,0,0,3,0,0,0,0,23,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1999-10-01,North Carolina,83218,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,10,6,2,0,2,28,5,5,9,5,4,199,196,0,3,81,41,24,10,7,360,0,24,35,321,356,0,0,0,0,0,6,2,2,0,2,24,2,2,3,2,15,81,81,0,0,45,20,12,5,3,176,0,9,15,146,161,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,5,0,0,0,0,18,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1999-09-01,North Carolina,83218,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,0,0,0,11,6,0,1,4,35,10,0,0,15,10,112,112,0,0,70,40,21,5,14,271,0,25,39,222,261,3,0,0,0,0,8,3,0,1,4,31,5,0,0,11,15,52,52,0,0,43,22,13,2,7,159,0,16,27,117,144,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2,10,3,3,0,0,5,0,0,0,0,21,0,2,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1999-08-01,North Carolina,83218,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,6,5,1,7,7,0,0,0,36,8,6,6,16,0,163,163,0,0,94,52,34,8,10,358,0,36,49,309,358,0,0,3,3,0,1,1,0,0,0,29,8,2,2,4,13,94,94,0,0,48,22,15,2,5,197,0,16,20,164,184,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,4,4,0,0,1,0,0,0,0,18,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1999-07-01,North Carolina,83218,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,4,4,0,8,6,0,0,2,50,11,6,0,12,21,150,150,0,0,107,40,19,14,7,361,0,29,43,297,340,2,0,3,3,0,4,2,0,0,2,30,7,2,0,6,15,70,70,0,0,52,20,12,6,2,181,0,15,24,142,166,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1999-06-01,North Carolina,83218,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,4,4,0,0,0,13,3,3,1,6,0,99,99,0,0,80,21,12,5,4,219,0,13,19,200,219,2,0,0,0,0,2,2,0,0,0,9,1,1,1,6,0,45,45,0,0,43,8,6,2,0,109,0,9,13,96,109,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,3,3,0,0,0,0,0,0,0,6,0,2,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1999-05-01,North Carolina,83218,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,5,0,0,0,0,7,4,2,1,0,20,9,2,7,0,2,98,86,7,5,76,29,10,7,12,235,0,18,30,203,233,3,0,0,0,0,3,1,1,1,0,12,5,2,3,0,2,42,42,0,0,35,8,5,3,0,103,0,10,16,85,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1999-04-01,North Carolina,83218,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,5,0,0,0,0,6,5,1,0,0,15,7,5,0,0,3,94,94,0,0,62,9,6,0,3,191,0,12,23,165,188,5,0,0,0,0,3,3,0,0,0,8,3,2,0,0,3,50,50,0,0,40,5,3,0,2,111,0,5,13,95,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,1,0,0,0,0,14,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1999-03-01,North Carolina,83218,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,3,0,42,42,0,0,18,10,6,4,0,75,0,3,5,70,75,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,21,21,0,0,9,5,3,2,0,37,0,2,2,35,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1999-02-01,North Carolina,83218,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,4,4,0,1,1,0,0,0,23,10,4,0,9,0,65,65,0,0,12,15,15,0,0,121,0,23,29,92,121,1,0,3,3,0,1,1,0,0,0,18,7,2,0,9,0,34,34,0,0,6,5,5,0,0,68,0,18,23,45,68,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,10,0,0,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1999-01-01,North Carolina,83218,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,1,1,0,3,3,0,0,0,18,5,4,0,0,9,73,73,0,0,19,23,15,3,5,141,0,9,17,115,132,3,0,1,1,0,3,3,0,0,0,10,2,2,0,0,6,40,40,0,0,10,11,7,1,3,78,0,4,11,61,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1998-12-01,North Carolina,81497,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,0,0,0,0,0,0,0,0,13,2,5,1,5,0,74,74,0,0,52,9,5,4,0,151,0,13,16,135,151,5,0,0,0,0,0,0,0,0,0,8,2,2,2,2,0,38,38,0,0,23,4,2,2,0,78,0,8,13,65,78,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1998-11-01,North Carolina,81497,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,1,1,0,0,0,19,8,2,1,3,5,72,72,0,0,43,5,2,2,1,141,0,14,16,120,136,1,0,0,0,0,1,1,0,0,0,14,6,1,1,2,4,30,30,0,0,23,3,1,1,1,72,0,10,12,56,68,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1998-10-01,North Carolina,81497,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,1,1,0,1,1,0,0,0,20,8,2,2,3,5,72,72,0,0,48,5,2,1,2,151,0,15,21,125,146,6,0,1,1,0,1,1,0,0,0,13,6,2,2,1,2,35,35,0,0,23,3,1,1,1,82,0,11,19,61,80,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,0,0,0,0,9,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1998-09-01,North Carolina,81497,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,1,0,0,0,0,0,0,0,0,0,18,6,5,2,2,3,78,78,0,0,51,7,4,2,1,155,0,15,16,136,152,0,0,0,0,0,0,0,0,0,0,15,4,4,2,2,3,38,38,0,0,21,4,2,1,1,78,0,12,12,63,75,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1998-08-01,North Carolina,81497,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,2,1,0,0,1,25,8,6,6,4,1,78,78,0,0,55,6,2,2,2,169,0,24,29,139,168,2,0,1,1,0,2,1,0,0,1,15,5,4,4,1,1,37,37,0,0,23,3,1,1,1,83,0,14,19,63,82,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,2,0,0,0,0,7,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1998-07-01,North Carolina,81497,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,0,1,25,8,6,3,5,3,79,79,0,0,60,8,2,4,2,174,0,22,24,147,171,0,0,0,0,0,2,1,0,0,1,15,5,3,2,3,2,40,40,0,0,30,4,2,1,1,91,0,13,15,74,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,7,0,0,1,0,0,0,0,9,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1998-06-01,North Carolina,81497,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,0,1,20,6,5,5,2,2,74,74,0,0,57,5,1,2,2,158,0,18,20,136,156,0,0,0,0,0,1,0,0,0,1,15,5,2,5,1,2,38,38,0,0,26,3,1,1,1,83,0,13,14,67,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1998-05-01,North Carolina,81497,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,0,0,0,0,0,17,6,4,3,2,2,74,74,0,0,48,8,2,2,4,149,0,15,17,130,147,1,0,1,1,0,0,0,0,0,0,14,5,3,2,2,2,34,34,0,0,23,3,1,0,2,76,0,12,14,60,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
