agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Robeson County Sheriff's Office,1998-04-01,North Carolina,81497,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,4,0,2,1,1,2,2,0,0,0,19,8,2,1,3,5,72,72,0,0,49,5,2,1,2,153,0,14,22,126,148,4,0,1,1,0,1,1,0,0,0,15,8,1,0,2,4,34,34,0,0,23,3,1,1,1,81,0,11,17,60,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1998-03-01,North Carolina,81497,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,2,1,0,0,1,22,6,6,6,4,0,70,70,0,0,48,8,2,2,4,152,0,22,26,126,152,0,0,0,0,0,1,0,0,0,1,18,6,4,4,4,0,32,32,0,0,23,4,1,1,2,78,0,18,19,59,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1998-02-01,North Carolina,81497,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,1,0,1,0,0,18,6,4,5,2,1,78,78,0,0,51,7,2,1,4,158,0,17,21,136,157,1,0,1,1,0,1,0,1,0,0,15,5,4,3,2,1,36,36,0,0,21,4,1,1,2,79,0,14,17,61,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1998-01-01,North Carolina,81497,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,0,1,1,1,0,0,0,17,4,6,2,4,1,72,72,0,0,51,8,3,2,3,152,0,16,20,131,151,1,0,0,0,0,0,0,0,0,0,10,4,3,2,0,1,31,31,0,0,23,3,1,1,1,68,0,9,10,57,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1997-12-01,North Carolina,79857,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,1,1,0,0,0,18,5,4,5,2,2,68,68,0,0,55,6,2,2,2,151,0,16,20,129,149,1,0,1,1,0,0,0,0,0,0,14,4,2,5,1,2,32,32,0,0,23,3,0,1,2,74,0,12,14,58,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1997-11-01,North Carolina,79857,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,2,0,1,0,1,0,0,0,0,0,16,6,4,2,2,2,72,72,0,0,48,9,2,2,5,148,0,14,17,129,146,2,0,1,0,1,0,0,0,0,0,13,5,2,2,2,2,33,33,0,0,22,4,1,1,2,75,0,11,14,59,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1997-10-01,North Carolina,79857,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,1,1,0,0,0,19,8,2,1,3,5,66,66,0,0,47,4,2,0,2,138,0,14,16,117,133,1,0,1,1,0,0,0,0,0,0,15,8,1,0,2,4,30,30,0,0,23,2,1,0,1,72,0,11,13,55,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1997-09-01,North Carolina,79857,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,2,1,1,2,1,1,0,0,21,7,5,5,4,0,65,65,0,0,46,7,2,2,3,145,0,21,27,118,145,2,0,1,1,0,1,1,0,0,0,17,7,3,4,3,0,31,31,0,0,22,3,0,1,2,77,0,17,21,56,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1997-08-01,North Carolina,79857,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,1,1,0,2,2,0,0,0,16,5,4,4,2,1,71,71,0,0,49,6,2,1,3,148,0,15,21,126,147,2,0,1,1,0,1,1,0,0,0,14,4,4,3,2,1,34,34,0,0,22,3,2,1,0,77,0,13,17,59,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1997-07-01,North Carolina,79857,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,2,0,1,1,0,2,2,0,0,0,15,3,5,2,4,1,66,66,0,0,49,5,3,1,1,140,0,14,19,120,139,1,0,1,1,0,1,1,0,0,0,9,3,3,2,0,1,29,29,0,0,25,3,2,1,0,69,0,8,11,57,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1997-06-01,North Carolina,79857,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,2,1,0,0,1,16,4,4,4,2,2,66,66,0,0,53,7,2,2,3,146,0,14,18,126,144,2,0,0,0,0,1,1,0,0,0,14,3,4,3,2,2,31,31,0,0,24,4,1,1,2,76,0,12,15,59,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1997-05-01,North Carolina,79857,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,3,0,1,1,0,0,0,0,0,0,14,6,3,1,2,2,70,70,0,0,46,8,2,2,4,142,0,12,16,124,140,3,0,0,0,0,0,0,0,0,0,12,5,2,1,2,2,34,34,0,0,21,3,1,0,2,73,0,10,13,58,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1997-04-01,North Carolina,79857,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,1,1,0,0,0,17,8,2,1,2,4,64,64,0,0,45,4,2,1,1,133,0,13,16,113,129,1,0,1,1,0,0,0,0,0,0,14,8,1,0,1,4,31,31,0,0,22,2,1,0,1,71,0,10,12,55,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1997-03-01,North Carolina,79857,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,0,0,0,2,2,0,0,0,19,7,5,5,2,0,62,62,0,0,43,6,2,2,2,136,0,19,25,111,136,3,0,0,0,0,1,1,0,0,0,16,7,2,5,2,0,30,30,0,0,24,3,0,1,2,77,0,16,20,57,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1997-02-01,North Carolina,79857,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,1,1,0,0,0,15,5,5,3,2,0,68,68,0,0,47,6,1,2,3,138,0,15,17,121,138,0,0,1,0,1,0,0,0,0,0,13,4,4,3,2,0,33,33,0,0,23,3,0,1,2,73,0,13,14,59,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1997-01-01,North Carolina,79857,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,2,0,0,0,14,3,5,2,4,0,65,65,0,0,47,5,2,2,1,133,0,14,16,117,133,0,0,0,0,0,1,1,0,0,0,9,3,3,2,1,0,30,30,0,0,24,3,1,1,1,67,0,9,10,57,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1996-12-01,North Carolina,78760,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,0,0,0,1,0,0,0,1,18,4,4,2,5,3,61,61,0,0,49,7,4,2,1,140,0,15,20,117,137,1,0,0,0,0,1,0,0,0,1,15,3,4,2,4,2,29,29,0,0,26,3,2,0,1,75,0,13,15,58,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1996-11-01,North Carolina,78760,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,2,2,0,0,0,17,6,4,3,2,2,66,66,0,0,46,8,2,3,3,141,0,15,19,120,139,0,0,1,1,0,1,1,0,0,0,13,4,3,3,1,2,31,31,0,0,23,4,2,1,1,73,0,11,13,58,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,0,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1996-10-01,North Carolina,78760,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,1,0,0,0,0,1,1,0,0,0,20,8,4,0,5,3,64,64,0,0,46,7,3,2,2,139,0,17,19,117,136,1,0,0,0,0,1,1,0,0,0,16,5,3,0,5,3,31,31,0,0,23,3,1,0,2,75,0,13,15,57,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1996-09-01,North Carolina,78760,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,1,0,1,1,0,2,1,0,1,0,19,6,6,4,3,0,62,62,0,0,45,6,2,2,2,136,0,19,23,113,136,0,0,1,1,0,1,0,0,1,0,15,4,6,2,3,0,30,30,0,0,23,4,2,1,1,74,0,15,17,57,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1996-08-01,North Carolina,78760,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,0,1,1,1,0,0,0,17,5,5,5,2,0,69,69,0,0,50,5,3,1,1,144,0,17,20,124,144,0,0,1,0,1,0,0,0,0,0,12,4,2,5,1,0,31,31,0,0,24,2,2,0,0,70,0,12,13,57,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1996-07-01,North Carolina,78760,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,0,0,0,2,1,1,0,0,15,5,4,4,2,0,68,68,0,0,49,6,3,2,1,143,0,15,20,123,143,3,0,0,0,0,1,1,0,0,0,13,4,3,4,2,0,32,32,0,0,25,4,2,1,1,78,0,13,17,61,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1996-06-01,North Carolina,78760,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,1,1,0,0,0,17,5,4,3,4,1,62,62,0,0,51,8,5,1,2,141,0,16,19,121,140,1,0,1,1,0,1,1,0,0,0,13,4,2,2,4,1,30,30,0,0,24,5,3,1,1,75,0,12,15,59,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1996-05-01,North Carolina,78760,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,1,0,0,15,7,3,0,4,1,65,65,0,0,44,7,3,1,3,132,0,14,15,116,131,0,0,0,0,0,0,0,0,0,0,11,6,2,0,2,1,31,31,0,0,19,4,2,0,2,65,0,10,10,54,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1996-04-01,North Carolina,78760,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,1,1,0,0,0,18,9,2,1,2,4,62,62,0,0,44,5,2,2,1,133,0,14,18,111,129,2,0,1,1,0,0,0,0,0,0,14,8,1,0,1,4,30,30,0,0,25,2,0,1,1,74,0,10,13,57,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1996-03-01,North Carolina,78760,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,0,0,0,2,2,0,0,0,18,7,5,4,2,0,62,62,0,0,43,7,4,1,2,132,0,18,20,112,132,0,0,0,0,0,1,1,0,0,0,15,7,2,4,2,0,29,29,0,0,23,3,2,0,1,71,0,15,16,55,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1996-02-01,North Carolina,78760,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,14,7,3,2,2,0,68,68,0,0,47,6,2,2,2,137,0,14,16,121,137,0,0,1,1,0,1,1,0,0,0,10,6,3,1,0,0,31,31,0,0,22,4,2,1,1,69,0,10,12,57,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1996-01-01,North Carolina,78760,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,2,2,0,0,0,14,4,4,3,3,0,65,65,0,0,47,6,4,1,1,137,0,14,19,118,137,2,0,0,0,0,1,1,0,0,0,11,4,3,1,3,0,31,31,0,0,24,3,2,1,0,72,0,11,14,58,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1995-12-01,North Carolina,77384,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,0,0,0,2,2,0,0,0,18,7,5,4,2,0,67,67,0,0,43,6,2,2,2,139,0,18,23,116,139,1,0,0,0,0,1,1,0,0,0,14,5,3,4,2,0,29,29,0,0,19,4,1,2,1,68,0,14,16,52,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1995-11-01,North Carolina,77384,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,14,5,6,1,2,0,65,65,0,0,42,7,4,2,1,130,0,14,16,114,130,0,0,1,1,0,1,1,0,0,0,11,4,4,1,2,0,32,32,0,0,20,3,1,1,1,68,0,11,13,55,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1995-10-01,North Carolina,77384,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,1,0,1,1,0,1,0,0,0,1,18,5,5,5,2,1,64,64,0,0,40,6,3,2,1,131,0,17,20,110,130,1,0,1,1,0,0,0,0,0,0,12,3,3,3,2,1,28,28,0,0,22,4,2,2,0,68,0,11,13,54,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1995-09-01,North Carolina,77384,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,2,1,1,0,0,17,7,4,4,2,0,63,63,0,0,42,6,3,2,1,133,0,17,22,111,133,2,0,1,1,0,1,0,1,0,0,14,5,3,4,2,0,29,29,0,0,21,3,1,1,1,71,0,14,18,53,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1995-08-01,North Carolina,77384,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,1,1,0,0,0,15,6,4,5,0,0,67,67,0,0,46,6,3,1,2,137,0,15,18,119,137,0,0,1,1,0,1,1,0,0,0,12,5,2,5,0,0,31,31,0,0,22,5,2,1,2,72,0,12,14,58,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1995-07-01,North Carolina,77384,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,0,0,0,1,1,0,0,0,14,4,4,3,3,0,65,65,0,0,46,5,4,1,0,134,0,14,18,116,134,2,0,0,0,0,1,1,0,0,0,10,3,3,1,3,0,32,32,0,0,21,4,3,1,0,70,0,10,13,57,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1995-06-01,North Carolina,77384,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,18,6,4,4,4,0,57,57,0,0,48,6,2,1,3,131,0,18,20,111,131,0,0,1,1,0,0,0,0,0,0,12,5,3,2,2,0,30,30,0,0,20,3,2,1,0,66,0,12,13,53,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1995-05-01,North Carolina,77384,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,1,0,1,0,0,12,4,5,1,2,0,66,66,0,0,41,6,2,1,3,127,0,12,14,113,127,1,0,0,0,0,1,0,1,0,0,10,3,4,1,2,0,31,31,0,0,21,3,2,0,1,67,0,10,12,55,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1995-04-01,North Carolina,77384,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,1,1,0,0,0,17,5,5,4,2,1,59,59,0,0,40,6,4,2,0,125,0,16,19,105,124,1,0,0,0,0,0,0,0,0,0,13,3,4,3,2,1,29,29,0,0,21,3,1,2,0,67,0,12,13,53,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
