agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Robeson County Sheriff's Office,1988-12-01,North Carolina,76334,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,12,1,3,2,6,0,38,31,7,0,11,7,1,2,4,70,0,12,14,56,70,0,0,0,0,0,1,1,0,0,0,12,2,2,2,6,0,13,12,1,0,3,7,2,2,3,36,0,12,13,23,36,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1988-11-01,North Carolina,76334,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,3,0,7,0,58,58,0,0,27,12,6,2,4,116,0,19,19,97,116,0,0,0,0,0,0,0,0,0,0,15,6,2,0,7,0,13,13,0,0,6,10,5,3,2,44,0,15,15,29,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1988-10-01,North Carolina,76334,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,15,7,4,2,2,0,57,57,0,0,39,14,6,3,5,127,0,15,17,110,127,0,0,1,1,0,0,0,0,0,0,10,3,4,2,1,0,10,10,0,0,7,9,6,1,2,37,0,10,11,26,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,5,0,0,2,3,5
Robeson County Sheriff's Office,1988-09-01,North Carolina,76334,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,2,0,0,0,2,13,4,4,2,3,0,76,76,0,0,50,13,7,2,4,157,0,13,18,139,157,0,0,3,3,0,0,0,0,0,0,6,2,2,1,1,0,3,2,1,0,5,4,3,0,1,21,0,6,9,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,4,0,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,0,0,1,2,3
Robeson County Sheriff's Office,1988-08-01,North Carolina,76334,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,0,0,0,0,0,6,3,1,2,0,0,68,36,19,13,46,13,7,3,3,134,0,6,7,127,134,1,0,0,0,0,0,0,0,0,0,6,3,1,2,0,0,18,11,7,0,15,7,4,2,1,47,0,6,7,40,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1988-07-01,North Carolina,76334,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,0,0,0,0,0,9,3,4,0,2,0,47,37,10,0,43,12,5,4,3,113,0,9,11,102,113,2,0,0,0,0,0,0,0,0,0,9,3,4,0,2,0,13,10,3,0,16,7,3,2,2,47,0,9,11,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1988-06-01,North Carolina,76334,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,0,0,0,1,0,0,0,1,5,0,2,1,2,0,56,36,20,0,44,11,9,0,2,117,0,5,6,111,117,0,0,0,0,0,1,0,0,0,1,4,0,1,1,2,0,13,7,6,0,16,5,4,0,1,39,0,4,5,34,39,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1988-05-01,North Carolina,76334,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,2,1,0,0,1,8,4,0,0,2,2,60,35,15,10,34,14,8,1,5,119,0,6,9,108,117,1,0,0,0,0,0,0,0,0,0,8,4,0,0,2,2,11,7,4,0,8,6,4,1,1,34,0,6,7,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1988-04-01,North Carolina,76334,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,1,1,0,0,0,5,3,1,1,0,0,57,34,15,8,41,11,5,2,4,118,0,5,9,109,118,2,0,0,0,0,0,0,0,0,0,5,3,1,1,0,0,19,9,2,8,14,3,1,1,1,43,0,5,7,36,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1988-03-01,North Carolina,76334,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,0,0,0,2,2,0,0,0,8,2,1,4,1,0,66,48,15,3,59,12,5,2,5,150,0,8,13,137,150,3,0,0,0,0,0,0,0,0,0,6,2,1,3,0,0,8,8,0,0,8,8,4,1,3,33,0,6,9,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1988-02-01,North Carolina,76334,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,4,1,1,0,2,6,1,2,1,2,0,109,72,27,10,48,13,11,0,2,180,0,6,10,170,180,0,0,0,0,0,1,1,0,0,0,3,1,2,0,0,0,0,0,0,0,1,1,1,0,0,6,0,3,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1988-01-01,North Carolina,76334,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,3,0,3,0,0,5,4,1,0,0,0,109,84,17,8,42,12,7,0,5,172,0,5,9,163,172,1,0,0,0,0,1,0,1,0,0,3,2,1,0,0,0,13,5,7,1,5,1,0,0,1,24,0,3,5,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1987-12-01,North Carolina,75115,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,8,2,2,1,3,0,49,49,0,0,25,6,3,3,0,89,0,8,9,80,89,0,0,0,0,0,0,0,0,0,0,11,3,3,2,3,0,14,14,0,0,4,0,0,0,0,29,0,11,11,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1987-11-01,North Carolina,75115,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,3,3,0,0,0,0,0,0,45,3,2,1,1,38,42,42,0,0,23,3,1,2,0,117,0,7,11,68,79,1,0,0,0,0,0,0,0,0,0,45,3,2,1,1,38,6,6,0,0,4,1,1,0,0,57,0,7,8,11,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,3,0,0,1,0,0,0,0,6,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1987-10-01,North Carolina,75115,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,3,1,2,2,1,0,0,1,15,2,3,2,1,7,20,20,0,0,31,8,7,1,0,80,0,8,14,59,73,1,0,2,1,1,2,1,0,0,1,15,2,3,2,1,7,17,17,0,0,8,1,1,0,0,46,0,8,13,26,39,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0,7,5,5,0,0,1,0,0,0,0,14,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1987-09-01,North Carolina,75115,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,2,2,0,0,0,56,5,0,2,0,49,17,17,0,0,32,9,6,3,0,117,0,7,10,58,68,1,0,0,0,0,1,1,0,0,0,54,4,0,1,0,49,12,12,0,0,7,0,0,0,0,75,0,5,7,19,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,0,0,1,0,0,0,0,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1987-08-01,North Carolina,75115,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,2,0,0,1,29,1,1,0,1,26,29,29,0,0,28,16,10,6,0,106,0,3,7,73,80,0,0,1,1,0,0,0,0,0,0,29,1,1,0,1,26,8,8,0,0,7,0,0,0,0,45,0,3,4,15,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,2,0,0,0,0,6,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1987-07-01,North Carolina,75115,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,1,0,0,2,54,1,4,1,1,47,33,33,0,0,23,9,7,2,0,122,0,7,10,65,75,0,0,0,0,0,3,1,0,0,2,55,1,4,2,1,47,12,12,0,0,14,0,0,0,0,84,0,8,11,26,37,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,2,0,0,0,0,5,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1987-06-01,North Carolina,75115,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,0,0,0,0,0,49,1,5,3,1,39,22,22,0,0,33,7,6,1,0,113,0,10,12,62,74,1,0,0,0,0,0,0,0,0,0,49,1,5,3,1,39,22,22,0,0,10,0,0,0,0,82,0,10,11,32,43,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,10,10,0,0,3,0,0,0,0,17,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1987-05-01,North Carolina,75115,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,1,0,0,0,1,47,3,2,2,2,38,34,34,0,0,37,3,1,2,0,123,0,9,11,74,85,0,0,0,0,0,1,0,0,0,1,46,3,2,2,1,38,5,5,0,0,4,0,0,0,0,56,0,8,9,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1987-04-01,North Carolina,75115,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,1,0,0,1,0,32,0,2,2,0,28,30,30,0,0,32,5,4,1,0,103,0,4,8,67,75,0,0,2,2,0,0,0,0,0,0,33,1,2,2,0,28,19,19,0,0,6,0,0,0,0,60,0,5,7,25,32,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,2,0,0,0,0,9,0,0,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1987-03-01,North Carolina,75115,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,36,1,1,0,2,32,26,26,0,0,27,10,8,2,0,100,0,4,5,63,68,0,0,1,1,0,0,0,0,0,0,36,1,1,0,2,32,17,17,0,0,8,2,2,0,0,64,0,4,5,27,32,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,4,0,0,4,0,0,0,0,10,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1987-02-01,North Carolina,75115,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,20,0,2,1,3,14,38,38,0,0,30,7,3,2,2,97,0,6,8,75,83,0,0,1,1,0,0,0,0,0,0,20,0,2,1,3,14,10,10,0,0,3,0,0,0,0,34,0,6,7,13,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,1,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1987-01-01,North Carolina,75115,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,3,3,0,1,0,0,1,0,40,1,1,0,0,38,38,38,0,0,27,11,8,2,1,121,0,2,7,76,83,1,0,2,2,0,0,0,0,0,0,42,2,2,0,0,38,23,23,0,0,9,2,2,0,0,79,0,4,7,34,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,1,0,0,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1986-12-01,North Carolina,75815,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,0,0,0,0,0,25,2,1,2,0,20,32,32,0,0,18,12,7,5,0,88,0,5,6,62,68,1,0,0,0,0,0,0,0,0,0,36,7,1,8,0,20,9,9,0,0,7,0,0,0,0,53,0,16,17,16,33,0,0,0,0,0,0,0,0,0,0,7,2,0,4,0,1,0,0,0,0,2,0,0,0,0,9,0,6,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1986-11-01,North Carolina,75815,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,0,0,0,0,0,0,0,0,33,0,1,0,1,31,46,46,0,0,25,9,5,4,0,116,0,2,5,80,85,2,0,0,0,0,0,0,0,0,0,35,2,1,0,1,31,6,6,0,0,5,1,1,0,0,49,0,4,6,12,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1986-10-01,North Carolina,75815,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,1,1,0,0,0,33,3,3,2,0,25,28,28,0,0,28,12,10,1,1,104,0,8,11,68,79,1,0,1,1,0,0,0,0,0,0,40,5,5,5,0,25,7,7,0,0,9,2,2,0,0,60,0,15,17,18,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,1,1,0,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1986-09-01,North Carolina,75815,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,1,14,22,22,0,0,37,10,6,3,1,86,0,3,3,69,72,0,0,0,0,0,0,0,0,0,0,21,6,0,0,1,14,12,12,0,0,5,0,0,0,0,38,0,7,7,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1986-08-01,North Carolina,75815,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,3,3,0,0,0,0,0,0,31,3,1,0,0,27,24,24,0,0,46,9,7,1,1,115,0,4,9,79,88,2,0,3,3,0,0,0,0,0,0,39,12,0,0,0,27,2,2,0,0,2,0,0,0,0,48,0,12,17,4,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1986-07-01,North Carolina,75815,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,8,7,1,0,0,0,0,0,50,1,2,1,1,45,20,20,0,0,36,12,3,4,5,129,0,5,16,68,84,3,0,4,4,0,0,0,0,0,0,50,1,2,1,1,45,15,15,0,0,7,2,1,0,1,81,0,5,12,24,36,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,1,1,1,0,0,9,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1986-06-01,North Carolina,75815,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,39,2,3,3,0,31,29,29,0,0,44,7,3,2,2,121,0,8,10,80,90,0,0,0,0,0,1,1,0,0,0,37,1,3,2,0,31,12,12,0,0,10,2,2,0,0,62,0,6,7,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,0,0,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1986-05-01,North Carolina,75815,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,0,0,0,0,0,24,0,1,0,0,23,24,24,0,0,27,2,1,1,0,79,0,1,3,53,56,1,0,1,1,0,0,0,0,0,0,24,0,1,0,0,23,9,9,0,0,6,1,1,0,0,42,0,1,3,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1986-04-01,North Carolina,75815,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,1,1,0,0,0,38,1,0,0,1,36,28,28,0,0,20,6,4,0,2,94,0,2,4,54,58,1,0,0,0,0,0,0,0,0,0,40,3,0,0,1,36,13,13,0,0,5,1,1,0,0,60,0,4,5,19,24,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,4,4,0,0,0,0,0,0,0,7,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1986-03-01,North Carolina,75815,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,2,2,0,2,0,0,0,2,39,2,3,0,0,34,27,27,0,0,30,4,1,3,0,106,0,5,11,61,72,2,0,0,0,0,0,0,0,0,0,43,4,5,0,0,34,20,20,0,0,10,1,1,0,0,76,0,9,11,31,42,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,7,7,0,0,0,0,0,0,0,9,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1986-02-01,North Carolina,75815,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,1,0,0,0,1,31,2,0,0,0,29,36,36,0,0,32,6,4,1,1,107,0,2,4,74,78,1,0,0,0,0,0,0,0,0,0,33,4,0,0,0,29,18,18,0,0,6,1,1,0,0,59,0,4,5,25,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,9,0,0,1,0,0,0,0,11,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1986-01-01,North Carolina,75815,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,2,2,0,0,0,28,1,0,1,0,26,27,27,0,0,39,13,9,4,0,110,0,2,5,79,84,1,0,0,0,0,2,2,0,0,0,27,1,0,0,0,26,33,33,0,0,19,2,2,0,0,84,0,1,4,54,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,3,2,2,0,0,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1985-12-01,North Carolina,74850,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,3,2,0,0,1,19,1,2,0,0,16,47,47,0,0,31,8,6,2,0,111,0,3,9,86,95,4,0,0,0,0,2,0,0,0,2,26,8,2,0,0,16,20,20,0,0,10,1,1,0,0,63,0,10,16,31,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,6,0,0,4,0,0,0,0,11,0,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
