agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Robeson County Sheriff's Office,1985-11-01,North Carolina,74850,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,2,1,0,0,1,22,0,0,1,0,21,22,22,0,0,29,10,6,1,3,88,0,1,6,61,67,0,0,1,1,0,0,0,0,0,0,25,0,0,4,0,21,4,4,0,0,5,2,2,0,0,37,0,4,5,11,16,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,3,0,0,0,0,0,0,0,4,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1985-10-01,North Carolina,74850,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,6,0,0,0,0,1,0,0,0,1,27,2,0,0,0,25,26,26,0,0,31,11,5,5,1,102,0,2,9,68,77,2,0,0,0,0,0,0,0,0,0,28,3,0,0,0,25,11,11,0,0,4,2,2,0,0,47,0,3,5,17,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,4,0,0,0,1,1,0,0,8,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1985-09-01,North Carolina,74850,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,28,4,1,1,1,21,25,25,0,0,32,11,9,1,1,97,0,7,8,68,76,0,0,0,0,0,0,0,0,0,0,29,5,1,1,1,21,11,11,0,0,0,0,0,0,0,40,0,8,8,11,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,6,6,0,0,0,0,0,0,0,8,0,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1985-08-01,North Carolina,74850,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,2,2,0,1,1,0,0,0,32,1,2,1,0,28,24,24,0,0,51,4,2,2,0,116,0,4,9,79,88,1,0,2,2,0,1,1,0,0,0,33,2,2,1,0,28,6,6,0,0,7,4,2,2,0,54,0,5,9,17,26,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,4,0,1,2,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Robeson County Sheriff's Office,1985-07-01,North Carolina,74850,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,3,3,0,2,2,0,0,0,36,2,3,0,2,29,28,28,0,0,31,10,6,4,0,112,0,7,14,69,83,2,0,1,1,0,1,1,0,0,0,50,2,3,0,16,29,5,5,0,0,8,0,0,0,0,67,0,21,25,13,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,4,0,0,0,0,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1985-06-01,North Carolina,74850,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,3,0,0,0,3,41,0,5,0,3,33,27,27,0,0,47,9,7,1,1,129,0,8,13,83,96,1,0,1,1,0,3,0,0,0,3,41,0,5,0,3,33,11,11,0,0,8,2,2,0,0,67,0,8,13,21,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,6,0,0,2,1,1,0,0,10,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1985-05-01,North Carolina,74850,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,3,2,0,28,39,39,0,0,43,10,8,1,1,128,0,8,8,92,100,0,0,0,0,0,2,1,0,0,1,35,3,2,2,0,28,14,14,0,0,4,2,2,0,0,57,0,7,9,20,29,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,2,0,0,1,0,0,0,0,5,0,2,2,3,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Robeson County Sheriff's Office,1985-04-01,North Carolina,74850,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,0,0,0,0,0,6,1,1,0,0,4,12,12,0,0,39,6,6,0,0,65,0,2,4,57,61,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,4,16,16,0,0,6,2,2,0,0,30,0,1,2,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,1,1,1,0,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1985-03-01,North Carolina,74850,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,1,1,1,0,10,2,1,0,0,7,26,26,0,0,27,5,3,2,0,72,0,3,7,58,65,0,0,1,1,0,1,1,0,0,0,8,1,0,0,0,7,12,12,0,0,5,4,2,2,0,31,0,1,3,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1985-02-01,North Carolina,74850,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,7,1,0,1,0,5,32,32,0,0,40,9,5,2,2,90,0,2,4,81,85,0,0,1,1,0,1,1,0,0,0,7,1,0,1,0,5,16,16,0,0,6,4,2,1,1,35,0,2,4,26,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,1,4,2,1,1,9,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1985-01-01,North Carolina,74850,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,2,2,0,0,0,34,4,1,0,0,29,39,39,0,0,28,13,10,2,1,118,0,5,9,80,89,3,0,0,0,0,0,0,0,0,0,34,4,1,0,0,29,21,21,0,0,4,0,0,0,0,62,0,5,8,25,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1984-12-01,North Carolina,71372,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,2,1,0,0,1,10,1,0,1,0,8,26,26,0,0,29,6,4,0,2,75,0,2,6,61,67,1,0,0,0,0,1,0,0,0,1,8,0,0,0,0,8,11,11,0,0,5,0,0,0,0,26,0,0,2,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Robeson County Sheriff's Office,1984-11-01,North Carolina,71372,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,0,1,15,2,1,1,4,7,25,25,0,0,34,4,3,1,0,80,0,8,10,63,73,0,0,0,0,0,0,0,0,0,0,15,2,1,1,4,7,6,6,0,0,5,7,6,1,0,33,0,8,8,18,26,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,2,2,0,0,2,4,3,1,0,15,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1984-10-01,North Carolina,71372,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,2,2,0,0,0,19,0,0,1,3,15,25,25,0,0,30,5,2,1,2,83,0,4,8,60,68,1,0,0,0,0,0,0,0,0,0,19,0,0,1,3,15,13,13,0,0,4,2,2,0,0,39,0,4,5,19,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,3,1,1,0,0,8,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1984-09-01,North Carolina,71372,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,21,2,2,0,0,17,28,28,0,0,36,6,4,1,1,92,0,4,5,70,75,0,0,0,0,0,0,0,0,0,0,21,2,2,0,0,17,14,14,0,0,3,0,0,0,0,38,0,4,4,17,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1984-08-01,North Carolina,71372,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,1,0,21,3,2,1,0,15,41,41,0,0,47,9,7,1,1,120,0,6,8,97,105,0,0,0,0,0,0,0,0,0,0,23,6,2,0,0,15,10,10,0,0,9,3,3,0,0,45,0,8,8,22,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1984-07-01,North Carolina,71372,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,1,0,0,0,1,34,1,1,0,0,32,35,35,0,0,40,4,3,1,0,116,0,2,5,79,84,1,0,0,0,0,0,0,0,0,0,35,3,0,0,0,32,6,6,0,0,6,1,1,0,0,49,0,3,4,13,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Robeson County Sheriff's Office,1984-06-01,North Carolina,71372,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,36,2,2,1,1,30,22,22,0,0,48,7,5,2,0,114,0,6,7,77,84,0,0,1,1,0,0,0,0,0,0,35,2,2,1,1,29,6,6,0,0,5,0,0,0,0,47,0,6,7,11,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1984-05-01,North Carolina,71372,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,23,3,1,0,1,18,25,25,0,0,40,10,7,2,1,99,0,5,6,75,81,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,18,7,7,0,0,6,1,1,0,0,34,0,2,2,14,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1984-04-01,North Carolina,71372,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,0,1,27,0,2,1,0,24,22,22,0,0,28,6,5,1,0,85,0,3,5,56,61,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,5,5,0,0,4,2,2,0,0,35,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,0,0,0,0,0,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1984-03-01,North Carolina,71372,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,2,2,0,1,0,0,0,1,21,0,1,0,0,20,20,20,0,0,31,5,5,0,0,82,0,1,6,56,62,1,0,1,1,0,1,0,0,0,1,24,0,4,0,0,20,15,15,0,0,4,1,1,0,0,47,0,4,7,20,27,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,2,0,0,0,0,5,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1984-02-01,North Carolina,71372,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,2,1,0,1,0,32,3,0,2,0,27,32,32,0,0,28,5,4,0,1,101,0,5,9,65,74,1,0,0,0,0,0,0,0,0,0,30,2,0,1,0,27,16,16,0,0,11,3,3,0,0,61,0,3,4,30,34,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,7,7,0,0,3,0,0,0,0,12,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1984-01-01,North Carolina,71372,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,24,2,2,1,0,19,40,40,0,0,31,10,9,0,1,106,0,5,6,81,87,0,0,0,0,0,0,0,0,0,0,24,2,2,1,0,19,15,15,0,0,5,0,0,0,0,44,0,5,5,20,25,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,5,0,0,0,0,0,0,0,10,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1983-12-01,North Carolina,71060,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,29,4,2,1,0,22,54,54,0,0,36,4,4,0,0,124,0,7,8,94,102,0,0,0,0,0,0,0,0,0,0,25,1,2,0,0,22,13,13,0,0,6,1,1,0,0,45,0,3,3,20,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,0,0,1,0,0,0,0,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1983-11-01,North Carolina,71060,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,1,1,0,0,0,10,0,4,0,0,6,37,37,0,0,39,1,1,0,0,90,0,4,7,77,84,2,0,0,0,0,1,1,0,0,0,7,0,1,0,0,6,11,11,0,0,5,0,0,0,0,26,0,1,4,16,20,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,2,0,0,0,0,6,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1983-10-01,North Carolina,71060,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,2,1,0,0,1,24,1,2,0,2,19,53,53,0,0,56,6,3,3,0,144,0,5,10,115,125,1,0,2,2,0,1,1,0,0,0,25,2,2,0,2,19,15,15,0,0,3,2,1,1,0,49,0,6,10,20,30,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,5,0,0,0,0,0,0,0,8,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1983-09-01,North Carolina,71060,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,0,0,0,0,0,37,5,7,2,0,23,32,32,0,0,48,8,5,2,1,126,0,14,15,88,103,1,0,0,0,0,0,0,0,0,0,38,5,8,2,0,23,8,8,0,0,5,3,3,0,0,55,0,15,16,16,32,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,3,0,0,4,3,3,0,0,12,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1983-08-01,North Carolina,71060,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,5,0,2,0,3,43,4,8,3,0,28,25,25,0,0,42,5,3,1,1,122,0,15,22,72,94,0,0,2,2,0,3,0,1,0,2,43,4,8,3,0,28,4,4,0,0,4,1,1,0,0,57,0,15,20,9,29,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,3,0,0,1,0,0,0,0,6,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1983-07-01,North Carolina,71060,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,1,1,0,0,0,0,0,0,28,3,3,0,0,22,33,33,0,0,45,5,5,0,0,115,0,6,10,83,93,3,0,0,0,0,0,0,0,0,0,26,2,2,0,0,22,8,8,0,0,1,1,1,0,0,39,0,4,7,10,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1983-06-01,North Carolina,71060,NC07800,breakdown offenses,adjustment,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,1,1,0,0,0,30,3,1,0,3,23,30,30,0,0,56,10,8,1,1,130,0,7,11,96,107,1,0,2,2,0,0,0,0,0,0,38,9,3,0,3,23,12,12,0,0,5,0,0,0,0,58,0,15,18,17,35,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,1,0,0,0,0,5,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Robeson County Sheriff's Office,1983-05-01,North Carolina,71060,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,0,0,0,0,0,28,1,1,2,1,23,25,25,0,0,48,8,4,4,0,110,0,5,6,81,87,0,0,1,0,1,0,0,0,0,0,41,1,1,2,14,23,10,10,0,0,3,0,0,0,0,55,0,18,19,13,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,2,0,0,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1983-04-01,North Carolina,71060,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,1,1,3,0,1,0,2,28,3,4,0,0,21,20,20,0,0,56,4,3,1,0,114,0,7,13,80,93,1,0,1,0,1,1,0,1,0,0,24,0,3,0,0,21,9,9,0,0,2,1,1,0,0,39,0,3,6,12,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1983-03-01,North Carolina,71060,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,2,1,0,0,1,28,2,3,0,0,23,31,31,0,0,48,4,3,0,1,114,0,5,8,83,91,1,0,0,0,0,0,0,0,0,0,27,1,3,0,0,23,16,16,0,0,11,0,0,0,0,55,0,4,5,27,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,0,0,2,0,0,0,0,7,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1983-02-01,North Carolina,71060,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,3,3,0,0,0,0,0,0,23,1,2,0,0,20,41,41,0,0,36,8,6,1,1,114,0,3,9,85,94,2,0,3,3,0,0,0,0,0,0,27,3,4,0,0,20,28,28,0,0,10,1,1,0,0,71,0,7,12,39,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,5,0,0,2,0,0,0,0,8,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1983-01-01,North Carolina,71060,NC07800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,32,0,2,0,3,27,66,66,0,0,60,8,6,1,1,168,0,5,7,134,141,0,0,1,1,0,0,0,0,0,0,31,0,2,0,3,26,19,19,0,0,11,5,4,1,0,67,0,5,6,35,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,7,0,0,0,1,1,0,0,9,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1982-12-01,North Carolina,70324,NC07800,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,3,2,0,1,0,25,2,3,1,1,18,33,33,0,0,47,6,4,1,1,117,0,7,13,86,99,1,0,1,1,0,0,0,0,0,0,25,2,3,1,1,18,25,25,0,0,4,0,0,0,0,56,0,7,9,29,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1982-11-01,North Carolina,70324,NC07800,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,1,0,0,0,1,41,2,1,1,1,36,38,38,0,0,43,15,12,1,2,139,0,5,7,96,103,1,0,0,0,0,0,0,0,0,0,44,2,2,1,3,36,24,24,0,0,3,3,0,1,2,75,0,8,9,30,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
