agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Robeson County Sheriff's Office,1982-10-01,North Carolina,70324,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,1,0,0,0,1,41,1,1,0,0,39,32,32,0,0,64,6,4,2,0,147,0,2,6,102,108,2,0,0,0,0,0,0,0,0,0,39,0,0,0,0,39,31,31,0,0,12,1,1,0,0,85,0,0,2,44,46,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,13,13,0,0,1,1,1,0,0,17,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1982-09-01,North Carolina,70324,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,2,0,0,0,31,2,0,3,1,25,49,49,0,0,72,13,10,3,0,168,0,6,9,134,143,0,0,0,0,0,2,2,0,0,0,29,2,0,3,1,23,27,27,0,0,13,2,2,0,0,73,0,6,8,42,50,0,0,0,0,0,2,2,0,0,0,4,0,0,2,0,2,10,10,0,0,8,1,1,0,0,25,0,2,4,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1982-08-01,North Carolina,70324,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,0,0,0,0,0,32,0,1,1,1,29,46,46,0,0,47,10,8,2,0,137,0,3,5,103,108,1,0,0,0,0,0,0,0,0,0,29,0,0,1,0,28,13,13,0,0,5,5,4,1,0,53,0,1,2,23,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,6,0,0,1,2,2,0,0,11,0,0,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1982-07-01,North Carolina,70324,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,1,0,0,0,1,41,8,3,1,0,29,37,37,0,0,62,7,5,2,0,149,0,12,14,106,120,1,0,0,0,0,0,0,0,0,0,39,7,2,1,0,29,25,25,0,0,4,1,1,0,0,70,0,10,11,30,41,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,1,1,1,0,0,6,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1982-06-01,North Carolina,70324,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,1,2,0,0,0,0,0,42,5,4,1,0,32,48,48,0,0,64,6,4,2,0,163,0,10,13,118,131,0,0,2,1,1,0,0,0,0,0,38,4,3,1,0,30,7,7,0,0,0,6,4,2,0,53,0,8,10,13,23,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,2,2,0,0,6,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1982-05-01,North Carolina,70324,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,0,0,0,0,0,17,4,3,0,1,9,39,39,0,0,59,4,3,1,0,122,0,8,11,102,113,2,0,1,1,0,0,0,0,0,0,19,5,5,0,0,9,12,12,0,0,13,0,0,0,0,47,0,10,13,25,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,5,0,0,0,0,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1982-04-01,North Carolina,70324,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,0,0,0,0,0,21,1,3,0,0,17,43,43,0,0,66,11,10,1,0,143,0,4,6,120,126,0,0,2,2,0,0,0,0,0,0,17,0,0,0,0,17,4,4,0,0,13,0,0,0,0,36,0,0,2,17,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1982-03-01,North Carolina,70324,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,1,0,0,0,1,28,1,1,1,1,24,50,50,0,0,60,15,10,5,0,155,0,4,6,125,131,1,0,0,0,0,1,0,0,0,1,30,0,0,6,0,24,13,13,0,0,7,12,11,1,0,64,0,6,8,32,40,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,0,1,1,0,0,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1982-02-01,North Carolina,70324,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,1,1,5,1,1,0,3,21,0,1,2,6,12,84,84,0,0,66,9,8,1,0,187,0,9,16,159,175,0,0,0,0,0,1,0,0,0,1,12,0,0,0,0,12,17,17,0,0,10,1,1,0,0,41,0,0,1,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,6,0,0,0,0,15,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1982-01-01,North Carolina,70324,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,2,1,0,0,1,28,6,6,1,2,13,123,123,0,0,78,9,6,3,0,241,0,15,18,210,228,0,0,2,0,2,0,0,0,0,0,15,2,0,0,0,13,8,8,0,0,7,1,1,0,0,33,0,2,4,16,20,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0,0,0,0,7,0,0,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1981-12-01,North Carolina,69530,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,1,1,0,1,0,0,0,1,43,13,6,6,1,17,90,90,0,0,61,7,4,3,0,207,0,26,32,158,190,3,0,1,1,0,1,0,0,0,1,20,4,1,0,0,15,12,12,0,0,8,1,0,1,0,46,0,5,10,21,31,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,2,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1981-11-01,North Carolina,69530,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,2,0,0,0,2,28,8,3,0,3,14,85,85,0,0,82,6,2,4,0,205,0,14,18,173,191,0,0,1,1,0,0,0,0,0,0,17,2,1,0,0,14,12,12,0,0,12,5,2,3,0,47,0,3,4,29,33,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,8,8,0,0,11,0,0,0,0,21,0,2,2,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1981-10-01,North Carolina,69530,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,1,0,0,0,1,42,9,3,6,4,20,85,85,0,0,82,3,2,1,0,216,0,22,26,170,196,1,0,2,2,0,0,0,0,0,0,26,3,2,3,3,15,10,10,0,0,7,0,0,0,0,46,0,11,14,17,31,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,5,0,0,2,0,0,0,0,12,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1981-09-01,North Carolina,69530,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,40,10,3,1,7,19,85,85,0,0,69,13,11,2,0,208,0,21,22,167,189,0,0,1,1,0,0,0,0,0,0,20,1,0,0,0,19,4,4,0,0,10,0,0,0,0,35,0,1,2,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1981-08-01,North Carolina,69530,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,3,1,0,1,1,32,9,4,1,4,14,88,88,0,0,68,4,3,0,1,197,0,18,23,160,183,1,0,1,1,0,1,1,0,0,0,13,0,0,0,0,13,8,8,0,0,6,0,0,0,0,30,0,0,3,14,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,6,0,0,0,0,0,0,0,7,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1981-07-01,North Carolina,69530,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,3,1,2,1,0,1,0,0,37,2,1,1,6,27,79,79,0,0,65,10,7,2,1,196,0,10,15,154,169,1,0,1,1,0,0,0,0,0,0,27,0,0,0,0,27,11,11,0,0,4,0,0,0,0,44,0,0,2,15,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,0,4,0,0,0,0,13,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1981-06-01,North Carolina,69530,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,3,2,1,1,1,0,0,0,47,9,6,0,5,27,93,93,0,0,73,16,8,6,2,234,0,20,25,182,207,0,0,1,1,0,0,0,0,0,0,27,0,0,0,0,27,9,9,0,0,5,0,0,0,0,42,0,0,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,4,0,0,0,0,12,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1981-05-01,North Carolina,69530,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,0,0,0,0,0,23,4,2,4,5,8,54,54,0,0,59,7,3,2,2,144,0,15,16,120,136,0,0,1,0,1,0,0,0,0,0,8,0,0,1,0,7,10,10,0,0,12,0,0,0,0,31,0,1,2,22,24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,0,1,0,0,0,0,4,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1981-04-01,North Carolina,69530,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,0,0,0,0,0,26,4,4,1,2,15,62,62,0,0,65,5,4,1,0,159,0,11,12,132,144,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,13,6,6,0,0,6,0,0,0,0,28,0,3,3,12,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,3,0,0,1,0,0,0,0,6,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1981-03-01,North Carolina,69530,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,0,0,0,0,0,42,10,2,1,2,27,72,72,0,0,66,12,10,1,1,193,0,15,16,150,166,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,27,15,15,0,0,3,0,0,0,0,47,0,2,2,18,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,9,0,0,1,0,0,0,0,11,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1981-02-01,North Carolina,69530,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,1,1,0,1,38,6,6,1,4,21,91,91,0,0,73,10,8,1,1,215,0,17,20,174,194,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,21,4,4,0,0,1,2,1,0,1,29,0,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1981-01-01,North Carolina,69530,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,6,6,0,2,2,0,0,0,33,8,1,0,2,22,99,99,0,0,90,10,9,1,0,242,0,11,21,199,220,2,0,3,3,0,1,1,0,0,0,23,2,0,0,0,21,2,2,0,0,3,0,0,0,0,34,0,2,8,5,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1980-12-01,North Carolina,68276,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,0,1,32,3,1,0,2,26,83,83,0,0,76,3,3,0,0,196,0,6,8,162,170,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,4,4,0,0,1,0,0,0,0,30,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1980-11-01,North Carolina,68276,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,4,3,0,0,1,54,3,3,0,0,48,96,96,0,0,87,7,3,4,0,251,0,6,13,190,203,0,0,2,2,0,2,2,0,0,0,51,2,1,0,0,48,12,12,0,0,3,0,0,0,0,70,0,3,7,15,22,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,5,5,0,0,1,0,0,0,0,8,0,1,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1980-10-01,North Carolina,68276,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,1,1,0,0,0,35,1,4,0,0,30,44,44,0,0,71,9,6,3,0,161,0,5,7,124,131,1,0,0,0,0,0,0,0,0,0,32,0,2,0,0,30,5,5,0,0,0,0,0,0,0,38,0,2,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1980-09-01,North Carolina,68276,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,3,3,0,0,0,10,2,3,0,1,4,73,73,0,0,70,9,6,1,2,168,0,6,12,152,164,2,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,5,5,0,0,2,1,1,0,0,15,0,0,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1980-08-01,North Carolina,68276,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,1,1,0,0,0,38,7,0,0,0,31,73,73,0,0,71,11,10,0,1,196,0,7,10,155,165,1,0,1,1,0,0,0,0,0,0,31,0,0,0,0,31,18,0,0,18,6,2,2,0,0,59,0,0,2,26,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,0,0,7,4,2,2,0,0,14,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1980-07-01,North Carolina,68276,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,0,0,0,0,0,0,0,0,49,3,2,1,1,42,97,97,0,0,74,10,5,4,1,234,0,7,11,181,192,4,0,0,0,0,0,0,0,0,0,43,1,0,0,0,42,9,9,0,0,5,1,1,0,0,62,0,1,5,15,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,4,0,0,2,0,0,0,0,10,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1980-06-01,North Carolina,68276,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,0,0,0,0,0,63,9,5,12,0,37,85,85,0,0,78,9,8,1,0,237,0,26,28,172,200,2,0,0,0,0,0,0,0,0,0,55,4,2,12,0,37,7,7,0,0,14,4,4,0,0,82,0,18,20,25,45,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,5,0,0,3,3,3,0,0,14,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1980-05-01,North Carolina,68276,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,1,1,0,0,0,45,3,1,0,0,41,76,76,0,0,53,8,6,2,0,184,0,4,6,137,143,1,0,0,0,0,1,1,0,0,0,42,1,0,0,0,41,10,10,0,0,7,0,0,0,0,61,0,1,3,17,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,10,0,0,1,0,0,0,0,12,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1980-04-01,North Carolina,68276,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,0,0,0,0,0,33,3,0,0,0,30,55,55,0,0,63,7,6,1,0,161,0,3,6,125,131,1,0,1,1,0,0,0,0,0,0,31,1,0,0,0,30,16,16,0,0,19,4,4,0,0,72,0,1,3,39,42,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,3,1,1,0,0,13,0,0,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1980-03-01,North Carolina,68276,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,0,0,0,0,0,24,2,2,0,2,18,74,68,4,2,74,7,6,1,0,182,0,6,9,155,164,2,0,0,0,0,0,0,0,0,0,20,1,0,0,1,18,31,30,1,0,22,1,1,0,0,76,0,2,4,54,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,2,0,0,0,0,16,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1980-02-01,North Carolina,68276,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,1,0,1,68,58,10,0,54,6,4,1,1,136,0,7,7,128,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,2,0,0,0,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1980-01-01,North Carolina,68276,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,2,1,1,2,2,0,0,0,39,6,4,1,1,27,82,82,0,0,55,5,5,0,0,188,0,12,19,142,161,2,0,2,1,1,0,0,0,0,0,31,3,1,0,0,27,13,13,0,0,10,0,0,0,0,58,0,4,8,23,31,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,2,6,6,0,0,0,0,0,0,0,10,0,0,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1979-12-01,North Carolina,62753,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,2,2,0,0,0,23,2,4,0,0,17,75,75,0,0,52,6,6,0,0,160,0,6,10,133,143,0,0,1,1,0,1,1,0,0,0,18,0,1,0,0,17,9,9,0,0,3,0,0,0,0,32,0,1,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,1,0,0,0,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1979-11-01,North Carolina,62753,NC07800,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,2,0,0,0,23,2,0,0,0,21,107,107,0,0,68,10,5,4,1,210,0,2,4,185,189,0,0,0,0,0,1,1,0,0,0,23,2,0,0,0,21,16,16,0,0,10,1,0,0,1,51,0,2,3,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,1,0,0,1,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1979-10-01,North Carolina,62753,NC07800,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,1,0,0,30,3,1,0,0,26,97,97,0,0,73,14,9,3,2,216,0,4,6,184,190,0,0,0,0,0,2,1,1,0,0,27,1,0,0,0,26,6,6,0,0,5,2,0,2,0,42,0,1,3,13,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1979-09-01,North Carolina,62753,NC07800,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,1,0,1,56,4,3,0,2,47,75,75,0,0,69,15,6,5,4,217,0,9,11,159,170,0,0,0,0,0,0,0,0,0,0,53,3,3,0,2,45,11,11,0,0,10,2,0,2,0,76,0,8,8,23,31,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,7,7,0,0,0,0,0,0,0,11,0,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
