agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Robeson County Sheriff's Office,1979-08-01,North Carolina,62753,NC07800,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,1,0,1,2,0,0,0,2,68,5,3,2,8,50,73,73,0,0,67,5,5,0,0,219,0,18,24,145,169,3,0,1,0,1,2,0,0,0,2,64,3,2,1,8,50,11,11,0,0,9,2,2,0,0,92,0,14,20,22,42,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,1,1,0,0,1,1,1,0,0,6,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1979-07-01,North Carolina,62753,NC07800,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,2,2,0,0,0,0,0,0,69,7,2,3,1,56,68,68,0,0,59,12,7,2,3,212,0,13,17,139,156,2,0,1,1,0,0,0,0,0,0,66,4,2,3,1,56,12,12,0,0,8,2,2,0,0,91,0,10,13,22,35,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,5,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1979-06-01,North Carolina,62753,NC07800,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,58,8,2,0,2,46,50,48,0,2,36,6,5,0,1,151,0,12,13,92,105,0,0,1,1,0,0,0,0,0,0,58,8,2,0,2,46,3,3,0,0,5,1,1,0,0,68,0,12,13,9,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,2,0,0,0,0,8,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1979-05-01,North Carolina,62753,NC07800,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,51,5,2,0,2,42,75,75,0,0,36,6,4,0,2,169,0,9,10,117,127,0,0,0,0,0,0,0,0,0,0,54,5,2,0,2,45,6,6,0,0,17,1,1,0,0,78,0,9,9,24,33,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,4,0,0,9,1,1,0,0,17,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1979-04-01,North Carolina,62753,NC07800,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,2,0,0,0,2,73,1,2,20,20,30,38,25,10,3,54,4,3,0,1,173,0,43,47,96,143,1,0,0,0,0,0,0,0,0,0,66,1,1,20,14,30,8,4,4,0,5,4,3,0,1,84,0,36,37,17,54,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,2,2,0,1,1,1,0,0,11,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1979-03-01,North Carolina,62753,NC07800,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,0,0,0,0,0,45,10,10,5,10,10,44,30,14,0,51,4,1,0,3,146,0,35,37,99,136,2,0,1,1,0,1,1,0,0,0,41,10,10,1,10,10,11,7,4,0,9,0,0,0,0,65,0,31,35,20,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1979-02-01,North Carolina,62753,NC07800,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,3,3,0,0,0,33,1,3,2,0,27,61,61,0,0,61,7,6,0,1,167,0,6,11,129,140,0,0,2,2,0,2,2,0,0,0,33,1,3,2,0,27,13,13,0,0,9,2,2,0,0,61,0,6,10,24,34,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,5,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1979-01-01,North Carolina,62753,NC07800,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,3,0,0,0,44,0,15,5,15,9,63,40,13,10,52,10,6,2,2,173,0,35,39,125,164,0,0,6,6,0,2,1,1,0,0,39,0,12,5,15,7,15,10,5,0,7,3,3,0,0,72,0,32,40,25,65,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,5,0,0,3,0,0,0,0,9,0,0,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1978-12-01,North Carolina,59180,NC07800,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,2,0,0,1,54,3,3,4,4,40,81,51,20,10,69,14,4,4,6,222,0,14,18,164,182,0,0,0,0,0,2,1,0,0,1,47,3,3,0,0,41,23,10,9,4,9,4,4,0,0,85,0,6,8,36,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,0,0,0,0,11,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1978-11-01,North Carolina,59180,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,2,0,0,1,57,20,10,0,20,7,91,51,40,0,51,6,6,0,0,209,0,50,54,148,202,0,0,1,1,0,0,0,0,0,0,52,15,10,0,20,7,33,13,20,0,2,2,2,0,0,90,0,45,46,37,83,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,8,5,3,0,0,1,1,0,0,11,0,0,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1978-10-01,North Carolina,59180,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,3,2,0,0,1,54,0,6,1,10,37,69,40,20,9,66,6,5,1,0,198,0,17,20,141,161,0,0,0,0,0,0,0,0,0,0,37,0,3,1,3,30,12,6,5,1,37,1,1,0,0,87,0,7,7,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1978-09-01,North Carolina,59180,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,0,1,2,2,0,0,0,5,4,0,1,0,0,47,22,15,10,65,2,1,1,0,122,0,5,8,114,122,0,0,0,0,0,0,0,0,0,0,46,15,10,5,1,15,16,9,4,3,13,1,0,1,0,76,0,31,31,30,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,3,0,0,5,0,0,0,0,9,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1978-08-01,North Carolina,59180,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,2,2,0,0,0,67,20,10,24,13,0,33,25,8,0,37,4,3,0,1,146,0,67,72,74,146,1,0,2,2,0,1,1,0,0,0,62,10,10,20,22,0,7,4,3,0,9,0,0,0,0,82,0,62,66,16,82,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,4,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1978-07-01,North Carolina,59180,NC07800,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,1,1,0,0,0,8,1,3,2,1,1,42,20,20,2,61,10,3,2,5,124,0,7,10,113,123,0,0,1,1,0,0,0,0,0,0,18,4,4,4,4,2,9,4,4,1,3,0,0,0,0,31,0,16,17,12,29,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,5,0,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1978-06-01,North Carolina,59180,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,2,1,1,0,1,0,0,13,3,6,2,1,1,38,20,15,3,42,3,2,1,0,100,0,12,16,83,99,0,0,1,1,0,1,0,1,0,0,23,8,9,3,2,1,6,4,2,0,9,0,0,0,0,40,0,22,24,15,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1978-05-01,North Carolina,59180,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,7,3,1,3,0,0,21,10,10,1,33,6,2,2,2,68,0,7,8,60,68,0,0,0,0,0,2,2,0,0,0,8,8,0,0,0,0,10,5,5,0,7,1,1,0,0,28,0,8,10,18,28,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1978-04-01,North Carolina,59180,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,0,0,0,0,0,18,3,5,3,2,5,31,15,13,3,51,3,3,0,0,104,0,13,14,85,99,1,0,0,0,0,0,0,0,0,0,5,1,1,1,1,1,11,5,4,2,16,2,2,0,0,35,0,4,5,29,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,1,2,0,0,0,0,8,0,0,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1978-03-01,North Carolina,59180,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,13,4,5,4,0,0,23,13,7,3,52,9,4,0,5,99,0,13,15,84,99,0,0,1,1,0,1,1,0,0,0,8,3,3,2,0,0,12,8,4,0,11,7,3,0,4,40,0,8,10,30,40,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,4,0,0,1,0,0,1,6,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1978-02-01,North Carolina,59180,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,4,4,0,0,0,12,6,4,2,0,0,28,17,5,6,42,4,4,0,0,90,0,12,16,74,90,0,0,0,0,0,1,1,0,0,0,9,3,3,2,1,0,25,15,7,3,9,1,1,0,0,45,0,9,10,35,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1978-01-01,North Carolina,59180,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,1,1,0,0,0,25,10,5,5,3,2,18,6,6,6,58,7,4,1,2,111,0,23,26,83,109,1,0,0,0,0,1,1,0,0,0,12,6,4,2,0,0,13,6,6,1,9,0,0,0,0,36,0,12,14,22,36,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,3,3,0,0,5,0,0,0,0,11,0,1,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1977-12-01,North Carolina,59175,NC07800,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,2,2,0,0,0,10,6,2,2,0,0,84,66,7,11,47,8,3,3,2,153,0,10,14,139,153,2,0,0,0,0,5,2,1,1,1,20,8,6,3,3,0,13,6,5,2,14,3,1,1,1,57,0,20,27,30,57,0,0,0,0,0,3,1,1,0,1,4,1,1,1,1,0,1,1,0,0,0,0,0,0,0,8,0,4,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1977-11-01,North Carolina,59175,NC07800,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,2,2,0,0,0,0,0,0,39,10,5,3,3,18,39,29,8,2,35,2,1,0,1,118,0,21,24,76,100,1,0,2,2,0,0,0,0,0,0,30,8,3,1,1,17,13,7,4,2,8,1,1,0,0,55,0,13,16,22,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,4,4,0,0,0,0,0,0,9,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1977-10-01,North Carolina,59175,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,1,1,0,0,0,7,4,1,1,1,0,54,28,17,9,46,1,0,0,1,110,0,7,9,101,110,1,0,0,0,0,1,1,0,0,0,7,2,3,1,1,0,9,5,3,1,6,0,0,0,0,24,0,7,9,15,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,0,1,0,0,0,0,4,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1977-09-01,North Carolina,59175,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,1,0,0,0,1,13,6,4,1,2,0,50,35,15,0,45,5,5,0,0,115,0,13,15,100,115,1,0,0,0,0,0,0,0,0,0,12,4,4,2,2,0,6,4,2,0,16,0,0,0,0,35,0,12,13,22,35,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,4,2,2,0,2,0,0,0,0,8,0,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1977-08-01,North Carolina,59175,NC07800,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,1,1,0,0,0,3,2,1,0,0,0,29,25,4,0,34,2,2,0,0,70,0,3,5,65,70,1,0,0,0,0,4,3,1,0,0,18,6,3,4,5,0,12,6,6,0,5,5,4,0,1,45,0,18,23,22,45,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,4,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1977-07-01,North Carolina,59175,NC07800,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,3,3,0,1,1,0,0,0,57,10,8,5,30,4,33,30,3,0,48,7,4,1,2,150,0,53,58,88,146,1,0,2,2,0,3,3,0,0,0,46,8,6,4,25,3,2,2,0,0,3,5,4,0,1,62,0,43,49,10,59,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1977-06-01,North Carolina,59175,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,2,0,0,0,30,8,4,5,4,9,22,20,2,0,40,3,3,0,0,97,0,21,23,65,88,0,0,0,0,0,0,0,0,0,0,22,6,2,2,4,8,5,4,1,0,9,2,2,0,0,38,0,14,14,16,30,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,5,0,3,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1977-05-01,North Carolina,59175,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,1,1,0,0,0,50,4,3,7,10,26,15,11,4,0,25,2,1,0,1,94,0,24,26,42,68,1,0,0,0,0,0,0,0,0,0,19,4,2,3,1,9,12,8,4,0,7,1,1,0,0,40,0,10,11,20,31,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,5,0,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1977-04-01,North Carolina,59175,NC07800,,not updated,adjustment,adjustment,adjustment,adjustment,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,5,3,10,20,48,40,8,0,28,3,2,1,0,120,0,21,21,79,100,0,0,0,0,0,0,0,0,0,0,36,2,4,1,4,25,11,8,3,0,12,2,2,0,0,61,0,11,11,25,36,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1977-03-01,North Carolina,59175,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,1,0,0,30,10,3,1,8,8,35,33,2,0,34,1,1,0,0,102,0,22,24,70,94,0,0,0,0,0,0,0,0,0,0,13,4,1,0,4,4,5,4,1,0,20,1,1,0,0,39,0,9,9,26,35,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1977-02-01,North Carolina,59175,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,3,3,0,3,2,0,0,1,35,5,7,0,10,13,27,20,7,0,23,5,5,0,0,97,0,22,29,55,84,3,0,5,5,0,1,1,0,0,0,30,3,4,0,8,15,6,4,2,0,9,3,3,0,0,57,0,15,24,18,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1977-01-01,North Carolina,59175,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,0,0,0,0,0,41,6,10,2,12,11,57,40,15,2,54,5,5,0,0,160,0,30,33,116,149,1,0,1,1,0,0,0,0,0,0,30,6,8,2,6,8,22,12,9,1,13,3,3,0,0,70,0,22,24,38,62,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,6,1,0,4,0,0,0,0,14,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1976-12-01,North Carolina,57623,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,0,1,2,2,0,0,0,35,5,7,2,10,11,32,20,12,0,45,5,5,0,0,122,0,24,29,82,111,2,0,1,0,1,1,1,0,0,0,30,3,4,2,8,13,17,12,5,0,15,4,4,0,0,70,0,17,21,36,57,1,0,0,0,0,0,0,0,0,0,5,1,1,0,1,2,5,2,3,0,1,1,1,0,0,13,0,3,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1976-11-01,North Carolina,57623,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,1,1,0,0,0,30,4,3,0,0,23,44,41,3,0,49,9,8,1,0,136,0,7,11,102,113,2,0,1,1,0,0,0,0,0,0,12,1,1,0,0,10,13,12,1,0,10,7,6,1,0,45,0,2,5,30,35,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,3,2,2,0,0,9,0,1,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1976-10-01,North Carolina,57623,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,0,1,30,4,7,1,1,17,44,36,8,0,59,12,8,0,4,147,0,13,15,115,130,0,0,1,1,0,0,0,0,0,0,20,1,3,1,1,14,16,10,6,0,20,10,8,0,2,67,0,6,7,46,53,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,6,2,0,6,5,4,0,1,20,0,1,1,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1976-09-01,North Carolina,57623,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,3,2,0,0,1,45,8,11,4,3,19,31,15,13,3,46,11,9,0,2,138,0,26,31,88,119,2,0,0,0,0,0,0,0,0,0,40,5,10,4,2,19,10,6,4,0,13,8,6,0,2,73,0,21,23,31,54,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,2,1,1,0,3,0,0,0,0,8,0,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1976-08-01,North Carolina,57623,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,3,2,0,1,0,37,15,10,5,4,3,35,20,15,0,58,7,5,2,0,142,0,34,39,100,139,1,1,3,3,0,1,1,0,0,0,25,10,5,4,4,2,2,2,0,0,11,1,1,0,0,45,0,23,28,14,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1976-07-01,North Carolina,57623,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,0,1,75,13,10,3,8,41,32,22,8,2,32,6,5,1,0,147,0,34,36,70,106,0,0,1,1,0,0,0,0,0,0,58,9,5,1,3,40,8,4,4,0,9,2,2,0,0,78,0,18,19,19,38,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1976-06-01,North Carolina,57623,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,67,14,9,4,30,10,33,23,10,0,34,8,5,3,0,142,0,57,57,75,132,0,0,0,0,0,0,0,0,0,0,51,7,11,3,24,6,9,6,3,0,4,5,3,2,0,69,0,45,45,18,63,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,2,0,0,0,0,0,0,0,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
