agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Robeson County Sheriff's Office,1976-05-01,North Carolina,57623,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,0,0,0,0,0,8,4,2,1,1,0,37,35,2,0,45,8,6,0,2,99,0,8,9,90,99,1,0,0,0,0,0,0,0,0,0,15,9,4,1,1,0,10,10,0,0,7,1,1,0,0,34,0,15,16,18,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1976-04-01,North Carolina,57623,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,0,0,0,0,0,72,21,12,5,4,30,35,25,10,0,44,4,3,1,0,158,0,42,45,83,128,0,0,1,1,0,0,0,0,0,0,38,8,3,0,2,25,10,4,6,0,8,0,0,0,0,57,0,13,14,18,32,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,4,0,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1976-03-01,North Carolina,57623,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,3,3,0,2,2,0,0,0,55,20,10,3,12,10,36,30,6,0,61,5,3,2,0,163,0,45,51,102,153,0,0,2,2,0,0,0,0,0,0,41,15,6,2,10,8,12,10,2,0,24,4,3,1,0,83,0,33,35,40,75,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1976-02-01,North Carolina,57623,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,1,0,0,0,0,0,0,0,0,0,25,10,4,1,10,0,42,35,7,0,50,10,7,1,2,128,0,25,26,102,128,1,0,0,0,0,0,0,0,0,0,21,8,2,1,10,0,2,2,0,0,10,8,6,2,0,42,0,21,22,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1976-01-01,North Carolina,57623,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,0,0,0,0,0,34,16,5,1,12,0,44,42,2,0,55,6,3,2,1,140,0,34,35,105,140,2,0,0,0,0,2,2,0,0,0,29,11,6,2,10,0,12,8,4,0,12,5,5,0,0,62,0,29,33,29,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1975-12-01,North Carolina,57865,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,5,0,0,0,0,3,2,1,0,0,15,7,7,1,0,0,46,42,4,0,41,11,6,2,3,121,0,15,23,98,121,2,0,0,0,0,6,2,3,0,1,9,5,4,0,0,0,4,3,1,0,2,1,1,0,0,24,0,9,17,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1975-11-01,North Carolina,57865,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,1,1,1,0,31,11,11,2,6,1,52,47,4,1,49,13,7,2,4,149,0,30,34,114,148,0,0,1,1,0,0,0,0,0,0,12,5,5,1,1,0,9,3,6,0,8,3,2,0,1,33,0,12,13,20,33,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,4,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1975-10-01,North Carolina,57865,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,1,0,1,1,0,1,0,0,0,1,25,8,3,5,9,0,36,31,5,0,45,12,8,1,3,121,0,25,28,93,121,0,0,0,0,0,0,0,0,0,0,19,4,2,5,8,0,18,15,3,0,10,3,3,0,0,50,0,19,19,31,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1975-09-01,North Carolina,57865,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,0,0,0,0,0,0,0,0,67,18,6,3,19,21,44,25,19,0,112,16,10,3,3,241,0,46,48,172,220,0,0,0,0,0,0,0,0,0,0,51,12,4,1,13,21,3,0,3,0,12,0,0,0,0,66,0,30,30,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1975-08-01,North Carolina,57865,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,1,0,44,14,7,0,0,23,32,26,6,0,43,9,5,0,4,130,0,21,23,84,107,0,0,0,0,0,3,1,0,2,0,26,4,0,0,0,22,7,7,0,0,4,6,2,0,4,46,0,4,7,17,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1975-07-01,North Carolina,57865,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,55,8,0,5,0,42,28,24,0,4,34,3,1,0,2,121,0,13,14,65,79,0,0,0,0,0,1,1,0,0,0,55,8,0,5,0,42,7,7,0,0,16,4,2,0,2,83,0,13,14,27,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,7,1,1,0,0,10,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1975-06-01,North Carolina,57865,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,2,0,0,2,0,53,5,5,4,0,39,30,30,0,0,50,4,0,3,1,140,0,14,17,84,101,0,0,0,0,0,2,0,0,2,0,53,5,5,4,0,39,7,7,0,0,15,1,0,1,0,78,0,14,16,23,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,4,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1975-05-01,North Carolina,57865,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,2,0,0,0,42,9,4,1,0,28,18,18,0,0,37,5,3,0,2,104,0,14,16,60,76,0,0,0,0,0,2,2,0,0,0,34,6,0,0,0,28,1,1,0,0,4,3,3,0,0,44,0,6,8,8,16,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,4,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1975-04-01,North Carolina,57865,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,1,1,0,1,0,0,0,1,55,8,0,10,0,37,38,37,0,1,53,2,2,0,0,154,0,18,24,93,117,4,0,1,1,0,1,0,0,0,1,55,8,0,10,0,37,10,10,0,0,8,2,2,0,0,81,0,18,24,20,44,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,6,6,0,0,2,2,2,0,0,12,0,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1975-03-01,North Carolina,57865,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,1,1,0,1,0,0,0,1,50,12,0,6,0,32,38,34,0,4,54,6,6,0,0,153,0,18,23,98,121,3,0,1,1,0,0,0,0,0,0,50,12,0,6,0,32,27,27,0,0,8,2,2,0,0,91,0,18,22,37,59,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,1,0,0,0,0,6,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1975-02-01,North Carolina,57865,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,0,0,0,0,0,0,0,0,31,9,2,7,0,13,60,50,0,10,49,3,3,0,0,144,0,18,19,112,131,1,0,2,2,0,0,0,0,0,0,31,9,2,7,0,13,23,23,0,0,5,1,1,0,0,63,0,18,21,29,50,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,5,5,0,0,1,1,1,0,0,13,0,3,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1975-01-01,North Carolina,57865,NC07800,,not updated,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,2,2,0,1,1,0,0,0,25,5,0,4,0,16,54,54,0,0,30,4,4,0,0,118,0,9,14,88,102,2,0,0,0,0,1,1,0,0,0,25,5,0,4,0,16,23,23,0,0,5,4,4,0,0,60,0,9,12,32,44,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,14,14,0,0,2,1,1,0,0,19,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson County Sheriff's Office,1974-12-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,1974-11-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,1974-10-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,1974-09-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson County Sheriff's Office,1974-08-01,North Carolina,,NC07800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
