ruston police department,2019-12-01,louisiana,22148,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,1,2,1,21,12,9,3,0,52,0,0,0,0,89,4,4,64,68,0,0,0,0,0,0,0,0,0,0,24,0,1,2,1,20,4,4,0,0,21,0,0,0,0,49,4,4,25,29,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2019-11-01,louisiana,22148,LA03102,0,0,2,2,0,0,0,0,1,0,0,0,1,16,2,0,0,0,14,5,2,3,0,35,1,1,0,0,60,2,5,41,46,2,0,0,0,0,0,0,0,0,0,14,2,0,0,0,12,0,0,0,0,12,0,0,0,0,28,2,4,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2019-10-01,louisiana,22148,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,18,1,0,1,0,16,6,6,0,0,52,0,0,0,0,77,2,3,58,61,0,0,0,0,0,0,0,0,0,0,18,1,0,1,0,16,1,1,0,0,23,0,0,0,0,42,2,2,24,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2019-09-01,louisiana,22148,LA03102,0,0,1,0,0,0,0,0,1,1,0,0,0,27,3,3,5,0,16,10,9,1,0,62,0,0,0,0,100,11,12,72,84,0,0,0,0,0,1,1,0,0,0,24,2,2,5,0,15,3,3,0,0,31,0,0,0,0,59,9,10,34,44,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,5,0,0,0,0,9,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2019-08-01,louisiana,22148,LA03102,0,0,1,0,0,0,0,0,1,0,0,0,1,31,1,0,3,1,26,14,12,2,0,42,1,1,0,0,89,5,6,57,63,0,0,0,0,0,1,0,0,0,1,29,0,0,3,1,25,4,3,1,0,21,1,1,0,0,56,4,5,26,31,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,2,0,0,1,0,0,0,0,5,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2019-07-01,louisiana,22148,LA03102,0,0,0,1,0,0,0,0,2,0,0,1,1,23,1,1,1,0,20,15,11,4,0,61,2,2,0,0,104,3,6,78,84,1,0,0,0,0,1,0,0,1,0,19,1,1,1,0,16,5,1,4,0,30,1,1,0,0,57,3,5,36,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2019-06-01,louisiana,22148,LA03102,0,0,0,0,0,0,0,0,1,0,1,0,0,30,1,1,3,0,25,10,8,2,0,71,1,1,0,0,113,5,6,82,88,0,0,0,0,0,0,0,0,0,0,27,1,0,2,0,24,3,2,1,0,20,1,1,0,0,51,3,3,24,27,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2019-05-01,louisiana,22148,LA03102,0,0,2,0,0,0,0,0,1,0,1,0,0,29,3,0,5,0,21,7,4,3,0,41,0,0,0,0,78,8,9,48,57,0,0,0,0,0,0,0,0,0,0,25,2,0,4,0,19,3,2,1,0,18,0,0,0,0,46,6,6,21,27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2019-04-01,louisiana,22148,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,5,2,0,26,7,6,1,0,44,1,0,0,1,86,8,8,52,60,0,0,0,0,0,0,0,0,0,0,29,0,5,1,0,23,0,0,0,0,19,0,0,0,0,48,6,6,19,25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2019-03-01,louisiana,22148,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5,2,2,5,22,7,4,3,0,36,0,0,0,0,79,14,14,43,57,0,0,0,0,0,0,0,0,0,0,35,5,2,2,5,21,2,1,1,0,14,0,0,0,0,51,14,14,16,30,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2019-02-01,louisiana,22148,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,1,18,6,6,0,0,25,0,0,0,0,53,4,4,31,35,0,0,0,0,0,0,0,0,0,0,20,2,0,0,1,17,2,2,0,0,7,0,0,0,0,29,3,3,9,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2019-01-01,louisiana,22148,LA03102,0,0,0,0,0,0,0,0,2,2,0,0,0,21,2,2,0,2,15,6,6,0,0,44,1,1,0,0,74,6,8,51,59,0,0,0,0,0,2,2,0,0,0,20,2,2,0,2,14,0,0,0,0,13,0,0,0,0,35,6,8,13,21,0,0,0,0,0,0,0,0,0,0,6,1,1,0,1,3,0,0,0,0,1,0,0,0,0,7,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2018-12-01,louisiana,22274,LA03102,0,0,0,0,0,1,1,0,0,0,0,0,0,19,1,0,2,1,15,10,10,0,0,53,0,0,0,0,83,4,5,63,68,0,0,1,1,0,0,0,0,0,0,12,0,0,2,1,9,3,3,0,0,22,0,0,0,0,38,3,4,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2018-11-01,louisiana,22274,LA03102,0,0,0,0,0,1,1,0,0,0,0,0,0,21,5,1,0,2,13,18,18,0,0,40,2,2,0,0,82,8,9,60,69,0,0,2,2,0,0,0,0,0,0,7,0,0,0,0,7,5,5,0,0,8,0,0,0,0,22,0,2,13,15,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,0,0,0,0,5,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2018-10-01,louisiana,22274,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,2,20,10,10,0,0,35,0,0,0,0,70,5,5,45,50,0,0,0,0,0,0,0,0,0,0,13,2,0,0,1,10,0,0,0,0,9,0,0,0,0,22,3,3,9,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2018-09-01,louisiana,22274,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,1,23,9,9,0,0,55,2,1,0,1,92,3,3,66,69,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,8,0,0,0,0,12,0,0,0,0,22,2,2,12,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2018-08-01,louisiana,22274,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,30,2,0,3,5,20,15,15,0,0,44,0,0,0,0,90,10,11,59,70,0,0,0,0,0,0,0,0,0,0,15,1,0,2,2,10,4,4,0,0,14,0,0,0,0,33,5,5,18,23,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2018-07-01,louisiana,22274,LA03102,0,0,0,0,0,0,0,0,2,0,0,0,2,25,2,1,1,2,19,14,14,0,0,48,0,0,0,0,89,6,8,62,70,0,0,0,0,0,1,0,0,0,1,20,1,1,1,1,16,4,4,0,0,10,0,0,0,0,35,4,5,14,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2018-06-01,louisiana,22274,LA03102,0,0,0,0,0,1,1,0,1,0,0,0,1,31,3,0,0,5,23,12,11,0,1,29,0,0,0,0,74,8,10,41,51,0,0,0,0,0,1,0,0,0,1,23,2,0,0,4,17,2,2,0,0,9,0,0,0,0,35,6,7,11,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2018-05-01,louisiana,22274,LA03102,0,0,0,0,0,1,1,0,0,0,0,0,0,29,1,1,0,4,23,6,6,0,0,31,3,3,0,0,70,6,7,40,47,0,0,1,1,0,0,0,0,0,0,29,1,1,0,4,23,3,3,0,0,11,2,2,0,0,46,6,7,16,23,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2018-04-01,louisiana,22274,LA03102,0,0,0,0,0,1,1,0,0,0,0,0,0,32,3,0,1,4,24,10,8,0,2,39,1,1,0,0,83,8,9,50,59,0,0,1,1,0,0,0,0,0,0,28,3,0,1,4,20,2,2,0,0,10,1,1,0,0,42,8,9,13,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2018-03-01,louisiana,22274,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,19,1,0,1,4,13,7,7,0,0,42,0,0,0,0,68,6,6,49,55,0,0,0,0,0,0,0,0,0,0,12,1,0,1,2,8,0,0,0,0,18,0,0,0,0,30,4,4,18,22,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2018-02-01,louisiana,22274,LA03102,0,0,0,0,0,2,2,0,0,0,0,0,0,15,0,0,0,1,14,9,9,0,0,20,0,0,0,0,46,1,3,29,32,0,0,2,2,0,0,0,0,0,0,11,0,0,0,1,10,4,4,0,0,3,0,0,0,0,20,1,3,7,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2018-01-01,louisiana,22274,LA03102,0,0,0,0,0,0,0,0,4,1,1,1,1,9,1,0,0,1,7,11,11,0,0,53,0,0,0,0,77,2,6,64,70,0,0,0,0,0,2,0,1,0,1,7,0,0,0,1,6,2,2,0,0,16,0,0,0,0,27,1,3,18,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2017-12-01,louisiana,22438,LA03102,0,0,0,0,0,1,1,0,1,1,0,0,0,17,3,0,0,4,10,14,14,0,0,53,3,3,0,0,89,7,9,70,79,0,0,1,1,0,1,1,0,0,0,15,3,0,0,4,8,3,3,0,0,20,1,1,0,0,41,7,9,24,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2017-11-01,louisiana,22438,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,1,1,5,15,8,8,0,0,44,1,0,0,1,80,12,12,53,65,0,0,0,0,0,0,0,0,0,0,25,5,1,1,4,14,3,3,0,0,14,0,0,0,0,42,11,11,17,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,7,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2017-10-01,louisiana,22438,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,27,2,0,1,3,21,17,17,0,0,54,1,1,0,0,100,6,7,72,79,0,0,0,0,0,0,0,0,0,0,24,2,0,0,2,20,4,4,0,0,12,1,1,0,0,41,4,4,17,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2017-09-01,louisiana,22438,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,1,2,5,19,18,18,0,0,54,2,2,0,0,103,10,10,74,84,0,0,0,0,0,0,0,0,0,0,26,2,1,1,5,17,18,18,0,0,18,2,2,0,0,64,9,9,38,47,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,7,7,0,0,2,0,0,0,0,11,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2017-08-01,louisiana,22438,LA03102,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,0,0,0,14,13,13,0,0,55,0,0,0,0,84,1,2,68,70,1,0,0,0,0,0,0,0,0,0,14,1,0,0,0,13,2,2,0,0,12,0,0,0,0,29,1,2,14,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2017-07-01,louisiana,22438,LA03102,0,0,1,0,0,0,0,0,2,2,0,0,0,23,2,1,0,3,17,21,19,2,0,44,0,0,0,0,90,6,8,65,73,0,0,0,0,0,0,0,0,0,0,24,3,1,0,4,16,3,1,2,0,17,0,0,0,0,44,8,8,20,28,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2017-06-01,louisiana,22438,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6,0,1,7,24,12,12,0,0,36,1,1,0,0,87,14,14,49,63,0,0,0,0,0,0,0,0,0,0,34,5,0,1,6,22,3,3,0,0,13,0,0,0,0,50,12,12,16,28,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2017-05-01,louisiana,22438,LA03102,0,0,1,0,0,0,0,0,1,1,0,0,0,36,7,0,0,5,24,10,8,2,0,47,0,0,0,0,94,12,13,57,70,0,0,0,0,0,0,0,0,0,0,35,6,0,0,5,24,5,5,0,0,19,0,0,0,0,59,11,11,24,35,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2017-04-01,louisiana,22438,LA03102,0,0,0,0,0,2,2,0,0,0,0,0,0,35,12,1,2,4,16,5,5,0,0,58,0,0,0,0,100,19,21,63,84,0,0,2,2,0,0,0,0,0,0,34,11,1,2,4,16,1,1,0,0,20,0,0,0,0,57,18,20,21,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2017-03-01,louisiana,22438,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,1,1,1,19,21,21,0,0,33,2,2,0,0,81,6,6,56,62,0,0,0,0,0,0,0,0,0,0,24,2,1,1,1,19,6,6,0,0,11,1,1,0,0,42,5,5,18,23,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
