ruston police department,2017-02-01,louisiana,22438,LA03102,0,0,1,0,0,0,0,0,2,2,0,0,0,28,4,2,3,4,15,7,7,0,0,40,0,0,0,0,77,13,15,47,62,0,0,0,0,0,1,1,0,0,0,27,4,2,3,4,14,5,5,0,0,13,0,0,0,0,46,13,14,18,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2017-01-01,louisiana,22438,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,2,16,6,6,0,0,37,3,3,0,0,68,6,6,46,52,0,0,0,0,0,0,0,0,0,0,22,4,0,0,2,16,0,0,0,0,18,2,2,0,0,42,6,6,20,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2016-12-01,louisiana,22416,LA03102,0,0,0,2,0,1,1,0,1,1,0,0,0,27,6,1,2,5,13,13,13,0,0,56,2,2,0,0,102,14,18,71,89,2,0,1,1,0,1,1,0,0,0,27,6,1,2,5,13,5,5,0,0,19,2,2,0,0,57,14,18,26,44,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2016-11-01,louisiana,22416,LA03102,0,0,0,0,0,0,0,0,6,3,2,0,1,25,5,0,0,3,17,12,12,0,0,37,2,2,0,0,82,8,14,51,65,0,0,0,0,0,5,3,1,0,1,23,4,0,0,2,17,4,4,0,0,9,0,0,0,0,41,6,11,13,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2016-10-01,louisiana,22416,LA03102,0,0,0,0,0,0,0,0,1,0,0,0,1,33,4,2,0,5,22,8,8,0,0,38,2,2,0,0,82,11,12,48,60,0,0,0,0,0,1,0,0,0,1,33,4,2,0,5,22,2,2,0,0,15,0,0,0,0,51,11,12,17,29,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,6,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2016-09-01,louisiana,22416,LA03102,0,0,0,0,0,0,0,0,3,2,0,0,1,31,1,1,0,1,28,13,13,0,0,52,2,2,0,0,101,3,6,67,73,0,0,0,0,0,3,2,0,0,1,30,1,1,0,1,27,2,2,0,0,8,0,0,0,0,43,3,6,10,16,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2016-08-01,louisiana,22416,LA03102,0,0,0,0,0,0,0,0,2,1,0,0,1,31,6,1,1,1,22,7,7,0,0,24,2,2,0,0,66,9,11,33,44,0,0,0,0,0,0,0,0,0,0,31,6,1,1,1,22,2,2,0,0,8,0,0,0,0,41,9,9,10,19,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,0,0,0,0,3,0,0,0,0,13,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2016-07-01,louisiana,22416,LA03102,0,0,0,0,0,0,0,0,3,1,0,0,2,21,2,0,0,1,18,13,13,0,0,30,0,0,0,0,67,3,6,43,49,0,0,0,0,0,2,1,0,0,1,20,2,0,0,1,17,3,3,0,0,10,0,0,0,0,35,3,5,13,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2016-06-01,louisiana,22416,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,1,0,25,4,4,0,0,55,4,1,2,1,93,5,5,63,68,0,0,0,0,0,0,0,0,0,0,28,2,0,1,0,25,2,2,0,0,27,3,0,2,1,60,3,3,32,35,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,3,0,2,1,11,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2016-05-01,louisiana,22416,LA03102,0,0,0,0,0,0,0,0,3,2,0,1,0,28,5,2,2,0,19,12,12,0,0,46,3,2,1,0,92,9,12,61,73,0,0,0,0,0,0,0,0,0,0,27,4,2,2,0,19,3,3,0,0,16,0,0,0,0,46,8,8,19,27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,2,0,0,0,0,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2016-04-01,louisiana,22416,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,2,3,1,21,12,9,0,3,28,1,0,1,0,71,9,9,41,50,0,0,0,0,0,0,0,0,0,0,30,3,2,3,1,21,0,0,0,0,10,0,0,0,0,40,9,9,10,19,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,2,0,0,0,0,6,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2016-03-01,louisiana,22416,LA03102,0,0,1,0,0,0,0,0,2,2,0,0,0,24,4,3,0,0,17,5,5,0,0,46,1,1,0,0,79,7,9,53,62,0,0,0,0,0,0,0,0,0,0,22,2,3,0,0,17,1,1,0,0,22,0,0,0,0,46,5,5,24,29,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,1,0,0,0,0,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2016-02-01,louisiana,22416,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,3,0,24,5,3,1,1,36,0,0,0,0,69,4,4,41,45,0,0,0,0,0,0,0,0,0,0,28,1,0,3,0,24,2,1,1,0,16,0,0,0,0,46,4,4,18,22,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,10,0,0,0,0,5,0,0,0,0,16,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2016-01-01,louisiana,22416,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,3,20,8,8,0,0,43,0,0,0,0,77,6,6,51,57,0,0,0,0,0,0,0,0,0,0,26,3,0,0,3,20,4,4,0,0,24,0,0,0,0,54,6,6,28,34,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,3,3,0,0,0,0,0,0,0,6,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2015-12-01,louisiana,22386,LA03102,0,0,1,0,0,0,0,0,3,2,0,0,1,30,2,0,1,1,26,22,22,0,0,47,1,1,0,0,103,4,7,70,77,0,0,0,0,0,1,0,0,0,1,29,2,0,1,0,26,6,6,0,0,12,0,0,0,0,48,3,4,18,22,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,0,0,0,0,1,0,0,0,0,7,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2015-11-01,louisiana,22386,LA03102,0,0,0,0,0,1,1,0,5,5,0,0,0,32,2,0,0,3,27,11,11,0,0,44,1,1,0,0,94,5,11,56,67,0,0,1,1,0,4,4,0,0,0,30,2,0,0,3,25,4,4,0,0,21,1,1,0,0,61,5,10,26,36,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2015-10-01,louisiana,22386,LA03102,0,0,0,0,0,0,0,0,1,0,0,0,1,32,3,0,1,4,24,11,11,0,0,50,0,0,0,0,94,8,9,61,70,0,0,0,0,0,0,0,0,0,0,30,3,0,1,4,22,3,3,0,0,20,0,0,0,0,53,8,8,23,31,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,0,0,0,0,2,0,0,0,0,8,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2015-09-01,louisiana,22386,LA03102,0,0,0,0,0,1,1,0,1,1,0,0,0,34,2,0,0,6,26,10,10,0,0,50,0,0,0,0,96,8,10,60,70,0,0,1,1,0,0,0,0,0,0,33,2,0,0,5,26,2,2,0,0,16,0,0,0,0,52,7,8,18,26,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,7,0,0,0,0,0,0,0,0,0,9,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2015-08-01,louisiana,22386,LA03102,0,0,0,1,0,0,0,0,2,2,0,0,0,44,4,0,2,0,38,18,18,0,0,60,1,1,0,0,126,6,9,79,88,1,0,0,0,0,1,1,0,0,0,39,3,0,2,0,34,10,10,0,0,21,1,1,0,0,73,5,7,32,39,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,7,0,0,0,0,2,1,1,0,0,11,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2015-07-01,louisiana,22386,LA03102,0,0,1,0,0,0,0,0,2,0,0,0,2,29,2,4,0,0,23,13,7,6,0,43,0,0,0,0,87,6,8,56,64,0,0,0,0,0,1,0,0,0,1,26,1,4,0,0,21,0,0,0,0,21,0,0,0,0,48,5,6,21,27,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2015-06-01,louisiana,22386,LA03102,0,0,0,0,0,0,0,0,1,0,0,0,1,21,0,2,1,0,18,9,5,4,0,52,1,1,0,0,84,3,4,62,66,0,0,0,0,0,1,0,0,0,1,20,0,2,1,0,17,0,0,0,0,32,0,0,0,0,53,3,4,32,36,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,2,0,0,0,0,5,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2015-05-01,louisiana,22386,LA03102,0,0,0,0,0,1,1,0,3,1,0,0,2,26,0,1,5,0,20,5,4,0,1,39,1,0,0,1,75,6,10,45,55,0,0,1,1,0,0,0,0,0,0,26,0,1,5,0,20,1,1,0,0,13,0,0,0,0,41,6,7,14,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2015-04-01,louisiana,22386,LA03102,0,0,1,0,0,0,0,0,2,0,0,0,2,38,1,4,3,0,30,5,2,2,1,61,1,0,1,0,107,8,10,67,77,0,0,0,0,0,2,0,0,0,2,38,1,4,3,0,30,1,0,1,0,21,0,0,0,0,62,8,10,22,32,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,4,0,0,0,0,8,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2015-03-01,louisiana,22386,LA03102,0,0,0,0,0,1,1,0,0,0,0,0,0,29,4,3,4,0,18,11,8,3,0,49,0,0,0,0,90,11,12,60,72,0,0,1,1,0,0,0,0,0,0,29,4,3,4,0,18,1,0,1,0,15,0,0,0,0,46,11,12,16,28,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,2,0,0,0,0,5,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2015-02-01,louisiana,22386,LA03102,0,0,0,0,0,1,1,0,0,0,0,0,0,12,1,1,1,0,9,9,6,3,0,35,0,0,0,0,57,3,4,44,48,0,0,1,1,0,0,0,0,0,0,12,1,1,1,0,9,1,0,1,0,25,0,0,0,0,39,3,4,26,30,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2015-01-01,louisiana,22386,LA03102,0,0,1,0,0,0,0,0,1,0,1,0,0,21,1,1,1,0,18,18,14,3,1,45,1,0,1,0,86,3,4,64,68,0,0,0,0,0,0,0,0,0,0,21,1,1,1,0,18,0,0,0,0,19,0,0,0,0,40,3,3,19,22,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,1,0,0,0,0,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2014-12-01,louisiana,22370,LA03102,0,0,0,0,0,0,0,0,3,3,0,0,0,17,0,1,2,0,14,22,18,4,0,39,0,0,0,0,81,3,6,61,67,0,0,0,0,0,2,2,0,0,0,17,0,1,2,0,14,3,3,0,0,12,0,0,0,0,34,3,5,15,20,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2014-11-01,louisiana,22370,LA03102,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,3,0,21,22,18,4,0,54,1,0,1,0,102,3,4,77,81,1,0,0,0,0,0,0,0,0,0,24,0,0,3,0,21,1,0,1,0,26,0,0,0,0,52,3,4,27,31,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2014-10-01,louisiana,22370,LA03102,0,0,0,0,0,1,1,0,1,0,0,0,1,33,1,3,3,0,26,22,19,2,1,65,1,1,0,0,123,7,9,88,97,0,0,1,1,0,1,0,0,0,1,32,1,3,3,0,25,5,4,1,0,33,0,0,0,0,72,7,9,38,47,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,2,1,1,0,1,0,0,0,0,9,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2014-09-01,louisiana,22370,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,2,2,0,24,3,2,1,0,54,0,0,0,0,85,4,4,57,61,0,0,0,0,0,0,0,0,0,0,28,0,2,2,0,24,1,0,1,0,28,0,0,0,0,57,4,4,29,33,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,7,1,0,1,0,4,0,0,0,0,13,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2014-08-01,louisiana,22370,LA03102,0,0,0,0,0,0,0,0,3,1,1,0,1,25,1,2,1,0,21,11,8,2,1,47,0,0,0,0,86,4,7,58,65,0,0,0,0,0,3,1,1,0,1,25,1,2,1,0,21,3,2,1,0,21,0,0,0,0,52,4,7,24,31,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2014-07-01,louisiana,22370,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,36,1,2,2,0,31,12,10,2,0,77,3,0,2,1,129,5,6,92,98,0,0,0,0,0,1,1,0,0,0,35,1,2,1,0,31,4,2,2,0,29,3,0,2,1,72,4,5,36,41,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,1,1,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2014-06-01,louisiana,22370,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,29,1,3,2,2,21,14,8,5,1,87,2,1,0,1,133,8,9,103,112,0,0,0,0,0,1,1,0,0,0,28,1,3,2,1,21,1,0,1,0,35,0,0,0,0,65,7,8,36,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2014-05-01,louisiana,22370,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,25,16,12,4,0,62,1,1,0,0,105,1,1,79,80,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,25,2,1,1,0,28,1,1,0,0,57,1,1,31,32,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,0,0,0,0,8,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
