ruston police department,2014-04-01,louisiana,22370,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,2,2,1,19,19,13,5,1,66,2,0,2,0,113,7,7,87,94,0,0,0,0,0,0,0,0,0,0,25,1,2,2,1,19,4,3,1,0,27,1,0,1,0,57,6,6,32,38,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,7,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2014-03-01,louisiana,22370,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,1,2,0,22,7,3,3,1,63,3,1,2,0,101,6,6,73,79,0,0,0,0,0,0,0,0,0,0,28,3,1,2,0,22,0,0,0,0,38,3,1,2,0,69,6,6,41,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2014-02-01,louisiana,22370,LA03102,0,0,0,0,0,1,0,1,1,0,0,0,1,29,2,2,4,0,21,7,4,3,0,28,1,1,0,0,67,8,10,36,46,0,0,0,0,0,1,0,0,0,1,25,2,1,4,0,18,1,0,1,0,17,0,0,0,0,44,7,8,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2014-01-01,louisiana,22370,LA03102,0,0,0,0,0,1,1,0,1,1,0,0,0,25,3,4,0,0,18,10,6,3,1,49,1,1,0,0,87,7,9,60,69,0,0,1,1,0,1,1,0,0,0,25,3,4,0,0,18,3,1,2,0,31,0,0,0,0,61,7,9,34,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2013-12-01,louisiana,21969,LA03102,0,0,0,0,0,0,0,0,2,1,1,0,0,30,2,0,2,1,25,10,9,0,1,73,2,1,1,0,117,5,7,85,92,0,0,0,0,0,2,1,1,0,0,30,2,0,2,1,25,0,0,0,0,38,1,1,0,0,71,5,7,39,46,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,4,0,0,0,0,7,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2013-11-01,louisiana,21969,LA03102,0,0,0,0,0,1,1,0,0,0,0,0,0,27,2,0,5,0,20,12,10,0,2,46,1,0,1,0,87,7,8,59,67,0,0,1,1,0,0,0,0,0,0,27,2,0,5,0,20,0,0,0,0,26,1,0,1,0,55,7,8,27,35,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,1,1,0,1,0,7,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2013-10-01,louisiana,21969,LA03102,0,0,1,0,0,0,0,0,2,0,1,0,1,40,0,2,4,0,34,15,10,5,0,48,3,1,2,0,108,6,8,66,74,0,0,0,0,0,1,0,0,0,1,40,0,2,4,0,34,4,2,2,0,24,0,0,0,0,69,6,7,28,35,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,2,0,0,0,0,15,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2013-09-01,louisiana,21969,LA03102,0,0,0,0,0,0,0,0,2,2,0,0,0,25,1,0,0,0,24,12,11,0,1,44,0,0,0,0,83,1,3,56,59,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,24,1,1,0,0,21,0,0,0,0,47,1,1,22,23,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2013-08-01,louisiana,21969,LA03102,0,0,2,0,0,0,0,0,2,1,0,0,1,34,2,1,1,0,30,15,10,4,1,62,1,0,1,0,114,4,6,78,84,0,0,0,0,0,0,0,0,0,0,34,2,1,1,0,30,5,2,3,0,36,1,0,1,0,76,4,4,42,46,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,3,1,2,0,14,0,0,0,0,23,1,1,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2013-07-01,louisiana,21969,LA03102,0,0,0,0,0,1,1,0,2,0,0,0,2,27,2,4,0,0,21,15,11,3,1,51,0,0,0,0,97,6,9,67,76,0,0,1,1,0,2,0,0,0,2,27,2,4,0,0,21,4,2,2,0,25,0,0,0,0,60,6,9,30,39,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2,0,0,0,0,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2013-06-01,louisiana,21969,LA03102,0,0,0,0,0,0,0,0,2,2,0,0,0,29,1,1,4,0,23,15,13,1,1,44,0,0,0,0,91,6,8,60,68,0,0,0,0,0,0,0,0,0,0,29,1,1,4,0,23,2,2,0,0,20,0,0,0,0,52,6,6,23,29,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,1,0,0,0,0,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2013-05-01,louisiana,21969,LA03102,0,0,1,1,0,0,0,0,1,1,0,0,0,28,3,0,1,1,23,39,34,5,0,43,2,1,1,0,114,5,7,84,91,1,0,0,0,0,1,1,0,0,0,28,3,0,1,1,23,14,13,1,0,16,1,0,1,0,61,5,7,31,38,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2013-04-01,louisiana,21969,LA03102,0,0,0,0,0,0,0,0,2,1,0,0,1,32,1,1,2,1,27,17,14,3,0,40,3,0,2,1,94,5,7,60,67,0,0,0,0,0,0,0,0,0,0,32,1,1,2,1,27,4,3,1,0,22,1,0,1,0,59,5,5,27,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2013-03-01,louisiana,21969,LA03102,0,0,0,0,0,0,0,0,4,1,1,0,2,32,1,1,6,1,23,18,16,1,1,54,0,0,0,0,108,9,13,72,85,0,0,0,0,0,1,0,1,0,0,29,1,1,4,1,22,2,2,0,0,15,0,0,0,0,47,7,8,17,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2013-02-01,louisiana,21969,LA03102,0,0,1,0,0,0,0,0,1,1,0,0,0,30,3,2,0,0,25,7,4,2,1,49,0,0,0,0,87,5,6,56,62,0,0,0,0,0,0,0,0,0,0,30,3,2,0,0,25,3,2,0,1,20,0,0,0,0,53,5,5,23,28,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,0,0,0,0,8,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2013-01-01,louisiana,21969,LA03102,0,0,0,0,0,1,1,0,0,0,0,0,0,29,2,3,2,0,22,14,10,2,2,42,1,1,0,0,87,7,8,57,65,0,0,1,1,0,0,0,0,0,0,28,2,3,1,0,22,3,1,1,1,17,0,0,0,0,49,6,7,20,27,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,1,0,0,0,0,6,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2012-12-01,louisiana,22046,LA03102,0,0,1,0,0,1,1,0,2,2,0,0,0,29,1,3,1,1,23,22,18,4,0,48,3,1,1,1,105,6,9,73,82,0,0,1,1,0,0,0,0,0,0,28,1,3,1,1,22,2,1,1,0,16,0,0,0,0,47,6,7,18,25,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2012-11-01,louisiana,22046,LA03102,0,0,1,0,0,0,0,0,2,1,0,0,1,25,1,2,0,0,22,26,19,7,0,46,1,1,0,0,100,3,5,73,78,0,0,0,0,0,1,0,0,0,1,25,1,2,0,0,22,7,5,2,0,12,1,1,0,0,46,3,4,20,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2012-10-01,louisiana,22046,LA03102,0,0,0,0,0,0,0,0,3,1,0,0,2,31,0,0,0,1,30,9,5,4,0,47,1,1,0,0,91,1,4,57,61,0,0,0,0,0,1,1,0,0,0,31,0,0,0,1,30,5,3,2,0,15,0,0,0,0,52,1,2,20,22,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,2,0,0,0,0,9,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2012-09-01,louisiana,22046,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,4,3,0,34,21,17,4,0,68,3,3,0,0,135,9,9,92,101,0,0,0,0,0,0,0,0,0,0,42,2,4,2,0,34,10,8,2,0,24,2,2,0,0,78,8,8,36,44,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,1,1,0,0,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2012-08-01,louisiana,22046,LA03102,0,0,1,0,0,0,0,0,2,2,0,0,0,42,2,2,4,0,34,15,8,7,0,53,0,0,0,0,112,8,10,68,78,0,0,0,0,0,3,3,0,0,0,42,2,2,4,0,34,5,5,0,0,26,0,0,0,0,76,8,11,31,42,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,7,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2012-07-01,louisiana,22046,LA03102,0,0,0,0,0,0,0,0,4,1,1,1,1,35,1,4,4,1,25,16,12,4,0,63,2,1,0,1,120,10,14,81,95,0,0,0,0,0,1,0,1,0,0,34,1,4,4,1,24,3,2,1,0,23,2,1,0,1,63,10,11,28,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2012-06-01,louisiana,22046,LA03102,0,0,1,1,0,2,2,0,1,1,0,0,0,38,3,1,2,0,32,19,16,2,1,45,0,0,0,0,106,6,10,64,74,1,0,2,2,0,0,0,0,0,0,37,2,1,2,0,32,6,4,2,0,24,0,0,0,0,70,5,8,30,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2012-05-01,louisiana,22046,LA03102,0,0,0,0,0,0,0,0,2,0,1,0,1,41,2,4,3,0,32,17,11,5,1,59,1,1,0,0,120,9,11,77,88,0,0,0,0,0,1,0,0,0,1,40,2,4,3,0,31,1,1,0,0,24,1,1,0,0,67,9,10,26,36,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,1,0,0,0,0,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2012-04-01,louisiana,22046,LA03102,0,0,0,1,0,0,0,0,1,1,0,0,0,36,1,1,3,0,31,19,16,3,0,76,0,0,0,0,133,5,7,95,102,1,0,0,0,0,1,1,0,0,0,36,1,1,3,0,31,1,1,0,0,53,0,0,0,0,92,5,7,54,61,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,1,0,0,22,0,0,0,0,29,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2012-03-01,louisiana,22046,LA03102,0,0,1,0,0,0,0,0,2,2,0,0,0,35,0,0,2,1,32,10,8,1,1,59,1,1,0,0,107,3,5,70,75,0,0,0,0,0,5,5,0,0,0,34,0,0,2,1,31,1,1,0,0,24,0,0,0,0,64,3,8,25,33,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,4,0,0,0,0,2,0,0,0,0,8,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2012-02-01,louisiana,22046,LA03102,0,0,0,0,0,2,2,0,3,2,0,0,1,27,2,2,2,0,21,12,3,9,0,37,3,3,0,0,84,6,11,52,63,0,0,2,2,0,2,1,0,0,1,27,2,2,2,0,21,1,0,1,0,13,2,2,0,0,47,6,10,16,26,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,0,0,0,0,1,0,0,0,0,7,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2012-01-01,louisiana,22046,LA03102,0,0,1,0,0,0,0,0,4,1,0,2,1,33,1,2,3,1,26,14,9,5,0,53,0,0,0,0,104,7,11,67,78,0,0,0,0,0,1,0,0,1,0,33,1,2,3,1,26,4,1,3,0,14,0,0,0,0,52,7,8,18,26,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,8,0,0,0,0,4,0,0,0,0,13,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2011-12-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,2011-11-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,2011-10-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,2011-09-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,2011-08-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,2011-07-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,2011-06-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,2011-05-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,2011-04-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,2011-03-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,2011-02-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,2011-01-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
