ruston police department,2010-12-01,louisiana,21859,LA03102,0,0,1,0,0,0,0,0,2,1,0,0,1,39,2,4,2,0,31,25,17,8,0,54,0,0,0,0,120,8,10,79,89,0,0,0,0,0,0,0,0,0,0,38,2,4,2,0,30,2,2,0,0,21,0,0,0,0,61,8,8,23,31,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,6,0,0,0,0,2,0,0,0,0,9,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2010-11-01,louisiana,21859,LA03102,0,0,0,0,0,1,1,0,2,1,1,0,0,47,2,5,1,0,39,30,23,6,1,43,4,3,1,0,127,8,11,77,88,0,0,0,0,0,1,0,1,0,0,45,1,5,1,0,38,0,0,0,0,18,1,1,0,0,65,7,8,19,27,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,10,0,0,0,0,1,0,0,0,0,12,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2010-10-01,louisiana,21859,LA03102,0,0,1,0,0,2,2,0,1,1,0,0,0,30,1,4,1,0,24,18,15,3,0,56,1,1,0,0,108,6,9,75,84,0,0,2,2,0,0,0,0,0,0,29,1,4,1,0,23,2,1,1,0,28,0,0,0,0,61,6,8,30,38,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,0,0,0,0,3,0,0,0,0,8,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2010-09-01,louisiana,21859,LA03102,0,0,3,0,0,0,0,0,2,2,0,0,0,54,3,4,5,1,41,39,28,6,5,63,1,1,0,0,159,13,15,103,118,0,0,0,0,0,0,0,0,0,0,47,2,3,5,1,36,4,2,0,2,23,0,0,0,0,74,11,11,27,38,0,0,0,0,0,0,0,0,0,0,13,0,0,2,1,10,0,0,0,0,1,0,0,0,0,14,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2010-08-01,louisiana,21859,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,1,2,23,30,20,8,2,64,5,4,0,1,127,5,5,99,104,0,0,0,0,0,0,0,0,0,0,27,0,2,1,2,22,2,1,1,0,13,1,1,0,0,43,5,5,16,21,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,2,1,1,0,0,8,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2010-07-01,louisiana,21859,LA03102,0,0,0,0,0,0,0,0,1,0,0,0,1,45,3,2,5,1,34,30,22,5,3,45,3,1,2,0,124,11,12,78,90,0,0,0,0,0,0,0,0,0,0,40,1,2,4,0,33,3,3,0,0,7,1,0,1,0,51,7,7,11,18,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,7,0,0,0,0,0,0,0,0,0,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2010-06-01,louisiana,21859,LA03102,0,0,1,0,0,0,0,0,3,1,0,0,2,38,5,2,2,1,28,27,23,2,2,65,2,1,0,1,135,10,13,94,107,0,0,0,0,0,1,1,0,0,0,36,4,2,2,1,27,17,17,0,0,8,0,0,0,0,62,9,10,25,35,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,5,0,0,2,0,0,0,0,12,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2010-05-01,louisiana,21859,LA03102,0,0,1,0,1,1,1,0,1,1,0,0,0,38,2,3,2,0,31,25,16,7,2,61,1,1,0,0,129,7,9,88,97,0,1,1,1,0,0,0,0,0,0,35,1,2,2,0,30,0,0,0,0,16,0,0,0,0,53,5,6,16,22,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,2,0,0,0,0,8,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2010-04-01,louisiana,21859,LA03102,0,0,0,0,0,0,0,0,2,1,0,0,1,40,5,1,2,0,32,45,34,5,6,53,1,0,0,1,141,8,10,99,109,0,0,0,0,0,0,0,0,0,0,38,4,1,2,0,31,3,2,1,0,20,0,0,0,0,61,7,7,23,30,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,1,0,0,0,0,8,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2010-03-01,louisiana,21859,LA03102,0,0,4,0,0,1,1,0,3,2,0,0,1,32,1,0,1,0,30,45,30,11,4,42,4,3,1,0,127,2,6,91,97,0,0,1,1,0,2,1,0,0,1,28,0,0,1,0,27,4,3,0,1,8,3,2,1,0,46,1,4,15,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2010-02-01,louisiana,21859,LA03102,0,0,2,0,0,0,0,0,1,0,0,0,1,41,0,1,1,0,39,17,13,2,2,35,2,2,0,0,96,2,3,54,57,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,37,1,0,1,0,11,1,1,0,0,52,2,2,13,15,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2010-01-01,louisiana,21859,LA03102,0,0,0,0,0,2,1,1,2,1,0,0,1,37,2,1,1,0,33,37,29,8,0,39,1,1,0,0,118,4,8,77,85,0,0,0,0,0,0,0,0,0,0,36,2,1,1,0,32,0,0,0,0,16,0,0,0,0,52,4,4,16,20,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2009-12-01,louisiana,21181,LA03102,0,0,0,0,0,2,2,0,0,0,0,0,0,32,4,2,0,2,24,45,39,4,2,55,0,0,0,0,134,8,10,100,110,0,0,2,2,0,0,0,0,0,0,31,4,2,0,2,23,2,2,0,0,19,0,0,0,0,54,8,10,21,31,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,2,0,0,0,0,7,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2009-11-01,louisiana,21181,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,3,3,1,29,27,19,2,6,67,1,1,0,0,133,9,9,95,104,0,0,0,0,0,0,0,0,0,0,36,1,3,3,1,28,0,0,0,0,15,0,0,0,0,51,8,8,15,23,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,0,0,0,0,11,0,0,8,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2009-10-01,louisiana,21181,LA03102,0,0,2,0,0,1,1,0,1,1,0,0,0,37,0,3,0,1,33,23,20,1,2,82,3,1,1,1,148,4,6,109,115,0,0,0,0,0,0,0,0,0,0,37,0,3,0,1,33,0,0,0,0,28,0,0,0,0,65,4,4,28,32,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,8,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2009-09-01,louisiana,21181,LA03102,0,0,0,0,0,0,0,0,2,0,0,1,1,58,4,1,2,0,51,33,29,0,4,56,2,2,0,0,151,7,9,91,100,0,0,0,0,0,1,0,0,0,1,58,4,1,2,0,51,5,5,0,0,12,1,1,0,0,77,7,8,18,26,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,1,1,0,0,1,0,0,0,0,12,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2009-08-01,louisiana,21181,LA03102,0,0,0,0,0,0,0,0,2,2,0,0,0,30,2,2,1,0,25,38,33,2,3,51,0,0,0,0,121,5,7,89,96,0,0,0,0,0,1,1,0,0,0,30,2,2,1,0,25,2,1,0,1,23,0,0,0,0,56,5,6,25,31,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,1,1,0,0,3,0,0,0,0,10,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2009-07-01,louisiana,21181,LA03102,0,0,2,0,0,0,0,0,6,3,0,0,3,44,1,2,2,0,39,27,24,1,2,59,0,0,0,0,136,5,11,86,97,0,0,0,0,0,1,0,0,0,1,44,1,2,2,0,39,6,6,0,0,8,0,0,0,0,59,5,6,14,20,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2009-06-01,louisiana,21181,LA03102,0,0,0,0,0,1,0,1,1,0,0,0,1,47,0,0,5,1,41,22,14,4,4,58,3,3,0,0,132,6,8,83,91,0,0,0,0,0,1,0,0,0,1,45,0,0,4,1,40,6,5,1,0,10,0,0,0,0,62,5,6,16,22,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,6,1,0,1,0,4,0,0,0,0,12,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2009-05-01,louisiana,21181,LA03102,0,0,0,1,0,0,0,0,0,0,0,0,0,50,3,2,4,0,41,29,13,10,6,56,1,1,0,0,137,9,10,86,96,0,0,0,0,0,0,0,0,0,0,50,3,2,4,0,41,3,2,1,0,21,0,0,0,0,74,9,9,24,33,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,1,0,0,0,0,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2009-04-01,louisiana,21181,LA03102,0,0,0,0,0,2,2,0,2,1,0,0,1,39,1,3,2,0,33,31,25,2,4,43,3,2,0,1,120,6,10,77,87,0,0,0,0,0,0,0,0,0,0,36,1,2,2,0,31,3,3,0,0,12,2,2,0,0,53,5,5,17,22,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,4,0,0,0,0,4,0,0,0,0,10,2,2,4,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2009-03-01,louisiana,21181,LA03102,0,0,1,0,0,1,1,0,4,1,0,0,3,41,2,1,4,0,34,21,9,10,2,46,3,2,0,1,116,7,12,70,82,0,0,0,0,0,1,0,0,0,1,43,2,1,5,0,35,3,1,2,0,8,0,0,0,0,55,8,9,11,20,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,6,0,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2009-02-01,louisiana,21181,LA03102,0,0,5,0,0,0,0,0,0,0,0,0,0,46,2,0,3,0,41,11,4,6,1,45,0,0,0,0,102,5,5,56,61,0,0,0,0,0,0,0,0,0,0,45,2,0,3,0,40,3,1,2,0,18,0,0,0,0,66,5,5,21,26,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,16,0,0,0,0,1,0,0,0,0,19,2,2,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2009-01-01,louisiana,21181,LA03102,0,0,0,0,0,0,0,0,3,3,0,0,0,52,4,0,3,0,45,18,11,6,1,70,5,4,1,0,148,7,10,93,103,0,0,0,0,0,0,0,0,0,0,53,3,0,3,0,47,1,0,1,0,17,3,3,0,0,74,6,6,21,27,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,15,0,0,0,0,1,0,0,0,0,17,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2008-12-01,louisiana,21056,LA03102,0,0,1,1,0,0,0,0,5,3,0,1,1,35,1,1,2,0,31,38,31,4,3,65,4,2,2,0,148,4,10,107,117,0,0,0,0,0,0,0,0,0,0,33,1,1,2,0,29,7,7,0,0,14,2,1,1,0,56,4,4,23,27,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2008-11-01,louisiana,21056,LA03102,0,0,0,0,0,3,3,0,2,1,0,0,1,38,3,2,3,0,30,33,28,1,4,80,1,1,0,0,157,8,13,114,127,0,0,1,1,0,1,0,0,0,1,34,1,2,2,0,29,5,5,0,0,8,0,0,0,0,49,5,7,13,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2008-10-01,louisiana,21056,LA03102,0,0,3,0,0,0,0,0,6,5,0,0,1,38,0,3,1,1,33,20,15,4,1,72,4,3,0,1,140,5,11,96,107,0,0,0,0,0,1,0,0,0,1,35,0,3,1,0,31,3,2,1,0,22,2,2,0,0,63,4,5,27,32,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0,7,0,0,0,0,8,1,1,0,0,17,0,1,9,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2008-09-01,louisiana,21056,LA03102,0,0,3,0,0,1,1,0,0,0,0,0,0,63,0,4,4,1,54,20,14,3,3,57,5,1,2,2,146,9,10,82,92,0,0,1,1,0,0,0,0,0,0,40,0,3,1,0,36,7,5,2,0,14,0,0,0,0,62,4,5,21,26,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,1,0,0,0,0,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2008-08-01,louisiana,21056,LA03102,0,0,0,0,0,2,2,0,3,1,1,0,1,45,5,8,2,0,30,27,19,6,2,71,2,1,1,0,150,15,20,100,120,0,0,1,1,0,0,0,0,0,0,31,1,7,2,0,21,10,10,0,0,16,1,1,0,0,59,10,11,27,38,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,1,1,0,0,1,0,0,0,0,7,1,1,2,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,0,0,0,0,5,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2008-07-01,louisiana,21056,LA03102,0,0,1,0,0,0,0,0,3,2,0,0,1,43,0,6,1,0,36,30,25,4,1,76,2,2,0,0,154,7,10,108,118,0,0,0,0,0,1,1,0,0,0,40,0,6,1,0,33,16,16,0,0,18,2,2,0,0,77,7,8,36,44,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,4,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2008-06-01,louisiana,21056,LA03102,0,0,0,0,0,0,0,0,2,0,1,0,1,39,0,3,4,0,32,25,24,0,1,70,2,2,0,0,138,7,9,97,106,0,0,0,0,0,0,0,0,0,0,34,0,3,2,0,29,7,7,0,0,20,1,1,0,0,62,5,5,28,33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,3,0,0,5,0,0,0,0,10,0,0,8,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,2,0,0,0,0,6,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2008-05-01,louisiana,21056,LA03102,0,0,0,0,0,2,2,0,3,1,0,0,2,68,7,1,7,1,52,15,13,1,1,56,6,3,2,1,151,16,21,78,99,0,0,2,2,0,2,0,0,0,2,58,4,1,5,1,47,1,1,0,0,12,3,3,0,0,78,11,15,16,31,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,1,0,0,0,0,7,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2008-04-01,louisiana,21056,LA03102,0,0,0,0,0,2,2,0,3,2,0,1,0,48,3,2,6,1,36,17,15,1,1,62,6,4,1,1,138,12,17,85,102,0,0,1,1,0,1,0,0,1,0,44,2,2,6,1,33,1,1,0,0,17,2,2,0,0,66,11,13,20,33,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,3,0,0,0,0,3,0,0,0,0,8,2,2,3,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,1,1,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2008-03-01,louisiana,21056,LA03102,0,0,2,0,0,1,1,0,1,1,0,0,0,59,2,4,4,0,49,24,19,3,2,85,3,2,1,0,173,10,12,112,124,0,0,1,1,0,0,0,0,0,0,53,1,3,4,0,45,1,1,0,0,14,0,0,0,0,69,8,9,15,24,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,8,0,0,0,0,2,0,0,0,0,12,2,2,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
