ruston police department,2008-02-01,louisiana,21056,LA03102,0,0,0,0,0,2,2,0,5,2,1,0,2,43,3,0,3,2,35,23,15,6,2,46,2,1,1,0,121,8,15,71,86,0,0,2,2,0,1,0,0,0,1,43,2,0,3,2,36,5,1,4,0,5,1,0,1,0,57,7,10,11,21,0,0,0,0,0,1,0,0,0,1,10,1,0,1,0,8,0,0,0,0,2,0,0,0,0,13,2,3,2,5,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,0,0,0,2,0,0,0,0,6,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2008-01-01,louisiana,21056,LA03102,0,0,1,0,0,1,1,0,3,0,0,0,3,37,2,0,3,1,31,17,9,5,3,66,3,2,0,1,127,6,10,86,96,0,0,1,1,0,2,0,0,0,2,38,1,1,3,1,32,4,0,4,0,16,2,2,0,0,63,6,9,22,31,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,3,0,1,0,0,2,1,0,0,1,2,0,0,0,0,7,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2007-12-01,louisiana,20532,LA03102,0,0,0,0,0,0,0,0,2,2,0,0,0,44,1,0,3,0,40,17,17,0,0,71,1,1,0,0,135,4,6,89,95,0,0,0,0,0,2,2,0,0,0,44,1,0,3,0,40,5,5,0,0,21,0,0,0,0,72,4,6,26,32,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2007-11-01,louisiana,20532,LA03102,0,0,0,0,0,0,0,0,3,3,0,0,0,37,0,0,2,0,35,15,15,0,0,47,0,0,0,0,102,2,5,62,67,0,0,0,0,0,1,1,0,0,0,37,0,0,2,0,35,6,6,0,0,21,0,0,0,0,65,2,3,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2007-10-01,louisiana,20532,LA03102,0,0,0,0,0,0,0,0,8,7,0,0,1,37,2,1,3,0,31,24,24,0,0,55,1,1,0,0,125,6,14,80,94,0,0,0,0,0,5,5,0,0,0,36,1,1,3,0,31,9,9,0,0,17,1,1,0,0,68,5,10,27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2007-09-01,louisiana,20532,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,3,1,0,28,15,15,0,0,58,1,0,1,0,108,6,6,74,80,0,0,0,0,0,0,0,0,0,0,33,1,3,1,0,28,5,5,0,0,17,0,0,0,0,55,5,5,22,27,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2007-08-01,louisiana,20532,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,32,1,2,4,0,25,23,23,0,0,52,3,3,0,0,111,7,8,78,86,0,0,0,0,0,0,0,0,0,0,32,1,2,4,0,25,5,5,0,0,12,0,0,0,0,49,7,7,17,24,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2007-07-01,louisiana,20532,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,6,2,0,29,26,25,1,0,71,1,1,0,0,135,8,8,98,106,0,0,0,0,0,0,0,0,0,0,36,0,6,1,0,29,9,9,0,0,27,0,0,0,0,72,7,7,36,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2007-06-01,louisiana,20532,LA03102,0,0,0,0,0,0,0,0,2,1,0,1,0,38,1,2,3,1,31,14,14,0,0,37,1,1,0,0,92,7,9,52,61,0,0,0,0,0,0,0,0,0,0,38,1,2,3,1,31,5,5,0,0,10,0,0,0,0,53,7,7,15,22,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,5,1,1,0,0,0,0,0,0,0,7,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2007-05-01,louisiana,20532,LA03102,0,0,0,0,0,0,0,0,3,3,0,0,0,38,3,2,0,1,32,17,17,0,0,36,1,1,0,0,95,6,9,54,63,0,0,0,0,0,0,0,0,0,0,37,3,2,0,1,31,6,6,0,0,12,0,0,0,0,55,6,6,18,24,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,2,0,0,2,0,0,0,0,9,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2007-04-01,louisiana,20532,LA03102,0,0,0,0,0,0,0,0,4,3,0,1,0,44,2,4,2,0,36,23,22,0,1,41,0,0,0,0,112,8,12,64,76,0,0,0,0,0,0,0,0,0,0,43,2,4,2,0,35,7,7,0,0,10,0,0,0,0,60,8,8,17,25,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,2,0,0,3,0,0,0,0,9,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2007-03-01,louisiana,20532,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,46,1,6,0,1,38,17,17,0,0,40,2,1,1,0,106,8,9,59,68,0,0,0,0,0,0,0,0,0,0,46,1,6,0,1,38,4,4,0,0,13,1,0,1,0,64,8,8,18,26,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,2,0,0,0,0,5,1,1,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2007-02-01,louisiana,20532,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5,2,2,0,29,5,5,0,0,54,1,1,0,0,98,9,9,60,69,0,0,0,0,0,0,0,0,0,0,37,4,2,2,0,29,2,2,0,0,14,0,0,0,0,53,8,8,16,24,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2007-01-01,louisiana,20532,LA03102,0,0,0,0,0,0,0,0,2,2,0,0,0,22,1,1,1,0,19,15,14,1,0,36,2,1,1,0,77,3,5,53,58,0,0,0,0,0,2,2,0,0,0,21,1,0,1,0,19,7,7,0,0,15,0,0,0,0,45,2,4,22,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2006-12-01,louisiana,19589,LA03102,0,0,0,0,0,0,0,0,2,2,0,0,0,32,1,4,4,0,23,18,16,2,0,49,3,1,1,1,104,9,11,70,81,0,0,0,0,0,1,1,0,0,0,32,1,4,4,0,23,1,1,0,0,18,1,0,0,1,53,9,10,20,30,0,0,0,0,0,0,0,0,0,0,5,0,2,2,0,1,0,0,0,0,4,0,0,0,0,9,4,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2006-11-01,louisiana,19589,LA03102,0,0,0,0,0,0,0,0,4,3,0,0,1,27,5,1,0,0,21,9,9,0,0,36,2,1,0,1,78,6,10,47,57,0,0,0,0,0,4,3,0,0,1,27,5,1,0,0,21,2,2,0,0,10,1,0,0,1,44,6,10,13,23,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2006-10-01,louisiana,19589,LA03102,0,0,0,0,0,1,1,0,6,5,1,0,0,43,0,4,1,2,36,15,15,0,0,42,0,0,0,0,107,7,14,57,71,0,0,1,1,0,4,4,0,0,0,41,0,4,1,2,34,4,4,0,0,8,0,0,0,0,58,7,12,12,24,0,0,1,1,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2006-09-01,louisiana,19589,LA03102,0,0,0,0,0,0,0,0,2,2,0,0,0,41,0,5,2,0,34,18,18,0,0,47,0,0,0,0,108,7,9,65,74,0,0,0,0,0,1,1,0,0,0,39,0,4,2,0,33,10,10,0,0,11,0,0,0,0,61,6,7,21,28,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2006-08-01,louisiana,19589,LA03102,0,0,0,0,0,1,1,0,1,1,0,0,0,48,2,2,6,1,37,14,14,0,0,40,4,2,2,0,108,11,13,58,71,0,0,1,1,0,0,0,0,0,0,47,2,2,5,1,37,5,5,0,0,16,3,2,1,0,72,10,11,24,35,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2006-07-01,louisiana,19589,LA03102,0,0,0,0,0,0,0,0,3,2,0,0,1,37,0,2,2,0,33,19,19,0,0,38,1,0,0,1,98,4,7,58,65,0,0,0,0,0,0,0,0,0,0,37,0,2,2,0,33,5,5,0,0,17,1,0,0,1,60,4,4,23,27,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,1,0,0,1,5,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2006-06-01,louisiana,19589,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,4,1,0,25,10,10,0,0,57,0,0,0,0,97,5,5,67,72,0,0,0,0,0,0,0,0,0,0,30,0,4,1,0,25,2,2,0,0,16,0,0,0,0,48,5,5,18,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2006-05-01,louisiana,19589,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,38,2,2,3,0,31,18,13,4,1,49,3,2,1,0,109,7,8,70,78,0,0,0,0,0,0,0,0,0,0,36,1,2,2,0,31,1,1,0,0,9,1,1,0,0,47,5,5,11,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2006-04-01,louisiana,19589,LA03102,0,0,1,0,0,0,0,0,3,3,0,0,0,61,2,8,4,0,47,13,10,3,0,34,1,1,0,0,112,14,17,48,65,0,0,0,0,0,1,1,0,0,0,60,2,7,4,0,47,8,5,3,0,11,1,1,0,0,81,13,14,20,34,0,0,0,0,0,1,1,0,0,0,9,0,2,0,0,7,4,3,1,0,0,0,0,0,0,14,2,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2006-03-01,louisiana,19589,LA03102,0,0,0,0,0,0,0,0,4,4,0,0,0,42,2,4,3,0,33,3,2,1,0,49,2,2,0,0,100,9,13,54,67,0,0,0,0,0,0,0,0,0,0,42,2,4,3,0,33,1,0,1,0,11,0,0,0,0,54,9,9,12,21,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,0,0,0,0,1,0,0,0,0,6,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2006-02-01,louisiana,19589,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,2,2,22,5,3,2,0,48,4,3,1,0,86,7,7,57,64,0,0,0,0,0,0,0,0,0,0,29,0,3,2,2,22,2,2,0,0,15,3,3,0,0,49,7,7,20,27,0,0,0,0,0,0,0,0,0,0,7,0,1,1,1,4,0,0,0,0,2,2,2,0,0,11,3,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2006-01-01,louisiana,19589,LA03102,0,0,0,0,0,0,0,0,3,2,0,0,1,36,2,2,4,0,28,17,17,0,0,55,0,0,0,0,111,8,11,72,83,0,0,0,0,0,1,0,0,0,1,36,2,2,4,0,28,5,5,0,0,21,0,0,0,0,63,8,9,26,35,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2005-12-01,louisiana,20701,LA03102,0,0,0,0,0,1,1,0,1,0,0,0,1,28,0,3,2,0,23,10,10,0,0,70,6,3,0,3,116,5,7,86,93,0,0,1,1,0,0,0,0,0,0,28,0,3,2,0,23,0,0,0,0,22,3,0,0,3,54,5,6,25,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2005-11-01,louisiana,20701,LA03102,0,0,0,0,0,1,1,0,4,4,0,0,0,43,1,1,4,0,37,12,11,0,1,69,6,2,1,3,135,6,11,87,98,0,0,1,1,0,3,3,0,0,0,42,1,1,4,0,36,3,2,0,1,27,1,1,0,0,77,6,10,31,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2005-10-01,louisiana,20701,LA03102,0,0,0,0,0,0,0,0,3,2,1,0,0,38,3,2,3,1,29,9,7,2,0,52,7,1,2,4,109,9,12,68,80,0,0,0,0,0,0,0,0,0,0,36,3,2,3,1,27,2,1,1,0,16,2,0,1,1,56,9,9,20,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2005-09-01,louisiana,20701,LA03102,0,0,0,0,0,0,0,0,2,2,0,0,0,39,0,1,1,1,36,13,11,0,2,64,3,3,0,0,121,3,5,80,85,0,0,0,0,0,2,2,0,0,0,39,0,1,1,1,36,8,4,0,4,22,1,1,0,0,72,3,5,31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2005-08-01,louisiana,20701,LA03102,0,0,0,0,0,0,0,0,2,1,1,0,0,42,0,2,6,0,34,17,17,0,0,61,2,2,0,0,124,8,10,80,90,0,0,0,0,0,2,1,1,0,0,41,0,1,6,0,34,5,5,0,0,14,0,0,0,0,62,7,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2005-07-01,louisiana,20701,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,42,3,5,3,0,31,16,14,2,0,65,5,5,0,0,129,11,12,86,98,0,0,0,0,0,1,1,0,0,0,40,3,5,2,0,30,4,4,0,0,24,2,2,0,0,71,10,11,30,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2005-06-01,louisiana,20701,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,51,4,2,1,1,43,11,11,0,0,97,3,2,1,0,163,8,9,111,120,0,0,0,0,0,0,0,0,0,0,48,4,2,1,1,40,4,4,0,0,30,1,0,1,0,83,8,8,35,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2005-05-01,louisiana,20701,LA03102,0,0,0,0,0,0,0,0,3,2,0,1,0,60,3,5,5,2,45,10,10,0,0,86,6,6,0,0,165,15,18,102,120,0,0,0,0,0,1,1,0,0,0,60,3,5,5,2,45,2,2,0,0,33,1,1,0,0,97,15,16,36,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2005-04-01,louisiana,20701,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,4,2,0,45,10,10,0,0,66,4,4,0,0,132,7,7,80,87,0,0,0,0,0,0,0,0,0,0,49,1,3,2,0,43,2,2,0,0,26,1,1,0,0,78,6,6,29,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
