ruston police department,2005-03-01,louisiana,20701,LA03102,0,0,2,0,0,0,0,0,2,2,0,0,0,39,0,3,1,0,35,3,3,0,0,63,6,6,0,0,113,4,6,72,78,0,0,0,0,0,0,0,0,0,0,39,0,3,1,0,35,1,1,0,0,31,1,1,0,0,72,4,4,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2005-02-01,louisiana,20701,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,1,4,0,23,6,4,1,1,62,3,3,0,0,100,6,6,71,77,0,0,0,0,0,0,0,0,0,0,29,1,1,4,0,23,2,2,0,0,24,0,0,0,0,55,6,6,26,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2005-01-01,louisiana,20701,LA03102,0,0,0,0,0,0,0,0,3,3,0,0,0,38,1,5,0,0,32,16,16,0,0,60,5,3,0,2,122,6,9,81,90,0,0,0,0,0,1,1,0,0,0,37,1,5,0,0,31,8,8,0,0,26,0,0,0,0,72,6,7,34,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2004-12-01,louisiana,20723,LA03102,0,0,0,1,0,0,0,0,2,1,1,0,0,33,0,3,2,2,26,11,10,1,0,51,3,1,1,1,101,7,10,65,75,1,0,0,0,0,0,0,0,0,0,33,0,3,2,2,26,7,7,0,0,16,3,1,1,1,60,7,8,26,34,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,1,1,0,0,1,0,0,0,0,5,2,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2004-11-01,louisiana,20723,LA03102,0,0,0,0,0,1,1,0,4,3,0,0,1,26,0,0,0,0,26,17,16,0,1,68,2,2,0,0,118,0,5,87,92,0,0,1,1,0,1,1,0,0,0,25,0,0,0,0,25,5,4,0,1,12,1,1,0,0,45,0,2,18,20,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2004-10-01,louisiana,20723,LA03102,0,0,0,0,0,0,0,0,2,1,0,0,1,42,0,2,2,0,38,9,8,1,0,54,2,1,1,0,109,4,6,65,71,0,0,0,0,0,0,0,0,0,0,40,0,2,2,0,36,4,4,0,0,18,0,0,0,0,62,4,4,22,26,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2004-09-01,louisiana,20723,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,31,0,2,2,2,25,13,11,2,0,42,5,2,0,3,92,6,7,60,67,0,0,0,0,0,0,0,0,0,0,31,0,2,2,2,25,3,3,0,0,15,2,2,0,0,51,6,6,20,26,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2004-08-01,louisiana,20723,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,28,2,1,2,0,23,14,14,0,0,44,2,2,0,0,89,5,6,60,66,0,0,0,0,0,1,1,0,0,0,25,2,1,2,0,20,8,8,0,0,15,0,0,0,0,49,5,6,23,29,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,7,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2004-07-01,louisiana,20723,LA03102,0,0,0,1,0,0,0,0,1,0,1,0,0,32,1,0,6,0,25,11,10,1,0,53,3,1,2,0,101,7,9,67,76,0,0,0,0,0,0,0,0,0,0,31,1,0,6,0,24,4,4,0,0,15,0,0,0,0,50,7,7,19,26,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,3,0,0,0,0,5,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2004-06-01,louisiana,20723,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,1,2,0,28,10,9,0,1,47,6,2,3,1,96,5,5,63,68,0,0,0,0,0,0,0,0,0,0,32,2,1,2,0,27,2,2,0,0,19,2,0,2,0,55,5,5,23,28,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2004-05-01,louisiana,20723,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,49,5,1,2,1,40,18,17,1,0,61,2,1,0,1,131,9,10,81,91,0,0,0,0,0,0,0,0,0,0,45,4,1,0,1,39,8,7,1,0,13,0,0,0,0,66,6,6,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2004-04-01,louisiana,20723,LA03102,0,0,0,0,0,0,0,0,2,1,0,0,1,36,4,2,2,0,28,14,14,0,0,54,1,0,0,1,107,8,10,69,79,0,0,0,0,0,1,0,0,0,1,36,4,2,2,0,28,4,4,0,0,15,0,0,0,0,56,8,9,19,28,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,4,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2004-03-01,louisiana,20723,LA03102,0,0,0,0,0,1,1,0,3,1,0,0,2,33,0,4,3,0,26,15,10,0,5,44,5,3,0,2,101,7,11,64,75,0,0,1,1,0,1,0,0,0,1,32,0,4,3,0,25,3,3,0,0,12,3,3,0,0,52,7,9,18,27,0,0,0,0,0,1,0,0,0,1,5,0,1,0,0,4,0,0,0,0,0,0,0,0,0,6,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2004-02-01,louisiana,20723,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,2,0,1,31,8,5,3,0,41,4,1,2,1,87,3,3,53,56,0,0,0,0,0,0,0,0,0,0,34,0,2,0,1,31,0,0,0,0,14,1,0,1,0,49,3,3,15,18,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,2,0,0,0,0,8,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2004-01-01,louisiana,20723,LA03102,0,0,0,0,0,0,0,0,7,7,0,0,0,24,0,1,0,0,23,30,27,2,1,44,1,0,1,0,106,1,8,75,83,0,0,0,0,0,7,7,0,0,0,21,0,1,0,0,20,8,7,0,1,13,0,0,0,0,49,1,8,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2003-12-01,louisiana,20655,LA03102,0,0,0,1,0,0,0,0,4,2,0,0,2,19,3,2,2,0,12,19,16,0,3,40,3,2,0,1,86,7,12,62,74,0,0,0,0,0,2,2,0,0,0,18,3,2,2,0,11,4,4,0,0,19,1,0,0,1,44,7,9,24,33,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2003-11-01,louisiana,20655,LA03102,0,0,0,2,0,0,0,0,0,0,0,0,0,24,0,2,1,0,21,7,4,1,2,60,3,1,1,1,96,3,5,70,75,1,0,0,0,0,0,0,0,0,0,24,0,2,1,0,21,2,1,1,0,21,0,0,0,0,48,3,4,23,27,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,0,0,9,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2003-10-01,louisiana,20655,LA03102,0,0,0,0,0,0,0,0,5,2,1,1,1,26,2,1,4,0,19,18,17,0,1,59,4,3,1,0,112,7,12,81,93,0,0,0,0,0,3,0,1,1,1,25,2,1,3,0,19,5,5,0,0,29,1,1,0,0,63,6,9,35,44,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,2,0,0,0,0,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2003-09-01,louisiana,20655,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,2,1,1,20,28,24,2,2,59,2,1,1,0,114,5,5,89,94,0,0,0,0,0,0,0,0,0,0,25,1,2,1,1,20,11,11,0,0,19,0,0,0,0,55,5,5,30,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2003-08-01,louisiana,20655,LA03102,0,0,0,0,0,0,0,0,2,2,0,0,0,33,4,2,2,1,24,37,35,0,2,45,1,1,0,0,118,9,11,83,94,0,0,0,0,0,2,2,0,0,0,31,2,2,2,1,24,17,17,0,0,16,0,0,0,0,66,7,9,33,42,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2003-07-01,louisiana,20655,LA03102,0,0,2,0,0,0,0,0,3,2,0,0,1,28,0,3,4,2,19,19,14,3,2,60,5,2,3,0,115,9,12,84,96,0,0,0,0,0,2,1,0,0,1,24,0,2,2,2,18,4,1,2,1,14,3,1,2,0,47,6,8,21,29,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,1,1,1,0,0,5,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2003-06-01,louisiana,20655,LA03102,0,0,0,0,0,0,0,0,4,4,0,0,0,50,4,3,5,3,35,27,22,2,3,58,3,1,1,1,143,15,19,89,108,0,0,0,0,0,1,1,0,0,0,46,2,2,5,2,35,10,10,0,0,17,2,1,1,0,77,11,12,30,42,0,0,0,0,0,0,0,0,0,0,5,1,0,2,1,1,0,0,0,0,5,0,0,0,0,10,4,4,5,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2003-05-01,louisiana,20655,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,1,6,0,18,19,16,3,0,61,5,2,3,0,112,9,9,85,94,0,0,0,0,0,0,0,0,0,0,25,2,1,6,0,16,1,1,0,0,23,0,0,0,0,49,9,9,24,33,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,8,0,0,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2003-04-01,louisiana,20655,LA03102,0,0,2,0,0,0,0,0,2,1,0,0,1,33,0,2,6,0,25,12,8,3,1,57,6,3,3,0,110,8,10,75,85,0,0,0,0,0,0,0,0,0,0,22,0,2,4,0,16,0,0,0,0,13,2,1,1,0,37,6,6,15,21,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,7,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2003-03-01,louisiana,20655,LA03102,0,0,1,0,0,0,0,0,3,3,0,0,0,41,2,0,2,0,37,14,8,1,5,55,8,4,4,0,121,4,7,77,84,0,0,0,0,0,1,1,0,0,0,29,2,0,1,0,26,17,17,0,0,18,4,4,0,0,69,3,4,39,43,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,5,0,0,0,0,13,0,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2003-02-01,louisiana,20655,LA03102,0,0,0,0,0,2,1,1,2,1,0,0,1,22,0,2,5,0,15,11,9,2,0,35,4,3,1,0,76,7,11,50,61,0,0,1,0,1,0,0,0,0,0,14,0,1,4,0,9,0,0,0,0,15,0,0,0,0,30,5,6,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2003-01-01,louisiana,20655,LA03102,0,0,0,0,0,0,0,0,4,1,3,0,0,12,0,0,2,0,10,22,15,4,3,60,5,4,1,0,103,2,6,87,93,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,8,2,0,1,1,10,0,0,0,0,22,2,2,12,14,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,1,0,1,0,3,0,0,0,0,8,1,1,4,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2002-12-01,louisiana,20608,LA03102,0,0,0,0,0,1,1,0,2,2,0,0,0,24,2,3,0,0,19,19,15,4,0,50,3,1,1,1,99,5,8,72,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2002-11-01,louisiana,20608,LA03102,0,0,1,0,0,0,0,0,1,0,0,0,1,14,1,1,1,0,11,11,6,5,0,54,3,1,1,1,83,3,4,68,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2002-10-01,louisiana,20608,LA03102,0,0,2,0,0,0,0,0,2,1,0,0,1,23,0,2,3,0,18,10,6,4,0,45,1,0,0,1,81,5,7,56,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2002-09-01,louisiana,20608,LA03102,0,0,0,0,0,1,1,0,5,5,0,0,0,52,2,0,1,0,49,18,17,0,1,66,3,2,1,0,145,3,9,87,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2002-08-01,louisiana,20608,LA03102,0,0,2,1,0,0,0,0,4,3,1,0,0,49,7,3,7,0,32,22,13,5,4,55,3,3,0,0,134,17,22,80,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2002-07-01,louisiana,20608,LA03102,0,0,0,0,0,1,1,0,4,2,2,0,0,54,2,3,1,0,48,30,23,5,2,73,5,2,0,3,167,6,11,108,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2002-06-01,louisiana,20608,LA03102,0,0,3,0,0,1,1,0,1,1,0,0,0,50,2,3,6,0,39,21,16,2,3,73,8,8,0,0,154,11,13,102,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,2002-05-01,louisiana,20608,LA03102,0,0,0,0,0,1,1,0,0,0,0,0,0,61,3,1,11,0,46,32,25,2,5,97,2,2,0,0,193,15,16,131,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
