ruston police department,1999-05-01,louisiana,19629,LA03102,0,0,0,1,0,0,0,0,2,2,0,0,0,48,2,0,0,1,45,34,22,8,4,87,0,0,0,0,172,3,6,121,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,1,1,0,0,3,2,2,0,0,14,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1999-04-01,louisiana,19629,LA03102,0,0,1,1,0,0,0,0,1,1,0,0,0,54,1,2,9,2,40,23,18,3,2,80,1,1,0,0,161,14,16,105,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,0,0,4,1,0,1,0,2,0,0,0,0,11,4,4,3,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1999-03-01,louisiana,19629,LA03102,0,0,2,0,0,0,0,0,0,0,0,0,0,44,0,4,5,2,33,10,5,4,1,72,1,1,0,0,127,11,11,83,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,3,1,1,0,6,2,2,0,0,6,0,0,0,0,20,5,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1999-02-01,louisiana,19629,LA03102,0,0,0,0,0,0,0,0,3,1,0,0,2,30,0,3,4,2,21,18,10,7,1,64,2,2,0,0,117,9,12,84,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,6,1,0,2,0,3,5,2,1,2,4,0,0,0,0,17,3,5,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1999-01-01,louisiana,19629,LA03102,0,0,1,0,0,0,0,0,2,2,0,0,0,29,3,2,2,3,19,19,13,5,1,79,4,3,1,0,133,10,12,102,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,8,4,4,0,0,5,0,0,0,0,18,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1998-12-01,louisiana,19869,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,37,1,3,3,1,29,36,29,4,3,66,3,2,1,0,142,8,8,105,113,0,0,0,0,0,0,0,0,0,0,36,1,3,3,1,28,8,8,0,0,33,2,0,1,1,79,8,8,43,51,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,9,1,1,0,0,8,0,0,0,0,19,1,1,9,10,0,0,0,0,0,0,0,0,0,0,7,2,0,2,0,3,3,1,2,0,5,0,0,0,0,15,4,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1998-11-01,louisiana,19869,LA03102,0,0,2,0,0,0,0,0,0,0,0,0,0,42,1,5,3,2,31,25,15,8,2,65,2,1,1,0,134,11,11,92,103,0,0,0,0,0,0,0,0,0,0,32,1,5,3,2,21,2,1,1,0,21,0,0,0,0,55,11,11,23,34,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,6,0,0,0,0,0,0,0,0,0,8,2,2,0,2,0,0,0,0,0,2,0,0,0,2,7,1,1,0,0,5,0,0,0,0,5,0,0,0,0,14,2,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1998-10-01,louisiana,19869,LA03102,0,0,2,0,0,0,0,0,4,3,0,0,1,32,0,2,3,1,26,16,12,4,0,88,2,2,0,0,142,6,10,106,116,0,0,0,0,0,4,3,0,0,1,31,0,2,3,1,25,2,1,1,0,28,1,1,0,0,66,6,10,31,41,0,0,0,0,0,1,1,0,0,0,13,0,1,1,0,11,0,0,0,0,8,1,1,0,0,23,2,3,9,12,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,4,3,1,1,1,4,1,0,0,1,14,2,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1998-09-01,louisiana,19869,LA03102,0,0,1,0,0,0,0,0,3,0,0,0,3,26,1,0,2,0,23,15,13,2,0,79,12,8,2,2,135,3,6,106,112,0,0,0,0,0,2,0,0,0,2,24,1,0,2,0,21,1,1,0,0,26,1,1,0,0,54,3,5,28,33,0,0,0,0,0,2,0,0,0,2,7,0,0,1,0,6,0,0,0,0,6,0,0,0,0,15,1,3,6,9,0,0,0,0,0,1,0,0,0,1,7,1,1,0,0,5,1,0,1,0,1,0,0,0,0,10,2,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1998-08-01,louisiana,19869,LA03102,0,0,2,0,0,0,0,0,2,0,0,0,2,32,1,7,3,4,17,21,13,7,1,93,3,3,0,0,152,15,17,118,135,0,0,0,0,0,0,0,0,0,0,30,0,7,3,4,16,3,3,0,0,20,0,0,0,0,53,14,14,23,37,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,8,0,0,0,0,11,2,2,8,10,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,4,3,2,1,0,4,0,0,0,0,15,4,4,7,11,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1998-07-01,louisiana,19869,LA03102,0,0,1,1,0,1,1,0,4,1,0,0,3,44,0,5,6,2,31,19,12,5,2,64,1,0,1,0,135,13,19,85,104,1,0,1,1,0,1,0,0,0,1,44,0,5,6,2,31,4,4,0,0,18,0,0,0,0,70,13,16,23,39,0,0,1,1,0,1,0,0,0,1,6,0,0,0,0,6,1,1,0,0,2,0,0,0,0,12,0,2,4,6,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,3,1,2,0,2,0,0,0,0,10,1,1,5,6,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1998-06-01,louisiana,19869,LA03102,0,0,2,0,0,0,0,0,0,0,0,0,0,27,0,2,2,0,23,32,24,2,6,83,3,2,0,1,145,4,4,118,122,0,0,0,0,0,0,0,0,0,0,27,0,2,2,0,23,4,4,0,0,27,0,0,0,0,58,4,4,31,35,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,0,0,0,0,6,0,0,0,0,12,1,1,6,7,0,0,1,1,0,0,0,0,0,0,6,1,0,0,0,5,1,1,0,0,4,0,0,0,0,12,1,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1998-05-01,louisiana,19869,LA03102,0,0,1,0,0,0,0,0,2,2,0,0,0,27,0,3,8,3,13,20,11,6,3,79,3,3,0,0,131,14,16,102,118,0,0,0,0,0,1,0,1,0,0,26,0,3,7,3,13,6,6,0,0,24,0,0,0,0,57,13,14,30,44,0,0,0,0,0,1,0,1,0,0,5,0,0,1,1,3,3,3,0,0,6,0,0,0,0,15,2,3,9,12,0,0,2,2,0,0,0,0,0,0,10,2,0,0,0,8,1,0,1,0,5,1,1,0,0,19,2,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1998-04-01,louisiana,19869,LA03102,0,0,1,0,0,0,0,0,3,1,1,0,1,42,0,1,1,3,37,12,7,2,3,70,2,2,0,0,129,5,8,84,92,0,0,0,0,0,1,1,0,0,0,41,0,1,1,3,36,1,1,0,0,20,0,0,0,0,63,5,6,21,27,0,0,0,0,0,1,1,0,0,0,11,0,0,1,1,9,1,1,0,0,1,0,0,0,0,14,2,3,2,5,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,2,0,2,0,8,0,0,0,0,14,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1998-03-01,louisiana,19869,LA03102,0,0,1,0,0,0,0,0,4,2,0,0,2,37,3,2,3,2,27,13,9,4,0,84,6,3,3,0,144,10,14,103,117,0,0,0,0,0,2,0,0,0,2,35,4,0,3,1,27,0,0,0,0,0,0,0,0,0,37,8,10,0,10,0,0,0,0,0,0,0,0,0,0,11,1,0,1,1,8,0,0,0,0,0,0,0,0,0,11,3,3,0,3,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,6,0,0,0,0,8,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1998-02-01,louisiana,19869,LA03102,0,0,1,0,0,0,0,0,3,3,0,0,0,28,1,3,3,1,20,17,10,4,3,77,3,3,0,0,128,8,11,97,108,0,0,0,0,0,1,1,0,0,0,26,1,3,1,1,20,1,1,0,0,28,0,0,0,0,56,6,7,29,36,0,0,0,0,0,1,1,0,0,0,12,0,1,1,0,10,0,0,0,0,4,0,0,0,0,17,2,3,4,7,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,1,0,1,0,6,0,0,0,0,11,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1998-01-01,louisiana,19869,LA03102,0,0,1,0,0,0,0,0,1,1,0,0,0,41,2,0,4,0,35,40,24,11,5,74,12,6,3,3,168,6,7,126,133,0,0,0,0,0,0,0,0,0,0,41,2,0,4,0,35,6,5,1,0,28,0,0,0,0,75,6,6,34,40,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,14,2,2,0,0,5,0,0,0,0,22,1,1,7,8,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,6,1,1,0,0,5,0,0,0,0,14,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1997-12-01,louisiana,20293,LA03102,0,0,2,0,0,1,1,0,4,2,0,0,2,35,2,3,5,1,24,26,22,2,2,87,3,3,0,0,157,11,16,117,133,0,0,1,1,0,1,0,0,0,1,34,2,2,5,1,24,5,4,0,1,36,0,0,0,0,77,10,12,41,53,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,5,4,4,0,0,6,0,0,0,0,16,0,1,10,11,0,0,1,1,0,0,0,0,0,0,7,0,1,1,0,5,0,0,0,0,3,1,1,0,0,12,2,3,4,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1997-11-01,louisiana,20293,LA03102,0,0,2,0,0,0,0,0,1,0,0,0,1,43,0,2,3,0,38,33,21,10,2,90,4,3,1,0,171,5,6,127,133,0,0,0,0,0,1,0,0,0,1,42,0,1,3,0,38,0,0,0,0,36,0,0,0,0,79,4,5,36,41,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,13,0,0,0,0,9,0,0,0,0,23,1,1,9,10,1,0,1,1,0,0,0,0,0,0,6,0,0,0,0,6,2,1,1,0,4,0,0,0,0,14,0,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1997-10-01,louisiana,20293,LA03102,0,0,2,0,0,0,0,0,3,3,0,0,0,44,1,4,6,2,31,30,23,4,3,113,1,1,0,0,191,13,16,144,160,0,0,0,0,0,1,1,0,0,0,41,1,4,5,1,30,2,2,0,0,39,0,0,0,0,83,11,12,41,53,0,0,0,0,0,1,1,0,0,0,16,0,1,1,0,14,0,0,0,0,7,0,0,0,0,24,2,3,7,10,0,0,0,0,0,0,0,0,0,0,8,2,0,1,0,5,1,0,0,1,4,2,1,1,0,15,3,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1997-09-01,louisiana,20293,LA03102,0,0,2,0,0,0,0,0,2,1,0,0,1,42,0,1,5,0,36,36,27,8,1,100,2,1,1,0,183,6,8,139,147,0,0,0,0,0,1,1,0,0,0,37,0,1,4,0,32,2,2,0,0,28,0,0,0,0,68,5,6,30,36,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,11,0,0,0,0,2,0,0,0,0,14,1,1,2,3,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,3,1,1,0,0,8,0,0,0,0,15,2,3,9,12,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1997-08-01,louisiana,20293,LA03102,0,0,0,0,0,0,0,0,4,1,0,0,3,36,1,2,4,1,28,40,25,11,4,101,6,6,0,0,187,8,12,147,159,0,0,0,0,0,2,0,0,0,2,35,1,2,3,1,28,5,4,1,0,23,0,0,0,0,65,7,9,28,37,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,2,0,0,1,1,0,0,0,0,0,0,4,1,1,1,0,1,2,2,0,0,4,1,1,0,0,12,3,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1997-07-01,louisiana,20293,LA03102,0,0,0,0,0,0,0,0,2,0,0,0,2,41,2,5,2,1,31,36,23,10,3,89,2,1,1,0,170,10,12,127,139,0,0,0,0,0,1,0,0,0,1,38,2,4,1,1,30,2,1,1,0,26,0,0,0,0,67,8,9,28,37,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,2,1,1,0,4,0,0,0,0,12,1,1,6,7,0,0,1,1,0,1,1,0,0,0,8,0,0,0,0,8,5,2,3,0,7,0,0,0,0,22,0,2,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1997-06-01,louisiana,20293,LA03102,0,0,2,1,0,0,0,0,1,1,0,0,0,49,1,6,10,3,29,32,20,10,2,86,2,1,1,0,171,20,22,120,142,1,0,0,0,0,0,0,0,0,0,47,1,6,9,3,28,1,1,0,0,35,0,0,0,0,84,19,20,36,56,0,0,0,0,0,0,0,0,0,0,9,0,2,3,0,4,0,0,0,0,4,0,0,0,0,13,5,5,4,9,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,4,1,1,0,0,4,0,0,0,0,11,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1997-05-01,louisiana,20293,LA03102,0,0,4,0,0,0,0,0,1,0,0,0,1,46,0,2,5,4,35,19,12,5,2,99,3,3,0,0,168,11,12,121,133,0,0,0,0,0,0,0,0,0,0,43,0,2,5,3,33,2,2,0,0,36,0,0,0,0,81,10,10,38,48,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,10,1,1,0,0,6,0,0,0,0,19,2,2,7,9,0,0,0,0,0,1,1,0,0,0,9,0,1,1,0,7,3,1,2,0,5,0,0,0,0,18,2,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1997-04-01,louisiana,20293,LA03102,0,0,1,0,0,0,0,0,1,0,1,0,0,30,0,2,4,1,23,16,10,2,4,132,2,1,0,1,183,7,8,152,160,0,0,0,0,0,0,0,0,0,0,29,0,2,4,1,22,2,1,0,1,46,0,0,0,0,78,7,7,49,56,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,0,0,0,0,6,0,0,0,0,13,1,1,6,7,0,0,2,2,0,0,0,0,0,0,10,1,0,1,0,8,2,0,2,0,3,2,1,1,0,19,2,4,7,11,1,0,0,0,1,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1997-03-01,louisiana,20293,LA03102,0,0,0,0,0,0,0,0,1,0,0,0,1,63,1,6,3,0,53,43,27,12,4,105,4,2,2,0,216,10,11,152,163,0,0,0,0,0,0,0,0,0,0,62,1,6,2,0,53,4,4,0,0,32,1,0,1,0,99,9,9,37,46,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,11,0,0,0,0,2,0,0,0,0,14,1,1,2,3,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,7,1,0,1,0,5,1,0,1,0,15,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1997-02-01,louisiana,20293,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,48,3,2,8,5,30,47,38,8,1,95,2,1,1,0,192,18,18,144,162,0,0,0,0,0,0,0,0,0,0,48,3,2,8,5,30,9,8,1,0,49,0,0,0,0,106,18,18,58,76,0,0,0,0,0,0,0,0,0,0,13,1,0,1,0,11,0,0,0,0,8,0,0,0,0,21,2,2,8,10,0,0,0,0,0,0,0,0,0,0,13,2,1,0,0,10,1,1,0,0,6,1,1,0,0,21,3,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1997-01-01,louisiana,20293,LA03102,0,0,1,1,0,0,0,0,7,4,0,0,3,51,0,4,4,2,41,38,25,8,5,98,3,3,0,0,200,10,18,141,159,0,0,0,0,0,4,3,0,0,1,49,0,2,4,2,41,0,0,0,0,22,0,0,0,0,75,8,12,22,34,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,2,0,0,0,0,11,0,0,2,2,0,0,0,0,0,2,2,0,0,0,3,1,0,0,0,2,4,0,4,0,7,1,0,1,0,17,1,3,12,15,1,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1996-12-01,louisiana,20289,LA03102,0,0,0,0,0,0,0,0,5,2,1,0,2,41,0,2,3,1,35,48,33,7,8,78,7,4,2,1,180,6,11,134,145,0,0,0,0,0,0,0,0,0,0,40,0,2,3,1,34,8,6,1,1,23,1,0,0,1,72,6,6,32,38,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,5,5,0,0,1,0,0,0,0,18,0,0,6,6,0,0,0,0,0,0,0,0,0,0,10,4,1,0,0,5,9,5,3,1,5,2,2,0,0,26,5,5,16,21,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1996-11-01,louisiana,20289,LA03102,0,0,2,0,0,0,0,0,4,0,1,1,2,45,0,4,4,0,37,40,31,7,2,134,8,6,2,0,231,8,12,182,194,0,0,0,0,0,0,0,0,0,0,44,0,4,3,0,37,3,3,0,0,43,0,0,0,0,90,7,7,46,53,0,0,0,0,0,0,0,0,0,0,9,0,2,1,0,6,0,0,0,0,8,0,0,0,0,17,3,3,8,11,0,0,2,2,0,1,0,0,0,1,6,0,0,0,0,6,1,0,0,1,8,0,0,0,0,18,0,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1996-10-01,louisiana,20289,LA03102,0,0,3,0,0,0,0,0,6,2,0,0,4,69,5,8,5,3,48,27,19,7,1,169,5,4,1,0,276,21,27,201,228,0,0,0,0,0,2,1,0,0,1,65,4,8,3,2,48,4,2,2,0,49,0,0,0,0,120,17,19,53,72,0,0,0,0,0,0,0,0,0,0,24,0,2,0,0,22,0,0,0,0,12,0,0,0,0,36,2,2,12,14,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,9,5,2,1,2,5,1,1,0,0,21,1,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1996-09-01,louisiana,20289,LA03102,,0,1,0,0,1,1,0,1,1,0,0,0,57,3,7,10,4,33,30,17,6,7,155,3,1,2,0,248,24,26,189,215,0,0,1,1,0,1,1,0,0,0,54,3,7,8,3,33,7,5,1,1,40,0,0,0,0,103,21,23,47,70,0,0,1,1,0,0,0,0,0,0,8,0,1,1,0,6,0,0,0,0,2,0,0,0,0,11,2,3,2,5,0,0,1,1,0,0,0,0,0,0,9,1,1,2,0,5,1,1,0,0,4,1,1,0,0,16,4,5,6,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1996-08-01,louisiana,20289,LA03102,0,0,2,0,0,0,0,0,1,0,0,0,1,62,1,8,3,10,40,45,27,15,3,118,4,2,2,0,230,22,23,167,190,0,0,0,0,0,1,0,0,0,1,56,1,8,2,8,37,15,13,2,0,39,0,0,0,0,111,19,20,54,74,0,0,0,0,0,0,0,0,0,0,10,0,3,1,0,6,13,13,0,0,10,0,0,0,0,33,4,4,23,27,0,0,0,0,0,1,1,0,0,0,6,2,0,1,0,3,9,5,4,0,5,1,1,0,0,22,3,4,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
