ruston police department,1996-07-01,louisiana,20289,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,2,4,3,25,35,22,11,2,76,9,3,2,4,156,10,10,121,131,0,0,0,0,0,0,0,0,0,0,34,1,2,4,2,25,7,5,0,2,33,0,0,0,0,75,9,9,41,50,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,7,4,3,0,1,8,0,0,0,0,21,2,2,12,14,0,0,1,1,0,0,0,0,0,0,10,2,1,0,0,7,2,1,1,0,15,3,2,1,0,31,3,4,20,24,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1996-06-01,louisiana,20289,LA03102,0,0,5,0,0,0,0,0,3,1,1,0,1,48,3,12,5,0,28,33,26,4,3,98,1,1,0,0,184,20,23,133,156,0,0,0,0,0,1,1,0,0,0,46,3,12,4,0,27,1,1,0,0,39,0,0,0,0,87,19,20,40,60,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,12,0,0,0,0,5,0,0,0,0,19,2,2,5,7,0,0,1,1,0,0,0,0,0,0,8,1,0,0,0,7,1,1,0,0,11,0,0,0,0,21,1,2,12,14,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1996-05-01,louisiana,20289,LA03102,0,0,5,0,1,0,0,0,1,0,0,0,1,53,2,6,4,6,35,24,15,7,2,108,4,2,0,2,191,18,19,136,155,0,1,0,0,0,0,0,0,0,0,51,2,6,3,6,34,6,4,2,0,38,1,1,0,0,97,17,17,45,62,0,0,0,0,0,0,0,0,0,0,13,0,2,1,0,10,0,0,0,0,8,0,0,0,0,21,3,3,8,11,0,0,1,1,0,0,0,0,0,0,12,1,1,1,0,9,4,2,2,0,5,1,1,0,0,23,3,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1996-04-01,louisiana,20289,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,3,8,4,37,21,11,7,3,98,5,2,2,1,178,17,17,124,141,0,0,0,0,0,0,0,0,0,0,50,2,3,8,4,33,2,1,1,0,29,1,0,1,0,82,17,17,32,49,0,0,0,0,0,0,0,0,0,0,9,1,2,0,0,6,1,1,0,0,3,0,0,0,0,13,3,3,4,7,0,0,0,0,0,0,0,0,0,0,13,3,1,0,0,9,2,1,1,0,15,0,0,0,0,30,4,4,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1996-03-01,louisiana,20289,LA03102,0,0,2,0,0,0,0,0,4,2,0,0,2,37,0,4,6,1,26,11,5,4,2,117,1,1,0,0,170,11,15,129,144,0,0,0,0,0,2,1,0,0,1,35,0,3,5,1,26,0,0,0,0,31,0,0,0,0,68,9,11,31,42,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,0,0,0,9,0,0,4,4,0,0,2,2,0,0,0,0,0,0,11,5,0,1,0,5,1,1,0,0,5,0,0,0,0,19,6,8,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1996-02-01,louisiana,20289,LA03102,0,0,0,0,0,0,0,0,2,1,0,0,1,56,1,3,8,2,42,27,22,2,3,95,2,2,0,0,184,14,16,126,142,0,0,0,0,0,0,0,0,0,0,55,1,3,7,2,42,1,1,0,0,42,1,1,0,0,100,13,13,45,58,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,10,0,0,0,0,1,0,0,0,0,12,1,1,1,2,0,0,0,0,0,3,1,0,0,2,11,1,0,1,0,9,2,2,0,0,3,1,1,0,0,20,2,5,6,11,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1996-01-01,louisiana,20289,LA03102,0,0,0,0,0,0,0,0,3,1,0,0,2,42,0,2,1,4,35,33,23,8,2,71,3,2,0,1,152,7,10,107,117,0,0,0,0,0,2,1,0,0,1,41,0,1,1,4,35,3,3,0,0,23,0,0,0,0,69,6,8,26,34,0,0,0,0,0,2,1,0,0,1,7,0,0,0,1,6,0,0,0,0,0,0,0,0,0,9,1,3,0,3,0,0,0,0,0,1,0,1,0,0,13,2,0,0,0,11,1,1,0,0,10,0,0,0,0,25,2,3,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1995-12-01,louisiana,20248,LA03102,0,0,1,0,0,1,1,0,0,0,0,0,0,53,0,6,2,5,40,24,13,7,4,104,2,1,1,0,184,13,14,130,144,0,0,1,1,0,0,0,0,0,0,51,0,5,2,5,39,1,0,1,0,30,0,0,0,0,83,12,13,31,44,0,0,1,1,0,0,0,0,0,0,7,0,1,0,1,5,0,0,0,0,7,0,0,0,0,15,2,3,7,10,0,0,1,1,0,2,1,0,0,1,16,1,0,0,0,15,0,0,0,0,4,1,1,0,0,24,1,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1995-11-01,louisiana,20248,LA03102,0,0,2,0,0,0,0,0,1,0,0,0,1,42,1,4,2,2,33,19,11,4,4,69,1,1,0,0,132,9,10,89,99,0,0,0,0,0,1,0,0,0,1,40,1,4,1,2,32,0,0,0,0,17,0,0,0,0,58,8,9,17,26,0,0,0,0,0,0,0,0,0,0,16,0,1,1,0,14,0,0,0,0,3,0,0,0,0,19,2,2,3,5,0,0,2,2,0,0,0,0,0,0,14,2,0,2,1,9,1,0,1,0,1,1,1,0,0,19,5,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1995-10-01,louisiana,20248,LA03102,0,0,1,1,0,0,0,0,1,1,0,0,0,33,1,7,2,1,22,24,13,6,5,82,0,0,0,0,141,11,13,106,119,1,0,0,0,0,0,0,0,0,0,32,1,6,2,1,22,4,3,1,0,20,0,0,0,0,57,10,11,24,35,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,2,0,0,0,0,5,0,0,0,0,10,3,3,5,8,0,0,0,0,0,0,0,0,0,0,21,3,0,2,0,16,1,0,0,1,4,0,0,0,0,26,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1995-09-01,louisiana,20248,LA03102,0,0,2,0,0,0,0,0,2,2,0,0,0,41,0,1,7,2,31,14,8,5,1,101,1,0,1,0,160,10,12,117,129,0,0,0,0,0,1,1,0,0,0,40,0,1,7,2,30,2,1,1,0,30,1,0,1,0,75,10,11,34,45,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,8,0,0,0,0,4,0,0,0,0,16,3,3,5,8,0,0,2,2,0,0,0,0,0,0,19,1,0,2,0,16,2,1,1,0,5,1,1,0,0,29,3,5,8,13,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1995-08-01,louisiana,20248,LA03102,0,0,0,0,0,1,1,0,1,0,0,0,1,57,1,4,1,3,48,38,24,12,2,115,4,0,1,3,216,9,11,157,168,0,0,1,1,0,1,0,0,0,1,52,1,4,0,3,44,5,4,0,1,27,0,0,0,0,86,8,10,32,42,0,0,0,0,0,1,0,0,0,1,11,0,1,0,0,10,3,2,0,1,8,0,0,0,0,23,1,2,11,13,0,0,2,2,0,0,0,0,0,0,14,0,2,1,0,11,2,1,0,1,2,0,0,0,0,20,3,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1995-07-01,louisiana,20248,LA03102,0,0,0,0,0,1,1,0,2,0,0,0,2,37,1,2,8,1,25,30,22,6,2,83,2,0,0,2,155,12,15,115,130,0,0,1,1,0,1,0,0,0,1,34,0,1,8,1,24,4,3,1,0,22,1,0,0,1,63,10,12,27,39,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,5,1,1,0,0,6,1,0,0,1,15,2,2,8,10,0,0,0,0,0,1,1,0,0,0,7,2,1,0,0,4,6,4,1,1,6,1,0,1,0,21,3,4,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1995-06-01,louisiana,20248,LA03102,0,0,1,0,0,0,0,0,2,0,0,0,2,45,1,0,12,2,30,28,21,3,4,74,3,1,1,1,152,15,17,105,122,0,0,0,0,0,2,0,0,0,2,45,1,0,12,2,30,4,3,1,0,17,0,0,0,0,68,15,17,21,38,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,3,3,0,0,7,0,0,0,0,16,3,3,10,13,0,0,1,1,0,0,0,0,0,0,15,1,2,2,0,10,0,0,0,0,1,2,2,0,0,19,5,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1995-05-01,louisiana,20248,LA03102,0,0,0,0,0,0,0,0,1,0,0,0,1,61,0,4,9,3,45,18,10,7,1,97,3,2,0,1,180,16,17,118,135,0,0,0,0,0,0,0,0,0,0,58,0,4,9,3,42,7,4,2,1,17,0,0,0,0,82,16,16,24,40,0,0,0,0,0,0,0,0,0,0,7,0,1,2,0,4,3,2,1,0,2,0,0,0,0,12,3,3,5,8,0,0,1,1,0,1,0,1,0,0,12,1,1,0,0,10,3,1,0,2,8,0,0,0,0,25,2,4,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1995-04-01,louisiana,20248,LA03102,0,0,3,0,0,0,0,0,2,1,0,0,1,49,0,6,4,3,36,26,19,6,1,89,4,0,2,2,170,13,15,119,134,0,0,0,0,0,1,1,0,0,0,46,0,6,3,2,35,2,2,0,0,26,0,0,0,0,75,11,12,28,40,0,0,0,0,0,0,0,0,0,0,13,0,1,2,2,8,0,0,0,0,3,0,0,0,0,16,5,5,3,8,0,0,0,0,0,0,0,0,0,0,12,2,3,1,0,6,1,1,0,0,5,1,1,0,0,19,6,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1995-03-01,louisiana,20248,LA03102,0,0,1,0,0,0,0,0,9,2,0,1,6,48,2,8,4,5,29,31,22,9,0,107,1,1,0,0,196,19,28,139,167,0,0,0,0,0,3,3,0,0,0,48,2,8,4,5,29,4,4,0,0,30,2,2,0,0,87,19,22,36,58,0,0,0,0,0,0,0,0,0,0,8,1,1,0,2,4,0,0,0,0,7,0,0,0,0,15,4,4,7,11,0,0,1,1,0,0,0,0,0,0,10,4,1,1,0,4,3,1,1,1,5,0,0,0,0,19,6,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1995-02-01,louisiana,20248,LA03102,0,0,0,0,0,1,1,0,2,2,0,0,0,39,1,5,5,1,27,21,13,4,4,97,2,1,1,0,162,12,15,120,135,0,0,1,1,0,0,0,0,0,0,34,1,4,4,1,24,1,1,0,0,39,0,0,0,0,75,10,11,40,51,0,0,1,1,0,0,0,0,0,0,6,1,2,0,0,3,0,0,0,0,11,0,0,0,0,18,3,4,11,15,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,2,0,1,1,5,0,0,0,0,13,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1995-01-01,louisiana,20248,LA03102,0,0,0,0,0,1,0,1,2,0,0,1,1,43,1,6,4,0,32,32,23,8,1,99,3,3,0,0,180,11,14,134,148,0,0,1,0,1,0,0,0,0,0,43,1,6,4,0,32,1,1,0,0,25,1,1,0,0,71,11,12,27,39,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,1,1,0,0,3,1,1,0,0,12,0,0,5,5,0,0,1,1,0,1,0,0,0,1,7,0,0,0,0,7,4,1,3,0,5,0,0,0,0,18,0,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1994-12-01,louisiana,20523,LA03102,0,0,2,0,0,0,0,0,0,0,0,0,0,38,3,2,5,5,23,27,15,8,4,87,3,3,0,0,155,15,15,117,132,0,0,0,0,0,0,0,0,0,0,34,3,2,4,4,21,9,9,0,0,28,0,0,0,0,71,13,13,37,50,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,1,1,0,0,4,0,0,0,0,10,1,1,5,6,1,0,0,0,0,1,0,0,1,0,10,2,1,0,0,7,3,1,1,1,2,1,0,0,1,18,3,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1994-11-01,louisiana,20523,LA03102,0,0,2,0,0,0,0,0,3,2,0,1,0,42,3,6,6,0,27,39,22,15,2,111,0,0,0,0,195,15,18,150,168,0,0,0,0,0,2,1,0,1,0,38,2,4,5,0,27,6,6,0,0,39,0,0,0,0,85,11,13,45,58,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,4,0,0,0,0,6,1,1,4,5,0,0,0,0,0,1,0,1,0,0,15,4,2,2,0,7,2,2,0,0,4,0,0,0,0,22,8,9,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1994-10-01,louisiana,20523,LA03102,0,0,0,0,0,0,0,0,5,2,0,1,2,48,2,9,2,1,34,24,15,4,5,122,5,2,1,2,205,14,19,152,171,0,0,0,0,0,2,1,0,1,0,46,2,9,2,0,33,1,0,1,0,31,1,0,0,1,82,13,15,34,49,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,5,0,0,0,0,3,0,0,0,0,10,2,2,3,5,0,0,0,0,0,0,0,0,0,0,14,1,0,2,0,11,2,1,1,0,4,1,1,0,0,21,3,3,7,10,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1994-09-01,louisiana,20523,LA03102,0,0,0,0,0,0,0,0,2,1,0,0,1,50,2,4,5,6,33,32,16,11,5,114,5,2,2,1,203,17,19,151,170,0,0,0,0,0,1,0,0,0,1,48,2,4,4,5,33,5,0,4,1,29,0,0,0,0,83,15,16,34,50,0,0,0,0,0,1,0,0,0,1,5,0,0,1,0,4,1,0,1,0,2,0,0,0,0,9,1,2,3,5,0,0,1,1,0,0,0,0,0,0,10,1,2,0,0,7,3,0,3,0,7,0,0,0,0,21,3,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1994-08-01,louisiana,20523,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,60,2,10,8,3,37,27,17,7,3,121,2,2,0,0,211,23,24,150,174,0,0,0,0,0,1,1,0,0,0,57,1,9,7,3,37,0,0,0,0,36,0,0,0,0,94,20,21,36,57,0,0,0,0,0,0,0,0,0,0,11,0,2,1,0,8,0,0,0,0,4,0,0,0,0,15,3,3,4,7,0,0,1,1,0,0,0,0,0,0,16,2,1,3,0,10,2,0,1,1,3,0,0,0,0,22,6,7,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1994-07-01,louisiana,20523,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,51,1,6,13,0,31,31,22,7,2,115,4,2,1,1,202,20,21,150,171,0,0,0,0,0,0,0,0,0,0,48,1,6,11,0,30,1,1,0,0,22,0,0,0,0,71,18,18,23,41,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,3,0,0,0,0,0,0,0,0,0,5,2,2,0,2,0,0,1,1,0,0,0,0,0,0,13,1,1,4,0,7,0,0,0,0,1,0,0,0,0,15,6,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1994-06-01,louisiana,20523,LA03102,0,0,2,0,0,0,0,0,1,0,0,0,1,40,1,2,8,2,27,49,30,15,4,125,2,1,1,0,217,13,14,176,190,0,0,0,0,0,0,0,0,0,0,36,1,2,6,2,25,25,22,3,0,33,0,0,0,0,94,11,11,58,69,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,5,0,0,0,0,6,0,0,0,0,14,3,3,6,9,0,0,0,0,0,0,0,0,0,0,12,1,2,0,0,9,1,0,1,0,0,1,0,1,0,14,3,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1994-05-01,louisiana,20523,LA03102,0,0,3,0,0,0,0,0,2,2,0,0,0,55,5,6,7,2,35,28,16,11,1,140,5,4,1,0,230,20,22,173,195,0,0,0,0,0,0,0,0,0,0,48,3,5,6,2,32,0,0,0,0,33,0,0,0,0,81,16,16,33,49,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,4,0,0,0,0,5,0,0,0,0,12,3,3,5,8,0,0,2,2,0,0,0,0,0,0,9,3,0,0,0,6,2,0,2,0,2,0,0,0,0,15,3,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1994-04-01,louisiana,20523,LA03102,0,0,2,0,0,0,0,0,3,3,0,0,0,57,3,5,7,5,37,26,20,5,1,99,4,0,3,1,189,20,23,129,152,0,0,0,0,0,2,2,0,0,0,49,3,4,5,4,33,1,0,1,0,29,0,0,0,0,81,16,18,30,48,0,0,0,0,0,2,2,0,0,0,7,0,1,0,0,6,0,0,0,0,7,0,0,0,0,16,1,3,7,10,0,0,0,0,0,1,1,0,0,0,13,1,0,0,0,12,5,3,2,0,7,0,0,0,0,26,1,2,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1994-03-01,louisiana,20523,LA03102,0,0,3,0,0,0,0,0,1,1,0,0,0,39,3,5,8,3,20,28,15,7,6,118,7,6,1,0,193,19,20,153,173,0,0,0,0,0,0,0,0,0,0,37,3,4,7,3,20,2,1,1,0,32,1,1,0,0,72,17,17,35,52,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,1,1,0,8,0,0,0,0,12,1,1,10,11,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,9,3,0,3,0,8,0,0,0,0,25,5,5,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1994-02-01,louisiana,20523,LA03102,0,0,0,0,0,0,0,0,2,1,0,0,1,44,4,5,1,3,31,21,12,5,4,92,2,0,1,1,161,13,15,115,130,0,0,0,0,0,3,2,0,0,1,42,4,4,1,3,30,3,2,0,1,28,0,0,0,0,76,12,15,31,46,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,2,0,0,0,0,3,0,0,0,0,8,3,3,3,6,0,0,2,2,0,0,0,0,0,0,13,1,2,2,0,8,1,1,0,0,5,0,0,0,0,21,5,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1994-01-01,louisiana,20523,LA03102,0,0,0,0,0,0,0,0,8,3,0,0,5,37,3,2,5,3,24,15,11,3,1,96,3,1,0,2,159,13,21,114,135,0,0,0,0,0,5,0,0,0,5,30,2,2,3,3,20,2,2,0,0,20,0,0,0,0,57,10,15,22,37,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,5,0,0,3,3,0,0,1,1,0,0,0,0,0,0,12,3,2,0,0,7,0,0,0,0,6,0,0,0,0,19,5,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1993-12-01,louisiana,20428,LA03102,0,0,1,0,0,0,0,0,2,2,0,0,0,31,1,5,9,0,16,20,15,3,2,134,2,0,1,1,189,15,17,156,173,0,0,0,0,0,1,1,0,0,0,28,1,4,8,0,15,1,1,0,0,39,0,0,0,0,69,13,14,40,54,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,7,0,1,4,5,0,0,1,0,1,1,1,0,0,0,5,2,0,0,0,3,2,1,1,0,4,3,1,1,1,16,2,4,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1993-11-01,louisiana,20428,LA03102,0,0,1,0,0,0,0,0,4,3,0,0,1,38,3,5,5,6,19,26,12,9,5,106,4,2,0,2,178,19,23,136,159,0,0,0,0,0,0,0,0,0,0,32,3,3,4,5,17,3,1,2,0,29,0,0,0,0,64,15,15,32,47,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,2,0,0,0,0,3,0,0,0,0,8,3,3,3,6,0,0,1,1,0,0,0,0,0,0,18,3,1,2,0,12,2,1,0,1,2,1,1,0,0,24,6,7,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1993-10-01,louisiana,20428,LA03102,0,0,3,0,0,0,0,0,1,0,0,0,1,54,3,4,10,2,35,20,14,5,1,172,3,0,0,3,250,19,20,195,215,0,0,0,0,0,0,0,0,0,0,50,3,4,9,2,32,1,1,0,0,37,3,0,0,3,91,18,18,41,59,0,0,0,0,0,0,0,0,0,0,11,1,0,4,0,6,0,0,0,0,5,0,0,0,0,16,5,5,5,10,0,0,1,1,0,1,0,0,0,1,28,8,4,4,0,12,4,2,0,2,4,0,0,0,0,38,16,18,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
