ruston police department,1993-09-01,louisiana,20428,LA03102,0,0,3,0,0,0,0,0,8,6,1,0,1,55,5,1,5,4,40,24,17,5,2,147,6,5,1,0,242,15,23,179,202,0,0,0,0,0,1,0,0,0,1,53,3,1,5,4,40,3,0,2,1,32,0,0,0,0,89,13,14,35,49,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,1,1,6,0,0,0,0,10,1,1,8,9,0,0,1,1,0,0,0,0,0,0,15,0,3,1,0,11,0,0,0,0,1,0,0,0,0,17,4,5,1,6,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1993-08-01,louisiana,20428,LA03102,0,0,2,0,0,0,0,0,4,2,1,0,1,86,4,18,16,4,44,27,18,6,3,114,1,0,1,0,233,42,46,143,189,0,0,0,0,0,0,0,0,0,0,75,3,17,13,2,40,1,1,0,0,36,0,0,0,0,113,35,35,38,73,0,0,0,0,0,0,0,0,0,0,11,0,2,4,1,4,0,0,0,0,5,0,0,0,0,16,7,7,5,12,0,0,1,1,0,1,0,0,0,1,15,1,0,2,1,11,2,1,0,1,2,0,0,0,0,22,4,6,5,11,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
ruston police department,1993-07-01,louisiana,20428,LA03102,0,0,1,0,0,0,0,0,5,1,1,0,3,52,4,8,3,1,36,33,18,15,0,128,4,3,1,0,222,16,21,165,186,0,0,0,0,0,0,0,0,0,0,42,4,5,1,1,31,4,2,2,0,29,0,0,0,0,75,11,11,33,44,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,10,1,1,0,0,5,0,0,0,0,17,1,1,6,7,0,0,0,0,0,0,0,0,0,0,18,3,3,1,0,11,1,0,0,1,12,0,0,0,0,31,7,7,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1993-06-01,louisiana,20428,LA03102,0,0,5,0,0,0,0,0,1,0,1,0,0,52,0,4,9,0,39,24,17,2,5,138,2,1,1,0,217,13,14,164,178,0,0,0,0,0,0,0,0,0,0,46,0,4,8,0,34,1,0,0,1,37,0,0,0,0,84,12,12,38,50,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,5,0,0,0,0,8,1,1,5,6,0,0,3,3,0,0,0,0,0,0,18,6,0,5,0,7,2,0,1,1,1,0,0,0,0,24,11,14,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1993-05-01,louisiana,20428,LA03102,0,0,4,0,0,0,0,0,2,0,0,0,2,52,3,8,8,2,31,25,8,11,6,128,1,0,0,1,208,21,23,154,177,0,0,0,0,0,1,0,0,0,1,47,3,8,7,2,27,2,1,1,0,37,0,0,0,0,87,20,21,39,60,0,0,0,0,0,0,0,0,0,0,7,0,2,3,0,2,0,0,0,0,7,0,0,0,0,14,5,5,7,12,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,2,0,0,0,0,1,0,0,0,0,7,4,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1993-04-01,louisiana,20428,LA03102,0,0,1,0,0,1,1,0,2,1,1,0,0,37,7,4,2,0,24,30,12,14,4,108,1,0,0,1,179,13,16,139,155,0,0,1,1,0,0,0,0,0,0,29,6,1,2,0,20,4,4,0,0,29,0,0,0,0,63,9,10,33,43,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,2,0,0,0,0,6,1,1,2,3,0,0,1,1,0,1,1,0,0,0,9,3,0,2,0,4,2,0,2,0,1,0,0,0,0,14,5,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1993-03-01,louisiana,20428,LA03102,0,0,3,0,0,0,0,0,2,0,1,0,1,46,1,4,10,3,28,23,14,8,1,123,6,3,0,3,201,18,20,153,173,0,0,0,0,0,2,0,1,0,1,42,1,4,9,3,25,1,1,0,0,34,0,0,0,0,80,17,19,36,55,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,1,1,0,0,1,0,0,0,0,6,1,1,2,3,0,0,0,0,0,1,0,0,0,1,6,1,1,1,0,3,0,0,0,0,2,1,1,0,0,10,3,4,3,7,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1993-02-01,louisiana,20428,LA03102,0,0,0,0,0,0,0,0,6,5,0,0,1,34,8,2,4,2,18,21,8,9,4,110,2,1,0,1,173,16,22,133,155,0,0,0,0,0,2,2,0,0,0,26,6,2,1,2,15,2,1,1,0,38,0,0,0,0,68,11,13,40,53,0,0,0,0,0,0,0,0,0,0,9,2,0,1,1,5,0,0,0,0,3,0,0,0,0,12,4,4,3,7,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,1,0,0,0,0,6,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1993-01-01,louisiana,20428,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,39,2,4,6,4,23,18,15,2,1,111,0,0,0,0,169,16,17,129,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1992-12-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1992-11-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1992-10-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1992-09-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1992-08-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1992-07-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1992-06-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1992-05-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1992-04-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1992-03-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1992-02-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1992-01-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1991-12-01,louisiana,20179,LA03102,0,0,0,0,0,1,1,0,2,2,0,0,0,19,1,5,1,0,12,9,9,0,0,104,2,0,2,0,137,7,10,115,125,0,0,0,0,0,1,1,0,0,0,16,0,4,1,0,11,0,0,0,0,33,1,0,1,0,51,5,6,34,40,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2,1,0,1,0,5,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1991-11-01,louisiana,20179,LA03102,0,0,0,0,0,0,0,0,3,2,0,0,1,10,1,0,0,1,8,9,8,1,0,75,2,2,0,0,99,2,5,86,91,0,0,0,0,0,1,0,0,0,1,8,1,0,0,1,6,1,1,0,0,19,0,0,0,0,29,2,3,20,23,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1991-10-01,louisiana,20179,LA03102,0,0,0,0,0,2,2,0,0,0,0,0,0,24,0,2,3,0,19,26,25,1,0,112,3,3,0,0,167,5,7,141,148,0,0,2,2,0,0,0,0,0,0,21,0,1,3,0,17,11,11,0,0,22,1,1,0,0,57,4,6,34,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1991-09-01,louisiana,20179,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,3,0,8,10,10,0,0,110,3,3,0,0,138,7,7,123,130,0,0,0,0,0,0,0,0,0,0,10,1,0,2,0,7,3,3,0,0,19,1,1,0,0,33,3,3,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1991-08-01,louisiana,20179,LA03102,0,0,0,0,0,1,1,0,0,0,0,0,0,20,3,4,4,0,9,22,17,4,1,100,1,0,1,0,144,11,12,123,135,0,0,0,0,0,0,0,0,0,0,16,3,4,3,0,6,10,4,6,0,28,1,0,1,0,55,10,10,39,49,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,1,0,1,0,8,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1991-07-01,louisiana,20179,LA03102,0,0,0,0,0,1,1,0,2,1,0,0,1,31,8,5,3,0,15,12,6,4,2,99,2,1,1,0,147,16,19,113,132,0,0,0,0,0,0,0,0,0,0,28,8,4,3,0,13,4,3,1,0,33,1,1,0,0,66,15,15,38,53,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,6,0,0,0,0,10,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1991-06-01,louisiana,20179,LA03102,0,0,0,0,0,0,0,0,3,0,3,0,0,26,2,1,1,0,22,22,20,2,0,92,4,3,1,0,147,4,7,118,125,0,0,0,0,0,0,0,0,0,0,26,2,1,1,0,22,10,8,2,0,28,4,3,1,0,68,4,4,42,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1991-05-01,louisiana,20179,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,27,0,0,2,0,25,22,21,1,0,84,6,5,1,0,140,2,3,112,115,0,0,0,0,0,0,0,0,0,0,26,0,0,2,0,24,11,10,1,0,39,4,3,1,0,80,2,2,54,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1991-04-01,louisiana,20179,LA03102,0,0,0,0,0,1,1,0,1,1,0,0,0,23,1,2,1,0,19,36,33,2,1,71,4,3,1,0,136,4,6,111,117,0,0,0,0,0,0,0,0,0,0,22,0,2,1,0,19,17,17,0,0,42,3,2,1,0,84,3,3,62,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1991-03-01,louisiana,20179,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0,27,22,20,2,0,83,5,4,1,0,138,1,1,110,111,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0,27,6,6,0,0,30,4,3,1,0,68,1,1,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1991-02-01,louisiana,20179,LA03102,0,0,0,0,0,1,1,0,0,0,0,0,0,12,2,0,0,0,10,15,14,1,0,87,2,2,0,0,117,2,3,104,107,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,6,8,8,0,0,32,0,0,0,0,48,2,2,40,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1991-01-01,louisiana,20179,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,23,0,0,1,0,22,24,17,6,1,57,3,2,1,0,108,1,2,84,86,0,0,0,0,0,1,1,0,0,0,20,0,0,1,0,19,4,4,0,0,29,0,0,0,0,54,1,2,33,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1990-12-01,louisiana,20027,LA03102,0,0,0,0,0,1,0,1,4,1,2,0,1,37,5,3,0,8,21,22,12,10,0,77,4,4,0,0,145,16,21,103,124,0,0,1,0,1,1,1,0,0,0,32,4,3,0,7,18,9,7,2,0,27,3,3,0,0,73,14,16,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1990-11-01,louisiana,20027,LA03102,0,0,0,0,0,0,0,0,4,1,1,0,2,40,0,2,6,6,26,29,18,6,5,83,5,5,0,0,161,14,18,117,135,0,0,0,0,0,1,0,0,0,1,36,0,2,4,5,25,4,4,0,0,20,4,4,0,0,65,11,12,28,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,0,0,0,0,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1990-10-01,louisiana,20027,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,1,3,4,27,11,1,8,2,95,3,3,0,0,145,9,9,109,118,0,0,0,0,0,0,0,0,0,0,34,1,1,2,3,27,3,1,2,0,37,2,2,0,0,76,7,7,42,49,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1990-09-01,louisiana,20027,LA03102,0,0,0,0,0,2,1,1,0,0,0,0,0,18,3,2,1,1,11,8,8,0,0,188,3,3,0,0,219,7,9,199,208,0,0,1,1,0,0,0,0,0,0,12,3,1,1,0,7,2,2,0,0,37,2,2,0,0,54,5,6,41,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1990-08-01,louisiana,20027,LA03102,0,0,0,0,0,1,0,1,1,1,0,0,0,31,1,3,4,0,23,14,13,1,0,93,6,6,0,0,146,8,10,113,123,0,0,1,0,1,1,1,0,0,0,21,1,3,3,0,14,1,1,0,0,43,3,3,0,0,70,7,9,47,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,2,2,0,0,11,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1990-07-01,louisiana,20027,LA03102,0,0,0,1,0,1,0,1,1,0,0,0,1,34,4,3,4,1,22,15,12,1,2,82,1,1,0,0,135,12,15,98,113,1,0,0,0,0,1,0,0,0,1,29,4,3,3,1,18,3,3,0,0,28,0,0,0,0,62,11,13,31,44,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,2,0,0,0,0,5,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1990-06-01,louisiana,20027,LA03102,0,0,4,1,0,0,0,0,1,0,1,0,0,35,6,1,5,1,22,12,9,3,0,91,2,2,0,0,142,13,15,105,120,1,0,0,0,0,1,0,1,0,0,34,5,1,5,1,22,2,1,1,0,38,0,0,0,0,76,12,14,40,54,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,10,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
