ruston police department,1990-05-01,louisiana,20027,LA03102,0,0,2,0,0,0,0,0,0,0,0,0,0,30,2,1,3,0,24,11,11,0,0,104,2,2,0,0,147,6,6,117,123,0,0,0,0,0,0,0,0,0,0,24,1,1,3,0,19,2,2,0,0,36,1,1,0,0,63,5,5,39,44,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,2,0,0,0,0,7,0,0,0,0,11,2,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1990-04-01,louisiana,20027,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,4,1,1,9,15,11,1,3,98,2,2,0,0,131,7,7,115,122,0,0,0,0,0,0,0,0,0,0,16,1,4,1,1,9,1,0,1,0,40,1,1,0,0,58,7,7,42,49,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,5,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1990-03-01,louisiana,20027,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,6,2,2,10,15,13,0,2,96,4,4,0,0,138,13,13,115,128,0,0,0,0,0,0,0,0,0,0,22,2,6,2,2,10,3,2,0,1,31,0,0,0,0,56,12,12,34,46,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,1,2,0,0,0,0,5,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1990-02-01,louisiana,20027,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,22,1,0,1,0,20,10,8,1,1,97,1,0,1,0,131,2,3,108,111,0,0,0,0,0,0,0,0,0,0,22,1,0,1,0,20,0,0,0,0,39,0,0,0,0,61,2,2,39,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1990-01-01,louisiana,20027,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,26,1,1,0,4,20,21,16,1,4,76,3,3,0,0,127,6,7,100,107,0,0,0,0,0,0,0,0,0,0,20,1,1,0,3,15,2,2,0,0,25,2,2,0,0,49,5,5,29,34,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,1,1,0,0,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1989-12-01,louisiana,21056,LA03102,0,0,3,1,0,1,1,0,4,2,1,0,1,17,2,1,2,0,12,18,18,0,0,64,1,1,0,0,106,5,11,83,94,1,0,1,1,0,0,0,0,0,0,16,2,1,2,0,11,1,1,0,0,28,1,1,0,0,48,5,7,30,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1989-11-01,louisiana,21056,LA03102,0,0,0,1,0,1,1,0,2,1,1,0,0,25,3,3,2,0,17,14,13,0,1,79,4,4,0,0,126,8,12,97,109,1,0,0,0,0,1,1,0,0,0,19,3,2,2,0,12,3,2,0,1,20,0,0,0,0,44,7,9,23,32,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1989-10-01,louisiana,21056,LA03102,0,0,2,0,0,0,0,0,1,1,0,0,0,23,3,2,2,0,16,22,21,0,1,69,7,7,0,0,122,7,8,98,106,0,0,0,0,0,1,1,0,0,0,20,1,2,2,0,15,3,3,0,0,25,3,3,0,0,52,5,6,31,37,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,2,2,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1989-09-01,louisiana,21056,LA03102,0,0,2,0,0,1,0,1,0,0,0,0,0,29,4,1,5,8,11,18,12,4,2,101,0,0,0,0,149,18,19,119,138,0,0,1,0,1,0,0,0,0,0,26,4,1,4,7,10,5,4,1,0,42,0,0,0,0,74,16,17,47,64,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,3,1,0,1,0,5,0,0,0,0,11,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1989-08-01,louisiana,21056,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,33,6,2,3,11,11,33,27,6,0,76,0,0,0,0,142,22,22,109,131,0,0,0,0,0,0,0,0,0,0,33,6,2,3,11,11,14,13,1,0,34,0,0,0,0,81,22,22,48,70,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,5,0,0,0,0,7,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1989-07-01,louisiana,21056,LA03102,0,0,5,0,0,1,1,0,1,1,0,0,0,35,3,6,4,9,13,33,25,6,2,82,2,2,0,0,154,22,24,117,141,0,0,0,0,0,0,0,0,0,0,33,3,6,4,7,13,7,6,1,0,44,1,1,0,0,85,20,20,52,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1989-06-01,louisiana,21056,LA03102,0,0,4,1,0,0,0,0,3,0,2,0,1,30,3,0,5,10,12,27,17,7,3,69,3,3,0,0,133,18,22,99,121,1,0,0,0,0,1,0,0,0,1,29,3,0,4,11,11,2,1,1,0,31,1,1,0,0,65,18,20,34,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1989-05-01,louisiana,21056,LA03102,0,0,2,0,0,0,0,0,2,2,0,0,0,27,4,3,2,3,15,18,9,5,4,96,2,2,0,0,145,12,14,116,130,0,0,0,0,0,1,1,0,0,0,26,3,3,2,3,15,1,1,0,0,43,0,0,0,0,71,11,12,44,56,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1989-04-01,louisiana,21056,LA03102,0,0,1,1,0,0,0,0,0,0,0,0,0,29,5,2,4,3,15,14,7,3,4,67,2,2,0,0,113,14,15,83,98,1,0,0,0,0,0,0,0,0,0,29,5,2,4,3,15,2,0,2,0,27,2,2,0,0,61,14,15,31,46,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1989-03-01,louisiana,21056,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1,14,10,10,0,0,50,1,1,0,0,77,2,2,61,63,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1,14,2,2,0,0,19,0,0,0,0,37,2,2,21,23,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,4,0,0,0,0,7,0,0,5,5,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1989-02-01,louisiana,21056,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,17,1,2,2,1,11,8,7,0,1,49,0,0,0,0,74,6,6,57,63,0,0,0,0,0,0,0,0,0,0,17,1,2,2,1,11,1,1,0,0,23,0,0,0,0,41,6,6,24,30,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1989-01-01,louisiana,21056,LA03102,0,0,0,0,0,0,0,0,2,0,2,0,0,5,0,1,0,1,3,15,15,0,0,58,3,2,1,0,83,2,4,76,80,0,0,0,0,0,2,0,2,0,0,4,0,0,0,1,3,3,3,0,0,12,2,1,1,0,23,1,3,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1988-12-01,louisiana,21543,LA03102,0,0,0,1,0,0,0,0,1,1,0,0,0,20,2,1,3,1,13,15,13,1,1,47,1,1,0,0,85,7,9,63,72,0,0,0,0,0,1,1,0,0,0,20,3,0,3,1,13,8,8,0,0,22,0,0,0,0,51,7,8,30,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1988-11-01,louisiana,21543,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,14,1,0,0,0,13,14,13,1,0,64,2,2,0,0,95,1,2,80,82,0,0,0,0,0,1,1,0,0,0,14,1,0,0,0,13,2,1,1,0,18,1,1,0,0,36,1,2,21,23,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1988-10-01,louisiana,21543,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,3,2,0,10,8,8,0,0,69,0,0,0,0,93,6,6,77,83,0,0,0,0,0,0,0,0,0,0,14,1,3,1,0,9,1,1,0,0,16,0,0,0,0,31,5,5,17,22,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,2,0,0,0,0,5,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1988-09-01,louisiana,21543,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,2,1,0,5,6,6,0,0,55,0,0,0,0,72,6,6,61,67,0,0,0,0,0,0,0,0,0,0,9,1,2,1,0,5,1,1,0,0,16,0,0,0,0,26,4,4,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1988-08-01,louisiana,21543,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,6,1,2,9,19,19,0,0,53,1,1,0,0,92,10,10,73,83,0,0,0,0,0,0,0,0,0,0,19,1,6,1,2,9,2,2,0,0,10,0,0,0,0,31,10,10,12,22,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,1,0,0,0,0,4,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1988-07-01,louisiana,21543,LA03102,0,0,2,0,0,1,1,0,1,0,0,0,1,19,0,2,1,1,15,7,7,0,0,65,2,1,1,0,95,4,6,74,80,0,0,1,1,0,1,0,0,0,1,19,0,2,1,1,15,2,2,0,0,16,1,1,0,0,40,4,6,19,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1988-06-01,louisiana,21543,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,2,2,1,10,10,10,0,0,57,6,6,0,0,89,6,6,73,79,0,0,0,0,0,0,0,0,0,0,17,1,2,2,1,11,4,4,0,0,21,6,6,0,0,48,6,6,31,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1988-05-01,louisiana,21543,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,1,0,5,15,15,0,0,55,1,1,0,0,79,3,3,71,74,0,0,0,0,0,0,0,0,0,0,8,1,1,1,0,5,1,1,0,0,14,0,0,0,0,23,3,3,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1988-04-01,louisiana,21543,LA03102,0,0,0,0,0,0,0,0,2,2,0,0,0,16,1,0,0,1,14,16,13,1,2,48,2,1,1,0,84,2,4,66,70,0,0,0,0,0,2,2,0,0,0,14,1,0,0,1,12,1,0,1,0,16,0,0,0,0,33,2,4,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1988-03-01,louisiana,21543,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,1,0,14,27,26,0,1,51,0,0,0,0,94,2,2,78,80,0,0,0,0,0,0,0,0,0,0,16,1,0,1,0,14,5,5,0,0,16,0,0,0,0,37,2,2,21,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1988-02-01,louisiana,21543,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,14,14,0,0,63,0,0,0,0,86,0,0,77,77,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,8,8,0,0,18,0,0,0,0,35,0,0,26,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,4,0,0,0,0,8,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1988-01-01,louisiana,21543,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,1,2,0,8,16,14,2,0,45,0,0,0,0,74,5,5,61,66,0,0,0,0,0,0,0,0,0,0,13,2,1,2,0,8,1,1,0,0,7,0,0,0,0,21,5,5,8,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1987-12-01,louisiana,21248,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,6,15,13,2,0,57,1,1,0,0,81,2,2,73,75,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,4,4,4,0,0,8,1,1,0,0,19,2,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1987-11-01,louisiana,21248,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,1,7,12,11,1,0,63,3,1,0,2,87,2,2,78,80,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,5,0,0,0,0,12,0,0,0,0,19,2,2,12,14,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1987-10-01,louisiana,21248,LA03102,0,0,0,0,0,0,0,0,2,0,1,0,1,18,1,2,0,2,13,8,6,0,2,64,2,1,1,0,94,5,7,74,81,0,0,0,0,0,1,0,1,0,0,16,1,2,0,2,11,15,0,0,15,16,1,1,0,0,49,5,6,32,38,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,1,2,0,0,0,0,5,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1987-09-01,louisiana,21248,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,9,3,2,1,1,2,15,13,2,0,82,0,0,0,0,106,7,7,97,104,0,0,0,0,0,0,0,0,0,0,9,3,2,1,1,2,0,0,0,0,22,0,0,0,0,31,7,7,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1987-08-01,louisiana,21248,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,1,2,0,8,15,13,0,2,62,3,2,1,0,93,5,5,80,85,0,0,0,0,0,0,0,0,0,0,11,2,1,2,0,6,8,7,0,1,13,0,0,0,0,32,5,5,21,26,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,4,0,1,0,0,0,0,0,6,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1987-07-01,louisiana,21248,LA03102,0,0,0,0,0,0,0,0,2,2,0,0,0,21,4,1,4,0,12,12,11,1,0,47,2,2,0,0,84,9,11,61,72,0,0,0,0,0,1,1,0,0,0,20,4,1,4,0,11,4,4,0,0,12,2,2,0,0,39,9,10,18,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
