ruston police department,1987-06-01,louisiana,21248,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,2,1,5,8,5,3,0,48,1,1,0,0,66,4,4,57,61,0,0,0,0,0,0,0,0,0,0,9,1,0,2,1,5,1,0,1,0,8,0,0,0,0,18,4,4,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1987-05-01,louisiana,21248,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,18,1,2,1,0,14,13,11,1,1,65,0,0,0,0,96,4,4,78,82,0,0,0,0,0,0,0,0,0,0,18,1,2,1,0,14,1,1,0,0,13,0,0,0,0,32,4,4,14,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1987-04-01,louisiana,21248,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,1,1,8,9,8,0,1,57,1,1,0,0,79,4,4,67,71,0,0,0,0,0,0,0,0,0,0,12,1,1,1,1,8,1,0,0,1,11,0,0,0,0,24,4,4,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1987-03-01,louisiana,21248,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,1,1,0,6,15,15,0,0,63,2,1,1,0,89,3,3,80,83,0,0,0,0,0,0,0,0,0,0,8,1,1,1,0,5,3,3,0,0,17,0,0,0,0,28,3,3,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1987-02-01,louisiana,21248,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,15,2,2,2,0,9,24,20,0,4,39,1,0,1,0,79,6,6,64,70,0,0,0,0,0,0,0,0,0,0,16,2,2,2,0,10,7,7,0,0,9,0,0,0,0,32,6,6,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1987-01-01,louisiana,21248,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,2,0,2,5,8,8,0,0,54,0,0,0,0,73,6,6,62,68,0,0,0,0,0,0,0,0,0,0,11,2,2,0,2,5,0,0,0,0,19,0,0,0,0,30,6,6,19,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,4,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1986-12-01,louisiana,21751,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,3,0,9,7,7,0,0,56,1,1,0,0,80,6,6,65,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1986-11-01,louisiana,21751,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,1,9,12,11,1,0,50,2,1,1,0,76,3,3,64,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1986-10-01,louisiana,21751,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,17,1,1,1,2,12,11,10,0,1,73,0,0,0,0,101,5,5,84,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1986-09-01,louisiana,21751,LA03102,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1,1,0,0,10,9,8,0,1,63,1,1,0,0,86,2,3,73,76,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,8,0,0,0,0,27,0,0,0,0,37,2,2,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1986-08-01,louisiana,21751,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,2,2,7,11,11,0,0,56,1,1,0,0,80,5,5,68,73,0,0,0,0,0,0,0,0,0,0,13,1,1,2,2,7,1,1,0,0,17,1,1,0,0,32,6,6,19,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,5,0,0,0,0,7,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1986-07-01,louisiana,21751,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,2,2,3,13,10,8,1,1,67,3,3,0,0,103,10,10,80,90,0,0,0,0,0,0,0,0,0,0,22,2,2,2,3,13,2,1,1,0,16,1,1,0,0,41,9,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1986-06-01,louisiana,21751,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,2,3,0,10,6,5,0,1,61,0,0,0,0,88,9,9,69,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1986-05-01,louisiana,21751,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,15,2,2,0,0,11,11,9,2,0,70,2,1,1,0,98,4,4,83,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1986-04-01,louisiana,21751,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,1,3,1,6,14,12,2,0,54,2,1,0,1,83,7,7,70,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1986-03-01,louisiana,21751,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,25,2,2,3,0,18,9,8,0,1,46,2,1,0,1,83,7,8,57,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1986-02-01,louisiana,21751,LA03102,0,0,1,0,0,0,0,0,1,1,0,0,0,9,0,1,2,1,5,8,7,0,1,47,3,1,0,2,68,4,5,58,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1986-01-01,louisiana,21751,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,6,10,10,0,0,54,3,2,0,1,74,1,1,67,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1985-12-01,louisiana,21695,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,16,16,0,0,56,1,1,0,0,81,1,1,73,74,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,4,4,0,0,12,0,0,0,0,24,1,1,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1985-11-01,louisiana,21695,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,17,16,1,0,57,3,2,0,1,83,1,1,77,78,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,6,6,0,0,16,1,1,0,0,28,1,1,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1985-10-01,louisiana,21695,LA03102,0,0,1,0,0,1,1,0,2,2,0,0,0,16,2,0,1,2,11,17,14,3,0,48,6,5,1,0,90,5,8,71,79,0,0,1,1,0,3,3,0,0,0,14,2,0,1,2,9,4,4,0,0,6,3,3,0,0,31,5,9,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,3,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1985-09-01,louisiana,21695,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,1,0,1,12,14,13,1,0,52,2,1,0,1,84,4,4,68,72,0,0,0,0,0,0,0,0,0,0,15,1,1,0,1,12,9,8,1,0,11,0,0,0,0,35,3,3,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,2,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1985-08-01,louisiana,21695,LA03102,0,0,0,0,0,1,1,0,0,0,0,0,0,25,5,3,4,0,13,10,7,2,1,52,0,0,0,0,88,12,13,62,75,0,0,1,1,0,0,0,0,0,0,23,4,3,3,0,13,0,0,0,0,17,0,0,0,0,41,10,11,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1985-07-01,louisiana,21695,LA03102,0,0,0,0,0,1,0,1,1,1,0,0,0,8,3,0,0,0,5,8,7,1,0,54,3,2,1,0,75,3,5,65,70,0,0,1,0,1,0,0,0,0,0,8,3,0,0,0,5,1,1,0,0,13,2,2,0,0,25,3,4,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1985-06-01,louisiana,21695,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,2,3,0,10,5,5,0,0,56,1,0,1,0,81,9,9,62,71,0,0,0,0,0,0,0,0,0,0,19,4,2,3,0,10,2,2,0,0,7,0,0,0,0,28,9,9,9,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,5,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1985-05-01,louisiana,21695,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,2,2,3,7,7,7,0,0,70,2,0,2,0,95,9,9,79,88,0,0,0,0,0,0,0,0,0,0,16,2,2,2,3,7,0,0,0,0,15,0,0,0,0,31,9,9,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1985-04-01,louisiana,21695,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,13,3,0,0,2,8,15,13,2,0,45,0,0,0,0,73,5,5,60,65,0,0,0,0,0,0,0,0,0,0,11,1,0,0,2,8,3,3,0,0,10,0,0,0,0,24,3,3,13,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1985-03-01,louisiana,21695,LA03102,0,0,0,0,0,0,0,0,4,4,0,0,0,16,3,3,1,0,9,11,10,0,1,51,0,0,0,0,82,7,11,62,73,0,0,0,0,0,1,1,0,0,0,13,3,3,1,0,6,0,0,0,0,18,0,0,0,0,32,7,8,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1985-02-01,louisiana,21695,LA03102,0,0,0,0,0,0,0,0,2,1,0,0,1,7,1,1,1,0,4,10,10,0,0,51,2,2,0,0,72,3,5,63,68,0,0,0,0,0,0,0,0,0,0,7,1,1,1,0,4,1,1,0,0,13,1,1,0,0,22,3,3,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1985-01-01,louisiana,21695,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,11,2,2,1,0,6,15,13,2,0,48,0,0,0,0,75,5,6,63,69,0,0,0,0,0,1,1,0,0,0,11,2,2,1,0,6,4,2,2,0,12,0,0,0,0,28,5,6,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1984-12-01,louisiana,21607,LA03102,0,0,0,0,0,1,0,1,0,0,0,0,0,13,4,1,2,1,5,4,4,0,0,55,0,0,0,0,73,8,9,59,68,0,0,1,0,1,0,0,0,0,0,10,4,1,0,1,4,1,1,0,0,10,0,0,0,0,22,6,7,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1984-11-01,louisiana,21607,LA03102,0,0,0,1,0,0,0,0,0,0,0,0,0,13,5,1,1,3,3,19,17,1,1,61,1,1,0,0,95,10,11,81,92,1,0,0,0,0,0,0,0,0,0,13,4,1,2,4,2,2,0,1,1,10,1,1,0,0,27,11,12,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1984-10-01,louisiana,21607,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,1,6,3,14,11,2,1,74,0,0,0,0,100,9,9,88,97,0,0,0,0,0,0,0,0,0,0,11,0,2,0,6,3,6,5,0,1,13,0,0,0,0,30,8,8,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1984-09-01,louisiana,21607,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,4,5,9,16,15,0,1,62,0,0,0,0,97,10,10,78,88,0,0,0,0,0,0,0,0,0,0,16,0,0,3,5,8,6,5,0,1,6,0,0,0,0,28,8,8,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1984-08-01,louisiana,21607,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,3,3,5,6,4,2,0,71,1,0,1,0,92,9,9,78,87,0,0,0,0,0,0,0,0,0,0,14,2,1,3,3,5,3,1,2,0,12,0,0,0,0,29,9,9,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
