ruston police department,1984-07-01,louisiana,21607,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,3,2,9,9,5,4,0,77,1,0,0,1,105,9,9,87,96,0,0,0,0,0,0,0,0,0,0,18,0,4,3,2,9,4,0,4,0,26,0,0,0,0,48,9,9,30,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1984-06-01,louisiana,21607,LA03102,0,0,1,1,0,0,0,0,0,0,0,0,0,11,1,0,0,3,7,9,5,2,2,59,0,0,0,0,80,4,5,68,73,1,0,0,0,0,0,0,0,0,0,11,1,0,0,3,7,6,4,0,2,18,0,0,0,0,36,4,5,24,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,4,0,1,5,0,0,0,0,11,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1984-05-01,louisiana,21607,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,4,5,0,11,8,8,0,0,46,3,2,0,1,80,12,12,57,69,0,0,0,0,0,0,0,0,0,0,22,3,3,5,0,11,0,0,0,0,16,1,1,0,0,39,11,11,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1984-04-01,louisiana,21607,LA03102,0,0,1,0,0,1,0,1,0,0,0,0,0,22,9,0,4,0,9,11,10,1,0,49,1,0,0,1,84,13,14,61,75,0,0,1,0,1,0,0,0,0,0,21,8,0,4,0,9,3,3,0,0,17,1,0,0,1,43,12,13,21,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1984-03-01,louisiana,21607,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,1,1,1,7,12,9,3,0,50,4,2,0,2,77,4,4,66,70,0,0,0,0,0,0,0,0,0,0,11,1,1,1,1,7,1,1,0,0,27,2,0,0,2,41,4,4,30,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1984-02-01,louisiana,21607,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,1,1,0,5,8,7,1,0,45,4,3,0,1,69,7,7,57,64,0,0,0,0,0,0,0,0,0,0,12,5,1,1,0,5,0,0,0,0,10,0,0,0,0,22,7,7,10,17,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,3,0,0,0,0,6,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1984-01-01,louisiana,21607,LA03102,0,0,2,0,0,0,0,0,-1,0,-1,0,0,20,6,0,0,1,13,7,5,1,1,53,0,0,0,0,79,7,6,60,66,0,0,0,0,0,0,0,0,0,0,19,6,0,0,1,12,7,5,2,0,16,0,0,0,0,42,7,7,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1983-12-01,louisiana,21752,LA03102,0,0,2,0,0,0,0,0,0,0,0,0,0,27,5,1,2,3,16,11,10,1,0,41,1,0,1,0,80,11,11,53,64,0,0,0,0,0,0,0,0,0,0,24,5,1,1,2,15,0,0,0,0,4,0,0,0,0,28,9,9,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1983-11-01,louisiana,21752,LA03102,0,0,0,0,0,0,0,0,1,0,1,0,0,18,2,3,0,0,13,8,5,3,0,43,0,0,0,0,70,5,6,51,57,0,0,0,0,0,0,0,0,0,0,22,2,3,0,0,17,0,0,0,0,12,0,0,0,0,34,5,5,12,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1983-10-01,louisiana,21752,LA03102,0,0,0,0,0,0,0,0,2,2,0,0,0,25,3,1,4,1,16,12,12,0,0,37,3,1,1,1,79,9,11,52,63,0,0,0,0,0,2,2,0,0,0,25,3,1,4,1,16,0,0,0,0,14,1,0,1,0,42,9,11,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1983-09-01,louisiana,21752,LA03102,0,0,2,0,0,1,0,1,0,0,0,0,0,24,5,2,1,2,14,7,6,1,0,56,0,0,0,0,88,10,11,63,74,0,0,1,0,1,0,0,0,0,0,22,5,2,1,2,12,10,9,1,0,10,0,0,0,0,43,10,11,20,31,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1983-08-01,louisiana,21752,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,4,0,13,14,13,0,1,42,0,0,0,0,77,8,8,56,64,0,0,0,0,0,0,0,0,0,0,20,0,4,4,0,12,2,1,0,1,16,0,0,0,0,38,8,8,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1983-07-01,louisiana,21752,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,4,5,0,15,4,2,2,0,57,1,0,0,1,89,12,12,62,74,0,0,0,0,0,0,0,0,0,0,26,3,4,5,0,14,0,0,0,0,9,0,0,0,0,35,12,12,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1983-06-01,louisiana,21752,LA03102,0,0,0,0,0,1,0,1,0,0,0,0,0,28,5,4,3,2,14,7,6,1,0,36,3,3,0,0,75,14,15,46,61,0,0,0,0,0,0,0,0,0,0,24,3,4,3,2,12,1,1,0,0,4,2,2,0,0,31,12,12,7,19,0,0,0,0,0,0,0,0,0,0,6,1,3,1,1,0,0,0,0,0,0,1,1,0,0,7,6,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1983-05-01,louisiana,21752,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,3,5,0,13,13,11,1,1,39,3,2,1,0,79,11,11,55,66,0,0,0,0,0,0,0,0,0,0,25,3,3,5,0,14,2,1,0,1,14,1,0,1,0,42,11,11,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1983-04-01,louisiana,21752,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,2,0,11,10,9,0,1,45,2,2,0,0,75,7,7,57,64,0,0,0,0,0,1,1,0,0,0,15,5,0,2,0,8,5,4,0,1,18,2,2,0,0,41,7,8,25,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1983-03-01,louisiana,21752,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,20,7,3,3,2,5,11,9,0,2,47,0,0,0,0,79,15,16,58,74,0,0,0,0,0,2,2,0,0,0,20,7,3,3,2,5,2,2,0,0,16,0,0,0,0,40,15,17,18,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1983-02-01,louisiana,21752,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,3,2,0,5,13,10,2,1,47,1,1,0,0,72,6,6,61,67,0,0,0,0,0,0,0,0,0,0,11,1,3,2,0,5,1,0,1,0,12,0,0,0,0,24,6,6,13,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1983-01-01,louisiana,21752,LA03102,0,0,2,0,0,0,0,0,1,1,0,0,0,17,0,1,2,0,14,13,12,0,1,47,4,3,1,0,82,3,4,64,68,0,0,0,0,0,0,0,0,0,0,15,0,1,2,0,12,1,0,0,1,9,2,2,0,0,27,3,3,12,15,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,1,1,0,0,4,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1982-12-01,louisiana,21380,LA03102,0,0,0,-1,0,0,0,0,0,0,0,0,0,16,2,2,0,0,12,15,13,2,0,54,3,2,0,1,87,4,3,72,75,-1,0,1,1,0,0,0,0,0,0,15,2,2,0,0,11,6,4,2,0,20,0,0,0,0,41,4,4,26,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1982-11-01,louisiana,21380,LA03102,0,0,0,1,0,0,0,0,0,0,0,0,0,14,2,2,1,0,9,11,6,5,0,45,2,0,2,0,73,5,6,58,64,1,0,0,0,0,0,0,0,0,0,14,2,2,1,0,9,1,0,1,0,16,1,0,1,0,33,5,6,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1982-10-01,louisiana,21380,LA03102,0,0,0,1,0,0,0,0,0,0,0,0,0,26,6,3,3,0,14,18,11,7,0,72,2,2,0,0,119,12,13,92,105,1,0,0,0,0,0,0,0,0,0,25,6,3,3,0,13,9,7,2,0,22,0,0,0,0,57,12,13,31,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1982-09-01,louisiana,21380,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,19,3,0,3,0,13,9,9,0,0,67,2,1,1,0,98,6,7,78,85,0,0,0,0,0,0,0,0,0,0,18,2,0,3,0,13,0,0,0,0,13,1,1,0,0,32,5,5,14,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1982-08-01,louisiana,21380,LA03102,0,0,0,0,0,1,1,0,2,2,0,0,0,21,1,2,2,0,16,7,6,0,1,53,2,1,1,0,86,5,8,62,70,0,0,0,0,0,2,2,0,0,0,20,1,2,2,0,15,1,0,0,1,15,2,1,0,1,40,5,7,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1982-07-01,louisiana,21380,LA03102,0,0,0,0,0,0,0,0,2,2,0,0,0,35,5,1,6,0,23,9,9,0,0,51,3,2,0,1,100,12,14,63,77,0,0,0,0,0,2,2,0,0,0,34,5,1,6,0,22,4,4,0,0,9,2,2,0,0,51,12,14,15,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1982-06-01,louisiana,21380,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,2,4,0,11,6,5,1,0,34,4,3,1,0,62,7,7,44,51,0,0,0,0,0,0,0,0,0,0,15,1,2,3,0,9,2,2,0,0,13,2,2,0,0,32,6,6,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1982-05-01,louisiana,21380,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,12,5,1,1,0,5,11,8,2,1,46,2,1,0,1,72,7,8,59,67,0,0,0,0,0,1,1,0,0,0,10,3,2,0,0,5,7,6,0,1,10,1,1,0,0,29,5,6,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,7,1,1,0,0,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1982-04-01,louisiana,21380,LA03102,0,0,0,0,0,2,1,1,0,0,0,0,0,20,2,2,5,0,11,22,22,0,0,59,2,0,1,1,105,9,11,83,94,0,0,2,1,1,1,1,0,0,0,20,2,2,5,0,11,5,5,0,0,16,0,0,0,0,44,9,12,21,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1982-03-01,louisiana,21380,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,26,3,3,4,0,16,12,7,5,0,45,0,0,0,0,83,10,10,57,67,0,0,0,0,0,0,0,0,0,0,24,3,2,4,0,15,0,0,0,0,8,0,0,0,0,32,9,9,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1982-02-01,louisiana,21380,LA03102,0,0,0,0,0,0,0,0,3,3,0,0,0,14,3,7,0,1,3,11,7,3,1,44,2,1,0,1,74,11,14,57,71,0,0,0,0,0,1,1,0,0,0,13,2,6,0,1,4,9,8,1,0,12,0,0,0,0,35,9,10,21,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1982-01-01,louisiana,21380,LA03102,0,0,1,0,0,0,0,0,3,1,1,0,1,16,0,3,0,0,13,13,12,1,0,44,1,0,1,0,79,3,6,60,66,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,12,5,5,0,0,18,0,0,0,0,39,3,3,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1981-12-01,louisiana,21101,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,11,3,1,0,0,7,25,25,0,0,43,0,0,0,0,81,4,5,69,74,0,0,0,0,0,0,0,0,0,0,12,3,1,0,0,8,5,5,0,0,8,0,0,0,0,26,4,4,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1981-11-01,louisiana,21101,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,3,1,0,8,20,18,2,0,71,0,0,0,0,107,8,8,91,99,0,0,0,0,0,0,0,0,0,0,16,4,3,1,0,8,3,3,0,0,13,0,0,0,0,32,8,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1981-10-01,louisiana,21101,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,29,7,1,2,0,19,9,8,1,0,69,4,3,1,0,112,10,11,82,93,0,0,0,0,0,1,1,0,0,0,27,5,1,2,0,19,2,2,0,0,10,0,0,0,0,40,8,9,12,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1981-09-01,louisiana,21101,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,1,5,0,20,17,16,1,0,100,4,2,0,2,150,9,9,121,130,0,0,0,0,0,0,0,0,0,0,26,3,1,5,0,17,1,1,0,0,35,1,1,0,0,63,9,9,37,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
