ruston police department,1981-08-01,louisiana,21101,LA03102,0,0,5,0,0,0,0,0,1,0,0,1,0,26,3,0,5,0,18,8,5,3,0,33,2,1,0,1,70,8,9,43,52,0,0,0,0,0,0,0,0,0,0,23,3,0,4,0,16,2,2,0,0,8,0,0,0,0,33,7,7,10,17,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1981-07-01,louisiana,21101,LA03102,0,0,3,0,0,1,1,0,-1,0,-1,0,0,31,0,2,5,0,24,8,7,1,0,38,3,1,0,2,80,7,7,49,56,0,0,1,1,0,0,0,0,0,0,30,0,2,5,0,23,2,1,1,0,10,0,0,0,0,43,7,8,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1981-06-01,louisiana,21101,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,4,0,8,11,9,2,0,39,0,0,0,0,66,8,8,50,58,0,0,0,0,0,0,0,0,0,0,17,5,0,4,0,8,2,1,1,0,12,0,0,0,0,31,9,9,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1981-05-01,louisiana,21101,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,1,4,0,6,8,6,1,1,45,2,1,0,1,66,5,5,55,60,0,0,0,0,0,0,0,0,0,0,11,0,1,4,0,6,1,0,0,1,17,0,0,0,0,29,5,5,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1981-04-01,louisiana,21101,LA03102,0,0,0,0,0,1,0,1,1,0,1,0,0,9,1,2,0,0,6,12,10,1,1,40,1,1,0,0,64,3,5,53,58,0,0,1,0,1,0,0,0,0,0,6,0,2,0,0,4,10,10,0,0,21,0,0,0,0,38,2,3,31,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1981-03-01,louisiana,21101,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,1,0,8,13,9,4,0,58,2,0,2,0,84,3,3,73,76,0,0,1,1,0,1,1,0,0,0,10,1,0,1,0,8,2,2,0,0,12,0,0,0,0,26,2,4,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1981-02-01,louisiana,21101,LA03102,0,0,0,0,0,1,1,0,1,1,0,0,0,7,1,0,1,0,5,3,1,2,0,46,1,1,0,0,60,2,4,51,55,0,0,0,0,0,1,1,0,0,0,8,1,1,1,0,5,0,0,0,0,13,1,1,0,0,24,3,4,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1981-01-01,louisiana,21101,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,2,0,3,15,15,0,0,68,0,0,0,0,92,5,5,84,89,0,0,0,0,0,0,0,0,0,0,6,0,2,2,0,2,7,7,0,0,31,0,0,0,0,45,4,4,39,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1980-12-01,louisiana,20584,LA03102,0,0,0,0,1,0,0,0,1,1,0,0,0,16,1,3,1,1,10,10,9,1,0,60,0,0,0,0,88,6,7,70,77,0,1,0,0,0,0,0,0,0,0,16,1,3,1,1,10,2,2,0,0,12,0,0,0,0,31,6,6,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1980-11-01,louisiana,20584,LA03102,0,0,0,0,0,0,0,0,3,2,0,0,1,19,5,0,2,10,2,13,7,2,4,58,0,0,0,0,94,17,20,72,92,0,0,0,0,0,0,0,0,0,0,19,5,0,2,10,2,2,2,0,0,18,0,0,0,0,39,17,17,20,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1980-10-01,louisiana,20584,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,1,8,1,9,5,2,2,67,2,1,1,0,93,14,14,78,92,0,0,0,0,0,0,0,0,0,0,15,5,0,1,8,1,2,1,1,0,31,2,2,0,0,50,14,14,35,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1980-09-01,louisiana,20584,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,15,2,2,1,10,0,7,3,3,1,62,3,1,1,1,88,15,16,72,88,0,0,0,0,0,0,0,0,0,0,12,1,2,0,9,0,1,1,0,0,11,3,1,1,1,27,12,12,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1980-08-01,louisiana,20584,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,3,7,0,14,22,17,4,1,56,1,1,0,0,106,13,13,79,92,0,0,0,0,0,0,0,0,0,0,27,3,3,7,0,14,3,2,1,0,16,1,1,0,0,47,13,13,20,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1980-07-01,louisiana,20584,LA03102,0,0,0,0,0,1,0,1,0,0,0,0,0,12,1,0,1,0,10,9,8,0,1,41,3,2,0,1,66,2,3,53,56,0,0,0,0,0,2,2,0,0,0,12,1,0,1,0,10,0,0,0,0,11,1,0,0,1,26,2,4,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1980-06-01,louisiana,20584,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,13,2,2,0,0,9,30,19,8,3,45,2,1,0,1,91,4,5,77,82,0,0,0,0,0,1,1,0,0,0,10,0,1,0,0,9,10,8,2,0,10,1,1,0,0,32,1,2,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1980-05-01,louisiana,20584,LA03102,0,0,0,0,0,3,1,2,1,0,0,0,1,12,3,3,2,0,4,34,18,7,9,48,1,0,0,1,99,8,12,83,95,0,0,4,1,3,1,1,0,0,0,11,3,2,2,0,4,6,4,0,2,28,1,0,0,1,51,7,12,35,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1980-04-01,louisiana,20584,LA03102,0,0,0,1,0,2,0,2,3,3,0,0,0,11,4,2,0,0,5,16,9,5,2,50,5,1,0,4,88,6,12,71,83,1,0,0,0,0,0,0,0,0,0,9,4,1,0,0,4,4,4,0,0,25,0,0,0,0,39,5,6,29,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1980-03-01,louisiana,20584,LA03102,0,0,1,0,0,0,0,0,1,1,0,0,0,13,4,2,1,0,6,22,12,5,5,72,1,0,1,0,109,7,8,95,103,0,0,0,0,0,0,0,0,0,0,12,3,2,1,0,6,2,2,0,0,26,2,1,1,0,42,6,6,30,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,0,1,0,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1980-02-01,louisiana,20584,LA03102,0,0,0,0,0,0,0,0,3,3,0,0,0,14,3,2,1,0,8,11,5,4,2,46,0,0,0,0,74,6,9,57,66,0,0,0,0,0,0,0,0,0,0,14,3,2,1,0,8,1,1,0,0,17,0,0,0,0,32,6,6,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1980-01-01,louisiana,20584,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,8,2,1,1,0,4,19,10,5,4,39,3,3,0,0,70,4,5,61,66,0,0,0,0,0,1,1,0,0,0,8,2,1,1,0,4,2,1,1,0,11,1,1,0,0,23,4,5,14,19,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1979-12-01,louisiana,19739,LA03102,0,0,0,0,0,2,2,0,0,0,0,0,0,7,3,1,1,1,1,25,9,10,6,48,0,0,0,0,82,6,8,73,81,0,0,2,2,0,0,0,0,0,0,7,3,1,1,1,1,1,1,0,0,15,1,1,0,0,26,6,8,17,25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1979-11-01,louisiana,19739,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,10,4,2,0,0,4,14,8,3,3,53,3,2,0,1,81,6,7,70,77,0,0,0,0,0,0,0,0,0,0,9,4,2,0,0,3,8,4,4,0,20,0,0,0,0,37,6,6,28,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,3,0,0,0,0,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1979-10-01,louisiana,19739,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,1,1,0,8,12,5,4,3,54,3,2,1,0,85,8,8,69,77,0,0,0,0,0,0,0,0,0,0,15,5,1,1,0,8,1,1,0,0,13,0,0,0,0,29,7,7,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1979-09-01,louisiana,19739,LA03102,0,0,0,0,0,0,0,0,3,1,1,0,1,8,3,2,1,0,2,7,4,2,1,29,3,3,0,0,50,6,9,39,48,0,0,0,0,0,1,1,0,0,0,8,3,2,1,0,2,9,6,3,0,14,3,3,0,0,35,6,7,26,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1979-08-01,louisiana,19739,LA03102,0,0,0,1,0,0,0,0,0,0,0,0,0,13,3,5,0,0,5,10,3,5,2,42,2,2,0,0,68,8,9,54,63,1,0,0,0,0,0,0,0,0,0,11,2,4,0,0,5,1,0,1,0,11,2,2,0,0,26,6,7,14,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,1,0,0,6,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1979-07-01,louisiana,19739,LA03102,0,0,0,0,0,0,0,0,1,0,0,0,1,16,5,1,2,1,7,16,8,5,3,39,5,3,1,1,77,9,10,60,70,0,0,0,0,0,1,0,0,0,1,15,4,1,2,1,7,5,4,1,0,10,4,2,1,1,35,8,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,3,2,1,0,1,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1979-06-01,louisiana,19739,LA03102,0,0,0,0,0,1,0,1,0,0,0,0,0,13,2,2,0,3,6,21,10,8,3,45,0,0,0,0,80,7,8,66,74,0,0,1,0,1,0,0,0,0,0,12,2,2,0,3,5,4,3,1,0,7,0,0,0,0,24,7,8,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1979-05-01,louisiana,19739,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,10,1,3,0,2,4,19,9,7,3,40,6,4,1,1,76,6,7,65,72,0,0,1,1,0,1,1,0,0,0,9,1,3,0,1,4,2,0,2,0,6,0,0,0,0,19,5,7,8,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1979-04-01,louisiana,19739,LA03102,0,0,1,0,0,2,2,0,0,0,0,0,0,10,4,0,1,3,2,13,5,7,1,41,3,2,1,0,69,8,10,57,67,0,0,1,1,0,0,0,0,0,0,10,4,0,1,3,2,19,17,2,0,13,2,1,1,0,45,8,9,34,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,4,1,1,0,0,7,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1979-03-01,louisiana,19739,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,0,0,9,30,17,11,2,45,0,0,0,0,87,3,3,75,78,0,0,0,0,0,0,0,0,0,0,12,2,1,0,0,9,12,7,4,1,16,0,0,0,0,40,3,3,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,3,0,0,0,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1979-02-01,louisiana,19739,LA03102,0,0,2,0,0,0,0,0,0,0,0,0,0,19,7,0,0,3,9,25,19,5,1,45,3,0,1,2,92,10,10,73,83,0,0,0,0,0,0,0,0,0,0,19,7,0,0,3,9,6,5,1,0,18,1,0,1,0,44,10,10,25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1979-01-01,louisiana,19739,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,9,4,2,0,0,3,21,13,7,1,41,1,1,0,0,72,6,6,63,69,0,0,0,0,0,0,0,0,0,0,9,4,2,0,0,3,4,4,0,0,17,0,0,0,0,30,6,6,21,27,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruston police department,1978-12-01,louisiana,19657,LA03102,0,0,0,0,0,2,2,0,1,1,0,0,0,9,1,1,1,0,6,10,7,3,0,46,1,1,0,0,69,3,6,57,63,0,0,1,1,0,0,0,0,0,0,9,1,1,1,0,6,0,0,0,0,15,0,0,0,0,25,3,4,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1978-11-01,louisiana,19657,LA03102,0,0,0,0,0,2,0,2,0,0,0,0,0,14,5,2,1,0,6,25,8,15,2,36,0,0,0,0,77,8,10,61,71,0,0,1,0,1,0,0,0,0,0,14,5,2,1,0,6,0,0,0,0,14,0,0,0,0,29,8,9,14,23,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,4,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1978-10-01,louisiana,19657,LA03102,0,0,1,0,0,1,0,1,1,0,0,0,1,11,3,2,0,0,6,14,8,4,2,39,5,3,0,2,71,5,7,58,65,0,0,0,0,0,1,0,0,0,1,11,3,2,0,0,6,3,1,0,2,13,0,0,0,0,28,5,6,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,5,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1978-09-01,louisiana,19657,LA03102,0,0,0,0,0,1,0,1,4,2,2,0,0,12,5,0,2,0,5,20,8,8,4,45,0,0,0,0,82,7,12,65,77,0,0,0,0,0,4,3,1,0,0,12,5,0,2,0,5,4,1,3,0,8,0,0,0,0,28,7,11,12,23,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,5,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
