ruston police department,1978-08-01,louisiana,19657,LA03102,0,0,0,0,0,0,0,0,2,1,0,1,0,10,1,2,0,0,7,23,12,9,2,38,5,3,1,1,78,3,5,66,71,0,0,0,0,0,1,0,0,1,0,9,1,2,0,0,6,6,6,0,0,6,2,2,0,0,24,3,4,14,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1978-07-01,louisiana,19657,LA03102,0,0,0,1,0,0,0,0,0,0,0,0,0,14,5,1,3,0,5,21,14,5,2,41,4,1,3,0,81,9,10,66,76,1,0,0,0,0,0,0,0,0,0,14,5,1,3,0,5,9,4,4,1,15,1,1,0,0,40,9,10,25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1978-06-01,louisiana,19657,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,2,2,1,10,14,9,3,2,39,5,2,3,0,75,7,7,58,65,0,0,0,0,0,0,0,0,0,0,16,2,1,2,1,10,1,1,0,0,7,2,2,0,0,26,6,6,10,16,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,1,1,0,0,6,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1978-05-01,louisiana,19657,LA03102,0,1,0,0,0,0,0,0,0,0,0,0,0,15,3,3,1,0,8,20,10,9,1,34,5,2,2,1,74,7,7,59,66,0,0,0,0,0,0,0,0,0,0,13,3,3,1,0,6,1,1,0,0,10,2,1,1,0,26,7,7,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1978-04-01,louisiana,19657,LA03102,0,0,3,0,0,1,0,1,0,0,0,0,0,16,3,2,0,2,9,11,3,7,1,36,2,0,1,1,66,7,8,49,57,0,0,1,0,1,0,0,0,0,0,15,3,2,0,2,8,4,3,0,1,10,1,0,1,0,31,7,8,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1978-03-01,louisiana,19657,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,11,6,1,1,1,2,8,2,4,2,38,2,0,2,0,59,9,9,48,57,0,0,0,0,0,0,0,0,0,0,11,6,1,1,1,2,1,1,0,0,15,1,0,1,0,28,9,9,17,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1978-02-01,louisiana,19657,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,8,0,3,1,1,3,11,10,1,0,36,0,0,0,0,56,5,6,47,53,0,0,1,0,1,0,0,0,0,0,6,0,1,1,1,3,1,0,1,0,4,0,0,0,0,12,3,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1978-01-01,louisiana,19657,LA03102,0,0,0,0,0,0,0,0,1,0,0,1,0,12,5,0,0,0,7,11,6,4,1,27,2,1,0,1,53,5,6,40,46,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,7,3,2,1,0,6,0,0,0,0,20,4,4,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1977-12-01,louisiana,19624,LA03102,0,0,1,0,0,0,0,0,3,3,0,0,0,10,1,0,1,1,7,18,11,3,4,40,2,2,0,0,73,3,6,60,66,0,0,0,0,0,0,0,0,0,0,8,1,0,1,1,5,9,8,0,1,19,0,0,0,0,36,3,3,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,4,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1977-11-01,louisiana,19624,LA03102,0,0,0,0,0,1,0,1,0,0,0,0,0,10,0,1,0,0,9,21,12,8,1,67,3,1,0,2,102,1,2,91,93,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,9,16,4,11,1,16,0,0,0,0,42,1,1,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,1,12,0,0,0,0,24,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1977-10-01,louisiana,19624,LA03102,0,0,0,0,0,1,1,0,0,0,0,0,0,8,3,1,1,1,2,16,6,7,3,47,1,0,1,0,73,6,7,64,71,0,0,0,0,0,0,0,0,0,0,7,2,1,1,1,2,4,1,2,1,9,0,0,0,0,20,5,5,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,2,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1977-09-01,louisiana,19624,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,1,3,11,22,11,10,1,43,3,3,0,0,88,9,9,68,77,0,0,0,0,0,0,0,0,0,0,20,5,0,1,3,11,5,5,0,0,16,0,0,0,0,41,9,9,21,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,7,0,0,0,0,10,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1977-08-01,louisiana,19624,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,2,1,4,9,7,2,0,51,3,1,0,2,73,6,6,63,69,0,0,0,0,0,0,0,0,0,0,10,0,3,2,1,4,1,1,0,0,19,2,1,0,1,32,6,6,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1977-07-01,louisiana,19624,LA03102,0,0,0,1,0,0,0,0,1,1,0,0,0,17,4,3,2,0,8,16,4,9,3,68,2,2,0,0,105,9,11,86,97,1,0,0,0,0,0,0,0,0,0,17,4,3,2,0,8,2,1,1,0,34,0,0,0,0,54,9,10,36,46,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11,0,0,0,0,12,1,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1977-06-01,louisiana,19624,LA03102,0,0,0,0,0,2,0,2,0,0,0,0,0,14,4,1,1,1,7,8,4,3,1,47,2,1,1,0,73,7,9,57,66,0,0,2,0,2,0,0,0,0,0,13,4,1,1,1,6,2,1,1,0,15,0,0,0,0,32,7,9,17,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1977-05-01,louisiana,19624,LA03102,0,0,0,0,0,1,0,1,1,1,0,0,0,15,1,3,1,0,10,8,3,2,3,61,1,1,0,0,87,5,7,70,77,0,0,1,0,1,1,1,0,0,0,15,1,3,1,0,10,0,0,0,0,14,1,1,0,0,32,5,7,15,22,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,1,1,0,0,8,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1977-04-01,louisiana,19624,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,2,0,1,7,6,0,5,1,48,0,0,0,0,68,7,7,54,61,0,0,0,0,0,0,0,0,0,0,14,4,2,0,1,7,1,0,0,1,16,0,0,0,0,31,7,7,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1977-03-01,louisiana,19624,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,9,0,2,0,0,7,4,1,3,0,43,1,1,0,0,58,2,3,48,51,0,0,0,0,0,1,1,0,0,0,9,0,2,0,0,7,1,1,0,0,11,0,0,0,0,22,2,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1977-02-01,louisiana,19624,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,7,6,4,2,0,34,0,0,0,0,49,2,2,40,42,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,7,13,12,1,0,17,0,0,0,0,39,2,2,30,32,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0,0,4,0,0,0,0,7,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1977-01-01,louisiana,19624,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,16,4,1,1,1,9,15,15,0,0,32,0,0,0,0,64,7,8,47,55,0,0,0,0,0,1,1,0,0,0,15,4,1,1,1,8,2,2,0,0,8,0,0,0,0,26,7,8,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1976-12-01,louisiana,19500,LA03102,0,0,1,0,0,1,0,1,0,0,0,0,0,8,4,0,0,0,4,18,10,7,1,31,0,0,0,0,58,4,5,49,54,0,0,1,0,1,0,0,0,0,0,8,4,0,0,0,4,6,6,0,0,5,0,0,0,0,20,4,5,11,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1976-11-01,louisiana,19500,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,5,22,12,7,3,50,4,3,1,0,82,0,1,76,77,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,3,0,0,13,2,2,0,0,22,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1976-10-01,louisiana,19500,LA03102,0,0,0,1,0,0,0,0,2,1,0,0,1,17,5,3,1,1,7,22,14,4,4,42,0,0,0,0,84,10,13,64,77,1,0,0,0,0,0,0,0,0,0,17,5,3,1,1,7,12,12,0,0,21,0,0,0,0,51,10,11,33,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,4,0,0,0,0,8,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1976-09-01,louisiana,19500,LA03102,0,0,0,1,0,0,0,0,0,0,0,0,0,11,3,1,0,0,7,27,15,11,1,35,2,0,0,2,76,4,5,64,69,1,0,0,0,0,0,0,0,0,0,9,1,1,0,0,7,2,2,0,0,10,0,0,0,0,22,2,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1976-08-01,louisiana,19500,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,2,0,1,8,24,9,12,3,48,0,0,0,0,86,6,6,72,78,0,0,0,0,0,0,0,0,0,0,14,3,2,0,1,8,3,3,0,0,12,0,0,0,0,29,6,6,15,21,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,1,0,0,0,0,5,0,0,0,0,9,3,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1976-07-01,louisiana,19500,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,3,1,0,7,43,12,21,10,59,4,3,0,1,121,8,8,106,114,0,0,0,0,0,0,0,0,0,0,15,4,3,1,0,7,4,2,2,0,15,1,1,0,0,35,8,8,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,10,1,1,0,0,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1976-06-01,louisiana,19500,LA03102,0,0,1,1,0,1,1,0,0,0,0,0,0,15,6,2,0,2,5,27,12,5,10,61,3,0,0,3,108,10,12,91,103,1,0,0,0,0,1,1,0,0,0,12,3,2,0,2,5,4,3,0,1,17,2,0,0,2,37,7,9,23,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1976-05-01,louisiana,19500,LA03102,0,0,0,0,0,1,1,0,3,1,1,0,1,21,6,1,2,2,10,17,10,4,3,68,4,0,2,2,114,11,15,89,104,0,0,1,1,0,2,0,1,0,1,20,6,1,1,2,10,1,1,0,0,11,1,0,1,0,36,10,13,13,26,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1976-04-01,louisiana,19500,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,1,11,16,8,6,2,39,0,0,0,0,70,4,4,55,59,0,0,0,0,0,0,0,0,0,0,15,3,0,0,1,11,3,2,0,1,6,0,0,0,0,24,4,4,9,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,2,0,0,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1976-03-01,louisiana,19500,LA03102,0,0,1,1,0,3,1,2,0,0,0,0,0,14,1,2,1,1,9,24,14,9,1,57,1,0,1,0,100,5,9,82,91,1,0,0,0,0,0,0,0,0,0,14,1,2,1,1,9,18,16,1,1,8,1,0,1,0,42,5,6,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1976-02-01,louisiana,19500,LA03102,0,0,0,0,3,0,0,0,1,1,0,0,0,18,4,3,1,1,9,14,6,6,2,56,0,0,0,0,92,9,10,70,80,0,3,0,0,0,0,0,0,0,0,16,3,3,1,0,9,2,0,1,1,17,0,0,0,0,38,7,7,19,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1976-01-01,louisiana,19500,LA03102,0,0,1,0,0,0,0,0,0,0,0,0,0,15,6,0,1,1,7,19,14,2,3,46,1,0,1,0,81,8,8,66,74,0,0,0,0,0,0,0,0,0,0,14,5,0,1,1,7,2,1,1,0,8,1,0,1,0,25,7,7,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,1,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1975-12-01,louisiana,18775,LA03102,0,0,0,0,1,1,1,0,0,0,0,0,0,13,2,0,1,1,9,15,9,6,0,49,0,0,0,0,79,4,5,64,69,0,0,0,0,0,0,0,0,0,0,12,1,0,1,1,9,0,0,0,0,17,0,0,0,0,29,3,3,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1975-11-01,louisiana,18775,LA03102,0,0,0,0,0,1,1,0,0,0,0,0,0,5,1,1,1,0,2,19,10,7,2,49,1,1,0,0,75,3,4,69,73,0,0,1,1,0,0,0,0,0,0,5,1,1,1,0,2,3,2,0,1,26,0,0,0,0,35,3,4,29,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1975-10-01,louisiana,18775,LA03102,0,0,0,0,0,1,0,1,1,0,0,0,1,13,2,4,1,1,5,21,9,10,2,69,3,1,1,1,108,8,10,93,103,0,0,0,0,0,0,0,0,0,0,13,2,4,1,1,5,3,3,0,0,16,0,0,0,0,32,8,8,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1975-09-01,louisiana,18775,LA03102,0,0,0,0,1,1,1,0,1,0,1,0,0,20,3,2,3,0,12,29,11,15,3,63,1,1,0,0,116,8,10,93,103,0,1,1,1,0,1,0,1,0,0,20,3,2,3,0,12,4,2,2,0,18,0,0,0,0,45,8,10,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,7,0,0,0,0,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1975-08-01,louisiana,18775,LA03102,0,0,0,0,1,0,0,0,2,1,0,1,0,14,4,1,1,1,7,30,19,8,3,44,1,1,0,0,92,7,9,75,84,0,1,0,0,0,0,0,0,0,0,13,4,1,1,0,7,0,0,0,0,13,1,1,0,0,28,6,6,14,20,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,4,0,0,0,0,6,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1975-07-01,louisiana,18775,LA03102,0,0,2,0,0,1,1,0,2,2,0,0,0,18,5,3,0,0,10,25,14,10,1,62,1,0,1,0,109,8,11,88,99,0,0,1,1,0,2,2,0,0,0,18,5,3,0,0,10,5,2,3,0,18,1,0,1,0,45,8,11,24,35,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,4,0,0,0,0,7,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1975-06-01,louisiana,18775,LA03102,0,0,0,0,0,1,0,1,0,0,0,0,0,18,4,1,0,1,12,28,15,9,4,52,2,1,1,0,101,6,7,82,89,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,11,5,2,2,1,13,0,0,0,0,33,4,4,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1975-05-01,louisiana,18775,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,7,3,1,0,0,3,19,18,0,1,42,3,1,1,1,72,4,5,64,69,0,0,0,0,0,0,0,0,0,0,7,3,1,0,0,3,22,21,0,1,14,3,1,1,1,46,4,4,39,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,2,1,0,1,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
