ruston police department,1975-04-01,louisiana,18775,LA03102,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,1,0,18,12,3,3,43,2,1,1,0,66,2,3,63,66,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,13,0,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1975-03-01,louisiana,18775,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,23,21,0,2,42,2,2,0,0,71,2,2,67,69,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,3,3,0,0,16,1,1,0,0,24,2,2,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,1,1,0,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1975-02-01,louisiana,18775,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,2,1,0,18,15,0,3,39,2,2,0,0,68,9,9,59,68,1,0,0,0,0,0,0,0,0,0,9,4,2,2,1,0,1,1,0,0,14,1,1,0,0,26,9,10,16,26,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1975-01-01,louisiana,18775,LA03102,0,0,0,0,0,1,0,1,2,0,0,2,0,9,2,2,0,0,5,24,20,4,0,41,0,0,0,0,77,4,7,65,72,0,0,0,0,0,0,0,0,0,0,7,2,2,0,0,3,4,4,0,0,22,0,0,0,0,33,4,4,26,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,6,0,0,0,0,9,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1974-12-01,louisiana,18500,LA03102,0,0,0,1,0,1,1,0,0,0,0,0,0,15,1,3,0,0,11,15,14,1,0,43,4,4,0,0,79,4,6,62,68,0,0,1,1,0,0,0,0,0,0,7,0,2,0,0,5,4,4,0,0,12,0,0,0,0,24,2,3,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1974-11-01,louisiana,18500,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,3,0,1,18,12,3,3,42,1,1,0,0,66,4,4,61,65,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,0,0,13,1,1,0,0,17,1,1,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1974-10-01,louisiana,18500,LA03102,0,0,1,1,0,1,0,1,0,0,0,0,0,20,2,1,1,0,16,18,12,6,0,41,3,1,0,2,84,4,6,62,68,1,0,0,0,0,0,0,0,0,0,20,2,1,1,0,16,4,4,0,0,13,0,0,0,0,38,4,5,17,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,2,0,0,2,0,0,0,0,7,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1974-09-01,louisiana,18500,LA03102,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,1,6,12,4,8,0,28,2,1,0,1,50,1,2,42,44,0,0,0,0,0,1,0,0,0,1,6,0,0,0,1,5,5,0,5,0,5,1,1,0,0,18,1,2,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1974-08-01,louisiana,18500,LA03102,0,0,2,0,0,0,0,0,0,0,0,0,0,13,4,2,2,4,1,14,14,0,0,52,2,0,0,2,81,12,12,68,80,0,0,0,0,0,0,0,0,0,0,11,4,2,2,3,0,6,6,0,0,31,0,0,0,0,48,11,11,37,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,12,0,0,0,0,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1974-07-01,louisiana,18500,LA03102,0,0,1,0,0,0,0,0,1,0,0,0,1,7,2,1,0,0,4,15,11,4,0,34,0,0,0,0,57,3,4,49,53,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,4,1,0,1,0,11,0,0,0,0,19,3,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,0,0,0,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1974-06-01,louisiana,18500,LA03102,0,0,0,0,0,0,0,0,2,2,0,0,0,21,7,8,0,2,4,18,15,3,0,40,1,1,0,0,82,17,19,59,78,0,0,0,0,0,0,0,0,0,0,21,7,8,0,2,4,3,3,0,0,11,0,0,0,0,35,17,17,14,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1974-05-01,louisiana,18500,LA03102,0,0,0,0,0,1,1,0,0,0,0,0,0,5,1,2,2,0,0,9,2,4,3,53,0,0,0,0,68,5,6,62,68,0,0,0,0,0,0,0,0,0,0,5,1,2,2,0,0,0,0,0,0,24,0,0,0,0,29,5,5,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1974-04-01,louisiana,18500,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,12,8,2,2,45,2,0,1,1,62,3,3,59,62,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,2,0,0,2,12,0,0,0,0,17,3,3,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1974-03-01,louisiana,18500,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,7,4,3,0,36,0,0,0,0,45,2,2,43,45,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,12,0,0,0,0,14,2,2,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1974-02-01,louisiana,18500,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,1,0,0,3,6,6,0,0,22,0,0,0,0,37,6,6,28,34,0,0,0,0,0,0,0,0,0,0,9,5,1,0,0,3,0,0,0,0,0,0,0,0,0,9,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1974-01-01,louisiana,18500,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,7,6,1,0,35,0,0,0,0,47,1,1,42,43,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,3,3,0,0,12,0,0,0,0,20,1,1,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1973-12-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1973-11-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1973-10-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1973-09-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1973-08-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1973-07-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1973-06-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1973-05-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1973-04-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1973-03-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1973-02-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1973-01-01,louisiana,,LA03102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1972-12-01,louisiana,18188,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,2,0,0,1,4,3,1,0,22,0,0,0,0,29,2,3,26,29,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,3,3,0,0,6,0,0,0,0,11,2,2,9,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,0,2,0,0,0,0,6,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1972-11-01,louisiana,18188,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,26,1,1,0,0,29,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1972-10-01,louisiana,18188,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,3,3,2,0,1,22,0,0,0,0,27,2,2,25,27,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,3,0,0,0,0,5,0,0,0,0,7,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1972-09-01,louisiana,18188,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,3,1,0,13,1,1,0,0,18,0,0,18,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1972-08-01,louisiana,18188,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,7,3,0,11,2,2,0,0,23,0,0,23,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,4,1,1,0,0,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1972-07-01,louisiana,18188,LA03102,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,8,2,5,1,12,0,0,0,0,21,0,1,20,21,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,2,0,2,0,6,0,0,0,0,9,0,1,8,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1972-06-01,louisiana,18188,LA03102,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,5,4,0,15,0,0,0,0,25,0,1,24,25,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,4,0,0,10,0,0,0,0,15,0,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1972-05-01,louisiana,18188,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,5,1,0,0,0,4,7,3,2,2,16,1,1,0,0,26,1,2,24,26,0,0,0,0,0,1,1,0,0,0,5,1,0,0,0,4,0,0,0,0,4,0,0,0,0,6,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1972-04-01,louisiana,18188,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,4,3,1,0,24,0,0,0,0,29,1,1,28,29,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,0,0,0,0,5,0,0,0,0,6,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1972-03-01,louisiana,18188,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,4,5,0,16,0,0,0,0,25,0,0,25,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,0,0,0,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1972-02-01,louisiana,18188,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,5,3,2,0,31,2,2,0,0,39,1,1,38,39,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,0,0,0,0,66,0,0,0,0,67,1,1,66,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1972-01-01,louisiana,18188,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,4,2,2,0,21,2,2,0,0,28,1,1,27,28,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,3,1,1,0,0,6,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1971-12-01,louisiana,17776,LA03102,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,7,3,2,2,20,2,2,0,0,30,0,1,29,30,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,6,0,0,0,0,8,0,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1971-11-01,louisiana,17776,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,3,2,0,1,21,0,0,0,0,25,1,1,24,25,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,0,0,0,0,9,0,0,0,0,10,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1971-10-01,louisiana,17776,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,9,1,5,3,27,1,1,0,0,38,1,1,37,38,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,0,0,0,0,9,0,0,0,0,10,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1971-09-01,louisiana,17776,LA03102,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3,2,1,0,15,0,0,0,0,19,0,1,18,19,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,6,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1971-08-01,louisiana,17776,LA03102,0,0,0,2,0,0,0,0,0,0,0,0,0,7,1,0,1,5,0,14,5,8,1,21,0,0,0,0,44,7,9,35,44,2,0,0,0,0,0,0,0,0,0,7,1,0,1,5,0,2,1,1,0,5,0,0,0,0,16,7,9,7,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
