ruston police department,1971-07-01,louisiana,17776,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,5,4,1,0,11,1,1,0,0,19,2,2,17,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,2,0,0,2,0,0,0,0,6,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1971-06-01,louisiana,17776,LA03102,0,0,0,0,0,1,0,1,0,0,0,0,0,5,2,1,0,2,0,2,2,0,0,14,0,0,0,0,22,5,6,16,22,0,0,1,0,1,0,0,0,0,0,5,2,1,0,2,0,1,1,0,0,2,0,0,0,0,9,5,6,3,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1971-05-01,louisiana,17776,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,16,7,6,3,44,0,0,0,0,62,2,2,60,62,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,6,2,2,2,15,0,0,0,0,23,2,2,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1971-04-01,louisiana,17776,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,3,0,23,16,1,6,15,4,4,0,0,46,3,4,42,46,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,22,18,0,4,0,0,0,0,0,25,3,3,22,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,8,0,2,0,0,0,0,0,11,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1971-03-01,louisiana,17776,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,1,0,8,7,1,0,16,1,1,0,0,29,4,4,25,29,0,0,0,0,0,0,0,0,0,0,4,1,2,0,1,0,1,0,1,0,1,0,0,0,0,6,4,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1971-02-01,louisiana,17776,LA03102,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2,1,0,1,0,6,3,3,0,17,4,4,0,0,32,4,5,27,32,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,1,1,0,0,9,3,3,0,0,16,3,3,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1971-01-01,louisiana,17776,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,4,0,9,5,3,1,29,1,1,0,0,45,6,6,39,45,0,0,0,0,0,0,0,0,0,0,6,1,1,0,4,0,1,1,0,0,10,0,0,0,0,17,6,6,11,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1970-12-01,louisiana,17365,LA03102,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,4,2,0,27,0,0,0,0,35,1,1,33,34,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,0,0,14,1,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1970-11-01,louisiana,17365,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,7,3,0,44,1,1,0,0,56,1,1,55,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,3,0,0,8,1,1,0,0,13,1,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1970-10-01,louisiana,17365,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,6,2,0,30,1,1,0,0,40,1,1,39,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9,1,1,0,0,11,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1970-09-01,louisiana,17365,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,13,11,2,0,7,1,1,0,0,25,4,4,21,25,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,6,6,0,0,2,0,0,0,0,12,4,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1970-08-01,louisiana,17365,LA03102,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,5,0,0,17,1,1,0,0,27,3,3,23,26,0,1,0,0,0,0,0,0,0,0,3,0,0,0,3,0,2,2,0,0,2,0,0,0,0,8,3,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1970-07-01,louisiana,17365,LA03102,0,0,0,0,0,0,0,0,2,2,0,0,0,5,2,0,0,3,0,5,5,0,0,11,0,0,0,0,23,5,7,16,23,0,0,0,0,0,2,2,0,0,0,5,2,0,0,3,0,2,2,0,0,2,0,0,0,0,11,5,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1970-06-01,louisiana,17365,LA03102,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,6,3,0,7,1,1,0,0,21,0,2,17,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1970-05-01,louisiana,17365,LA03102,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,9,6,1,2,28,0,0,0,0,40,2,3,37,40,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,3,0,0,0,0,6,2,3,3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1970-04-01,louisiana,17365,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,3,0,4,3,0,1,24,2,2,0,0,35,5,5,30,35,0,0,0,0,0,0,0,0,0,0,5,1,0,1,3,0,1,1,0,0,10,2,2,0,0,18,5,5,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1970-03-01,louisiana,17365,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,11,5,5,1,28,2,2,0,0,44,3,3,41,44,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,12,0,0,0,0,15,3,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1970-02-01,louisiana,17365,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,4,0,6,3,2,1,27,1,1,0,0,41,7,7,34,41,0,0,0,0,0,0,0,0,0,0,7,1,2,0,4,0,1,1,0,0,3,0,0,0,0,11,7,7,4,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1970-01-01,louisiana,17365,LA03102,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2,1,0,1,0,9,3,5,1,22,0,0,0,0,36,4,5,31,36,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,1,0,1,0,4,0,0,0,0,9,4,4,5,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1969-12-01,louisiana,15570,LA03102,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,3,0,4,4,0,0,9,2,2,0,0,20,4,4,15,19,0,1,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,0,0,0,4,0,0,0,0,9,4,4,4,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,5,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1969-11-01,louisiana,15570,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,0,12,8,2,2,17,2,2,0,0,35,4,4,31,35,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,0,1,0,1,0,3,0,0,0,0,8,4,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1969-10-01,louisiana,15570,LA03102,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,2,1,0,6,3,2,1,29,0,0,0,0,39,3,4,35,39,0,0,0,0,0,1,1,0,0,0,3,0,0,2,1,0,0,0,0,0,2,0,0,0,0,6,3,4,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1969-09-01,louisiana,15570,LA03102,0,0,0,0,0,0,0,0,2,0,0,0,2,5,1,0,1,3,0,5,3,1,1,9,1,1,0,0,22,5,7,15,22,0,0,0,0,0,0,0,0,0,0,5,1,0,1,3,0,0,0,0,0,4,0,0,0,0,9,5,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1969-08-01,louisiana,15570,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,5,2,3,0,12,6,6,0,0,26,3,3,23,26,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,1,1,0,0,6,6,6,0,0,16,3,3,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1969-07-01,louisiana,15570,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1,0,7,0,4,1,3,0,22,0,0,0,0,36,10,10,26,36,0,0,0,0,0,0,0,0,0,0,10,2,1,0,7,0,1,0,1,0,11,0,0,0,0,22,10,10,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1969-06-01,louisiana,15570,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,0,6,6,0,0,21,0,0,0,0,31,4,4,27,31,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,0,7,0,0,0,0,11,4,4,7,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1969-05-01,louisiana,15570,LA03102,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,2,0,3,3,0,0,12,2,2,0,0,21,3,3,17,20,0,1,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,5,0,0,0,0,9,3,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1969-04-01,louisiana,15570,LA03102,0,0,0,2,1,0,0,0,0,0,0,0,0,5,2,1,1,1,0,8,8,0,0,20,0,0,0,0,36,5,7,28,35,1,1,0,0,0,0,0,0,0,0,5,2,1,1,1,0,0,0,0,0,6,0,0,0,0,13,5,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1969-03-01,louisiana,15570,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2,0,11,9,1,1,12,1,1,0,0,28,4,4,24,28,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2,0,1,1,0,0,3,1,1,0,0,9,4,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1969-02-01,louisiana,15570,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,5,3,1,1,12,0,0,0,0,20,3,3,17,20,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,5,0,0,0,0,8,3,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1969-01-01,louisiana,15570,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,7,7,0,0,6,0,0,0,0,15,2,2,13,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,2,0,0,4,0,0,0,0,8,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1968-12-01,louisiana,15408,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,7,0,1,22,0,0,0,0,31,1,1,30,31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,6,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1968-11-01,louisiana,15408,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,3,3,0,14,0,0,0,0,23,3,3,20,23,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1,1,0,0,6,0,0,0,0,10,3,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1968-10-01,louisiana,15408,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,20,0,0,0,0,23,2,2,21,23,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,3,0,0,0,0,6,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1968-09-01,louisiana,15408,LA03102,0,0,0,1,0,0,0,0,1,1,0,0,0,3,1,0,0,2,0,5,4,0,1,7,0,0,0,0,17,3,5,12,17,1,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,2,0,0,0,0,6,3,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1968-08-01,louisiana,15408,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,2,4,3,0,1,16,0,0,0,0,22,2,2,20,22,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,2,0,0,0,0,6,0,0,0,0,8,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1968-07-01,louisiana,15408,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,2,0,5,3,2,0,13,0,0,0,0,22,4,4,18,22,0,0,0,0,0,0,0,0,0,0,4,0,2,0,2,0,3,2,1,0,5,1,1,0,0,13,4,4,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1968-06-01,louisiana,15408,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,4,1,0,8,0,0,0,0,16,3,3,13,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1,1,0,0,3,0,0,0,0,7,3,3,4,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1968-05-01,louisiana,15408,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,7,2,4,1,6,0,0,0,0,15,2,2,13,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,2,0,40,0,0,0,0,44,2,2,42,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1968-04-01,louisiana,15408,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,4,2,13,9,4,0,10,1,1,0,0,30,6,6,24,30,0,0,0,0,0,0,0,0,0,0,8,2,0,0,4,2,4,3,1,0,1,1,1,0,0,12,6,6,6,12,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,4,3,1,0,1,1,1,0,0,7,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruston police department,1968-03-01,louisiana,15408,LA03102,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,25,23,2,0,17,0,0,0,0,44,2,2,42,44,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,8,7,1,0,6,0,0,0,0,16,2,2,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
